Time (s),X (µT),Y (µT),Z (µT),Datetime
562.0781304,1.333095551,-3.59125185,-35.95417023,2024-06-09 15:36:15.078130
562.1178644,1.319847107,-3.661133051,-36.25283051,2024-06-09 15:36:15.117864
562.1575984,1.490127563,-3.747449398,-36.34052277,2024-06-09 15:36:15.157598
562.1973314,1.448955536,-3.709332943,-36.07868195,2024-06-09 15:36:15.197331
562.2370654,1.463352203,-3.818491459,-35.98906708,2024-06-09 15:36:15.237065
562.2767994,1.377616882,-3.534635544,-36.25005341,2024-06-09 15:36:15.276799
562.3165334,1.530944824,-3.594129086,-36.05747223,2024-06-09 15:36:15.316533
562.3562664,1.592140198,-3.798718929,-36.36702728,2024-06-09 15:36:15.356266
562.3960004,1.662338257,-3.437240124,-35.89487457,2024-06-09 15:36:15.396000
562.4357344,1.675014496,-3.544142962,-36.02300262,2024-06-09 15:36:15.435734
562.4754684,1.678600311,-3.487392664,-35.84592438,2024-06-09 15:36:15.475468
562.5152014,1.611915588,-3.686259985,-35.96498871,2024-06-09 15:36:15.515201
562.5549353,1.60559845,-3.529616833,-35.82103729,2024-06-09 15:36:15.554935
562.5946693,1.374237061,-3.45986414,-35.80103302,2024-06-09 15:36:15.594669
562.6344033,1.53527832,-3.491581917,-35.80257416,2024-06-09 15:36:15.634403
562.6741373,1.51512146,-3.559705973,-35.68752289,2024-06-09 15:36:15.674137
562.7138703,1.532169342,-3.529461384,-35.84885406,2024-06-09 15:36:15.713870
562.7536043,1.388843536,-3.473134518,-35.8035202,2024-06-09 15:36:15.753604
562.7933383,1.430854797,-3.501919031,-35.81206512,2024-06-09 15:36:15.793338
562.8330723,1.559078217,-3.30795002,-35.52907562,2024-06-09 15:36:15.833072
562.8728053,1.446445465,-3.345704556,-35.81435394,2024-06-09 15:36:15.872805
562.9125393,1.554668427,-3.32216692,-35.6100235,2024-06-09 15:36:15.912539
562.9522733,1.51234436,-3.297410965,-35.83843231,2024-06-09 15:36:15.952273
562.9920073,1.621162415,-3.508169651,-35.84079742,2024-06-09 15:36:15.992007
563.0317413,1.662441254,-3.388647795,-35.76598358,2024-06-09 15:36:16.031741
563.0714743,1.799865723,-3.571096897,-36.01033783,2024-06-09 15:36:16.071474
563.1112083,1.586540222,-3.420690536,-36.00579071,2024-06-09 15:36:16.111208
563.1509423,1.545845032,-3.44399333,-35.96582794,2024-06-09 15:36:16.150942
563.1906763,1.706531525,-3.373735666,-35.94713593,2024-06-09 15:36:16.190676
