Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.016757625,-0.6769482359,-0.3964824441,-0.739807266,2024-06-04 16:48:43.016758
0.056500625,0.7652663353,0.1332378718,0.8181172711,2024-06-04 16:48:43.056501
0.096243625,0.2278177544,0.3059254459,-0.131585741,2024-06-04 16:48:43.096244
0.135985625,-0.292772719,-0.2541819727,-0.7451428503,2024-06-04 16:48:43.135986
0.1757283333,0.5061096977,0.4110472736,0.3008790064,2024-06-04 16:48:43.175728
0.2154703333,-0.6465010531,-0.4959812969,0.9584282273,2024-06-04 16:48:43.215470
0.2552133333,-0.3112595683,-0.1354618603,-0.5190234196,2024-06-04 16:48:43.255213
0.2949553333,0.5128287332,0.1863873079,-0.8170285195,2024-06-04 16:48:43.294955
0.3346983333,0.3826146758,0.257688548,0.03872552454,2024-06-04 16:48:43.334698
0.3744403333,0.5555036134,-0.1005282551,-0.3608123821,2024-06-04 16:48:43.374440
0.4141833333,1.391005387,0.9743823552,0.6098599148,2024-06-04 16:48:43.414183
0.4539263333,2.013325426,1.759098576,1.677762637,2024-06-04 16:48:43.453926
0.4936683333,3.048445296,2.037954922,0.4716574645,2024-06-04 16:48:43.493668
0.5334113333,3.156043419,3.96504722,7.433334294,2024-06-04 16:48:43.533411
0.5731533333,5.309468279,2.363743944,3.133952639,2024-06-04 16:48:43.573153
0.6128963333,3.737385879,0.1860546014,7.94792377,2024-06-04 16:48:43.612896
0.6526383333,-0.4176315308,-0.9936901537,3.586940528,2024-06-04 16:48:43.652638
0.6923813333,-2.417641824,-5.484216412,1.671342394,2024-06-04 16:48:43.692381
0.7321233333,0.9453380656,-0.7899073792,-10.33836376,2024-06-04 16:48:43.732123
0.7718663333,4.835797033,0.861184938,-1.371787198,2024-06-04 16:48:43.771866
0.8116083333,9.573088948,1.787987915,5.507302973,2024-06-04 16:48:43.811608
0.8513513333,4.662262782,5.133552457,-4.541404343,2024-06-04 16:48:43.851351
0.8910943333,-1.679862372,-3.632283347,2.949288213,2024-06-04 16:48:43.891094
0.9308363333,-10.37554504,-8.838261756,0.1439034855,2024-06-04 16:48:43.930836
0.9705793333,-11.28033851,-11.28239205,-3.844425008,2024-06-04 16:48:43.970579
1.010321333,-4.635527558,-7.762536628,-4.891001766,2024-06-04 16:48:44.010321
1.050064333,-1.273966203,-5.568186522,-7.785425554,2024-06-04 16:48:44.050064
1.089806333,-1.25112581,-2.518680249,-2.763641455,2024-06-04 16:48:44.089806
1.129549333,-0.6213993949,0.003940730989,1.042997677,2024-06-04 16:48:44.129549
1.169290708,-0.5815114439,2.54952168,4.319058121,2024-06-04 16:48:44.169291
1.209033708,-2.879012867,2.258255935,7.249116011,2024-06-04 16:48:44.209034
1.248775708,-0.6628193164,2.955021408,4.548244416,2024-06-04 16:48:44.248776
