Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
2.550142125,-0.1017269343,-0.3699217594,-0.4253780682,2024-06-05 18:34:34.550142
2.589873125,-1.832719699,0.3761233163,1.835146878,2024-06-05 18:34:34.589873
2.629603125,-2.315675738,0.485995422,1.492262498,2024-06-05 18:34:34.629603
2.669334125,-2.388624431,0.4489901483,0.844311043,2024-06-05 18:34:34.669334
2.709064125,-1.936893693,0.07135240316,0.3527589389,2024-06-05 18:34:34.709064
2.748795125,0.9433564442,0.5231655872,1.666139542,2024-06-05 18:34:34.748795
2.788525125,2.337320961,0.246409269,0.5080289,2024-06-05 18:34:34.788525
2.828256125,2.964734802,0.7995213711,1.723615187,2024-06-05 18:34:34.828256
2.867987125,1.451139176,0.4890897685,0.0869574523,2024-06-05 18:34:34.867987
2.907717125,0.3386683917,0.2749314022,-0.3804603423,2024-06-05 18:34:34.907717
2.947448125,-0.6875325733,0.1731313777,-0.7377208333,2024-06-05 18:34:34.947448
2.987178125,-1.208379155,0.2118025231,-0.8321629409,2024-06-05 18:34:34.987178
3.026909125,-1.609219821,0.5143397999,-0.2453363049,2024-06-05 18:34:35.026909
3.066639125,-1.107833358,0.7756290632,0.5319621384,2024-06-05 18:34:35.066639
3.106370125,0.4126777697,0.2753348601,-0.5858454001,2024-06-05 18:34:35.106370
3.146100125,1.050420717,0.4247703964,0.02939631024,2024-06-05 18:34:35.146100
3.185831125,0.7888718373,0.6342936748,0.1204631674,2024-06-05 18:34:35.185831
3.225561125,1.914453249,-0.3597370791,-0.3156069732,2024-06-05 18:34:35.225561
3.265292125,1.165096895,-0.3525186914,0.09861212254,2024-06-05 18:34:35.265292
3.305022125,-0.0134269613,-0.04299516141,0.7802547956,2024-06-05 18:34:35.305022
3.344753125,-0.7914498746,0.5045562387,-0.321502136,2024-06-05 18:34:35.344753
3.384484125,-2.311716589,0.7155880988,0.2977123006,2024-06-05 18:34:35.384484
3.424214125,-2.446215997,0.2397299945,0.7563735974,2024-06-05 18:34:35.424214
3.463945125,-2.30694643,-1.793553879,-1.211284344,2024-06-05 18:34:35.463945
3.503675125,-0.6280125958,-0.7592977899,0.5836681893,2024-06-05 18:34:35.503675
3.543406125,0.58044842,-0.4033269024,-1.522575487,2024-06-05 18:34:35.543406
3.583136,-0.07209324539,-0.03575689316,-0.8463245317,2024-06-05 18:34:35.583136
3.622867,0.2819533235,1.074821733,2.871332549,2024-06-05 18:34:35.622867
3.662597,-0.9475161535,-0.2565027326,0.6774350166,2024-06-05 18:34:35.662597
3.702328,0.423924889,0.3038406211,0.2238773158,2024-06-05 18:34:35.702328
3.742058,0.9306925446,-0.4276916653,-0.4995326033,2024-06-05 18:34:35.742058
3.781789,-0.2637626356,0.1789487725,-0.211744051,2024-06-05 18:34:35.781789
3.821519,-0.213743214,1.016991016,0.1687260854,2024-06-05 18:34:35.821519
3.86125,0.05958809763,-0.7451609766,-0.263390168,2024-06-05 18:34:35.861250
3.90098,0.6306628463,-0.2876911962,-0.006021608859,2024-06-05 18:34:35.900980
3.940711,1.465932047,0.1466218561,-0.1133213782,2024-06-05 18:34:35.940711
3.980441,-1.667678237,0.3273435044,1.135924551,2024-06-05 18:34:35.980441
4.020172,0.5096345454,0.3154678094,-1.671424255,2024-06-05 18:34:36.020172
4.059902,1.229035906,1.73366962,-1.373540193,2024-06-05 18:34:36.059902
4.099633,-0.861078811,-0.820410549,1.175084451,2024-06-05 18:34:36.099633
4.139363,1.141572377,-1.723704211,-2.440944732,2024-06-05 18:34:36.139363
4.179094,-1.422767024,-1.497635066,1.278169182,2024-06-05 18:34:36.179094
4.218824,-0.2449613522,1.192540802,-0.06306397498,2024-06-05 18:34:36.218824
4.258555,0.2443297067,0.5638399887,1.209897677,2024-06-05 18:34:36.258555
4.298285,0.02241997898,0.1540969366,-0.287500577,2024-06-05 18:34:36.298285
4.338016,-0.1430563702,0.07768903077,0.6227134104,2024-06-05 18:34:36.338016
4.377746,0.3143009976,0.1013310778,0.686588248,2024-06-05 18:34:36.377746
4.417477,0.003966166377,-0.06211146355,-0.5227013183,2024-06-05 18:34:36.417477
4.457207,0.05410631469,-2.365884025,-0.2361000431,2024-06-05 18:34:36.457207
4.496938,-0.3182398282,-2.407905625,-0.3473501913,2024-06-05 18:34:36.496938
4.536668,0.2061325512,0.9889460152,-0.6536752944,2024-06-05 18:34:36.536668
4.576399375,0.3482280046,0.08207561195,-0.394403028,2024-06-05 18:34:36.576399
4.616129375,0.4961260886,0.1216074675,-0.1939369404,2024-06-05 18:34:36.616129
4.655860375,0.3927716914,0.389845562,0.2690362394,2024-06-05 18:34:36.655860
4.695590375,0.5132509752,-0.4193810177,0.2024168649,2024-06-05 18:34:36.695590
4.735321375,-0.751156273,-0.02996288717,0.2457562812,2024-06-05 18:34:36.735321
4.775051375,-0.09842347674,1.325270258,-0.06703598857,2024-06-05 18:34:36.775051
4.814782375,-0.1121515331,-0.09350808799,0.1962150156,2024-06-05 18:34:36.814782
4.854512375,0.2130121659,1.003112065,0.1409506416,2024-06-05 18:34:36.854512
4.894243375,0.6313176613,0.02429635048,0.6910754013,2024-06-05 18:34:36.894243
4.933973375,-0.2371273258,-0.322741161,-0.2119253147,2024-06-05 18:34:36.933973
4.973704375,1.347877348,0.2224947417,-0.8983463323,2024-06-05 18:34:36.973704
5.013434375,-2.785162132,0.926546284,0.7771079703,2024-06-05 18:34:37.013434
5.053165375,-0.7082444344,-2.232035996,-0.8588111146,2024-06-05 18:34:37.053165
5.092895375,3.036189239,0.007489698529,-1.35947647,2024-06-05 18:34:37.092895
5.132626375,-0.4695298089,-0.5011022884,0.8679863461,2024-06-05 18:34:37.132626
5.172356375,0.5094344245,0.9575107992,-0.4249884244,2024-06-05 18:34:37.172356
5.212086375,-0.3432046616,-0.1602207255,-0.03074473299,2024-06-05 18:34:37.212086
5.251817375,-0.9720766519,1.343035854,-0.09294858254,2024-06-05 18:34:37.251817
5.291547375,0.06454989865,0.0401423049,-0.4624715618,2024-06-05 18:34:37.291547
5.331278375,0.6934426466,0.9274929482,-1.330335116,2024-06-05 18:34:37.331278
5.371008375,-1.128546973,0.8991397995,-0.298832554,2024-06-05 18:34:37.371008
5.410739375,0.2264379577,0.4930395627,0.03141010959,2024-06-05 18:34:37.410739
5.450469375,-0.6700115378,0.5364411056,-0.437249524,2024-06-05 18:34:37.450469
