"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.627402917E0,-4.831022197E-1,-1.724733905E0,-6.341761458E-1
3.667699917E0,-1.585348563E0,6.015566347E0,8.816098469E-1
3.707995917E0,4.096898425E-1,-1.767313914E0,4.244949925E-1
3.748292917E0,4.885155720E-1,-3.707275057E-1,6.895913780E-3
3.788588917E0,7.063565147E-1,8.620941800E-1,2.518226212E-1
3.828885917E0,9.982752478E-1,3.114379084E-1,1.814002177E-1
3.869181917E0,1.507985222E-1,2.766849822E-1,2.392487687E-1
3.909478917E0,-4.632456601E-1,1.068420786E-1,2.158961588E-1
3.949774917E0,-3.020542967E-1,6.445695716E-1,2.736526161E-2
3.990071917E0,-3.579852533E-1,5.339291418E-1,8.105410337E-2
4.030367917E0,-6.398695797E-1,-1.508581638E-1,2.019078648E-1
4.070664917E0,-6.007622319E-1,-5.316785485E-1,1.010930961E-1
4.110960917E0,4.520833254E-2,-2.489370203E-1,5.434109867E-3
4.151257917E0,6.535707754E-1,-3.762203801E-1,8.785850823E-2
4.191553917E0,2.469863892E-1,3.606135768E-1,1.457705015E-1
4.231850917E0,6.216344529E-1,1.697201121E-1,1.345476481E-1
4.272147917E0,7.643790203E-1,1.728360933E-1,5.067916292E-1
4.312443917E0,4.349071294E-1,-1.626005423E-1,5.599375570E-1
4.352740917E0,4.980845404E-1,-9.646952730E-1,5.206521615E-1
4.393036917E0,7.874854624E-2,-6.546402311E-1,4.578855175E-1
4.433333917E0,-3.903197712E-1,-7.686755544E-1,1.129518342E-1
4.473629917E0,-2.272070128E-1,-2.673177427E-1,-4.273934573E-1
4.513926917E0,-4.153417611E-1,2.429483020E-1,-4.069682559E-1
4.554222208E0,-2.673241746E-1,-5.222604382E-1,-4.460010517E-1
4.594519208E0,5.097263467E-1,-7.759664476E-2,-6.134644309E-1
4.634816208E0,7.942793423E-1,3.629355061E-1,4.992586613E-2
4.675112208E0,3.006258219E-1,1.635466218E-1,2.967070180E-1
4.715409208E0,-3.427766454E-1,4.175964475E-1,6.116731364E-1
4.755705208E0,-4.225531322E-1,-1.553663671E-1,7.281809548E-1
4.796002208E0,-1.355666424E0,8.790236235E-1,-2.654261684E-1
4.836299208E0,7.727680206E-2,1.999382887E0,-1.205982381E0
