"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.320648642E1,-6.228697357E0,-7.102580109E0,2.503543854E0
3.324678242E1,-6.210734711E0,-7.112459564E0,2.535726929E0
3.328707942E1,-6.194418640E0,-7.107070770E0,2.528841248E0
3.332737542E1,-6.210884399E0,-7.102131042E0,2.502795410E0
3.336767142E1,-6.230343933E0,-7.082671509E0,2.501897278E0
3.340796842E1,-6.228847046E0,-7.089257813E0,2.509381714E0
3.344826442E1,-6.236032104E0,-7.100634155E0,2.524051208E0
3.348856042E1,-6.200555878E0,-7.104675751E0,2.509980469E0
3.352885642E1,-6.225254517E0,-7.114255829E0,2.490071869E0
3.356915342E1,-6.216273193E0,-7.095095673E0,2.519560547E0
3.360945029E1,-6.210585022E0,-7.091503143E0,2.514171753E0
3.364974629E1,-6.235283661E0,-7.093898163E0,2.506088562E0
3.369004329E1,-6.211632843E0,-7.100185089E0,2.499202881E0
3.373033929E1,-6.218518524E0,-7.103178864E0,2.519560547E0
3.377063529E1,-6.224655762E0,-7.095694427E0,2.526296539E0
3.381093129E1,-6.227948914E0,-7.106621704E0,2.500101013E0
3.385122829E1,-6.248007202E0,-7.108417969E0,2.506088562E0
3.389152429E1,-6.217620392E0,-7.099436646E0,2.504741364E0
3.393182029E1,-6.229296112E0,-7.109765167E0,2.517165527E0
3.397211629E1,-6.234684906E0,-7.092850342E0,2.482737122E0
3.401241329E1,-6.231242065E0,-7.094646606E0,2.513423309E0
3.405270929E1,-6.224206696E0,-7.097490692E0,2.514171753E0
3.409300529E1,-6.242169342E0,-7.088509369E0,2.514920197E0
3.413330129E1,-6.207142181E0,-7.109615479E0,2.505340118E0
3.417359829E1,-6.218668213E0,-7.096742249E0,2.508184204E0
3.421389429E1,-6.231092377E0,-7.101232910E0,2.505639496E0
3.425419029E1,-6.230643311E0,-7.088958435E0,2.510429535E0
3.429448629E1,-6.217919769E0,-7.092850342E0,2.513572998E0
3.433478329E1,-6.242618408E0,-7.099736023E0,2.482138367E0
3.437507929E1,-6.225404205E0,-7.108867035E0,2.481539612E0
3.441537529E1,-6.203998718E0,-7.099286957E0,2.508633270E0
3.445567129E1,-6.222709808E0,-7.112309875E0,2.529290314E0
3.449596829E1,-6.228697357E0,-7.109465790E0,2.503693542E0
3.453626429E1,-6.211483154E0,-7.097640381E0,2.521356812E0
3.457656017E1,-6.219865723E0,-7.098538513E0,2.489473114E0
3.461685617E1,-6.230194244E0,-7.083719330E0,2.500550079E0
3.465715217E1,-6.232589264E0,-7.119644623E0,2.502795410E0
3.469744917E1,-6.236630859E0,-7.106921082E0,2.521356812E0
3.473774517E1,-6.244115295E0,-7.103777618E0,2.512076111E0
3.477804117E1,-6.238726501E0,-7.090455322E0,2.487527161E0
3.481833717E1,-6.219117279E0,-7.106022949E0,2.506986694E0
3.485863417E1,-6.216871948E0,-7.104675751E0,2.497256927E0
3.489893017E1,-6.216422882E0,-7.090305634E0,2.480641479E0
3.493922617E1,-6.229595490E0,-7.099586334E0,2.522404633E0
3.497952217E1,-6.227799225E0,-7.106921082E0,2.514920197E0
3.501981817E1,-6.226751404E0,-7.095844116E0,2.522704010E0
3.506011517E1,-6.225853271E0,-7.116052094E0,2.498304749E0
3.510041117E1,-6.255641327E0,-7.094945984E0,2.519859924E0
3.514070717E1,-6.216871948E0,-7.097640381E0,2.510279846E0
