Time (s),X (rad/s),Y (rad/s),Z (rad/s),Datetime
1.5354375,-0.776651144,1.917247891,-0.3243020475,2024-06-04 14:17:45.535438
1.5751775,-1.114982724,1.678563714,0.2185762227,2024-06-04 14:17:45.575177
1.6149175,-0.8800050616,0.7536374331,-0.08413894475,2024-06-04 14:17:45.614918
1.6546575,-0.4601842463,0.2682951689,0.05056868866,2024-06-04 14:17:45.654657
1.6943975,-0.7227659225,0.8789360523,0.3094532192,2024-06-04 14:17:45.694398
1.7341365,-0.969065845,1.850938916,0.818649888,2024-06-04 14:17:45.734136
1.7738765,-1.796655297,-1.387818217,0.8126841784,2024-06-04 14:17:45.773877
1.8136165,-1.649694443,-4.154987812,0.5576523542,2024-06-04 14:17:45.813616
1.8533565,-1.147686124,-3.109757185,0.349463284,2024-06-04 14:17:45.853357
1.8930965,-0.5421982408,2.472132444,-0.09796252102,2024-06-04 14:17:45.893096
1.9328365,1.511452556,3.812227726,-0.5023983717,2024-06-04 14:17:45.932837
1.9725755,1.991110444,3.345686436,-0.1863360256,2024-06-04 14:17:45.972576
2.0123155,0.154775843,2.970050812,1.157356977,2024-06-04 14:17:46.012316
2.0520555,-2.348926067,4.1971035,0.7589125633,2024-06-04 14:17:46.052055
2.0917955,-2.158649921,1.021282315,0.1114597842,2024-06-04 14:17:46.091795
2.1315355,-1.891614795,-0.8159513474,-0.908881247,2024-06-04 14:17:46.131536
2.1712755,-1.845114112,0.2037478238,-1.203716636,2024-06-04 14:17:46.171276
2.2110145,-0.7941502333,-0.140301317,-1.425091505,2024-06-04 14:17:46.211015
2.2507545,-0.1413627863,-1.99433279,-0.4239589572,2024-06-04 14:17:46.250755
2.290494,0.4719695747,-2.119313717,0.2362240106,2024-06-04 14:17:46.290494
2.330234,-0.9823529124,-1.571402311,0.1492236555,2024-06-04 14:17:46.330234
2.369974,-1.924257398,-0.3286565542,-0.1367885619,2024-06-04 14:17:46.369974
2.409713,-1.770638347,3.149049282,-1.213904858,2024-06-04 14:17:46.409713
2.449453,-3.178193808,2.178277493,-0.8353366256,2024-06-04 14:17:46.449453
2.489193,-2.787403822,1.337194085,0.4431319833,2024-06-04 14:17:46.489193
2.528933,-1.797366142,1.673227549,-0.5815581679,2024-06-04 14:17:46.528933
2.568673,-1.013116598,2.213323832,-1.269541979,2024-06-04 14:17:46.568673
2.608413,-0.3484902382,1.969962478,-1.899873257,2024-06-04 14:17:46.608413
2.648152,-2.433333397,1.693802714,-1.718666553,2024-06-04 14:17:46.648152
2.687892,-5.115766048,-0.1437450498,0.1347056478,2024-06-04 14:17:46.687892
2.727632,-0.8347239494,0.1808059812,2.12197423,2024-06-04 14:17:46.727632
2.767372,-0.5349036455,0.5165076256,1.971629381,2024-06-04 14:17:46.767372
2.807112,1.405431271,-0.1706560254,3.310756207,2024-06-04 14:17:46.807112
2.846851,0.5598353744,-0.4424878955,1.98428762,2024-06-04 14:17:46.846851
2.886591,1.36999023,-1.049262404,1.345182657,2024-06-04 14:17:46.886591
2.926331,1.228525996,-1.356225729,1.154606223,2024-06-04 14:17:46.926331
2.966071,0.3508060873,-1.039645433,1.474832416,2024-06-04 14:17:46.966071
3.00581,-0.3357022107,-0.8983141184,1.349988461,2024-06-04 14:17:47.005810
3.04555,1.675716281,-0.6620373726,-0.09267902374,2024-06-04 14:17:47.045550
3.08529,1.695671916,-0.570414722,-0.766053319,2024-06-04 14:17:47.085290
3.12503,1.500841141,1.753335714,1.356162906,2024-06-04 14:17:47.125030
3.16477,0.3868703246,-0.4399044812,0.9252324104,2024-06-04 14:17:47.164770
3.204509,0.5424007177,-0.6218556166,0.9813539386,2024-06-04 14:17:47.204509
3.244249,0.2076286972,-0.7975468636,-1.047748923,2024-06-04 14:17:47.244249
3.283989292,-0.8649852872,-1.344920397,-0.8521085382,2024-06-04 14:17:47.283989
3.323729292,-1.525732517,0.2406335771,0.1577069908,2024-06-04 14:17:47.323729
3.363469292,-1.106735706,0.5207259655,0.2533864975,2024-06-04 14:17:47.363469
3.403208292,-0.8418277502,0.8662565947,-0.6900776029,2024-06-04 14:17:47.403208
3.442948292,0.2427321821,2.472866774,-1.270910978,2024-06-04 14:17:47.442948
3.482688292,1.875818372,2.737888098,-1.913481593,2024-06-04 14:17:47.482688
3.522428292,2.085475922,0.9912506342,-2.020524979,2024-06-04 14:17:47.522428
3.562167292,0.5745424628,0.9550645351,-1.416908145,2024-06-04 14:17:47.562167
3.601907292,0.00703650713,-0.9699161649,-1.362995505,2024-06-04 14:17:47.601907
3.641647292,-0.4663659334,-0.3694586754,0.2116101086,2024-06-04 14:17:47.641647
3.681387292,-0.5751000643,-0.302052319,1.32561326,2024-06-04 14:17:47.681387
3.721126292,0.1603617519,-1.177505851,2.444651127,2024-06-04 14:17:47.721126
3.760866292,1.745350242,-0.8474515676,3.661365271,2024-06-04 14:17:47.760866
3.800606292,1.153107405,1.767745972,-0.05442418903,2024-06-04 14:17:47.800606
3.840346292,-0.2081965655,0.1134311706,-0.4997061193,2024-06-04 14:17:47.840346
3.880086292,-0.1413792968,0.2281711698,-0.7624410987,2024-06-04 14:17:47.880086
3.919825292,-0.2969842553,-2.144735098,-1.763004661,2024-06-04 14:17:47.919825
3.959565292,-0.3834543526,0.4639970362,-2.443092346,2024-06-04 14:17:47.959565
3.999305292,0.1594349742,-0.639816761,-1.254026175,2024-06-04 14:17:47.999305
4.039044292,0.2254373133,-0.185531199,-0.4386411905,2024-06-04 14:17:48.039044
4.078784292,0.1719751954,-0.7517163157,-0.4873693883,2024-06-04 14:17:48.078784
4.118524292,-0.1801269352,-0.06350387633,-1.739428401,2024-06-04 14:17:48.118524
4.158264292,0.08153411746,-1.05126977,-1.155156493,2024-06-04 14:17:48.158264
4.198003292,1.716022015,0.5883466005,-2.208045483,2024-06-04 14:17:48.198003
4.237743292,0.8268144727,-2.740864754,0.406524539,2024-06-04 14:17:48.237743
4.2774835,1.009248137,-1.845701575,-0.6485326886,2024-06-04 14:17:48.277483
4.3172235,0.0706736818,0.01798567735,-0.4503366947,2024-06-04 14:17:48.317223
4.3569625,0.2879266739,-1.036798716,-0.4263866842,2024-06-04 14:17:48.356962
4.3967025,-0.1251082569,-1.272824049,-0.5715615153,2024-06-04 14:17:48.396702
4.4364425,0.909368813,-2.774898767,0.9398607016,2024-06-04 14:17:48.436443
4.4761825,1.459181666,-7.105462551,6.352846622,2024-06-04 14:17:48.476183
4.5159215,-1.933099508,-16.21110153,4.851494789,2024-06-04 14:17:48.515922
4.5556615,-2.742664576,-13.95137787,-0.4588410854,2024-06-04 14:17:48.555662
4.5954015,-1.91484344,1.47462666,-1.13789463,2024-06-04 14:17:48.595402
4.6351415,3.296148539,4.392024517,-0.7357292771,2024-06-04 14:17:48.635141
4.6748805,2.235970259,15.23262501,-0.1681041121,2024-06-04 14:17:48.674881
4.7146205,-0.4251344502,1.999687314,-0.4726668298,2024-06-04 14:17:48.714620
4.7543605,-0.3903024495,-2.15760088,-0.001094980631,2024-06-04 14:17:48.754360
4.7941005,0.255631119,1.648778677,0.1466479003,2024-06-04 14:17:48.794100
4.8338395,0.02867591381,-1.041124225,-0.3680597246,2024-06-04 14:17:48.833839
4.8735795,-0.0276610069,0.2452855706,-0.5189194679,2024-06-04 14:17:48.873580
4.9133195,-0.5928459167,-0.4488242269,-0.6440671086,2024-06-04 14:17:48.913320
4.9530585,-0.9855853915,-0.7433911562,-1.079024553,2024-06-04 14:17:48.953058
4.9927985,-0.7152795792,-0.2812840641,-0.9254473448,2024-06-04 14:17:48.992799
5.0325385,0.6681131124,0.4546082914,-0.1391375959,2024-06-04 14:17:49.032539
5.0722785,0.477214545,1.097572803,0.4911703169,2024-06-04 14:17:49.072279
5.1120175,0.8493568301,0.733756423,0.4809592664,2024-06-04 14:17:49.112018
5.1517575,0.1555804312,0.2011416107,-0.3801964521,2024-06-04 14:17:49.151758
5.1914975,-0.1188808307,-0.05310175568,-0.5518328547,2024-06-04 14:17:49.191497
5.2312365,0.1120780259,0.3886382878,-0.1079000756,2024-06-04 14:17:49.231236
5.270976292,-0.06943774968,-0.2416427881,-0.00295654824,2024-06-04 14:17:49.270976
5.310716292,0.0307913702,0.1586728543,0.125192672,2024-06-04 14:17:49.310716
5.350456292,-0.1032236964,-0.1407150477,0.3467559516,2024-06-04 14:17:49.350456
5.390195292,-0.009841058403,-0.6565796137,-0.4364876449,2024-06-04 14:17:49.390195
5.429935292,-0.1392771304,-0.8053907156,-1.951568604,2024-06-04 14:17:49.429935
5.469675292,-0.473230511,-0.5810800791,-0.4918992817,2024-06-04 14:17:49.469675
5.509414292,-0.3345609605,0.3529926836,-0.2101958841,2024-06-04 14:17:49.509414
5.549154292,0.04811080545,1.254870772,3.384180546,2024-06-04 14:17:49.549154
5.588894292,1.287426114,1.049138188,5.970013618,2024-06-04 14:17:49.588894
5.628634292,1.227425814,3.046031475,2.24562788,2024-06-04 14:17:49.628634
5.668373292,0.7444157004,2.488558292,0.4019784927,2024-06-04 14:17:49.668373
5.708113292,-0.5830067992,-1.10503304,-0.2876743078,2024-06-04 14:17:49.708113
5.747853292,0.05374912545,-0.2009232044,-0.3665077984,2024-06-04 14:17:49.747853
5.787592292,0.1493458897,-0.3026309907,0.7842008471,2024-06-04 14:17:49.787592
5.827332292,0.3051517606,1.983512998,1.931583047,2024-06-04 14:17:49.827332
5.867072292,0.3757848442,2.035268068,1.431212664,2024-06-04 14:17:49.867072
5.906812292,-0.4755058885,0.6801049709,-0.4951468408,2024-06-04 14:17:49.906812
5.946551292,-0.1709693074,0.01287994534,-0.4224718213,2024-06-04 14:17:49.946551
5.986291292,-0.1063440219,0.6804814935,-0.7246408463,2024-06-04 14:17:49.986291
6.026031292,0.08350814879,0.3912453949,-0.4264876246,2024-06-04 14:17:50.026031
6.065770292,0.1205345616,0.5362247825,-0.4139086306,2024-06-04 14:17:50.065770
6.105510292,0.0642253533,0.3359190524,-0.3848767579,2024-06-04 14:17:50.105510
6.145250292,-0.03293441609,0.6054919958,-0.1100772321,2024-06-04 14:17:50.145250
6.184989292,0.3158347309,2.267417192,-0.2136372328,2024-06-04 14:17:50.184989
6.224729292,-0.00122934673,2.16851902,-0.6791921258,2024-06-04 14:17:50.224729
6.264469292,0.1138204113,2.360414267,-0.6434476972,2024-06-04 14:17:50.264469
6.304208375,-0.2043563277,0.8274086714,-0.6766696572,2024-06-04 14:17:50.304208
6.343948375,-1.366167545,-1.324964523,-0.332092315,2024-06-04 14:17:50.343948
6.383688375,-0.7811042666,0.02609596215,-0.9826462865,2024-06-04 14:17:50.383688
6.423427375,0.2338809073,-1.282828927,-1.155035615,2024-06-04 14:17:50.423427
6.463167375,-0.3910446167,1.258441567,-0.8006628752,2024-06-04 14:17:50.463167
6.502907375,-2.08656764,-1.14858675,1.056012154,2024-06-04 14:17:50.502907
6.542646375,-4.281383991,-1.205821753,0.7968958616,2024-06-04 14:17:50.542646
6.582386375,-4.871375561,0.008267663419,-0.3562675714,2024-06-04 14:17:50.582386
6.622126375,-2.989057779,-2.086414099,-0.6020707488,2024-06-04 14:17:50.622126
6.661865375,-1.528698683,-3.288918257,-0.9226860404,2024-06-04 14:17:50.661865
6.701605375,0.479231298,-2.04711771,-2.525485754,2024-06-04 14:17:50.701605
6.741345375,2.366013527,-2.464399338,-2.755229235,2024-06-04 14:17:50.741345
6.781084375,3.527804136,-2.785856485,-2.8799541,2024-06-04 14:17:50.781084
6.820824375,4.297600746,-2.863135815,-3.537503719,2024-06-04 14:17:50.820824
6.860564375,5.468341351,-1.580388665,-3.956316471,2024-06-04 14:17:50.860564
6.900303375,5.074254513,-2.029699326,-4.020092964,2024-06-04 14:17:50.900303
6.940043375,3.238768578,-1.377982855,-2.766741753,2024-06-04 14:17:50.940043
6.979783375,2.806117773,-1.439874887,-1.305597782,2024-06-04 14:17:50.979783
7.019522375,1.313286781,-0.8124765754,-1.078529835,2024-06-04 14:17:51.019522
7.059262375,1.038689733,-0.3777013421,-0.9314178228,2024-06-04 14:17:51.059262
7.099002375,1.098202348,-0.2985751629,-0.7147032022,2024-06-04 14:17:51.099002
7.138741375,1.007747293,-0.2069328576,-0.5216223598,2024-06-04 14:17:51.138741
7.178481375,0.5452775359,-0.4838699102,-0.2884539962,2024-06-04 14:17:51.178481
7.218221375,0.4505933821,-0.2000125647,-0.381619215,2024-06-04 14:17:51.218221
7.257960375,0.1448598802,0.3287049532,-0.03906564787,2024-06-04 14:17:51.257960
7.297700167,-0.1894022524,-0.0637909174,-0.1099646389,2024-06-04 14:17:51.297700
7.337439167,-0.164692834,0.05856242403,-0.2208271027,2024-06-04 14:17:51.337439
7.377179167,0.2338295281,0.2823398113,-0.1554876268,2024-06-04 14:17:51.377179
7.416919167,-0.09245999157,-0.215251565,0.1978102773,2024-06-04 14:17:51.416919
7.456658167,-0.2235341519,-0.2597075701,0.1345312446,2024-06-04 14:17:51.456658
7.496398167,-0.04210587218,0.1235066131,-0.2236543298,2024-06-04 14:17:51.496398
7.536138167,-0.1810731739,0.05754202977,0.09830594808,2024-06-04 14:17:51.536138
7.575877167,-0.2384593189,-0.1737582982,0.06942062825,2024-06-04 14:17:51.575877
7.615617167,0.1853197664,0.3737100065,0.0752575025,2024-06-04 14:17:51.615617
7.655356167,0.05400604755,1.100022912,0.5885440111,2024-06-04 14:17:51.655356
7.695096167,-0.9698320031,2.654956341,1.37455225,2024-06-04 14:17:51.695096
7.734836167,-5.118024349,3.12925601,2.034252405,2024-06-04 14:17:51.734836
7.774575167,-7.631206036,2.194074631,2.579547167,2024-06-04 14:17:51.774575
7.814315167,-6.538610458,2.488094568,2.279433966,2024-06-04 14:17:51.814315
7.854054167,-5.250460148,3.536514997,1.137707472,2024-06-04 14:17:51.854054
7.893794167,-6.671762466,2.253397226,0.3473845124,2024-06-04 14:17:51.893794
7.933534167,-3.735929012,1.961808085,0.5650401711,2024-06-04 14:17:51.933534
7.973273167,-4.02464962,2.590395927,-0.1587743461,2024-06-04 14:17:51.973273
8.013013167,-2.859810114,-0.2034747601,2.050848484,2024-06-04 14:17:52.013013
8.052752167,-0.03884545714,3.561667681,-0.03208173811,2024-06-04 14:17:52.052752
8.092492167,1.184482694,-1.683916092,1.687134862,2024-06-04 14:17:52.092492
8.132232167,3.590126276,-1.16893971,2.035170794,2024-06-04 14:17:52.132232
8.171971167,3.635320187,0.3466081619,3.0861938,2024-06-04 14:17:52.171971
8.211711167,2.114127398,2.090739489,3.48547411,2024-06-04 14:17:52.211711
8.251450167,0.3912885487,-1.281908989,0.7753307819,2024-06-04 14:17:52.251450
8.291190375,3.276295662,-3.169629574,-1.495203495,2024-06-04 14:17:52.291190
8.330930375,1.00114882,-1.849288821,-0.4817215204,2024-06-04 14:17:52.330930
8.370669375,1.541448832,-0.9082241654,0.07679056376,2024-06-04 14:17:52.370669
8.410409375,1.343322873,0.4157826304,0.9658233523,2024-06-04 14:17:52.410409
8.450148375,0.3627337813,0.7810103893,1.582780361,2024-06-04 14:17:52.450148
8.489888375,0.6266457438,-1.179452062,-2.389022827,2024-06-04 14:17:52.489888
8.529627375,0.5955781341,2.386990309,-0.3076874614,2024-06-04 14:17:52.529627
8.569367375,1.000959992,2.037415028,-2.646316051,2024-06-04 14:17:52.569367
8.609107375,-0.4770330787,-0.6012430787,-0.7412039042,2024-06-04 14:17:52.609107
8.648846375,-0.6304466724,-0.0636267662,0.4965637326,2024-06-04 14:17:52.648846
8.688586375,-0.4673811495,0.7304859161,4.29518652,2024-06-04 14:17:52.688586
8.728325375,-0.3215001225,-1.824531913,3.026667356,2024-06-04 14:17:52.728325
8.768065375,1.011236191,-5.215629578,0.7990272045,2024-06-04 14:17:52.768065
8.807804375,0.2723739445,-0.04731443152,-0.306001246,2024-06-04 14:17:52.807804
8.847544375,-0.2872151136,3.262666941,-2.076616764,2024-06-04 14:17:52.847544
8.887284375,-0.02988504805,1.892823935,-1.29646039,2024-06-04 14:17:52.887284
8.927023375,-0.1746850759,0.8888358474,-2.764677286,2024-06-04 14:17:52.927023
8.966763375,-0.6635235548,-0.7789849043,-2.294018745,2024-06-04 14:17:52.966763
9.006502375,-0.1035302281,-2.308696747,-2.977760792,2024-06-04 14:17:53.006502
9.046242375,2.146629333,-0.8660106659,-1.911828876,2024-06-04 14:17:53.046242
9.085982375,1.085523486,-3.078445196,0.4098905623,2024-06-04 14:17:53.085982
9.125721375,-0.1968114674,0.3525831997,-0.3032944202,2024-06-04 14:17:53.125721
9.165461375,-0.6914894581,0.01658402011,-0.4550434351,2024-06-04 14:17:53.165461
9.205200375,0.408161968,-0.497191906,-0.09962932765,2024-06-04 14:17:53.205200
9.244940375,0.8197330236,-0.06315463781,0.128255561,2024-06-04 14:17:53.244940
9.28467975,-0.2619992793,0.4703389108,0.421074003,2024-06-04 14:17:53.284680
9.32441975,-0.1995136291,0.4536886215,-0.05811744928,2024-06-04 14:17:53.324420
9.36415975,0.1037814841,-0.09850278497,-0.007761275861,2024-06-04 14:17:53.364160
9.40389875,-0.06001891941,0.08087874204,0.01196055673,2024-06-04 14:17:53.403899
9.44363875,-0.1045142934,-0.1170061231,0.03473448753,2024-06-04 14:17:53.443639
9.48337775,0.01441060565,0.2842555046,0.1601414979,2024-06-04 14:17:53.483378
9.52311775,0.05816677958,0.3895246685,0.2341838926,2024-06-04 14:17:53.523118
9.56285775,0.1191016063,0.1991741359,0.03957785666,2024-06-04 14:17:53.562858
9.60259675,0.1780317575,0.05327127874,-0.057827048,2024-06-04 14:17:53.602597
9.64233675,-0.03022796847,0.1668702811,-0.1496240795,2024-06-04 14:17:53.642337
9.68207575,0.04682694748,0.1257798672,0.02992739528,2024-06-04 14:17:53.682076
9.72181575,0.04568529502,0.1763555408,0.005067524966,2024-06-04 14:17:53.721816
9.76155575,0.07210771739,0.232730791,0.034155339,2024-06-04 14:17:53.761556
9.80129475,0.1025939807,0.2230007052,0.0434804596,2024-06-04 14:17:53.801295
9.84103475,0.07629819214,0.2562716007,0.07074296474,2024-06-04 14:17:53.841035
9.88077475,0.06901376694,0.3667854667,0.01404722966,2024-06-04 14:17:53.880775
9.92051375,0.0381385833,0.2632175684,0.06263098121,2024-06-04 14:17:53.920514
9.96025375,0.06133600697,0.1793957353,0.0547410436,2024-06-04 14:17:53.960254
9.99999275,0.02592536248,0.1985617727,0.04384412616,2024-06-04 14:17:53.999993
10.03973275,0.005631228909,0.1944843382,0.09018398821,2024-06-04 14:17:54.039733
10.07947275,-0.03169307113,0.1959887743,0.1368255019,2024-06-04 14:17:54.079473
10.11921175,-0.01464050356,0.1859713197,0.139622435,2024-06-04 14:17:54.119212
10.15895175,0.009020445868,0.212924093,0.09073029459,2024-06-04 14:17:54.158952
10.19869075,0.0001956211636,0.1846106797,-0.01273656636,2024-06-04 14:17:54.198691
10.23843075,0.03300640732,0.2359973788,-0.1596798003,2024-06-04 14:17:54.238431
10.27817038,0.002008417388,0.149526,-0.2290549576,2024-06-04 14:17:54.278170
10.31790938,-0.003067753976,0.1367982477,-0.2382811308,2024-06-04 14:17:54.317909
10.35764938,-0.05454025045,0.1267572641,-0.2732460797,2024-06-04 14:17:54.357649
10.39738838,-0.1010496318,-0.004610294942,-0.3944627941,2024-06-04 14:17:54.397388
10.43712838,-0.02125740983,0.03587269038,-0.3391805887,2024-06-04 14:17:54.437128
10.47686838,0.02235111408,-0.0389351584,-0.3001398146,2024-06-04 14:17:54.476868
10.51660738,0.05074062198,-0.03026959486,-0.1391190737,2024-06-04 14:17:54.516607
10.55634738,-0.01132744178,-0.0141899921,0.09901869297,2024-06-04 14:17:54.556347
10.59608738,0.02925830707,-0.02296716347,0.293976754,2024-06-04 14:17:54.596087
10.63582638,-0.0004963659449,0.03064911813,0.3452556431,2024-06-04 14:17:54.635826
10.67556638,0.05878967792,0.04669522122,0.24158898,2024-06-04 14:17:54.675566
10.71530538,0.130552724,0.04369995743,0.09586998075,2024-06-04 14:17:54.715305
10.75504538,0.1562952697,0.06598745286,0.01235721633,2024-06-04 14:17:54.755045
10.79478538,0.1635520309,0.119054392,0.03132916614,2024-06-04 14:17:54.794785
10.83452438,0.1111509055,0.1123942882,0.09346523881,2024-06-04 14:17:54.834524
10.87426438,0.0398702696,0.1325593889,0.1950119585,2024-06-04 14:17:54.874264
10.91400338,0.002698460128,0.05200018361,0.1816230565,2024-06-04 14:17:54.914003
10.95374338,0.04676778987,0.007397399284,0.09744796157,2024-06-04 14:17:54.953743
10.99348338,0.05337170511,-0.06788796932,-0.03374447301,2024-06-04 14:17:54.993483
11.03322238,0.06091350317,-0.1527066976,-0.08855770528,2024-06-04 14:17:55.033222
11.07296238,0.01123983879,-0.1604489684,-0.0882287845,2024-06-04 14:17:55.072962
11.11270238,0.01670939475,-0.1304073036,-0.08589046448,2024-06-04 14:17:55.112702
11.15244138,0.006372868083,-0.06986380368,-0.09610848129,2024-06-04 14:17:55.152441
11.19218138,0.08217587322,-0.1737008244,-0.150243327,2024-06-04 14:17:55.192181
11.23192038,0.0716111362,-0.1912263334,-0.1173956916,2024-06-04 14:17:55.231920
11.27165992,0.04201908037,-0.129535079,-0.04417734221,2024-06-04 14:17:55.271660
11.31139992,0.1053091064,-0.08818737417,0.0451115258,2024-06-04 14:17:55.311400
11.35113892,0.1258065253,-0.0857821703,-0.0002410709858,2024-06-04 14:17:55.351139
11.39087892,0.1502197236,-0.07330818474,-0.04418881983,2024-06-04 14:17:55.390879
11.43061792,0.1743372977,-0.07169824839,-0.09746076912,2024-06-04 14:17:55.430618
11.47035792,0.2234876454,-0.09608459473,-0.1482224017,2024-06-04 14:17:55.470358
11.51009792,0.3954764903,-0.1798415929,-0.1564756036,2024-06-04 14:17:55.510098
11.54983692,0.4777325094,-0.08391179889,-0.2134756148,2024-06-04 14:17:55.549837
11.58957692,0.3022323549,-0.1097157523,-0.1930857152,2024-06-04 14:17:55.589577
11.62931592,0.1798219383,-0.1199833304,-0.1161465496,2024-06-04 14:17:55.629316
11.66905592,-0.03565049544,-0.0154117588,-0.02438599989,2024-06-04 14:17:55.669056
11.70879592,-0.1418186426,0.05980204046,0.07706274092,2024-06-04 14:17:55.708796
11.74853492,-0.2247922122,0.1519466639,0.156576395,2024-06-04 14:17:55.748535
11.78827492,-0.2813510895,0.1098258421,0.2057655007,2024-06-04 14:17:55.788275
11.82801392,-0.2397809178,0.06557182968,0.2419060767,2024-06-04 14:17:55.828014
11.86775392,-0.2346342951,0.1028798372,0.2420981228,2024-06-04 14:17:55.867754
11.90749392,0.294169724,-0.04656408355,-0.07842233777,2024-06-04 14:17:55.907494
11.94723292,0.6163203716,-0.3479647934,-0.5928375125,2024-06-04 14:17:55.947233
11.98697292,0.6401696205,-0.4378787577,-0.9147670865,2024-06-04 14:17:55.986973
12.02671192,0.3588014543,-0.4065100253,-0.9646605849,2024-06-04 14:17:56.026712
12.06645192,0.4425877035,-0.3850573897,-0.6286111474,2024-06-04 14:17:56.066452
12.10619092,5.303096259e-05,0.1100222245,-0.08215126395,2024-06-04 14:17:56.106191
12.14593092,-0.03789632767,0.04894480854,0.2804617286,2024-06-04 14:17:56.145931
12.18567092,-0.318641603,0.1294952482,0.316141516,2024-06-04 14:17:56.185671
12.22540992,-0.2370650768,0.05031388253,0.1986035556,2024-06-04 14:17:56.225410
12.26514992,0.4265089631,-0.002927366178,-0.04645845667,2024-06-04 14:17:56.265150
12.30488938,0.92803514,0.1221585572,-0.1608008891,2024-06-04 14:17:56.304889
12.34462938,0.2807213068,0.1108761653,-0.1725574136,2024-06-04 14:17:56.344629
12.38436838,-0.4440794885,-0.02944443561,-0.07986760885,2024-06-04 14:17:56.384368
12.42410838,-0.3141409457,-0.1819492429,-0.05890367553,2024-06-04 14:17:56.424108
12.46384738,-0.04938495159,-0.1678771973,-0.028743729,2024-06-04 14:17:56.463847
12.50358738,-0.0003587950487,-0.01771523431,0.06700025499,2024-06-04 14:17:56.503587
12.54332738,0.1121191159,0.02637246251,0.1012268439,2024-06-04 14:17:56.543327
12.58306638,0.06615475565,0.0559692122,0.140225023,2024-06-04 14:17:56.583066
12.62280638,-0.04736511037,0.08194586635,0.1811120063,2024-06-04 14:17:56.622806
12.66254538,-0.08999848366,0.08379290253,0.1335459948,2024-06-04 14:17:56.662545
12.70228538,-0.07885906845,0.0210994333,0.002044985536,2024-06-04 14:17:56.702285
12.74202438,-0.05004094169,-0.01976869255,-0.09270451963,2024-06-04 14:17:56.742024
