Time (s),X (µT),Y (µT),Z (µT),Datetime
2.7125695,-1.09967041,33.27724457,18.13774872,2024-06-04 18:07:05.712569
2.7528735,1.838562012,34.58413315,16.0165062,2024-06-04 18:07:05.752874
2.7931775,5.581817627,35.83533859,14.30844021,2024-06-04 18:07:05.793178
2.8334805,9.158416748,37.01697922,13.99178696,2024-06-04 18:07:05.833480
2.8737845,11.26464844,38.41996002,12.90039635,2024-06-04 18:07:05.873785
2.914089958,12.1864624,39.19302368,13.06833649,2024-06-04 18:07:05.914090
2.954393958,13.61135864,39.19768143,13.54046059,2024-06-04 18:07:05.954394
2.994696958,16.51779175,38.49260712,13.09487152,2024-06-04 18:07:05.994697
3.035000958,19.29049683,37.05229568,11.59148216,2024-06-04 18:07:06.035001
3.075304958,22.79693604,35.61845016,8.406190872,2024-06-04 18:07:06.075305
3.115608958,25.7517395,35.0398674,5.470136166,2024-06-04 18:07:06.115609
3.155911958,26.84213257,34.84423828,6.006801605,2024-06-04 18:07:06.155912
3.196215958,27.38104248,34.97521973,7.529891014,2024-06-04 18:07:06.196216
3.236519958,26.15878296,36.16442108,10.12708664,2024-06-04 18:07:06.236520
3.276823958,27.25686646,34.83047867,13.43692207,2024-06-04 18:07:06.276824
3.317126958,28.97515869,29.41117096,20.62023544,2024-06-04 18:07:06.317127
3.357430958,27.86901855,29.19071198,22.52773285,2024-06-04 18:07:06.357431
3.397734958,25.36813354,29.87031174,25.11486816,2024-06-04 18:07:06.397735
3.438038958,24.14968872,29.031353,27.42144203,2024-06-04 18:07:06.438039
3.478341958,25.32458496,25.82667542,30.78215408,2024-06-04 18:07:06.478342
3.518645958,28.41461182,23.08599091,30.84501457,2024-06-04 18:07:06.518646
3.558949958,28.53872681,22.4745369,30.6167202,2024-06-04 18:07:06.558950
3.599253958,28.70681763,23.0220871,30.15472412,2024-06-04 18:07:06.599254
3.639556958,27.89508057,26.03781891,28.68009186,2024-06-04 18:07:06.639557
3.679860958,25.59616089,30.08207321,26.84383774,2024-06-04 18:07:06.679861
3.720164958,21.51202393,33.49359894,26.76699829,2024-06-04 18:07:06.720165
3.760468958,15.68267822,37.7649231,25.31078339,2024-06-04 18:07:06.760469
3.800771958,11.31774902,41.24298859,22.18212318,2024-06-04 18:07:06.800772
3.841075958,7.904602051,42.21181107,21.61223602,2024-06-04 18:07:06.841076
3.881379125,7.499969482,41.1869812,23.71613312,2024-06-04 18:07:06.881379
3.921683125,9.308654785,40.24747467,24.95113182,2024-06-04 18:07:06.921683
3.961986125,9.274414062,41.22361755,24.93902779,2024-06-04 18:07:06.961986
4.002290125,10.92709351,47.3117981,25.19948769,2024-06-04 18:07:07.002290
4.042594125,14.32373047,61.83198547,17.08932877,2024-06-04 18:07:07.042594
4.082898125,11.01211548,62.02136612,9.387208939,2024-06-04 18:07:07.082898
4.123201125,10.52154541,63.28846741,0.8589205742,2024-06-04 18:07:07.123201
4.163505125,16.34674072,52.75700378,-9.399299622,2024-06-04 18:07:07.163505
4.203809125,21.23226929,45.66422272,0.7774839401,2024-06-04 18:07:07.203809
4.244113125,21.64086914,45.6745224,0.5398306847,2024-06-04 18:07:07.244113
4.284417125,19.75234985,45.98558044,2.338144779,2024-06-04 18:07:07.284417
4.324720125,14.80877686,47.22710419,4.645008087,2024-06-04 18:07:07.324720
4.365024125,8.147796631,45.58241272,-3.220774651,2024-06-04 18:07:07.365024
4.405328125,-15.1534729,9.298950195,-8.03212738,2024-06-04 18:07:07.405328
4.445632125,-20.41607666,10.63540649,26.95732498,2024-06-04 18:07:07.445632
4.485935125,-18.44104004,11.20959473,28.35598564,2024-06-04 18:07:07.485935
4.526239125,-16.19122314,12.77164841,26.39785957,2024-06-04 18:07:07.526239
4.566543125,-15.36862183,13.7817421,22.71219635,2024-06-04 18:07:07.566543
4.606847125,-15.28045654,15.06800461,18.64281082,2024-06-04 18:07:07.606847
4.647151125,-14.41265869,15.86091232,14.09029007,2024-06-04 18:07:07.647151
4.687454125,-13.32922363,16.32070541,10.03255367,2024-06-04 18:07:07.687454
4.727758125,-12.00973511,16.28102875,6.098375797,2024-06-04 18:07:07.727758
4.768062125,-10.04138184,16.10913849,3.418741226,2024-06-04 18:07:07.768062
4.808366125,-8.045043945,15.8419075,2.304176807,2024-06-04 18:07:07.808366
4.848669125,-6.762420654,14.80069351,1.867825508,2024-06-04 18:07:07.848669
4.888972708,-6.278656006,14.51282501,2.783486366,2024-06-04 18:07:07.888973
4.929276708,-5.713684082,14.67087173,5.147521973,2024-06-04 18:07:07.929277
4.969580708,-5.672607422,14.94047928,8.145711899,2024-06-04 18:07:07.969581
5.009884708,-5.981170654,14.95375443,10.69894981,2024-06-04 18:07:08.009885
5.050187708,-4.95980835,15.06242752,9.644178391,2024-06-04 18:07:08.050188
5.090491708,-3.582885742,14.34737396,7.320915222,2024-06-04 18:07:08.090492
5.130795708,-3.71307373,13.99835205,5.835808754,2024-06-04 18:07:08.130796
5.171099708,-2.768157959,13.55600739,4.645923138,2024-06-04 18:07:08.171100
5.211402708,-2.535095215,14.14028931,6.408336639,2024-06-04 18:07:08.211403
5.251706708,-2.929901123,16.16366577,9.457266808,2024-06-04 18:07:08.251707
5.292010708,0.1299133301,18.08267212,11.64634132,2024-06-04 18:07:08.292011
5.332314708,2.692810059,18.53116226,17.81665039,2024-06-04 18:07:08.332315
5.372618708,3.541687012,18.48458481,19.93681908,2024-06-04 18:07:08.372619
5.412921708,3.636291504,18.33921051,21.43284798,2024-06-04 18:07:08.412922
5.453225708,3.230316162,17.9079628,22.89199448,2024-06-04 18:07:08.453226
5.493529708,2.75100708,17.4286232,24.23039246,2024-06-04 18:07:08.493530
5.533833708,2.18057251,16.92084122,25.78414154,2024-06-04 18:07:08.533834
5.574137708,1.233581543,16.38430786,27.34994125,2024-06-04 18:07:08.574138
5.614440708,0.1772460938,15.94133759,28.0801487,2024-06-04 18:07:08.614441
5.654744708,-0.2759094238,15.72581482,28.7736721,2024-06-04 18:07:08.654745
5.695048708,-0.8475952148,16.08772278,27.92892456,2024-06-04 18:07:08.695049
5.735352708,-1.548492432,16.72153091,25.9686985,2024-06-04 18:07:08.735353
5.775656708,-1.766448975,17.29698181,22.20867538,2024-06-04 18:07:08.775657
5.815959708,-0.7045593262,17.95446014,18.06989479,2024-06-04 18:07:08.815960
5.856263708,0.6334228516,18.52537918,14.86469078,2024-06-04 18:07:08.856264
5.896567333,0.686126709,18.20030594,10.24115181,2024-06-04 18:07:08.896567
5.936871333,1.722473145,17.16419601,4.968258858,2024-06-04 18:07:08.936871
5.977175333,1.496765137,15.95022583,-0.3238077164,2024-06-04 18:07:08.977175
6.017478333,0.5934753418,14.42980576,-4.444562912,2024-06-04 18:07:09.017478
6.057782333,-0.1878356934,13.54629898,-6.595993996,2024-06-04 18:07:09.057782
6.098086333,-0.6710205078,13.74868774,-5.85521698,2024-06-04 18:07:09.098086
6.138390333,-0.538482666,15.00151825,-4.225791931,2024-06-04 18:07:09.138390
6.178694333,-0.4096374512,16.77575684,-1.36933136,2024-06-04 18:07:09.178694
6.218997333,-0.2524414062,18.02290726,1.406567574,2024-06-04 18:07:09.218997
6.259301333,-0.3663024902,18.55731201,2.013019085,2024-06-04 18:07:09.259301
6.299605333,0.5877075195,17.80522919,-0.7236394882,2024-06-04 18:07:09.299605
6.339909333,0.6001586914,17.960392,-1.318554878,2024-06-04 18:07:09.339909
6.380213333,-0.6430358887,18.13256836,-1.435620308,2024-06-04 18:07:09.380213
6.420516333,-0.2147827148,18.47808838,-1.159143448,2024-06-04 18:07:09.420516
6.460820333,0.2160949707,19.69919586,1.200947285,2024-06-04 18:07:09.460820
6.501124333,-1.505065918,20.99043655,4.974205971,2024-06-04 18:07:09.501124
6.541428333,-1.052276611,21.49751282,10.2148838,2024-06-04 18:07:09.541428
6.581732333,0.3492126465,22.47822952,12.84431553,2024-06-04 18:07:09.581732
6.622036333,0.1649475098,22.65477371,14.73162651,2024-06-04 18:07:09.622036
6.662339333,-0.2744445801,22.60909653,16.98202515,2024-06-04 18:07:09.662339
6.702643333,-0.8229370117,22.44290924,19.01776886,2024-06-04 18:07:09.702643
6.742947333,-2.073944092,22.07356644,21.65781975,2024-06-04 18:07:09.742947
6.783251333,-3.155487061,21.7151413,23.79585648,2024-06-04 18:07:09.783251
6.823555333,-4.11239624,21.04942703,24.90467644,2024-06-04 18:07:09.823555
6.863859333,-4.548156738,20.88282013,25.33963585,2024-06-04 18:07:09.863859
6.90416275,-4.837524414,21.16000366,25.61989594,2024-06-04 18:07:09.904163
6.94446675,-4.987243652,21.27942276,24.62327003,2024-06-04 18:07:09.944467
6.98477075,-4.487548828,21.90496826,22.23266602,2024-06-04 18:07:09.984771
7.02507475,-3.620758057,22.35435486,18.13486099,2024-06-04 18:07:10.025075
7.06537875,-3.294189453,22.71192932,14.52737713,2024-06-04 18:07:10.065379
7.10568275,-3.184692383,22.58942413,10.61953735,2024-06-04 18:07:10.105683
7.14598575,-3.20489502,21.39013672,4.76397419,2024-06-04 18:07:10.145986
7.18628975,-4.149017334,19.9124794,-0.1589298248,2024-06-04 18:07:10.186290
7.22659375,-5.347015381,18.43358612,-2.837844849,2024-06-04 18:07:10.226594
7.26689775,-6.800231934,17.61569595,-3.262996674,2024-06-04 18:07:10.266898
7.30720175,-7.538696289,17.68131638,-2.940896988,2024-06-04 18:07:10.307202
7.34750575,-7.822235107,18.44765472,-2.206319809,2024-06-04 18:07:10.347506
7.38780975,-7.887908936,19.05384064,-0.03858184814,2024-06-04 18:07:10.387810
7.42811275,-7.867675781,19.56801605,1.666034222,2024-06-04 18:07:10.428113
7.46841675,-8.120147705,20.11526489,3.422516823,2024-06-04 18:07:10.468417
7.50872075,-8.534362793,20.42625046,4.29795599,2024-06-04 18:07:10.508721
7.54902475,-8.308044434,20.07439041,4.029080391,2024-06-04 18:07:10.549025
7.58932875,-8.413330078,19.82172394,3.015170574,2024-06-04 18:07:10.589329
7.62963275,-9.719818115,19.37070084,1.525636673,2024-06-04 18:07:10.629633
7.66993675,-12.26821899,18.04148102,0.7785782814,2024-06-04 18:07:10.669937
7.71023975,-12.59896851,18.29727554,3.027264118,2024-06-04 18:07:10.710240
7.75054375,-10.65081787,19.02528763,2.482217312,2024-06-04 18:07:10.750544
7.79084775,-10.14489746,20.06454468,5.971138,2024-06-04 18:07:10.790848
7.83115175,-10.11108398,21.06568146,9.313456535,2024-06-04 18:07:10.831152
7.87145575,-9.396484375,21.57379532,10.66304207,2024-06-04 18:07:10.871456
7.911759958,-8.87310791,22.06981659,11.5490303,2024-06-04 18:07:10.911760
7.952063958,-9.004302979,22.09608841,12.34260845,2024-06-04 18:07:10.952064
7.992367958,-8.422576904,21.97997665,12.69944763,2024-06-04 18:07:10.992368
8.032670958,-8.1484375,21.94684982,12.8124876,2024-06-04 18:07:11.032671
8.072974958,-8.423797607,22.09717178,13.79059601,2024-06-04 18:07:11.072975
8.113278958,-8.882781982,21.93146515,14.81359863,2024-06-04 18:07:11.113279
8.153582958,-9.059631348,21.83795547,15.80108261,2024-06-04 18:07:11.153583
8.193886958,-9.230407715,21.85939789,16.68880844,2024-06-04 18:07:11.193887
8.234190958,-9.311981201,22.09993744,17.80342674,2024-06-04 18:07:11.234191
8.274494958,-9.200683594,21.89096451,16.61659241,2024-06-04 18:07:11.274495
8.314798958,-9.111877441,21.0050354,12.68711472,2024-06-04 18:07:11.314799
8.355102958,-8.405151367,20.22064209,7.824973583,2024-06-04 18:07:11.355103
8.395406958,-6.880706787,19.23267746,3.547328472,2024-06-04 18:07:11.395407
8.435709958,-5.417053223,17.42021942,-0.9177627563,2024-06-04 18:07:11.435710
8.476013958,-4.902191162,16.46184158,-3.469421387,2024-06-04 18:07:11.476014
8.516317958,-5.5050354,15.49014664,-4.448415756,2024-06-04 18:07:11.516318
8.556621958,-5.27746582,15.08494186,-5.852669716,2024-06-04 18:07:11.556622
8.596925958,-5.388275146,14.86503601,-6.943804741,2024-06-04 18:07:11.596926
8.637229958,-5.816680908,15.35871887,-6.892759323,2024-06-04 18:07:11.637230
8.677533958,-6.497589111,15.7196846,-5.659370422,2024-06-04 18:07:11.677534
8.717837958,-7.247528076,16.14641953,-3.989525795,2024-06-04 18:07:11.717838
8.758141958,-8.945404053,16.63435745,-1.559391975,2024-06-04 18:07:11.758142
8.798445958,-10.41146851,17.02718353,1.104306221,2024-06-04 18:07:11.798446
8.838749958,-10.93533325,17.28637314,2.754188061,2024-06-04 18:07:11.838750
8.879053958,-11.01187134,17.40488434,3.975162029,2024-06-04 18:07:11.879054
8.919357708,-11.72451782,17.29151917,5.962444305,2024-06-04 18:07:11.919358
8.959661708,-12.56213379,16.81543732,6.147256851,2024-06-04 18:07:11.959662
8.999964708,-11.03961182,17.64210129,5.198799133,2024-06-04 18:07:11.999965
9.040269708,-11.61486816,17.25629044,6.415829659,2024-06-04 18:07:12.040270
9.080572708,-13.52075195,17.35902786,9.47459507,2024-06-04 18:07:12.080573
9.120876708,-13.01608276,18.30926514,12.19103622,2024-06-04 18:07:12.120877
9.161180708,-12.28048706,18.92098236,15.31886292,2024-06-04 18:07:12.161181
9.201484708,-12.06192017,19.08738327,17.99153709,2024-06-04 18:07:12.201485
9.241788708,-12.14025879,19.12692642,19.61644745,2024-06-04 18:07:12.241789
9.282092708,-12.44781494,18.96731186,21.53487396,2024-06-04 18:07:12.282093
9.322396708,-13.08947754,18.43851471,23.53274536,2024-06-04 18:07:12.322397
9.362700708,-13.87463379,17.8951149,24.96668053,2024-06-04 18:07:12.362701
9.403004708,-14.8677063,17.09310913,26.12507248,2024-06-04 18:07:12.403005
9.443308708,-15.36743164,16.65865707,25.99264717,2024-06-04 18:07:12.443309
9.483612708,-15.07046509,16.78040695,26.05601311,2024-06-04 18:07:12.483613
9.523916708,-14.668396,17.11215973,24.69490051,2024-06-04 18:07:12.523917
9.564220708,-13.9312439,17.52774048,23.34144402,2024-06-04 18:07:12.564221
9.604524708,-12.43685913,18.29558563,20.00056076,2024-06-04 18:07:12.604525
9.644828708,-11.79165649,18.71988297,16.66568565,2024-06-04 18:07:12.644829
9.685132708,-11.04168701,18.36280823,12.17040634,2024-06-04 18:07:12.685133
9.725436708,-10.52709961,17.21944427,7.907231331,2024-06-04 18:07:12.725437
9.765740708,-10.54779053,16.23719788,4.640348434,2024-06-04 18:07:12.765741
9.806044708,-10.98858643,15.35545731,2.950689793,2024-06-04 18:07:12.806045
9.846348708,-11.29653931,14.95346069,2.372426033,2024-06-04 18:07:12.846349
9.886652208,-11.5168457,15.00808334,2.675645828,2024-06-04 18:07:12.886652
9.926956208,-11.56567383,15.53103256,4.113478184,2024-06-04 18:07:12.926956
9.967260208,-11.31951904,16.23501968,6.431398392,2024-06-04 18:07:12.967260
10.00756421,-11.78970337,16.79513168,9.218963623,2024-06-04 18:07:13.007564
10.04786821,-11.59597778,16.72546005,10.03836155,2024-06-04 18:07:13.047868
10.08817221,-11.04049683,16.73905563,9.256957054,2024-06-04 18:07:13.088172
10.12847621,-11.04669189,16.54757309,9.282382965,2024-06-04 18:07:13.128476
10.16878021,-11.97406006,16.05544662,9.282844543,2024-06-04 18:07:13.168780
10.20908421,-12.02938843,15.35089111,8.93639183,2024-06-04 18:07:13.209084
10.24938821,-11.08282471,15.8429718,8.158893585,2024-06-04 18:07:13.249388
10.28969221,-12.02096558,15.94060135,9.159893036,2024-06-04 18:07:13.289692
10.32999621,-14.49285889,15.22090912,12.1082859,2024-06-04 18:07:13.329996
10.37030021,-13.08099365,16.0813942,15.28221893,2024-06-04 18:07:13.370300
10.41060421,-12.69049072,16.60548782,17.26971817,2024-06-04 18:07:13.410604
10.45090821,-12.6618042,16.67245483,19.36365891,2024-06-04 18:07:13.450908
10.49121221,-12.65203857,16.29128265,21.16220665,2024-06-04 18:07:13.491212
10.53151621,-12.83450317,15.99597931,22.58459854,2024-06-04 18:07:13.531516
10.57182021,-13.85617065,15.30646133,24.20914268,2024-06-04 18:07:13.571820
10.61212421,-14.60629272,14.71500778,24.7873497,2024-06-04 18:07:13.612124
10.65242921,-14.89389038,14.4785347,24.77430534,2024-06-04 18:07:13.652429
10.69273321,-14.6534729,14.52528381,24.57526779,2024-06-04 18:07:13.692733
