"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.410256750E0,3.054398346E0,-1.092383377E1,9.306297455E0
1.450560750E0,1.354982300E0,-1.217957245E1,4.893923035E0
1.490864750E0,8.844507751E0,-9.298214264E0,5.746699677E0
1.531167750E0,7.582033081E0,-9.962832184E0,1.825453949E0
1.571471750E0,5.554050293E0,-7.756121063E0,9.795629883E-1
1.611775750E0,6.477030945E0,-8.908724213E0,4.236490173E0
1.652079750E0,4.288132782E0,-9.551188202E0,1.139879608E0
1.692382750E0,1.356778564E0,-1.270917114E1,4.179608459E0
1.732686750E0,3.469485168E0,-9.646839294E0,6.747368774E0
1.772990750E0,5.987099762E0,-6.809190216E0,2.879112854E0
1.813293750E0,9.031319275E0,-4.630919952E0,2.401156769E0
1.853597750E0,7.496560822E0,-7.402406616E0,2.642754364E0
1.893901500E0,7.363188171E0,-7.880662079E0,7.202871552E0
1.934204500E0,5.787265320E0,-9.275311890E0,8.133186951E0
1.974508500E0,3.621269531E0,-9.130263519E0,4.816533966E0
2.014812500E0,-2.643502808E0,-6.334976349E0,7.807763672E-1
2.055116500E0,7.634124756E-2,-4.467010803E0,-1.416953430E0
2.095419500E0,1.833237762E0,-4.349954224E0,-9.018745422E-1
2.135723500E0,9.305099945E0,-1.309731400E1,-2.110910339E0
2.176027500E0,1.951731354E1,-3.079965179E1,3.968996429E0
2.216330500E0,4.462969208E0,-6.498885498E0,6.233038330E-1
2.256634500E0,1.954934692E0,-5.502856750E0,-3.565585327E-1
2.296938500E0,6.442602539E-1,-6.557413788E0,-5.132826233E-1
2.337242500E0,1.205592957E0,-5.434898071E0,-1.837728424E0
2.377545500E0,1.529818726E-1,-3.776945801E0,-2.625240784E0
2.417849500E0,3.427272949E0,-6.301895142E0,-3.770658875E0
2.458153500E0,4.056564331E0,-1.121737335E1,-8.827592926E0
2.498457500E0,7.889493713E0,-1.320209610E1,-6.974446564E0
2.538760500E0,5.153932343E0,-4.962480469E0,-5.126688995E0
2.579064500E0,-1.128353577E0,-1.386836060E1,-2.698588257E0
2.619368500E0,2.696043549E0,-1.054137909E1,-3.416794739E0
2.659672500E0,-2.039957886E0,-5.520220642E0,8.912466431E-1
2.699975500E0,7.050039368E0,-1.199575470E1,4.389921112E0
2.740279500E0,2.311792603E0,-9.199120331E0,3.682791595E0
2.780583500E0,-2.472857666E-1,-1.540746002E1,-2.567460938E0
2.820887500E0,4.150419159E0,-1.549697388E1,-5.927673340E-1
2.861190500E0,1.567839661E0,-1.121198456E1,-5.824388123E-1
2.901495958E0,-4.309987335E0,2.100132751E-1,-1.138981476E0
2.941799958E0,4.241579590E0,-8.532257080E-2,1.839674377E-1
2.982103958E0,2.161804504E0,-2.618654480E0,3.318598938E-1
3.022406958E0,-3.919000397E0,-2.025587769E0,4.776567078E-1
3.062710958E0,7.711962891E0,-1.928574509E1,1.432071991E0
3.103014958E0,3.478466492E0,-1.717812790E1,1.326391754E0
3.143317958E0,-7.791746979E0,-1.550101547E1,-1.924697571E0
3.183621958E0,2.445913696E0,-1.485974899E1,6.978488159E-1
3.223925958E0,4.233646088E0,-1.185624481E1,7.186555481E-1
3.264229958E0,-4.286785583E0,-1.056188644E1,1.766326904E0
3.304532958E0,-1.262923737E0,-8.310418396E0,2.489024048E0
3.344836958E0,-6.415658569E0,-1.539892776E1,9.235794067E-2
3.385140958E0,-9.303453369E0,-1.158441010E1,1.644779663E0
3.425444958E0,-7.825127563E0,-8.548124084E0,2.435435486E0
3.465747958E0,-7.427404633E0,-5.168751526E0,4.031117249E-1
3.506051958E0,3.802093506E0,-6.754254456E0,-1.943408661E0
3.546355958E0,1.638193359E0,-4.437671814E0,-9.494755554E-1
3.586659958E0,6.867718506E-1,-6.383625183E0,-9.633966064E-1
3.626962958E0,-1.957479401E0,-6.798562317E0,-1.142124939E0
3.667266958E0,-2.604733429E0,-5.073998566E0,-2.967728577E0
3.707570958E0,1.871109009E-2,-1.056577835E1,-4.139342194E0
3.747874958E0,3.870501251E0,-1.245035934E1,3.959266663E-1
3.788177958E0,8.319250031E0,-1.730251923E1,2.393223267E0
3.828481958E0,4.029620361E0,-1.250065475E1,3.297642517E-1
3.868785958E0,-5.255570984E-1,-9.015302582E0,1.127754822E0
3.909089125E0,2.444566498E0,-9.657467194E0,1.558409271E0
3.949392125E0,2.745889893E0,-1.074750046E1,5.658832397E0
3.989696125E0,-6.204148407E0,-1.202763840E1,5.984255676E0
4.030000125E0,2.978356476E0,-4.851561127E0,2.806663513E0
4.070304125E0,9.015751648E-1,-5.827830963E0,-4.990472260E0
4.110607125E0,-5.689668274E-1,-5.299130402E0,3.180136871E0
4.150911125E0,-4.233945465E0,-1.020278320E1,7.259004822E0
4.191215125E0,5.692512360E0,-1.470646774E1,-8.341703339E0
4.231519125E0,-1.221205490E1,-4.622986450E0,1.184337158E0
4.271823125E0,-7.451055450E0,-9.168434143E0,1.082848206E0
4.312126125E0,-3.613934784E0,-3.802692261E0,2.701881409E0
4.352430125E0,-4.372407532E-1,-5.092410278E0,-8.729546814E0
4.392734125E0,-3.235521698E0,-1.272369095E1,5.024900665E0
