"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.094868085E0,-1.245007992E1,1.574125290E-1,-8.556030989E-1
2.135323397E0,-1.350801182E1,4.058918476E0,6.215404510E0
2.175727303E0,-1.028451157E1,6.300130367E0,6.006094933E0
2.216431418E0,-2.565295219E0,6.603511810E0,-7.255926728E-1
2.256735376E0,7.334706306E0,8.178746223E0,-9.063907862E-1
2.297293762E0,6.750921249E0,4.792086124E0,1.969969749E0
2.337723657E0,7.460068226E0,1.575081110E0,-2.103983402E0
2.378196782E0,7.495330334E0,-3.167602539E0,-3.775369167E0
2.418595012E0,4.505753517E-1,-5.053002834E0,2.997598886E0
2.459127876E0,-2.534593582E0,-4.638751030E0,3.450629711E0
2.499660949E0,-5.724229813E-1,-2.954632759E0,1.778445244E-1
2.540120480E0,1.657164097E0,-1.213827133E-1,3.088841915E0
2.580646887E0,-2.150146961E0,-1.547286510E0,9.739422798E-1
2.621055897E0,-3.854617596E0,-1.173262596E0,-4.486721754E-1
2.661565689E0,2.830710411E-1,3.639496326E0,-3.384571314E0
2.702088449E0,1.774155617E0,7.793393135E-1,-4.085556030E0
2.742510064E0,-1.940274239E-2,2.584123611E0,-5.646605968E0
2.783024387E0,-1.066954970E0,3.596530914E0,-3.372766018E0
2.823464282E0,-1.489973068E-1,-6.721468925E0,1.089129925E0
2.863963345E0,-9.765069008E0,-4.789714336E0,-1.571975946E0
2.904458657E0,-1.850816917E1,-6.240653992E-2,-2.862926960E0
2.944956314E0,-7.585120201E-2,3.802065849E0,-1.040251017E0
2.985355480E0,1.776406288E1,-1.240466690E1,-6.909801006E0
3.025879595E0,-1.387621641E0,-9.100154877E0,1.290766621E1
3.066375116E0,-2.699768066E0,-7.509994507E-2,3.020886660E0
3.106751262E0,-6.013675928E-1,1.623332500E0,-2.724434853E0
3.147280064E0,-6.664285660E-1,5.911645889E-1,-2.876713037E0
3.187808605E0,-6.104874611E-2,2.347345352E-1,-5.494511127E-2
3.228175689E0,-1.317184091E0,-4.137258530E-1,1.939378977E0
3.268658501E0,-1.214971542E0,-9.092311859E-1,5.744450688E-1
3.309179855E0,-2.174993515E0,-1.541295052E0,1.474253297E0
3.349678293E0,-3.207554340E0,-1.775260925E0,2.276242971E0
3.390170637E0,-3.751096249E0,-3.411860466E0,7.251304984E-1
3.430657824E0,-3.687004805E0,-2.786228180E0,2.248605251E0
3.471045220E0,-3.028569460E0,-1.062830925E0,4.057388306E0
3.511598814E0,-7.904686928E-1,-9.756832123E-1,1.843673825E0
3.552084282E0,1.294420004E0,-1.204882622E0,3.022507429E-1
3.592493762E0,3.930205822E0,-1.151062965E0,-5.598711014E0
3.632982303E0,3.254240274E0,-1.918983459E-1,-6.392736435E0
3.673447199E0,-1.644815803E0,4.285583496E-1,-3.966340065E0
3.713972460E0,-4.473567009E0,-2.122720718E0,-6.196910143E-1
3.754461105E0,1.504449368E0,1.135454178E0,-2.679059267E0
3.794882303E0,2.962136269E0,3.547888756E0,-2.639124393E0
3.835425428E0,3.107301235E0,4.555235386E0,-2.722629309E0
3.875891366E0,1.333973169E0,4.485727310E0,-8.843501806E-1
3.916374647E0,3.029006720E-1,1.527094841E0,1.784092188E0
3.956845741E0,-2.298142433E0,-4.465927124E0,4.108176231E0
3.997311470E0,-2.363024473E0,-5.584465981E0,3.438982010E0
4.037819803E0,6.625730991E-1,1.045196533E0,8.204216957E-1
4.078298762E0,1.110521197E0,3.307431221E0,-5.869312286E0
4.118768241E0,6.258513927E-1,-9.779894829E0,4.857128143E0
4.159198657E0,3.678791046E0,1.008955956E0,-6.107444763E0
4.199745428E0,4.460189819E0,1.083868599E1,-8.275985718E0
4.240193085E0,6.870325089E0,5.000566483E0,-1.246601582E0
4.280719282E0,3.009353876E0,-2.424164772E0,7.948037386E-1
4.321176210E0,6.969857216E-1,-3.531185150E0,-6.076389313E0
4.361650272E0,-7.244367599E0,-3.839600563E0,5.158072472E0
4.402125741E0,-5.832734108E0,-4.995536804E-1,-4.769052982E0
4.442584074E0,-1.622066975E0,2.391505241E0,4.106340408E0
4.483077147E0,1.264595509E0,2.662123680E0,1.758222938E0
4.523597199E0,3.481626511E-1,8.911800385E-1,-5.291523933E-1
4.564062460E0,-1.582200527E-1,1.537876129E-1,2.691388130E-2
4.604501939E0,-2.967398167E0,-7.288408279E-1,1.180933356E0
4.644950428E0,-4.423377037E0,-4.473581314E-1,1.096036196E0
4.685464491E0,-1.992422581E0,-7.110567093E-1,-5.168644190E-1
4.726022407E0,1.699166775E0,-3.719402313E0,-6.108855247E0
4.766457980E0,9.200201988E0,1.273212433E0,-4.700870514E0
4.806910637E0,3.533710003E0,-3.860484123E0,2.368074656E-1
4.847397147E0,4.209609985E0,3.334860802E-1,-1.751932144E0
4.887890168E0,2.556747913E0,-2.348613739E-1,-1.341185093E0
4.928358605E0,2.200505733E0,2.781609058E0,1.795966625E0
4.968833345E0,1.143270969E0,3.004816055E0,-8.790514469E-1
5.009355428E0,3.997726440E-1,-2.806968689E-1,-1.067136765E0
5.049863762E0,5.605983734E-2,1.402231693E0,1.087674618E0
5.090338449E0,-2.597912312E0,1.346748352E0,8.409811258E-1
5.130808814E0,-1.971113205E0,7.228879929E-1,1.557404518E0
5.171216105E0,1.233001232E0,1.082828999E0,-1.692021608E0
5.211714126E0,1.510789394E0,9.277386665E-1,5.853724480E-1
5.252183710E0,1.563740730E0,-1.308751106E-1,6.603400707E-1
5.292698918E0,1.654180527E0,5.854372978E-1,6.481513977E-1
5.333171210E0,2.004876137E-1,1.743006706E-1,1.456633329E0
5.373664855E0,5.033812523E-1,-1.127419472E-1,1.619369030E0
5.414114387E0,9.946007729E-1,2.761764526E-1,9.270728827E-1
5.454568970E0,1.401644230E0,1.057869434E0,1.328658223E0
5.495092199E0,1.416013718E0,1.132325649E0,2.012485504E0
5.535566678E0,2.328528881E0,9.936938286E-1,1.477808952E0
5.576056782E0,1.407870293E0,2.255478859E0,-5.111718178E-2
5.616575220E0,-2.966976166E-1,1.589245796E0,-2.301405668E-1
5.656965897E0,-1.483293533E0,1.084799290E0,-8.911669254E-1
5.697475376E0,-5.446496010E-1,2.149389744E0,-4.147512913E-1
5.737955220E0,7.798719406E-2,3.184980869E0,-6.422877312E-2
5.778420637E0,-3.585619926E-1,3.842560768E0,-1.418480873E-1
5.818919178E0,5.075559616E-1,3.224101543E0,1.126579762E0
5.859380897E0,5.339984894E0,1.159172058E-1,7.158157349E0
5.899914178E0,6.312533379E0,1.345767498E0,-4.827919006E0
5.940368605E0,-1.590328813E0,-4.885202408E0,-3.401310444E-1
5.980800012E0,-4.522362709E0,-8.773951530E0,-5.274331570E0
6.021369178E0,-7.021157742E-1,-2.920556068E0,-6.811882496E0
6.061843085E0,-9.522690773E-1,-1.967700005E0,-2.127114058E0
6.102276730E0,-1.773402691E-1,-5.081510544E-1,-5.071822405E-1
6.142758501E0,-3.975111246E-1,2.268190384E-1,-1.784663796E0
6.183271470E0,1.361158133E0,2.476361275E0,-1.124510765E0
6.223703397E0,2.023231268E0,2.523806572E0,1.302624822E0
6.264237720E0,-2.083108425E-1,1.853737831E0,1.061300039E-1
6.304643449E0,-4.610992670E-1,1.092223167E0,-1.463949919E0
6.345182460E0,8.225854635E-1,-4.928483963E-1,-1.304946184E0
6.385667095E0,1.676316500E0,5.781555176E-2,-4.785075188E0
6.426156157E0,2.498782635E0,3.779029846E-2,-8.196106553E-1
6.466567043E0,5.343760490E0,1.322011948E-1,6.663098335E-1
6.507041522E0,4.736891270E0,2.394676208E-1,2.320329905E0
6.547541001E0,-5.089654922E-1,-4.489143372E0,4.807349205E0
6.587998449E0,-2.076842546E0,-1.003847122E-1,-5.061142445E-1
6.628487460E0,1.771949768E0,4.707516193E0,-1.465832472E0
6.668958293E0,-2.708473206E-1,2.509149551E0,-1.029942274E0
6.709439387E0,-1.675080299E0,2.485879898E0,3.910946846E-2
6.749914907E0,-2.427597523E0,2.017135620E-1,-5.224860191E0
6.790402876E0,-3.541028500E-1,6.398820877E-1,-4.337577820E0
6.830897668E0,1.949191093E-2,-3.353538513E-1,-1.999155998E0
6.871365949E0,1.074302197E0,-1.236734390E-1,4.036399841E0
6.911852199E0,1.932664871E0,1.142921448E-1,-3.770470023E-1
6.952333710E0,3.903009653E0,-2.651576996E-1,-7.499108315E-1
6.992770376E0,2.308569193E0,-5.715197563E0,5.319190502E0
7.033298032E0,-5.098281860E0,-3.771397591E0,4.464840889E0
7.073820637E0,-4.320820808E0,-5.958700180E-1,1.169814110E0
7.114314335E0,-6.757112503E0,-2.770685196E0,2.005155563E0
7.154702824E0,-5.785219193E0,-2.416728020E0,1.386470795E0
7.195249439E0,-1.471840262E0,2.030990124E0,-8.940300941E-1
7.235683085E0,1.677621484E0,2.280671597E0,-1.343698740E0
7.276192355E0,1.801514745E0,1.563614845E0,-1.442797482E-1
7.316644126E0,2.107424259E0,1.667269230E0,3.826289177E-1
7.357136418E0,1.359755039E0,-7.776918411E-1,-1.248598218E0
7.397583970E0,4.092830658E0,-1.698505402E0,-1.791890383E0
7.438038032E0,6.926196098E0,-1.080040932E0,-5.654852867E0
7.478557824E0,2.701950073E0,2.886112690E0,-5.105100155E0
7.519057199E0,-1.748112321E0,3.623826504E0,2.307250500E0
7.559532394E0,-6.297961712E0,-3.302016258E0,3.128359318E-1
7.599998800E0,-4.867501259E0,-1.663942337E0,-3.563632011E0
7.640466092E0,1.883196831E-1,3.171858788E0,-1.537103653E-1
7.680946456E0,-6.453604698E-1,7.706537247E-1,1.876147866E0
7.721439946E0,-9.841854572E-1,-2.087246895E0,-1.212848663E0
7.761909217E0,-2.004773378E0,1.371243477E0,-4.802660942E0
7.802389894E0,-4.849642754E0,-1.399189949E0,-7.647628784E0
7.842875831E0,9.036803246E-1,-2.109411240E0,6.684546471E0
7.883381925E0,-3.164767265E0,-1.587126732E0,7.579523325E-1
7.923884737E0,-2.778639317E0,-2.547492981E-1,1.479497194E0
7.964311873E0,-3.936629772E0,-1.124316216E0,2.318705320E0
8.004826612E0,-2.978495598E0,-1.124541283E0,-5.024188161E-1
8.045327498E0,-6.452805996E-1,-1.689599991E0,7.424913406E0
8.085759581E0,7.605808973E-1,-9.178171158E-1,-4.256813526E-1
8.126269633E0,-5.318677425E-2,7.799510956E-1,-5.342061043E0
8.166735414E0,-4.430108070E-1,4.342985153E-1,-4.735891342E0
8.207208539E0,-2.191712379E0,7.872581482E-2,-1.759873629E0
8.247689269E0,-4.129999161E0,-1.318051338E0,6.978318691E0
8.288150102E0,-1.749466658E0,2.788743973E-1,-4.183849812E0
8.328637654E0,-5.850148201E-2,-8.352613449E-1,1.254022360E0
8.369113956E0,-8.433763981E-1,-5.219602585E-1,1.266275644E0
8.409568696E0,-1.094159961E0,-2.485427856E-1,-5.679047108E-1
8.450055206E0,-1.098424196E-1,-6.516218185E-1,-1.188856602E0
8.490564112E0,1.308222771E0,-4.580888748E-1,-6.139895320E-1
8.531052602E0,2.421157122E0,1.565376282E0,6.080971360E-1
8.571519217E0,5.096502781E0,2.677100658E0,-1.193902969E0
8.611997394E0,3.390428066E0,9.032917023E-1,-2.555591583E0
8.652461664E0,-9.907910228E-1,-1.579672813E0,-1.406767249E0
8.692931664E0,-2.790091515E0,-1.241211891E0,8.123250961E0
8.733399581E0,-1.611586809E0,5.469379425E-1,-3.719046712E-1
8.773895519E0,-3.382247686E-1,1.924705505E-2,-8.129564524E-1
8.814384894E0,-2.618608177E-1,5.005292892E-1,-1.733662367E0
8.854874685E0,6.188332438E-1,9.456634521E-2,-8.205735683E-1
8.895374737E0,3.756833076E-1,-8.859825134E-2,-3.657494783E-1
8.935798539E0,1.105963230E0,5.499105453E-1,-1.364979863E0
8.976274789E0,1.249363065E0,6.798572540E-1,1.017749786E0
9.016787758E0,-6.878098845E-1,-6.232213974E-1,-1.673785746E-1
9.057268904E0,-4.566514492E-1,6.279850006E-2,-3.671445847E-1
9.097743487E0,-1.080018282E0,-3.759813309E-1,5.159455538E-1
9.138225571E0,-9.669423103E-1,-4.428482056E-1,4.074981809E-2
9.178723956E0,1.512336731E-2,1.034793854E-1,-3.229691386E-1
9.219167446E0,5.846678019E-1,4.611902237E-1,-4.066812396E-1
9.259648956E0,-2.064726353E-1,2.340650558E-1,9.158554077E-1
9.300102289E0,-5.473202467E-1,-1.882486343E-1,1.625819206E-1
9.340631508E0,-7.035354972E-1,-5.272865295E-2,-7.787765563E-2
9.381087237E0,-1.298122168E0,-9.465217590E-2,-3.191550374E-1
9.421591717E0,-1.112113714E0,6.275177002E-2,4.402455091E-1
9.462027706E0,-2.835349441E-1,1.673498154E-1,-3.981246054E-1
9.502573019E0,-1.966087818E-1,2.206144333E-1,4.123508930E-2
9.543000883E0,-2.270168662E-1,-3.455924988E-2,-3.266370893E-1
9.583526717E0,1.555814743E-1,2.989263535E-1,-1.114002466E-1
9.624035935E0,1.026299357E0,4.238157272E-1,-7.435190678E-2
9.664409581E0,1.533880591E0,1.589918137E-1,-1.752666831E-1
9.704894633E0,9.075996876E-1,1.836700439E-1,-2.016867995E-1
9.745409529E0,-1.377809048E-2,-1.423559189E-1,-1.456991434E-1
9.785918539E0,3.622063398E-1,2.345104218E-1,-1.780465841E-1
9.826348435E0,1.736798286E-1,-2.042484283E-2,7.475304604E-2
9.866832185E0,9.042465687E-2,1.130504608E-1,8.240342140E-4
9.907332394E0,-4.375663996E-1,1.749992371E-2,-1.873307228E-1
9.947781717E0,-9.131565094E-1,-2.897424698E-1,2.700076997E-1
9.988247029E0,-6.601846218E-1,-4.741668701E-1,6.732911468E-1
1.002873250E1,2.513936758E-1,-1.347217560E-1,1.658475995E-1
1.006922068E1,5.969619751E-2,5.304965973E-1,-1.346587539E-1
1.010972594E1,2.968716621E-2,5.756015778E-1,-6.095067859E-1
1.015021656E1,4.260685444E-1,3.914594650E-1,-7.479946613E-1
1.019071672E1,-1.609879732E-1,1.757411957E-1,-6.231682301E-1
1.023112859E1,-3.438058496E-1,-2.829437256E-1,-3.914364576E-1
1.027163599E1,4.249662161E-1,1.253204346E-1,-9.590697289E-2
1.031215620E1,8.283208609E-1,2.017679214E-1,1.551631689E-1
1.035260172E1,4.921096563E-1,-3.857517242E-2,1.012032628E-1
1.039304646E1,6.201267242E-3,-6.815910339E-2,-3.227156997E-1
1.043351495E1,6.329772472E-1,-2.133893967E-1,7.661560774E-1
1.047400771E1,2.442362547E0,-4.966421127E-1,2.056009769E0
1.051454026E1,4.178562164E0,-3.967971802E-1,3.468812943E0
1.055496739E1,2.266765594E0,7.005777359E-1,2.743149042E0
1.059551797E1,3.840845823E-1,1.732090950E0,-3.682384014E0
1.063596146E1,2.123582363E-1,2.772383690E0,-5.783704281E0
1.067642073E1,4.382077217E0,1.963071823E0,-3.046689987E0
1.071690015E1,2.698399544E0,3.523397446E-1,3.179826021E0
1.075738880E1,1.073898315E0,2.304273605E0,-9.790469408E-1
1.079787474E1,3.406037092E0,1.410965919E0,-1.841902614E0
1.083834041E1,6.622814178E0,-6.104869843E-1,1.693615913E0
1.087882937E1,9.750102997E0,-2.880184174E0,6.353919029E0
1.091929833E1,7.902191162E0,2.487928391E0,-4.194899559E0
1.095975989E1,-6.394656658E0,2.167735100E0,-7.681467533E0
1.100023745E1,-1.385555744E1,1.872797012E-1,5.316486359E-1
1.104072625E1,3.288667440E0,-5.753456116E0,7.864856720E-1
1.108121052E1,-3.066924512E-1,-4.263484955E0,-2.318668365E-2
1.112170646E1,1.500424027E0,2.246932983E-1,-2.292851210E0
1.116219286E1,1.962860823E0,-7.356479645E0,-2.278249741E0
1.120267698E1,-1.726625443E0,-7.729654312E0,2.906845570E0
1.124313083E1,4.671305656E0,-3.678666115E0,4.389034271E0
1.128362698E1,5.865781784E0,1.843064308E0,-8.541835546E-1
1.132413333E1,1.692619324E-1,4.414497375E0,-5.468799114E0
1.136459807E1,4.894955158E-1,1.035817242E1,1.658732533E0
1.140504245E1,5.364141464E0,9.833849907E0,1.302904367E0
1.144554541E1,1.135613823E1,1.024483776E1,-2.801483154E0
1.148602807E1,2.546727657E0,-1.670357704E0,2.306640148E0
1.152649500E1,-5.127689838E-1,-6.676394463E0,-1.279030681E0
1.156696849E1,4.391634464E-1,-1.371872711E1,4.525242805E0
1.160744734E1,-5.942639351E0,-1.182521439E1,2.607319355E-1
1.164793724E1,-8.467455864E0,-5.966307640E0,-1.882260919E0
1.168841224E1,-2.167385340E0,2.623345375E0,-7.597328186E0
1.172887515E1,-5.247871399E0,9.839333534E0,-5.708457947E0
1.176936807E1,-5.427245140E0,1.350257301E1,2.893307447E0
1.180984875E1,2.075474977E0,1.973601723E1,-2.717768669E0
1.185033312E1,-5.839727402E0,4.593782425E0,3.589071035E-1
1.189081505E1,-3.406924725E0,4.020677567E0,5.782790780E-1
1.193128255E1,-1.381485844E1,-4.276111984E1,1.129007435E1
1.197174015E1,-7.755756378E0,-5.405556679E0,-4.863567352E0
1.201224068E1,1.046504974E0,7.175750732E-1,-7.629039764E0
1.205272635E1,2.242869616E0,-1.051644325E0,-4.963582039E0
1.209320854E1,1.171090484E0,-1.039250374E0,-2.410914660E0
1.213368604E1,1.682468772E0,1.684310913E0,8.617085457E0
1.217415880E1,-1.138103127E0,1.837454796E0,-3.524609566E0
1.221465729E1,-4.409303069E-1,2.031085968E0,5.247428417E-1
1.225510729E1,-2.748097420E0,1.017281532E0,3.323408365E-1
1.229555265E1,-4.259893894E0,-1.051767349E0,-4.796814919E-1
1.233609958E1,-2.177858829E0,-9.194650650E-1,9.029377699E-1
1.237654015E1,-2.480314255E0,6.021976471E-2,-2.495435238E0
1.241698791E1,-4.387290478E0,-3.206167221E-1,-6.689382792E-1
1.245748828E1,-3.374798536E0,4.032812119E-1,1.130911827E0
1.249799713E1,-1.603055477E0,1.117401123E-1,-2.215512693E-1
1.253846958E1,-1.728947043E0,1.240158081E-2,1.361988336E-1
1.257895937E1,-2.103527069E0,-1.339216232E-1,5.933441520E-1
1.261941291E1,-2.464877605E0,-1.815958023E-1,-7.361475825E-1
1.265992531E1,-1.877093911E0,5.799789429E-1,-5.302752256E-1
1.270039916E1,-1.034709930E0,5.720291138E-1,-9.322662950E-1
1.274088271E1,-3.485212326E-1,2.109289169E-1,-4.267230034E-1
1.278135161E1,5.723881721E-2,-1.134357452E-1,1.164214373E0
1.282183239E1,-1.719435692E0,-9.149551392E-2,2.766730785E-1
1.286232442E1,-1.564547300E0,-9.335184097E-1,1.653976440E0
1.290280630E1,-2.383503437E0,-3.695005417E0,9.674537778E-1
1.294327760E1,-9.881284237E-1,-3.404483795E0,1.602339506E0
1.298371932E1,-8.108615875E-3,-1.147477150E0,4.214128494E0
1.302425786E1,-7.688176632E-2,-1.511141777E0,5.632184505E0
1.306472739E1,1.246874332E-1,-2.063369751E-1,1.976793885E0
1.310515880E1,7.269663811E-1,6.645584106E-2,-4.494792223E-2
1.314563442E1,1.474119663E0,-9.542036057E-1,-2.472341776E0
1.318613218E1,1.153568387E0,8.626461029E-2,-5.290596485E0
1.322659432E1,-2.507997155E-1,-3.553380966E-1,-1.706851602E0
1.326711052E1,-3.288264871E-1,-1.696662903E0,-1.441467881E0
1.330758849E1,1.936064482E0,7.429361343E-1,-1.735954642E0
1.334806172E1,2.738073349E0,5.180989265E0,-2.689970493E0
1.338855844E1,1.270164013E0,6.032173634E0,-2.346192837E0
1.342899458E1,2.063431263E0,4.172732830E0,-1.319777727E0
1.346947640E1,3.929356337E-1,-1.736916542E0,3.171690464E0
1.351003500E1,-3.351614475E0,-6.983408928E0,5.782896996E0
1.355044104E1,2.132823229E0,-3.657779694E-1,-1.415008068E0
1.359098182E1,8.803976059E0,-3.569120407E0,-2.501988411E0
1.363146135E1,3.068485260E0,1.630326271E0,-6.801040173E-1
1.367193661E1,9.936404228E-1,7.431893826E0,-2.725889921E0
1.371238375E1,3.709719658E0,-3.433103561E-1,-1.711745501E0
1.375284583E1,2.006084442E0,-3.565695763E0,-3.441121340E0
1.379340120E1,-2.115078211E0,4.228506088E-1,-2.827198505E0
1.383381677E1,-2.142134190E0,-1.550943375E0,1.764809370E0
1.387434328E1,-3.093236923E0,-3.289729118E0,2.326552391E0
1.391478468E1,-1.657401800E0,-2.024735451E0,-1.698230267E0
1.395526161E1,2.955106497E-1,-7.656087875E-1,-2.929055929E0
1.399573854E1,5.258256197E-1,7.387008667E-1,7.412186861E-1
1.403621666E1,1.068804860E0,2.196455956E0,5.842193604E0
1.407669713E1,-2.261353433E-1,2.839627266E0,-1.959133387E0
1.411715635E1,-3.147144616E-1,3.820808411E0,1.348005295E0
1.415763364E1,-1.790220261E0,1.152689934E0,-3.506755829E-2
1.419815411E1,2.307341695E-1,-8.582153320E-1,6.154893041E-1
1.423861125E1,-1.025658846E0,2.013492584E-1,-1.840034723E-1
1.427908218E1,-2.910964012E0,-6.418704987E-2,-2.383728027E0
1.431955640E1,-4.139585018E0,-1.529448509E0,2.277341366E0
1.436004151E1,-3.902976036E0,-8.517799377E-1,4.989206791E-1
1.440052734E1,-1.995238066E0,-1.659148216E0,2.994859695E0
1.444103786E1,-1.758898020E0,-1.386170387E0,4.135681152E0
1.448150146E1,-3.700607538E0,-1.830705643E0,3.154547215E0
1.452199208E1,-1.233999610E0,-2.366562843E0,4.017620564E0
1.456243948E1,5.363899231E0,-3.461132050E0,1.640301585E0
1.460292844E1,5.791316986E0,-3.157709122E0,-7.855695724E0
1.464341291E1,1.671182156E0,-1.100554466E0,7.967739105E-1
1.468389354E1,-1.559188008E0,-1.694157600E0,-2.366730928E0
1.472439651E1,2.003924847E-1,2.940874577E0,-4.049510479E0
1.476482802E1,2.829446793E0,5.476472855E0,-4.624530792E0
1.480530510E1,4.306116581E0,6.597206593E0,-2.854362011E0
1.484583489E1,3.069910049E0,6.535590172E0,-2.003517151E-1
1.488629286E1,-9.626653194E-1,-1.079062462E0,7.626620293E0
1.492675349E1,-5.621672153E0,-1.077584362E1,7.938493729E0
1.496722583E1,4.218433380E0,3.532705307E-1,-1.055977225E0
1.500770099E1,7.863074303E0,-5.825372696E0,2.091925621E0
1.504818094E1,1.071023822E0,3.113286495E0,-8.227353096E0
1.508867422E1,-7.861275673E-1,7.811523914E0,-6.963119507E0
1.512915765E1,4.948242188E0,-2.254007339E0,-1.799739957E0
1.516963474E1,-8.974792957E-1,-2.801790237E0,-3.967741013E0
1.521011604E1,-5.604964256E0,3.359384537E-1,1.497543931E0
1.525058531E1,-3.081607342E0,-4.711694717E-1,5.668529272E-1
1.529109255E1,1.065043926E0,-8.645439148E-1,2.678630829E0
1.533155265E1,3.466379642E-1,1.087150574E-1,4.668730736E0
1.537203130E1,-1.045499802E0,-3.674592972E-1,-7.622529268E-1
1.541251776E1,-1.753885388E0,-5.409622192E-1,4.492641926E0
1.545298724E1,-2.724759579E0,-2.182925224E0,3.880077124E0
1.549350698E1,-3.808141470E0,-8.845033646E-1,-5.777591467E-1
1.553398703E1,-4.409742832E0,-3.899833679E0,4.524820328E0
1.557443364E1,-2.353350163E0,-3.009811401E0,6.218834877E0
1.561487484E1,1.238592982E0,-1.937864304E0,1.307156086E-1
1.565537219E1,4.774928570E0,-1.978690147E0,-5.159817696E0
1.569582484E1,1.991914749E0,-3.955376625E0,-8.367452621E-1
1.573638640E1,1.393927097E0,4.039821625E-1,-7.839631081E0
1.577683396E1,-5.247776508E-1,7.111110687E-1,-1.505580068E0
1.581731083E1,9.081460238E-1,2.517767906E0,-4.393357754E0
1.585780443E1,3.058001280E0,5.073493958E0,-4.490914345E0
1.589826818E1,4.095768452E0,5.793895245E0,-3.688113689E0
1.593872547E1,2.839158535E0,4.754362583E0,-2.428285599E0
1.597920359E1,1.859615088E0,-1.215756416E0,2.851377726E0
1.601971953E1,-4.473423004E0,-9.581332207E0,1.359163666E1
1.606017614E1,1.761317015E0,1.981592655E0,-1.571981430E0
1.610072354E1,1.646171927E0,3.570300102E0,-1.133452415E0
1.614114802E1,5.376351357E0,-6.251568794E0,-7.123598576E0
1.618164541E1,8.962848186E-1,-5.596682549E0,4.733760834E0
1.622210458E1,-5.000978708E-1,6.780498028E0,-4.541933537E0
1.626258427E1,4.758214951E-1,3.726899624E0,-2.537296057E0
1.630310297E1,5.363833427E0,-4.242594719E0,-2.833442211E0
