Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
42.21028901,-0.1912093312,-0.1090532318,0.3202356696,2024-06-05 20:43:40.210289
42.25079546,-0.2125139832,0.263112545,-0.3668396175,2024-06-05 20:43:40.250795
42.2912738,0.06418029219,0.3477985859,-0.8760210276,2024-06-05 20:43:40.291274
42.33173494,0.1219691783,0.4689688385,-1.455374599,2024-06-05 20:43:40.331735
42.37222656,0.148067385,0.5736280084,-1.680538297,2024-06-05 20:43:40.372227
42.41272859,0.06444659829,0.6290200949,-1.79212141,2024-06-05 20:43:40.412729
42.4531826,0.01651111245,0.5680354834,-1.873079062,2024-06-05 20:43:40.453183
42.49366614,0.037815772,0.5589810014,-2.010227919,2024-06-05 20:43:40.493666
42.53414489,-0.002396774245,0.5547201037,-2.238320827,2024-06-05 20:43:40.534145
42.57462682,-0.1009308323,0.1595186442,-2.092517138,2024-06-05 20:43:40.574627
42.61510755,-0.02343512699,0.1387466043,-1.670951128,2024-06-05 20:43:40.615108
42.65558312,-0.1169093251,0.09027849883,-1.072423339,2024-06-05 20:43:40.655583
42.69608786,-0.2162422985,-0.3822855055,-0.5394073725,2024-06-05 20:43:40.696088
42.73655265,-0.1547250897,-0.2334191799,-0.1669752747,2024-06-05 20:43:40.736553
42.77700911,-0.07802832127,-0.3796224296,0.2789579034,2024-06-05 20:43:40.777009
42.81750635,0.08468602598,-0.2227668613,0.5814840794,2024-06-05 20:43:40.817506
42.85798521,0.1539261788,0.2370143533,0.9323452115,2024-06-05 20:43:40.857985
42.89845276,0.008521864191,-0.176429227,0.8163679838,2024-06-05 20:43:40.898453
42.93890161,0.157654494,0.1326215118,0.5316844583,2024-06-05 20:43:40.938902
42.97938583,0.1251648813,0.0705716908,1.193593621,2024-06-05 20:43:40.979386
43.01990046,0.1890788674,0.1677742004,1.810230374,2024-06-05 20:43:41.019900
43.06038625,0.0817566365,0.03834838793,1.881600976,2024-06-05 20:43:41.060386
43.10086734,0.1291595101,-0.1442059278,1.819817424,2024-06-05 20:43:41.100867
43.14135666,0.03169068322,-0.3878779709,1.710364819,2024-06-05 20:43:41.141357
43.18178448,-0.04979964346,-0.5327496529,1.773479819,2024-06-05 20:43:41.181784
43.22229557,-0.08521863818,-0.6181014776,1.629939675,2024-06-05 20:43:41.222296
