Time (s),X (µT),Y (µT),Z (µT),Datetime
38.50537958,4.198534012,40.07265472,-29.98396301,2024-06-04 14:49:14.505380
38.54512158,5.028421402,40.19353485,-29.82969666,2024-06-04 14:49:14.545122
38.58486258,4.705926895,41.20630646,-28.77799988,2024-06-04 14:49:14.584863
38.62460458,3.686899185,42.98426437,-26.24058533,2024-06-04 14:49:14.624605
38.66434558,2.416585922,45.27965546,-22.1265564,2024-06-04 14:49:14.664346
38.70408758,4.521272659,45.24653244,-21.92562866,2024-06-04 14:49:14.704088
38.74382858,5.059831619,44.93600464,-22.25263977,2024-06-04 14:49:14.743829
38.78357058,3.562894821,45.31595612,-22.48985291,2024-06-04 14:49:14.783571
38.82331158,2.533784866,45.91529083,-21.79830933,2024-06-04 14:49:14.823312
38.86305358,2.139070511,46.16734314,-21.16397095,2024-06-04 14:49:14.863054
38.90279458,1.631113052,46.23126221,-20.84776306,2024-06-04 14:49:14.902795
38.94253558,1.281641006,46.89681244,-19.97540283,2024-06-04 14:49:14.942536
38.98227758,1.614250183,46.9065094,-19.70028687,2024-06-04 14:49:14.982278
39.02201858,1.678821564,46.69316864,-19.70724487,2024-06-04 14:49:15.022019
39.06176058,1.100946426,46.67847824,-19.76899719,2024-06-04 14:49:15.061761
39.10150158,1.043750763,46.59249115,-20.38999939,2024-06-04 14:49:15.101502
39.14124358,2.129598618,45.96100616,-21.29333496,2024-06-04 14:49:15.141244
39.18098458,4.276945114,45.52458954,-21.59962463,2024-06-04 14:49:15.180985
39.22072658,6.194601059,45.29507446,-21.73039246,2024-06-04 14:49:15.220727
39.26046758,7.979364395,44.69852066,-21.89193726,2024-06-04 14:49:15.260468
39.30020958,8.965219498,44.72327423,-21.43833923,2024-06-04 14:49:15.300210
39.33995058,10.58479118,44.40457916,-20.87200928,2024-06-04 14:49:15.339951
39.37969233,12.65844536,44.43630981,-19.70628357,2024-06-04 14:49:15.379692
39.41943333,13.8772831,44.39916611,-18.66885376,2024-06-04 14:49:15.419433
39.45917533,13.9613781,44.52024078,-18.05505371,2024-06-04 14:49:15.459175
39.49891633,14.86740685,44.8443985,-16.4997406,2024-06-04 14:49:15.498916
