Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
126.8473516,0.7514987737,6.355497152,-7.855756449,2024-06-04 14:50:42.847352
126.8870906,-5.394552283,3.242817854,-8.64155265,2024-06-04 14:50:42.887091
126.9268296,-3.537159965,-6.817319015,-6.311229637,2024-06-04 14:50:42.926830
126.9665696,3.039832932,0.2843810874,-3.168145986,2024-06-04 14:50:42.966570
127.0063086,3.604762841,10.67651994,1.178940763,2024-06-04 14:50:43.006309
127.0460476,11.51577782,4.884227182,30.28875951,2024-06-04 14:50:43.046048
127.0857866,-10.60500147,-10.2098139,2.083160623,2024-06-04 14:50:43.085787
127.1255256,-1.870367582,-7.143008342,-21.21977481,2024-06-04 14:50:43.125526
127.1652646,9.429568455,7.740648746,-5.382144492,2024-06-04 14:50:43.165265
127.2050046,2.358530713,1.968743477,-1.494829572,2024-06-04 14:50:43.205005
127.2447436,3.278419211,-7.289692179,-2.061212515,2024-06-04 14:50:43.244744
127.2844826,-2.601216621,3.314678965,-2.046727792,2024-06-04 14:50:43.284483
127.3242216,2.914034765,-0.6800405359,0.3777336395,2024-06-04 14:50:43.324222
127.3639606,2.095521199,-0.4632696337,-0.4665966994,2024-06-04 14:50:43.363961
127.4036996,0.3567435971,-1.079949741,-0.7587195003,2024-06-04 14:50:43.403700
127.4434396,0.2169252688,-0.6522954977,-0.233284024,2024-06-04 14:50:43.443440
127.4831786,-0.2384244575,-1.177240977,-0.7312130284,2024-06-04 14:50:43.483179
127.5229176,-0.2890319628,0.5417316663,-1.336609764,2024-06-04 14:50:43.522918
127.5626566,0.4667411256,-0.69892178,-0.3410417765,2024-06-04 14:50:43.562657
127.6023956,0.9563588977,-1.019374341,0.3023659533,2024-06-04 14:50:43.602396
127.6421346,0.2941725424,0.6790921175,-0.7928613925,2024-06-04 14:50:43.642135
127.6818746,0.03331056431,0.02378354967,-0.4239482778,2024-06-04 14:50:43.681875
127.7216136,0.2870409858,-1.136823853,0.304361608,2024-06-04 14:50:43.721614
127.7613526,0.4433246349,-0.08686857462,-0.4149207616,2024-06-04 14:50:43.761353
127.8010916,0.3423689483,-0.02046174645,-0.9092829645,2024-06-04 14:50:43.801092
127.8408306,0.8366342336,-1.788398389,-0.05385461032,2024-06-04 14:50:43.840831
127.8805696,0.5881924725,-0.288136754,-0.3327112484,2024-06-04 14:50:43.880570
127.9203096,0.3114976962,-0.07642544746,-0.06125192285,2024-06-04 14:50:43.920310
127.9600486,-0.4720277394,0.2680685252,0.1349303484,2024-06-04 14:50:43.960049
127.9997876,-0.5580962688,0.7623564684,-0.3640189952,2024-06-04 14:50:43.999788
128.0395266,-0.3272384007,0.0778118223,0.5022419107,2024-06-04 14:50:44.039527
128.0792656,-0.8115561104,0.4480990326,0.2095875978,2024-06-04 14:50:44.079266
128.1190046,-0.147060982,0.8104030395,0.3709912151,2024-06-04 14:50:44.119005
