Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.066501625,1.462264966,-0.3052638334,2.197447962,2024-06-05 16:22:28.066502
0.106242625,-0.05722260654,0.4761542657,-2.17408892,2024-06-05 16:22:28.106243
0.145983625,0.2945540732,-0.4924948946,2.112780279,2024-06-05 16:22:28.145984
0.185724625,0.1976010981,-0.7931610623,2.636318334,2024-06-05 16:22:28.185725
0.2254690833,-1.03519369,0.04578516036,-1.167265043,2024-06-05 16:22:28.225469
0.2652100833,-0.5431741744,-0.6725847512,0.8094177836,2024-06-05 16:22:28.265210
0.3049500833,0.7997859576,0.6831351748,-1.032045842,2024-06-05 16:22:28.304950
0.3446910833,-1.162338471,0.2386140534,-0.04634737015,2024-06-05 16:22:28.344691
0.3844320833,1.161397654,-1.044420597,-0.3775096911,2024-06-05 16:22:28.384432
0.4241730833,-0.6051216236,1.095018016,-0.8113350856,2024-06-05 16:22:28.424173
0.4639140833,1.862856833,1.245894598,0.4842599684,2024-06-05 16:22:28.463914
0.5036550833,-2.545938798,-2.268747447,-1.563570024,2024-06-05 16:22:28.503655
0.5433950833,1.790615946,0.8014559224,3.065125063,2024-06-05 16:22:28.543395
0.5831360833,2.935863883,1.086509878,-0.3047025007,2024-06-05 16:22:28.583136
0.6228770833,0.557816918,-1.77907208,-3.736159133,2024-06-05 16:22:28.622877
0.6626180833,0.8105958514,1.744131897,0.04818690419,2024-06-05 16:22:28.662618
0.7023590833,-2.863193225,-3.041859577,-1.678788239,2024-06-05 16:22:28.702359
0.7420990833,2.506265148,0.1156713742,4.417415305,2024-06-05 16:22:28.742099
0.7818400833,1.893894585,0.2893661311,3.340679194,2024-06-05 16:22:28.781840
0.8215810833,0.3109078218,2.41168088,-2.572068543,2024-06-05 16:22:28.821581
0.8613220833,0.2444993125,0.2705904293,1.225382273,2024-06-05 16:22:28.861322
0.9010630833,-0.1450497591,-0.9976776624,3.340135403,2024-06-05 16:22:28.901063
0.9408040833,0.9063506589,1.843787309,0.1489853007,2024-06-05 16:22:28.940804
0.9805440833,-0.0619671835,-0.07760044545,0.916797806,2024-06-05 16:22:28.980544
1.020285083,0.450379666,0.4314531791,-0.7791221899,2024-06-05 16:22:29.020285
1.060026083,-0.5443078034,-0.2779690307,-1.637778207,2024-06-05 16:22:29.060026
1.099767083,0.6254803129,0.2183420491,-1.140433339,2024-06-05 16:22:29.099767
1.139508083,-0.1920008542,-0.5226998565,-1.055807757,2024-06-05 16:22:29.139508
1.179248083,0.2401660506,-0.9314906895,-0.01882335663,2024-06-05 16:22:29.179248
1.218986125,0.2791907699,-0.086056104,-1.085019277,2024-06-05 16:22:29.218986
1.258727125,-0.04517884064,-0.09926116347,-0.6104575002,2024-06-05 16:22:29.258727
1.298468125,0.05131542038,-0.8409345683,0.9118194866,2024-06-05 16:22:29.298468
1.338209125,0.5744049938,-0.4218994135,0.5074336535,2024-06-05 16:22:29.338209
1.377949125,-0.329292016,-0.7257783338,0.2458707404,2024-06-05 16:22:29.377949
1.417690125,-0.1800530192,-0.3021326494,-0.1667000252,2024-06-05 16:22:29.417690
1.457431125,1.482120502,-0.2513355482,-1.396962385,2024-06-05 16:22:29.457431
1.497172125,0.4211432954,-1.00574068,-0.8522188175,2024-06-05 16:22:29.497172
1.536913125,1.247469838,-2.402532034,-2.510937658,2024-06-05 16:22:29.536913
1.576653125,1.11085096,-4.139583976,-6.359908876,2024-06-05 16:22:29.576653
1.616394125,2.348291507,-2.12059099,-4.316165503,2024-06-05 16:22:29.616394
1.656135125,1.265353108,-4.200685625,-5.048580719,2024-06-05 16:22:29.656135
1.695876125,-2.304402745,-0.9111669374,8.915630359,2024-06-05 16:22:29.695876
1.735617125,3.598035327,-0.0162091396,5.426711969,2024-06-05 16:22:29.735617
1.775357125,-0.2254499245,8.169324498,0.05371953964,2024-06-05 16:22:29.775357
1.815098125,-1.031161743,2.52135915,0.3983251941,2024-06-05 16:22:29.815098
1.854839125,-5.239964765,2.379459067,3.187245331,2024-06-05 16:22:29.854839
1.894580125,-2.043938085,0.3257095,7.116943794,2024-06-05 16:22:29.894580
1.934320125,-3.09012688,-4.532581187,-5.371475662,2024-06-05 16:22:29.934320
1.974061125,6.007961458,-2.544211823,-2.587376554,2024-06-05 16:22:29.974061
2.013802125,-0.9696273994,-9.200215514,-1.813681165,2024-06-05 16:22:30.013802
2.053543125,7.248657589,-1.414017397,-9.169404781,2024-06-05 16:22:30.053543
2.093284125,5.440152379,-1.537629729,2.787775837,2024-06-05 16:22:30.093284
2.133024125,-5.005742848,-3.267245474,0.5070290262,2024-06-05 16:22:30.133024
2.172765125,-5.031837217,0.8161759955,3.80483585,2024-06-05 16:22:30.172765
2.212506083,-4.867860825,0.269142074,-0.001072379351,2024-06-05 16:22:30.212506
2.252247083,-5.782779921,1.609442308,-0.2631112558,2024-06-05 16:22:30.252247
2.291988083,-4.382427905,2.393390497,2.618369136,2024-06-05 16:22:30.291988
2.331728083,0.3452313066,1.480419109,0.5117664403,2024-06-05 16:22:30.331728
2.371469083,0.8416938293,1.283410041,-1.88456813,2024-06-05 16:22:30.371469
2.411210083,1.545110949,-2.09801986,1.903794944,2024-06-05 16:22:30.411210
2.450951083,-1.00046503,-2.911632729,-2.586329902,2024-06-05 16:22:30.450951
2.490691083,2.293829371,3.188066865,8.752066196,2024-06-05 16:22:30.490691
2.530432083,1.20883056,1.935904344,3.40397121,2024-06-05 16:22:30.530432
