Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
2.690624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.690624
2.730624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.730624
2.770624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.770624
2.810624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.810624
2.850624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.850624
2.890624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.890624
2.930624488,3.495016575,6.731309414,7.870292664,2024-06-05 15:39:54.930624
2.970624488,-1.800299883,2.427817583,9.729216576,2024-06-05 15:39:54.970624
3.010624488,-5.786443233,1.398903966,9.168698311,2024-06-05 15:39:55.010624
3.050624488,-4.194618225,2.242074728,9.728020668,2024-06-05 15:39:55.050624
3.090624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.090624
3.130624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.130624
3.170624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.170624
3.210624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.210624
3.250624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.250624
3.290624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.290624
3.330624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.330624
3.370624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.370624
3.410624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.410624
3.450624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.450624
3.490624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.490624
3.530624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.530624
3.570624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.570624
3.610624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.610624
3.650624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.650624
3.690624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.690624
3.730624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.730624
3.770624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.770624
3.810624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.810624
3.850624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.850624
3.890624488,-4.69411993,0.8096713424,6.700202465,2024-06-05 15:39:55.890624
3.930624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:55.930624
3.970624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:55.970624
4.010624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.010624
4.050624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.050624
4.090624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.090624
4.130624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.130624
4.170624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.170624
4.210624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.210624
4.250624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.250624
4.290624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.290624
4.330624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.330624
4.370624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.370624
4.410624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.410624
4.450624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.450624
4.490624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.490624
4.530624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.530624
4.570624488,-9.147162437,-1.589432478,4.262813568,2024-06-05 15:39:56.570624
4.610624488,-4.994718075,-4.608875751,7.230811119,2024-06-05 15:39:56.610624
4.650624488,-5.606682777,-4.599304199,6.720541477,2024-06-05 15:39:56.650624
4.690624488,-5.300102234,-3.511766434,7.349255562,2024-06-05 15:39:56.690624
4.730624488,-3.78484726,0.5186443329,6.709774017,2024-06-05 15:39:56.730624
4.770624488,-4.679463863,-0.2443670183,4.588536739,2024-06-05 15:39:56.770624
4.810624488,-4.679463863,-0.2443670183,4.588536739,2024-06-05 15:39:56.810624
4.850624488,-4.679463863,-0.2443670183,4.588536739,2024-06-05 15:39:56.850624
4.890624488,-4.679463863,-0.2443670183,4.588536739,2024-06-05 15:39:56.890624
4.930624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:56.930624
4.970624488,-4.100998878,-5.027021408,4.946562767,2024-06-05 15:39:56.970624
