Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
2.994329741,0.7593278885,-0.3642015457,-0.4631166458,2024-06-05 20:47:29.994330
3.034910418,0.3162982464,0.6671237946,-0.8620233536,2024-06-05 20:47:30.034910
3.075319949,0.7071654797,0.007648944855,0.5897550583,2024-06-05 20:47:30.075320
3.115926824,-0.6235644817,-1.47033453,0.9630842209,2024-06-05 20:47:30.115927
3.156509897,-0.1105675697,0.3926339149,0.2923364639,2024-06-05 20:47:30.156510
3.196951928,0.8348114491,0.386657238,-0.2721719742,2024-06-05 20:47:30.196952
3.237463647,-0.02779507637,1.083426476,-1.917355061,2024-06-05 20:47:30.237464
3.277955314,-0.4153840542,2.910610199,-1.710470676,2024-06-05 20:47:30.277955
3.31841948,-0.8616557121,0.6501555443,-1.207917213,2024-06-05 20:47:30.318419
3.358851512,1.042533159,-1.541538715,0.9343090057,2024-06-05 20:47:30.358852
3.39936547,0.03038811684,0.7888975143,-0.4512562752,2024-06-05 20:47:30.399365
3.439857918,-1.369755745,-0.003459453583,-0.01483726501,2024-06-05 20:47:30.439858
3.480333959,-0.9664559364,-1.050315857,0.822581768,2024-06-05 20:47:30.480334
3.520828751,-0.1150839329,-0.4928565025,1.007731438,2024-06-05 20:47:30.520829
3.561314324,0.5661296844,0.5180044174,0.3097043037,2024-06-05 20:47:30.561314
3.601787032,1.237813234,0.00674200058,-0.01706075668,2024-06-05 20:47:30.601787
3.642285418,-0.3309001923,-0.06757164001,0.4811139107,2024-06-05 20:47:30.642285
3.682780157,-0.9597425461,-0.2099528313,0.4941563606,2024-06-05 20:47:30.682780
3.723260626,0.02859687805,0.9015412331,0.07480335236,2024-06-05 20:47:30.723261
3.763735522,-0.4331960678,0.973344326,-0.1876497269,2024-06-05 20:47:30.763736
3.804062501,-0.2057216167,1.326131344,-0.3840346336,2024-06-05 20:47:30.804063
3.84438948,-0.6302652359,0.5211892128,0.07608032227,2024-06-05 20:47:30.844389
3.885054949,-0.9819674492,0.1391782761,-0.6039924622,2024-06-05 20:47:30.885055
3.92565948,-0.02785396576,0.9924464226,-0.8190245628,2024-06-05 20:47:30.925659
3.966104064,-1.630433083,0.3392481804,-0.5335245132,2024-06-05 20:47:30.966104
4.006606043,-1.242168427,0.2095646858,0.3685932159,2024-06-05 20:47:31.006606
4.047063803,-0.7698767185,0.4895834923,0.05131196976,2024-06-05 20:47:31.047064
4.087583334,-0.4405579567,0.791741848,-0.4131760597,2024-06-05 20:47:31.087583
4.127981928,0.3091850281,0.6198368073,0.05113506317,2024-06-05 20:47:31.127982
4.168507866,-0.1829063892,0.9127187729,-0.04597616196,2024-06-05 20:47:31.168508
4.208994949,-0.4716672897,0.9808344841,-0.1311826706,2024-06-05 20:47:31.208995
4.249510053,-1.038468599,0.7454156876,0.2181272507,2024-06-05 20:47:31.249510
4.289995053,-0.7426924706,0.3877749443,-0.3592710495,2024-06-05 20:47:31.289995
4.330448491,0.7901844978,0.4235844612,-0.8430113792,2024-06-05 20:47:31.330448
4.370902084,1.673696518,1.008289814,-1.553617477,2024-06-05 20:47:31.370902
4.411413439,1.080019474,0.2191386223,-0.9616222382,2024-06-05 20:47:31.411413
4.451931459,-0.7701871395,0.4219374657,0.578373909,2024-06-05 20:47:31.451931
4.492411824,-4.951786518,-0.9742121696,1.635958672,2024-06-05 20:47:31.492412
4.532932449,-4.716878414,-0.8366971016,0.8958339691,2024-06-05 20:47:31.532932
4.573361668,-3.746045589,0.76471138,-0.4894866943,2024-06-05 20:47:31.573362
4.613858855,-2.265793085,0.8417544365,-0.8404903412,2024-06-05 20:47:31.613859
4.654314949,1.15529871,1.239823341,-0.9088644981,2024-06-05 20:47:31.654315
4.694781355,1.913810015,1.228232384,-1.560241699,2024-06-05 20:47:31.694781
4.735228699,1.491030216,1.958808899,-0.617960453,2024-06-05 20:47:31.735229
4.775779116,-0.9183628559,1.037328243,-0.0166888237,2024-06-05 20:47:31.775779
4.816266876,-0.3609228134,0.6186423302,0.03108024597,2024-06-05 20:47:31.816267
4.856714532,0.3643844128,3.215645313,-0.1935553551,2024-06-05 20:47:31.856715
4.897166668,-2.445502281,0.9441976547,2.818488598,2024-06-05 20:47:31.897167
4.937720991,-1.625548244,-5.128875732,2.136124611,2024-06-05 20:47:31.937721
4.978204272,1.647861958,0.4951972961,-0.07692527771,2024-06-05 20:47:31.978204
5.018692553,0.7350893617,5.25778389,-2.718179703,2024-06-05 20:47:32.018693
5.059181303,-1.137775898,5.969082832,-4.324439526,2024-06-05 20:47:32.059181
5.09964172,-7.697984219,-2.557423592,2.153707266,2024-06-05 20:47:32.099642
5.140139012,-1.918096662,-5.154231071,0.4637064934,2024-06-05 20:47:32.140139
5.180590626,0.4152189493,-4.013648987,0.3160851002,2024-06-05 20:47:32.180591
5.221048074,1.548975825,-0.5974397659,0.2324368954,2024-06-05 20:47:32.221048
5.261587449,1.694355249,-1.036048889,0.7870929241,2024-06-05 20:47:32.261587
5.302074584,1.647971392,0.6183023453,0.391484499,2024-06-05 20:47:32.302075
5.342554376,-1.528515816,-0.04323196411,-0.1911373138,2024-06-05 20:47:32.342554
5.383016876,-2.157057285,-0.1119775772,0.133505106,2024-06-05 20:47:32.383017
5.423525314,-2.489954233,-0.09231567383,0.5302451849,2024-06-05 20:47:32.423525
5.464007553,-0.6009726524,2.213482857,0.6549587846,2024-06-05 20:47:32.464008
5.504476303,0.5861353874,3.658566952,0.4593361616,2024-06-05 20:47:32.504476
5.544879376,1.814947009,7.620725632,-0.02750247717,2024-06-05 20:47:32.544879
5.58543323,-0.211472407,3.282049656,0.7533128858,2024-06-05 20:47:32.585433
5.62591172,-0.5735815763,-14.48784637,3.838923216,2024-06-05 20:47:32.625912
5.666399689,-10.50572872,0.131357193,-3.13022995,2024-06-05 20:47:32.666400
5.706912501,10.33726597,-8.085673332,-0.7361701727,2024-06-05 20:47:32.706913
5.74740297,2.800221443,-0.5246152878,2.100701332,2024-06-05 20:47:32.747403
5.78787672,-0.8955427408,0.2441110611,0.2914664745,2024-06-05 20:47:32.787877
5.828397501,-1.271068811,3.092851162,-0.8326275349,2024-06-05 20:47:32.828398
5.868865105,-0.7051838636,1.233523369,-0.1583476067,2024-06-05 20:47:32.868865
5.909290105,1.729690671,1.249799728,0.3344490528,2024-06-05 20:47:32.909290
5.949800991,1.962483644,-0.197675705,1.423961878,2024-06-05 20:47:32.949801
5.990321043,1.929121733,0.9326028824,0.1366499662,2024-06-05 20:47:32.990321
6.030795053,0.3031432629,-3.904783249,0.3082470894,2024-06-05 20:47:33.030795
6.071267397,1.617484093,-2.319547653,-0.03626084328,2024-06-05 20:47:33.071267
6.111706147,1.949611068,-0.1836843491,0.3895796537,2024-06-05 20:47:33.111706
6.15222323,0.4256501198,0.3617553711,-0.03389191628,2024-06-05 20:47:33.152223
6.192723959,1.030539989,1.067129135,0.4297546148,2024-06-05 20:47:33.192724
6.23320198,1.848090649,1.146443367,0.08060753345,2024-06-05 20:47:33.233202
6.273703699,-0.9089491367,-0.8608083725,1.59318769,2024-06-05 20:47:33.273704
6.31417297,-3.411249161,-0.7538537979,2.653723717,2024-06-05 20:47:33.314173
6.354613699,-0.48524189,-0.9066505432,-0.8754991889,2024-06-05 20:47:33.354614
6.395165209,1.588947058,0.3423023224,-0.07017982006,2024-06-05 20:47:33.395165
6.435626772,1.062644005,0.3753051758,0.09785628319,2024-06-05 20:47:33.435627
6.476150366,0.5713224411,1.189925194,-1.707243919,2024-06-05 20:47:33.476150
6.516571147,-1.297633171,1.35859108,0.6973152161,2024-06-05 20:47:33.516571
6.55710172,-2.505260468,-1.329992294,0.4308915138,2024-06-05 20:47:33.557102
6.59757073,-0.7428741455,-1.339773178,0.203795433,2024-06-05 20:47:33.597571
6.638003126,0.8771822453,0.1075181961,0.1457080841,2024-06-05 20:47:33.638003
6.678544741,0.8563466072,-0.02621078491,0.757897377,2024-06-05 20:47:33.678545
6.718996772,-0.08690738678,-1.145673752,0.8063628674,2024-06-05 20:47:33.718997
6.759474689,-1.492877483,-1.079043388,0.7850371599,2024-06-05 20:47:33.759475
6.799957032,-0.01203155518,0.5720114708,0.4311928749,2024-06-05 20:47:33.799957
6.840459949,-0.5524950027,0.5220870972,0.4401789904,2024-06-05 20:47:33.840460
6.880902137,-0.5306921005,-0.4631838799,0.5051403046,2024-06-05 20:47:33.880902
6.921427605,0.2858982086,-0.1832766533,-0.3122515678,2024-06-05 20:47:33.921428
6.961933959,-0.02180528641,0.4852423668,-0.0543320179,2024-06-05 20:47:33.961934
7.002403074,-0.8542113304,0.330221653,-0.1398847103,2024-06-05 20:47:34.002403
7.042876043,0.05458879471,-0.141907692,-0.5067398548,2024-06-05 20:47:34.042876
7.083363126,0.6727590561,0.2311902046,-1.529482841,2024-06-05 20:47:34.083363
7.123834376,2.24451828,1.047841072,-0.4902179241,2024-06-05 20:47:34.123834
7.164304012,1.739348888,-0.0674033165,0.2116634846,2024-06-05 20:47:34.164304
7.204825678,3.636551857,-0.04543304443,0.2004787922,2024-06-05 20:47:34.204826
7.245347814,1.082904816,1.353768349,-0.132853508,2024-06-05 20:47:34.245348
7.285761876,0.4521169662,0.2466182709,-0.3296716213,2024-06-05 20:47:34.285762
7.326326303,1.290361404,0.725186348,-0.2662203312,2024-06-05 20:47:34.326326
7.366728491,1.410212517,2.147056103,0.02249884605,2024-06-05 20:47:34.366728
7.407207605,0.8804574013,0.6739573479,0.2140882015,2024-06-05 20:47:34.407208
7.447679012,1.322642326,-1.019835472,0.6422863007,2024-06-05 20:47:34.447679
7.488195991,1.293924809,0.4343733788,-0.3615913391,2024-06-05 20:47:34.488196
7.528656043,0.7790851593,0.9742045403,-0.469242692,2024-06-05 20:47:34.528656
7.569165574,-1.426477909,0.4034752846,0.1125531197,2024-06-05 20:47:34.569166
7.609640209,-0.9088439941,0.219991684,1.193641067,2024-06-05 20:47:34.609640
7.650104272,-1.189466476,-0.3715820312,1.225259066,2024-06-05 20:47:34.650104
7.690612501,-1.48456192,0.1523580551,0.5032804012,2024-06-05 20:47:34.690613
7.731087397,-2.386039257,0.192158699,0.671887517,2024-06-05 20:47:34.731087
7.771571407,-2.274631023,0.08175945282,0.4644573927,2024-06-05 20:47:34.771571
7.812037084,-1.758523226,-0.6185808182,0.349535346,2024-06-05 20:47:34.812037
7.852589793,-1.539912224,-0.8123083115,0.4203718305,2024-06-05 20:47:34.852590
7.892990053,-0.5410434008,-0.1152276993,0.4550387263,2024-06-05 20:47:34.892990
7.933497501,-0.5538383722,0.5546417236,-0.5697951913,2024-06-05 20:47:34.933498
7.973981147,-0.9154465199,-1.176325798,-0.1384060681,2024-06-05 20:47:34.973981
8.014505678,-3.15913105,-2.33844471,0.6827978492,2024-06-05 20:47:35.014506
8.05495573,2.158712387,-1.63322258,0.5686330199,2024-06-05 20:47:35.054956
8.095452397,2.988630295,-0.4582214355,0.792303443,2024-06-05 20:47:35.095452
8.135928491,2.311685801,-2.667021751,0.2223673463,2024-06-05 20:47:35.135928
8.176396095,0.4709229469,-0.6838626862,0.6409556866,2024-06-05 20:47:35.176396
8.216879584,-0.2806656361,0.3427762985,0.7764661312,2024-06-05 20:47:35.216880
8.257379689,0.7134537697,0.7568874359,0.02541279793,2024-06-05 20:47:35.257380
8.297848439,0.7582511902,0.7149362564,-0.1077281237,2024-06-05 20:47:35.297848
8.338318699,-0.336001873,-0.3794755936,-0.191318512,2024-06-05 20:47:35.338319
8.378793282,-1.888671398,-0.6671056747,-0.4241395593,2024-06-05 20:47:35.378793
8.419298803,-2.602749348,-0.1926240921,-0.9705219865,2024-06-05 20:47:35.419299
8.459793387,-1.553666115,-1.044001579,-0.7007954717,2024-06-05 20:47:35.459793
8.500261928,-0.5752902031,-1.497699738,-0.2124670744,2024-06-05 20:47:35.500262
8.540752345,-0.3652877808,-0.8046069145,-0.1514159441,2024-06-05 20:47:35.540752
8.581222918,-0.7076787949,-1.211163998,-1.233315706,2024-06-05 20:47:35.581223
8.621730939,0.3433246613,-0.9983811378,-2.532515049,2024-06-05 20:47:35.621731
8.66221297,0.9410529137,-0.1720137596,0.608304739,2024-06-05 20:47:35.662213
8.702676564,1.545899868,-0.0603260994,-0.01118385792,2024-06-05 20:47:35.702677
8.743164428,2.233194828,0.6466884613,-1.337484479,2024-06-05 20:47:35.743164
8.783660262,4.048963547,1.536110878,-1.066502571,2024-06-05 20:47:35.783660
8.824126147,3.545210838,1.359820366,-0.4212321043,2024-06-05 20:47:35.824126
8.864581876,3.532563686,0.951751709,-0.01799166203,2024-06-05 20:47:35.864582
8.905134637,1.58522892,1.682209015,0.3006681204,2024-06-05 20:47:35.905135
8.945582241,0.2956547737,1.129236221,0.03238391876,2024-06-05 20:47:35.945582
8.98607297,0.8938298225,0.4572854042,-0.2692246437,2024-06-05 20:47:35.986073
9.026559168,1.72400713,0.968003273,-1.164735556,2024-06-05 20:47:36.026559
9.067046876,1.034749031,0.2886309624,-0.9469812512,2024-06-05 20:47:36.067047
9.107523178,0.7967834473,0.1053743362,-0.3735861778,2024-06-05 20:47:36.107523
9.148004116,1.225568295,-0.1183710098,0.5971193314,2024-06-05 20:47:36.148004
9.188462137,0.3513846397,0.693549633,1.117818117,2024-06-05 20:47:36.188462
9.228966772,-3.335200787,-1.242102623,1.886746645,2024-06-05 20:47:36.228967
9.269441876,-1.835644484,-0.8796205521,0.4679872394,2024-06-05 20:47:36.269442
9.309920574,-3.257904768,-0.8491535187,0.7237575054,2024-06-05 20:47:36.309921
9.350396928,-3.663841724,-1.977451324,0.4058933258,2024-06-05 20:47:36.350397
9.390910834,-2.0246315,-1.434463501,0.3684026599,2024-06-05 20:47:36.390911
9.431394064,-1.347908258,-0.4457893372,0.3125398159,2024-06-05 20:47:36.431394
9.471877137,-1.434238911,-0.1425542831,0.2615529299,2024-06-05 20:47:36.471877
9.512350522,0.3293001652,-0.6861095428,0.3933830559,2024-06-05 20:47:36.512351
9.552820574,1.786756992,-1.825881004,0.2243507951,2024-06-05 20:47:36.552821
9.593317918,2.474321604,-1.754833221,0.1762181371,2024-06-05 20:47:36.593318
9.63380922,-0.4288146496,-1.533240318,1.352234244,2024-06-05 20:47:36.633809
9.674255366,-1.411161423,-0.4527788162,0.7979959249,2024-06-05 20:47:36.674255
9.71478797,-0.7965779305,-0.2599630356,-0.3738814592,2024-06-05 20:47:36.714788
9.755295782,1.358253717,-0.3543252945,-0.8677953482,2024-06-05 20:47:36.755296
9.795721095,0.7641949654,-0.01720714569,-0.3302232623,2024-06-05 20:47:36.795721
9.836196303,-1.152060509,-0.5960559845,-0.4759623706,2024-06-05 20:47:36.836196
9.876690939,-2.757568359,-0.8442234993,-0.6890558004,2024-06-05 20:47:36.876691
9.917164324,-2.724056721,-1.206109524,-1.056661129,2024-06-05 20:47:36.917164
9.957688439,-1.034756184,-1.322220802,-0.9000777602,2024-06-05 20:47:36.957688
9.998134012,0.9142651558,-0.3563566208,-0.9693586826,2024-06-05 20:47:36.998134
10.0386399,1.201283932,-0.4544119835,-2.67342186,2024-06-05 20:47:37.038640
10.07912188,2.168340683,0.7925930023,-1.559807777,2024-06-05 20:47:37.079122
10.1196187,3.790108204,1.744042397,-0.9458701611,2024-06-05 20:47:37.119619
10.1600987,4.274805069,0.5926151276,-0.1770746708,2024-06-05 20:47:37.160099
10.20059386,4.34013176,1.229231358,0.474448204,2024-06-05 20:47:37.200594
10.2410638,4.082141399,1.636837006,0.3515925407,2024-06-05 20:47:37.241064
10.28155505,2.34747982,1.25615263,-0.2661575079,2024-06-05 20:47:37.281555
10.32202505,0.1313533783,0.7078905106,-0.7996245623,2024-06-05 20:47:37.322025
10.36250276,-0.3738899231,1.063192844,-0.4784898758,2024-06-05 20:47:37.362503
10.40297115,-0.008496761322,0.4082913399,-0.8662928343,2024-06-05 20:47:37.402971
10.4434788,-0.3042793274,-0.1538453102,-0.8648477197,2024-06-05 20:47:37.443479
10.48403604,-0.9229235649,0.04439735413,-0.1198449135,2024-06-05 20:47:37.484036
10.52447719,-2.628596783,1.478245258,0.2189918756,2024-06-05 20:47:37.524477
10.56491651,-1.734280109,0.3893289566,0.08500558138,2024-06-05 20:47:37.564917
10.60540708,-2.046771049,-2.371235847,0.4729505181,2024-06-05 20:47:37.605407
10.64588333,-1.611855984,-2.370136261,0.6754623055,2024-06-05 20:47:37.645883
10.68635818,-2.537977457,-2.103840828,0.8119345903,2024-06-05 20:47:37.686358
10.72684458,-1.266867876,-1.200419426,0.6834237576,2024-06-05 20:47:37.726845
10.76730818,-0.07309937477,-0.2701969147,1.311319113,2024-06-05 20:47:37.767308
10.80783443,-1.061090708,-1.374565125,1.153598666,2024-06-05 20:47:37.807834
10.84833662,-3.036028862,-2.341142654,0.2486300766,2024-06-05 20:47:37.848337
10.88883969,1.739612341,-0.7476406097,0.2958963513,2024-06-05 20:47:37.888840
10.92925995,3.185813189,0.9893064499,-1.150420904,2024-06-05 20:47:37.929260
10.96974886,0.3647084236,-0.4384479523,-0.7975591421,2024-06-05 20:47:37.969749
11.01026912,-3.137122154,-1.4982481,-0.2137606144,2024-06-05 20:47:38.010269
11.05071912,-3.752680779,-2.014633179,-1.495748997,2024-06-05 20:47:38.050719
11.09118026,-0.5851941109,-1.29379034,-0.2986432016,2024-06-05 20:47:38.091180
11.13167828,0.3838391304,-1.165473938,-0.2687697411,2024-06-05 20:47:38.131678
11.17214104,0.07204151154,-1.825489521,-0.03671479225,2024-06-05 20:47:38.172141
11.21264776,-0.2783751488,-1.829446793,-1.218583345,2024-06-05 20:47:38.212648
11.25312995,2.761005402,0.3210716248,-0.9629588127,2024-06-05 20:47:38.253130
11.29360396,6.129551411,2.081882954,-1.916822076,2024-06-05 20:47:38.293604
11.33410333,5.684972763,1.987201214,-0.6188873649,2024-06-05 20:47:38.334103
11.37461208,3.850302219,1.96929574,-0.05068135262,2024-06-05 20:47:38.374612
11.41502787,3.875746727,2.673261642,-0.09271705151,2024-06-05 20:47:38.415028
11.45555474,3.528509855,1.652058601,-0.1364858747,2024-06-05 20:47:38.455555
11.49599693,2.419751167,-0.57528162,-0.01129502058,2024-06-05 20:47:38.495997
11.53649219,1.116335869,-2.348351479,0.5833786726,2024-06-05 20:47:38.536492
11.57700063,-0.8359713554,-1.09767437,1.059250593,2024-06-05 20:47:38.577001
11.61749297,-1.158658504,0.5764126778,1.566520572,2024-06-05 20:47:38.617493
11.65798016,-0.7461695671,-0.2931003571,1.204809546,2024-06-05 20:47:38.657980
11.69846115,-2.20102644,-2.116927147,0.5339566469,2024-06-05 20:47:38.698461
11.73893151,-3.751786232,-2.521633148,-0.1203741655,2024-06-05 20:47:38.738932
11.77941094,-4.483629227,-1.587141991,-0.193533197,2024-06-05 20:47:38.779411
11.81989021,-2.711123466,-1.20500946,0.1758664548,2024-06-05 20:47:38.819890
11.86038026,-1.438460112,-1.1658535,0.6818006039,2024-06-05 20:47:38.860380
11.90091136,0.4486136436,-1.280698776,0.3050696552,2024-06-05 20:47:38.900911
11.94134615,0.01750683784,-1.589915276,0.2351055294,2024-06-05 20:47:38.941346
11.98186375,-0.3163590431,-0.003529548645,0.8622003794,2024-06-05 20:47:38.981864
12.02232615,-0.6542682648,0.4031734467,0.09215962887,2024-06-05 20:47:39.022326
12.06281948,-2.385176182,-1.315011024,-1.121827245,2024-06-05 20:47:39.062819
12.103265,-0.9033279419,-1.469726562,-1.284633756,2024-06-05 20:47:39.103265
12.14374641,-1.534537792,-2.272958755,-0.9675229192,2024-06-05 20:47:39.143746
12.18426537,-1.24617815,-2.081167698,-1.418169737,2024-06-05 20:47:39.184265
12.22477901,-0.05708169937,-1.991561413,-1.610515356,2024-06-05 20:47:39.224779
12.26518531,1.883387089,-1.215891361,-0.9521024227,2024-06-05 20:47:39.265185
12.3056775,3.688419342,0.1197805405,-2.392631531,2024-06-05 20:47:39.305677
12.34617287,5.891327381,1.116848946,-0.7134259939,2024-06-05 20:47:39.346173
12.38664162,5.511692047,1.89614296,-0.3401919603,2024-06-05 20:47:39.386642
12.42711927,3.852431774,0.4537000656,0.2243899107,2024-06-05 20:47:39.427119
12.46762485,4.981246471,2.877735376,0.57802701,2024-06-05 20:47:39.467625
12.50810156,4.075305939,2.257673264,0.2721391916,2024-06-05 20:47:39.508102
12.54857208,2.093720436,0.7185373306,0.4314458966,2024-06-05 20:47:39.548572
12.58906677,-0.5722489357,-2.068065643,0.8463291526,2024-06-05 20:47:39.589067
12.62955031,-0.3792109489,-1.987606049,1.076227188,2024-06-05 20:47:39.629550
12.67002432,-1.151869774,0.1708722115,0.09102624655,2024-06-05 20:47:39.670024
12.71050943,-3.339701653,-0.6429347992,-0.1381338537,2024-06-05 20:47:39.710509
12.75100344,-2.794290781,-1.792638779,-0.4364421964,2024-06-05 20:47:39.751003
12.7914862,-3.25998497,-0.9988708496,-1.383612394,2024-06-05 20:47:39.791486
12.83197104,-3.523591042,-0.7464017868,-0.6382887363,2024-06-05 20:47:39.831971
12.87246594,-2.68618083,-1.467230797,0.5052080154,2024-06-05 20:47:39.872466
12.912945,-1.383500814,-1.285989761,1.208204269,2024-06-05 20:47:39.912945
12.95343833,-1.50869441,-2.517309189,1.062036991,2024-06-05 20:47:39.953438
12.99391948,0.8887557983,-0.7437372208,1.594041705,2024-06-05 20:47:39.993919
13.03438787,2.673587084,0.5884141922,0.310516119,2024-06-05 20:47:40.034388
13.07483875,-0.4186120033,-0.7747306824,0.04961639643,2024-06-05 20:47:40.074839
13.11537906,-3.316716194,-2.582056046,-1.100073576,2024-06-05 20:47:40.115379
