"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.546030433E0,-1.856531262E0,-1.390529037E0,-1.486541033E0
1.586030433E0,-1.033071232E1,-6.740880489E0,-2.128415823E0
1.626030433E0,-1.033071232E1,-6.740880489E0,-2.128415823E0
1.666030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.706030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.746030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.786030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.826030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.866030433E0,-8.617751122E0,-1.272503090E1,-1.203589797E0
1.906030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
1.946030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
1.986030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.026030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.066030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.106030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.146030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.186030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.226030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.266030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.306030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.346030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.386030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.426030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.466030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.506030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.546030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.586030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.626030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.666030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.706030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.746030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.786030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.826030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.866030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.906030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.946030433E0,-4.281956196E0,-1.013180923E1,-1.857727647E0
2.986030433E0,-1.276870012E0,-9.743574142E0,2.108076811E0
3.026030433E0,1.037288666E0,-9.019146919E0,-7.929216027E-1
3.066030433E0,1.280160099E-1,-7.803293705E0,3.652045429E-1
3.106030433E0,9.257232547E-1,-8.301599503E0,1.861316919E0
3.146030433E0,1.522433460E-1,-8.615358353E0,2.462513685E0
3.186030433E0,8.288139701E-1,-8.973683357E0,3.418446302E0
3.226030433E0,1.044467092E0,-8.529216766E0,2.342872381E0
3.266030433E0,1.363011599E0,-1.193330574E1,4.327419758E0
3.306030433E0,1.363011599E0,-1.193330574E1,4.327419758E0
3.346030433E0,1.363011599E0,-1.193330574E1,4.327419758E0
3.386030433E0,1.363011599E0,-1.193330574E1,4.327419758E0
3.426030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.466030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.506030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.546030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.586030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.626030433E0,2.982055247E-1,-9.926923752E0,5.688936114E-1
3.666030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.706030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.746030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.786030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.826030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.866030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.906030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.946030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
3.986030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.026030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.066030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.106030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.146030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.186030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.226030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.266030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.306030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.346030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.386030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.426030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.466030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.506030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.546030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.586030433E0,1.594218135E0,-9.367601395E0,1.869392693E-1
4.626030433E0,1.131805062E0,-6.455835342E0,1.262513041E0
4.666030433E0,-3.862613916E0,-5.437689304E0,1.561915040E0
4.706030433E0,-4.271188259E0,-8.592626572E0,4.117748737E0
4.746030433E0,-1.180858016E0,-7.815258026E0,6.110970020E0
4.786030433E0,-2.136790514E0,-4.777868748E0,2.554936409E0
4.826030433E0,-3.722633839E0,-8.724530220E0,6.495316982E0
4.866030433E0,-3.455534935E0,-9.658628464E0,7.033103943E0
4.906030433E0,-1.263709426E0,-4.389633179E0,3.560819149E0
4.946030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
4.986030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.026030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.066030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.106030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.146030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.186030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.226030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.266030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.306030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.346030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.386030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.426030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.466030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.506030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.546030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.586030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.626030433E0,-2.035095692E0,-5.921638012E0,5.071288586E0
5.666030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.706030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.746030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.786030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.826030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.866030433E0,-5.050949574E0,-8.814560175E-1,8.919545174E0
5.906030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
5.946030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
5.986030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.026030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.066030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.106030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.146030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.186030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.226030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.266030433E0,-4.161118507E0,-4.037888348E-1,8.315956116E0
6.306030433E0,-5.006682396E0,-8.874381185E-1,8.397312164E0
6.346030433E0,-5.204090118E0,-7.989036441E-1,8.433503151E0
6.386030433E0,-5.321637630E0,-7.235297561E-1,8.157731056E0
6.426030433E0,-5.508576870E0,-9.822536707E-1,7.806882858E0
6.466030433E0,-5.053342342E0,-1.037288666E0,7.989036560E0
6.506030433E0,-5.425725460E0,-8.395816684E-1,8.091927528E0
6.546030433E0,-5.963512421E0,-5.988038778E-1,7.615158081E0
6.586030433E0,-5.426921844E0,-7.486543655E-1,7.919644833E0
6.626030433E0,-5.743073463E0,-7.630113363E-1,8.126624107E0
6.666030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.706030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.746030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.786030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.826030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.866030433E0,-5.698806286E0,-6.681957245E-1,7.929215908E0
6.906030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
6.946030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
6.986030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.026030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.066030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.106030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.146030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.186030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.226030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.266030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.306030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.346030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.386030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.426030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.466030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.506030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.546030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.586030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.626030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.666030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.706030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.746030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.786030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.826030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.866030433E0,-5.868995667E0,-4.839483798E-1,7.797311783E0
7.906030433E0,-5.493023396E0,-4.839483798E-1,8.102695465E0
7.946030433E0,-5.493023396E0,-4.839483798E-1,8.102695465E0
7.986030433E0,-5.098805904E0,-5.988038778E-1,8.160123825E0
8.026030433E0,-5.242674351E0,-6.263213158E-1,8.185546875E0
8.066030433E0,-5.246263504E0,-5.330012441E-1,8.149355888E0
8.106030433E0,-5.380261898E0,-3.436691463E-1,8.145766258E0
8.146030433E0,-5.261816978E0,-4.396811724E-1,8.143373489E0
8.186030433E0,-5.261816978E0,-4.648058116E-1,8.155337334E0
8.226030433E0,-5.248656273E0,-4.193421602E-1,8.127820015E0
8.266030433E0,-5.319244862E0,-3.747758567E-1,8.220243454E0
8.306030433E0,-5.319244862E0,-3.747758567E-1,8.220243454E0
8.346030433E0,-5.319244862E0,-3.747758567E-1,8.220243454E0
8.386030433E0,-5.319244862E0,-3.747758567E-1,8.220243454E0
8.426030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.466030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.506030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.546030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.586030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.626030433E0,-5.347958565E0,-4.121637046E-1,8.127820015E0
8.666030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.706030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.746030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.786030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.826030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.866030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.906030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.946030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
8.986030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.026030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.066030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.106030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.146030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.186030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.226030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.266030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.306030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.346030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.386030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.426030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.466030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.506030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.546030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.586030433E0,-5.520540714E0,-2.682952285E-1,8.066802979E0
9.626030433E0,-5.380261898E0,-1.474576890E-1,8.076375008E0
9.666030433E0,-5.364708424E0,-1.977069676E-1,8.090731621E0
9.706030433E0,-5.401797295E0,-1.977069676E-1,8.065607071E0
9.746030433E0,-5.388636589E0,-1.666002721E-1,8.119445801E0
9.786030433E0,-5.359922886E0,-1.677966863E-1,8.145766258E0
9.826030433E0,-5.375475883E0,-2.431706041E-1,8.030911446E0
9.866030433E0,-5.405386448E0,-1.666002721E-1,8.154141426E0
9.906030433E0,-5.365904808E0,-2.048854381E-1,8.071588516E0
9.946030433E0,-5.425725460E0,-1.594218016E-1,8.084749222E0
9.986030433E0,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.002603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.006603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.010603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.014603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.018603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.022603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.026603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.030603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.034603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.038603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.042603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.046603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.050603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.054603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.058603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.062603043E1,-5.425725460E0,-1.594218016E-1,8.084749222E0
1.066603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.070603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.074603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.078603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.082603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.086603043E1,-5.181358337E0,8.015955985E-2,8.186743736E0
1.090603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.094603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.098603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.102603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.106603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.110603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.114603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.118603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.122603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.126603043E1,-5.198108196E0,7.776673883E-2,8.191529274E0
1.130603043E1,-5.246263504E0,3.110669367E-2,8.181958199E0
1.134603043E1,-5.198108196E0,-7.896314561E-2,8.213064194E0
1.138603043E1,-5.276174068E0,-6.340979785E-2,8.220243454E0
1.142603043E1,-5.261816978E0,-9.332008660E-2,8.094321251E0
1.146603043E1,-5.257031441E0,-8.494520187E-2,8.160123825E0
1.150603043E1,-5.374279499E0,-4.785645381E-2,8.175975800E0
1.154603043E1,-5.243870735E0,3.349951655E-2,8.168797493E0
1.158603043E1,-5.320441246E0,-9.212367237E-2,8.097909927E0
1.162603043E1,-5.320441246E0,-9.212367237E-2,8.097909927E0
1.166603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.170603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.174603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.178603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.182603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.186603043E1,-5.289334297E0,-4.785645287E-3,8.121838570E0
1.190603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.194603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.198603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.202603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.206603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.210603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.214603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.218603043E1,-5.426921844E0,1.076770201E-2,8.191529274E0
1.222603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.226603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.230603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.234603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.238603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.242603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.246603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.250603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.254603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.258603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.262603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.266603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.270603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.274603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.278603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.282603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.286603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.290603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.294603043E1,-5.313262463E0,1.570289880E-1,8.017750740E0
1.298603043E1,-5.392225742E0,7.896314561E-2,8.099106789E0
1.302603043E1,-5.364708424E0,6.939185411E-2,8.115856171E0
1.306603043E1,-5.375475883E0,1.594218016E-1,8.138587952E0
1.310603043E1,-5.395814896E0,-2.751746029E-2,8.081160545E0
1.314603043E1,-5.438885689E0,-7.896314561E-2,8.009375572E0
1.318603043E1,-5.519344330E0,9.571290575E-3,7.975875854E0
1.322603043E1,-5.532505035E0,3.589234129E-2,8.002197266E0
1.326603043E1,-5.532505035E0,3.589234129E-2,8.002197266E0
1.330603043E1,-5.532505035E0,3.589234129E-2,8.002197266E0
1.334603043E1,-5.532505035E0,3.589234129E-2,8.002197266E0
1.338603043E1,-5.532505035E0,3.589234129E-2,8.002197266E0
1.342603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.346603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.350603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.354603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.358603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.362603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.366603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.370603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.374603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.378603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.382603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.386603043E1,-5.534897804E0,-3.349951655E-2,7.993822098E0
1.390603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.394603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.398603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.402603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.406603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.410603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.414603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.418603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.422603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.426603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.430603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.434603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.438603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.442603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.446603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.450603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.454603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.458603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.462603043E1,-5.468796253E0,4.061816335E-1,7.916055679E0
1.466603043E1,-5.624628544E0,9.690931439E-2,7.950751305E0
1.470603043E1,-5.617450237E0,8.614161611E-2,7.991429329E0
1.474603043E1,-5.601896763E0,1.088734269E-1,7.936394691E0
1.478603043E1,-5.661717415E0,-1.196411345E-2,7.972286701E0
1.482603043E1,-5.370690346E0,1.328016520E-1,7.999804497E0
1.486603043E1,-5.670092583E0,1.977069676E-1,7.999804497E0
1.490603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.494603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.498603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.502603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.506603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.510603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.514603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.518603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.522603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.526603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.530603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.534603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.538603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.542603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.546603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.550603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.554603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.558603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.562603043E1,-5.528915882E0,2.072782665E-1,8.030911446E0
1.566603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.570603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.574603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.578603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.582603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.586603043E1,-5.092823982E0,1.354935765E-1,8.327919960E0
1.590603043E1,-4.824528694E0,7.537391037E-2,8.350651741E0
1.594603043E1,-4.824528694E0,7.537391037E-2,8.350651741E0
1.598603043E1,-4.824528694E0,7.537391037E-2,8.350651741E0
1.602603043E1,-4.824528694E0,7.537391037E-2,8.350651741E0
1.606603043E1,-4.824528694E0,7.537391037E-2,8.350651741E0
