Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
1.679578553,4.515555382,5.131707191,7.321139812,2024-06-04 14:43:39.679579
1.720115688,4.254438877,5.097011566,6.296712875,2024-06-04 14:43:39.720116
1.760586,4.36989212,4.80897522,8.240582466,2024-06-04 14:43:39.760586
1.801066834,4.389633179,4.868795872,8.087740898,2024-06-04 14:43:39.801067
1.841589646,3.70588398,4.947759151,8.078767776,2024-06-04 14:43:39.841590
1.882051053,3.358027458,5.365904808,8.027919769,2024-06-04 14:43:39.882051
1.922514386,2.166102648,5.165804863,7.551748276,2024-06-04 14:43:39.922514
1.962993396,4.587339878,6.180960178,7.013961315,2024-06-04 14:43:39.962993
2.003481625,4.491627216,5.637789249,7.690232754,2024-06-04 14:43:40.003482
2.043969803,3.009273529,5.004289627,6.794120789,2024-06-04 14:43:40.043970
2.084458032,3.669393539,5.211866856,7.012166977,2024-06-04 14:43:40.084458
2.124955063,5.009075165,5.446064472,7.760222912,2024-06-04 14:43:40.124955
2.165460948,4.605884552,5.354538918,6.693024158,2024-06-04 14:43:40.165461
2.20597949,4.262215137,5.618646622,5.913861275,2024-06-04 14:43:40.205979
2.246457615,4.516751766,5.910272121,5.383851051,2024-06-04 14:43:40.246458
2.2869235,4.759324074,5.786443233,5.794818401,2024-06-04 14:43:40.286923
2.327426053,4.078267097,5.410770416,5.294718266,2024-06-04 14:43:40.327426
2.367926469,3.892823458,5.074279308,5.968297958,2024-06-04 14:43:40.367926
2.40842824,3.733999729,4.591527462,7.495516777,2024-06-04 14:43:40.408428
2.448889959,4.857429981,4.952245712,7.352246761,2024-06-04 14:43:40.448890
2.489344959,3.366402388,4.706083775,5.718546867,2024-06-04 14:43:40.489345
2.529833396,5.202893734,5.995217323,5.060520649,2024-06-04 14:43:40.529833
2.570321782,3.792025566,4.216153622,6.801299095,2024-06-04 14:43:40.570322
2.610810167,4.417449474,4.688137531,8.130811691,2024-06-04 14:43:40.610810
2.651298553,3.885644913,3.908376694,7.769794464,2024-06-04 14:43:40.651299
2.691795115,5.453242779,4.701896667,10.54905796,2024-06-04 14:43:40.691795
2.732338761,2.534896374,3.667000771,8.378767967,2024-06-04 14:43:40.732339
2.77284798,4.301696777,4.502993107,7.003193855,2024-06-04 14:43:40.772848
2.813338917,5.135894775,4.118346691,9.382556915,2024-06-04 14:43:40.813339
2.8538285,2.814856768,2.621935368,8.488538742,2024-06-04 14:43:40.853829
2.894314125,4.905884743,3.468695641,8.271090508,2024-06-04 14:43:40.894314
2.934745844,4.437788486,2.668595552,7.826623917,2024-06-04 14:43:40.934746
2.975206365,4.260420799,2.392523527,8.335098267,2024-06-04 14:43:40.975206
3.01569574,4.438984871,2.270190477,6.431309223,2024-06-04 14:43:41.015696
3.056196469,4.880760193,2.102692842,7.306184769,2024-06-04 14:43:41.056196
3.096691469,3.946063757,0.9373882413,9.169296265,2024-06-04 14:43:41.096691
3.137179125,6.32004261,1.7883358,8.465806961,2024-06-04 14:43:41.137179
3.177681521,6.776772976,1.949851394,6.776772976,2024-06-04 14:43:41.177682
3.218186469,4.535894394,0.6346961856,8.731110573,2024-06-04 14:43:41.218186
3.258670584,1.211665511,-0.4857429862,9.809675217,2024-06-04 14:43:41.258671
3.29917449,0.6514459848,0.4067798555,10.53649521,2024-06-04 14:43:41.299174
3.339616625,-1.818246126,0.5300102234,13.52034569,2024-06-04 14:43:41.339617
3.380127875,1.785943031,2.149353027,10.58524895,2024-06-04 14:43:41.380128
3.420662303,-0.9059824944,0.8138588071,11.3943224,2024-06-04 14:43:41.420662
3.461150375,1.289432287,1.145563841,10.62772179,2024-06-04 14:43:41.461150
3.501615219,3.327219963,0.8892326951,10.98036385,2024-06-04 14:43:41.501615
3.542110219,0.3783650696,-1.295414329,11.82174015,2024-06-04 14:43:41.542110
3.582575011,-1.935494423,-0.9661021233,6.748058796,2024-06-04 14:43:41.582575
3.623063084,-0.5306084156,2.415255308,12.50818157,2024-06-04 14:43:41.623063
3.663551157,-0.1136590764,3.623929977,8.408080101,2024-06-04 14:43:41.663551
3.704064594,-6.030212402,-1.794916034,4.530510426,2024-06-04 14:43:41.704065
3.744571521,-4.825126648,-2.252244234,9.975378036,2024-06-04 14:43:41.744572
3.785061573,-5.908477306,-1.950449586,7.536194801,2024-06-04 14:43:41.785062
3.82554725,-3.224328518,-2.269592285,7.351050377,2024-06-04 14:43:41.825547
3.866026625,-9.930513382,-4.793421745,7.615158081,2024-06-04 14:43:41.866027
3.90650574,-6.651747704,-4.510769844,7.745267868,2024-06-04 14:43:41.906506
3.947004438,-6.84646368,-4.870590687,8.172386169,2024-06-04 14:43:41.947004
3.987492459,-6.541378975,0.1333998591,4.985744953,2024-06-04 14:43:41.987492
4.027980532,-6.418746948,-2.399702072,8.0757761,2024-06-04 14:43:42.027981
4.068435844,-5.724529266,-2.071586132,6.618248463,2024-06-04 14:43:42.068436
4.108905323,-4.898108006,-3.384348631,7.433303356,2024-06-04 14:43:42.108905
4.149435063,-5.858228207,-1.300798178,8.642875671,2024-06-04 14:43:42.149435
4.189946417,-7.204489708,0.1468594968,6.303891182,2024-06-04 14:43:42.189946
4.230436053,-5.975476265,3.257827997,5.924030781,2024-06-04 14:43:42.230436
4.270891938,-7.153642178,-1.364806175,7.251150131,2024-06-04 14:43:42.270892
4.311432563,-7.402794838,1.422233939,6.246762753,2024-06-04 14:43:42.311433
4.35189824,-5.604289532,1.175474167,7.736294746,2024-06-04 14:43:42.351898
4.392373084,-4.177868366,-0.9966106415,4.669294357,2024-06-04 14:43:42.392373
4.432861209,-10.33430195,-4.362713814,6.80309391,2024-06-04 14:43:42.432861
4.473329855,-10.38215828,-3.685544968,3.247658491,2024-06-04 14:43:42.473330
4.513809959,-15.31197166,-6.030810356,4.65015173,2024-06-04 14:43:42.513810
4.55429449,-11.18704414,-4.30827713,2.311765671,2024-06-04 14:43:42.554294
4.594780323,-3.742374659,-3.378964663,5.556433201,2024-06-04 14:43:42.594780
4.635271313,-4.090231419,-1.261914849,3.935296059,2024-06-04 14:43:42.635271
4.675773813,-8.139185905,-1.12283206,4.841876507,2024-06-04 14:43:42.675774
4.716287667,-9.052646637,-1.446760416,6.258128643,2024-06-04 14:43:42.716288
4.756769178,-7.420741081,-1.910967946,5.379065514,2024-06-04 14:43:42.756769
4.797244542,-7.586444378,-2.652443886,6.16121912,2024-06-04 14:43:42.797245
4.837727303,-6.927819729,-1.236191988,6.084050655,2024-06-04 14:43:42.837727
4.8782085,-7.5924263,-0.4887340367,5.428118229,2024-06-04 14:43:42.878209
4.91870074,-5.333601475,-1.992323995,3.425624609,2024-06-04 14:43:42.918701
4.959188865,-5.320441246,-0.08015955985,6.932605267,2024-06-04 14:43:42.959189
4.999676938,-6.847062111,2.326720953,3.7256248,2024-06-04 14:43:42.999677
5.040163865,-14.42094421,3.796811342,3.545864105,2024-06-04 14:43:43.040164
5.080650428,-12.30568886,1.065404296,4.590929508,2024-06-04 14:43:43.080650
5.121140323,-8.338089943,0.4516452849,3.375375509,2024-06-04 14:43:43.121140
5.161587094,-9.304191589,0.06939185411,3.610470295,2024-06-04 14:43:43.161587
5.202142407,-9.45613575,0.36161533,3.03499651,2024-06-04 14:43:43.202142
5.242660428,-8.495717049,0.4372883439,2.767299414,2024-06-04 14:43:43.242660
5.283154698,-8.689535141,0.2551347017,2.884248495,2024-06-04 14:43:43.283155
5.323643969,-8.122436523,0.3239283562,3.193221807,2024-06-04 14:43:43.323644
5.36412923,-8.13320446,0.2694916427,3.512364626,2024-06-04 14:43:43.364129
5.404578969,-8.456833839,-0.04007977992,3.211766243,2024-06-04 14:43:43.404579
5.445067303,-8.687142372,-0.6882356405,3.150749207,2024-06-04 14:43:43.445067
5.485555636,-9.974182129,-0.008374879137,4.405186653,2024-06-04 14:43:43.485556
5.526043969,-10.36780167,-0.5341976285,4.305884361,2024-06-04 14:43:43.526044
5.566523292,-9.301200867,-0.6023930907,4.663910389,2024-06-04 14:43:43.566523
5.60701173,-8.516654015,-0.7480561733,3.936492443,2024-06-04 14:43:43.607012
5.647534125,-8.052446365,-1.120439172,3.31465745,2024-06-04 14:43:43.647534
5.688022615,-8.211868286,-1.082154036,3.308675528,2024-06-04 14:43:43.688023
5.72848699,-8.844171524,-2.243271112,3.503391504,2024-06-04 14:43:43.728487
5.768963448,-9.341878891,-2.981158018,4.083651066,2024-06-04 14:43:43.768963
5.809451938,-9.792327881,-2.709273338,4.529314041,2024-06-04 14:43:43.809452
5.849941886,-9.320343018,-2.130808592,4.482056141,2024-06-04 14:43:43.849942
5.890468344,-8.358428955,-1.611566067,4.332205296,2024-06-04 14:43:43.890468
5.930966,-7.845766544,-1.377966762,3.900599957,2024-06-04 14:43:43.930966
5.971419282,-8.29920578,-1.571486235,3.714258909,2024-06-04 14:43:43.971419
6.011905844,-9.061619759,-1.918744683,3.654438496,2024-06-04 14:43:44.011906
6.052401,-9.327521324,-2.005484581,3.568595886,2024-06-04 14:43:44.052401
6.092886105,-9.220742226,-1.945065737,3.447758436,2024-06-04 14:43:44.092886
6.133402615,-8.942875862,-1.80807662,3.214159012,2024-06-04 14:43:44.133403
6.173904334,-8.874081612,-1.588235974,3.136392355,2024-06-04 14:43:44.173904
6.214393761,-8.990432739,-1.452144265,3.059522867,2024-06-04 14:43:44.214394
6.254889646,-8.972486496,-1.493719578,3.069094181,2024-06-04 14:43:44.254890
6.295377928,-8.939884186,-1.541576028,3.184248686,2024-06-04 14:43:44.295378
6.33586824,-9.126225471,-1.955235243,3.656831264,2024-06-04 14:43:44.335868
6.376354282,-8.909376144,-2.132603168,3.4824543,2024-06-04 14:43:44.376354
6.41684074,-8.813064575,-2.138585329,3.962813377,2024-06-04 14:43:44.416841
6.457329438,-8.802895546,-2.458326101,3.876372576,2024-06-04 14:43:44.457329
6.497818136,-9.332905769,-2.233101845,4.289732933,2024-06-04 14:43:44.497818
6.538306834,-8.425427437,-1.888834357,3.730410576,2024-06-04 14:43:44.538307
6.578743084,-8.142177582,-1.344467282,3.637090445,2024-06-04 14:43:44.578743
6.619256678,-8.707780838,-1.111466169,3.4824543,2024-06-04 14:43:44.619257
6.659745688,-8.755039215,-0.8742775917,3.563211918,2024-06-04 14:43:44.659746
6.700255271,-8.599804878,-0.727118969,3.411267757,2024-06-04 14:43:44.700255
6.740690011,-8.499904633,-0.7743772268,3.279961586,2024-06-04 14:43:44.740690
6.781251157,-8.210073471,-1.025324464,3.760919094,2024-06-04 14:43:44.781251
6.821736678,-8.817252159,-1.677368641,4.127918243,2024-06-04 14:43:44.821737
6.862226417,-9.173483849,-2.321336985,4.250849247,2024-06-04 14:43:44.862226
6.902714438,-9.122037888,-2.677568436,4.034597874,2024-06-04 14:43:44.902714
6.943203917,-8.947062492,-2.518146753,3.84107852,2024-06-04 14:43:44.943204
6.98365298,-8.77836895,-2.02073884,3.763311863,2024-06-04 14:43:44.983653
7.024123553,-8.700602531,-1.685145378,3.696911097,2024-06-04 14:43:45.024124
7.06461475,-8.712566376,-1.369591832,3.721437454,2024-06-04 14:43:45.064615
7.105103709,-8.771190643,-1.465304732,3.642474174,2024-06-04 14:43:45.105104
7.145650532,-8.719744682,-1.691725612,3.828516245,2024-06-04 14:43:45.145651
7.186115271,-8.682954788,-1.793121457,3.859024763,2024-06-04 14:43:45.186115
7.226607511,-8.835796356,-1.826620936,3.818346739,2024-06-04 14:43:45.226608
7.267081261,-9.105886459,-1.741077542,3.702294827,2024-06-04 14:43:45.267081
7.307568188,-8.908778191,-1.864906192,3.508775234,2024-06-04 14:43:45.307568
7.348071053,-8.740083694,-1.677966833,3.802793503,2024-06-04 14:43:45.348071
7.388537823,-8.535198212,-1.471286774,4.066302776,2024-06-04 14:43:45.388538
7.429013813,-8.365009308,-1.337288737,4.115355968,2024-06-04 14:43:45.429014
7.469503344,-8.45085144,-1.382154226,4.304687977,2024-06-04 14:43:45.469503
7.51000548,-8.407481194,-1.637288928,4.548456669,2024-06-04 14:43:45.510005
7.550492303,-9.658628464,-2.284248352,4.976173878,2024-06-04 14:43:45.550492
7.590972407,-10.22632599,-2.37936306,4.379463673,2024-06-04 14:43:45.590972
7.631459438,-7.916653633,-1.517049551,3.221337557,2024-06-04 14:43:45.631459
7.671939542,-7.288238525,-0.9155537486,2.890230656,2024-06-04 14:43:45.671940
7.712486261,-7.672884941,-0.7540382147,2.933301449,2024-06-04 14:43:45.712486
7.752987667,-7.711170197,-0.5748756528,3.105883837,2024-06-04 14:43:45.752988
7.79347574,-8.361419678,-0.8958129883,3.674777269,2024-06-04 14:43:45.793476
7.833966834,-10.6295166,-2.236690998,4.134498596,2024-06-04 14:43:45.833967
7.874454021,-11.25823021,-2.666202545,4.25802803,2024-06-04 14:43:45.874454
7.91494074,-9.195617676,-2.122433662,3.854238987,2024-06-04 14:43:45.914941
7.955417928,-7.750651836,-1.627119422,3.517748356,2024-06-04 14:43:45.955418
7.995862823,-7.719544888,-1.283450246,3.405285835,2024-06-04 14:43:45.995863
8.036357198,-8.378767967,-1.400698543,3.659822226,2024-06-04 14:43:46.036357
8.076840896,-9.216554642,-1.750050664,4.029812336,2024-06-04 14:43:46.076841
8.11734298,-9.478269577,-2.027318954,4.261617184,2024-06-04 14:43:46.117343
8.157877667,-8.839385986,-1.906780601,3.996911049,2024-06-04 14:43:46.157878
8.198367407,-8.3201437,-1.643270969,3.708875179,2024-06-04 14:43:46.198367
8.23882475,-8.416454315,-1.555334687,3.599702597,2024-06-04 14:43:46.238825
8.279333188,-8.772386551,-1.600798368,3.663411379,2024-06-04 14:43:46.279333
8.319823657,-9.097511292,-1.709671736,3.779463291,2024-06-04 14:43:46.319824
8.360281573,-9.014959335,-1.776371717,3.799802303,2024-06-04 14:43:46.360282
8.400815532,-8.740083694,-1.709073544,3.716053486,2024-06-04 14:43:46.400816
8.441305271,-8.577073097,-1.668993831,3.704687595,2024-06-04 14:43:46.441305
8.481738865,-8.701200485,-1.680359721,3.806382656,2024-06-04 14:43:46.481739
8.522228553,-8.836993217,-1.710868239,3.887439489,2024-06-04 14:43:46.522229
8.562718292,-8.838788033,-1.693520188,3.863212109,2024-06-04 14:43:46.562718
8.603203553,-8.723334312,-1.68574357,3.780659676,2024-06-04 14:43:46.603204
8.64369324,-8.679366112,-1.666600943,3.72024107,2024-06-04 14:43:46.643693
8.684204855,-8.787342072,-1.688734531,3.729214191,2024-06-04 14:43:46.684205
8.724723969,-8.859724998,-1.719841242,3.748356581,2024-06-04 14:43:46.724724
8.765216521,-8.817850113,-1.721037745,3.738785267,2024-06-04 14:43:46.765217
8.805680375,-8.698807716,-1.60678041,3.79621315,2024-06-04 14:43:46.805680
8.846169178,-8.672187805,-1.612164259,3.82731986,2024-06-04 14:43:46.846169
8.88664798,-8.750851631,-1.693520188,3.799204111,2024-06-04 14:43:46.886648
8.927138813,-8.842975616,-1.76859498,3.741776466,2024-06-04 14:43:46.927139
8.967647928,-8.863314629,-1.755434513,3.716651678,2024-06-04 14:43:46.967648
9.00812199,-8.796315193,-1.703091502,3.722035646,2024-06-04 14:43:47.008122
9.048576417,-8.752646446,-1.668993831,3.741178274,2024-06-04 14:43:47.048576
9.089070844,-8.765208244,-1.679761529,3.786043644,2024-06-04 14:43:47.089071
9.129593761,-8.764610291,-1.689332843,3.780659676,2024-06-04 14:43:47.129594
9.17008548,-8.743074417,-1.704886079,3.799204111,2024-06-04 14:43:47.170085
9.21056824,-8.761619568,-1.686341763,3.800400496,2024-06-04 14:43:47.210568
9.251049386,-8.760422707,-1.687538147,3.775874138,2024-06-04 14:43:47.251049
9.291551521,-8.808876991,-1.695314884,3.753740549,2024-06-04 14:43:47.291552
9.332055792,-8.809475899,-1.691725612,3.746562004,2024-06-04 14:43:47.332056
9.372532823,-8.764610291,-1.704886079,3.752544165,2024-06-04 14:43:47.372533
9.413022667,-8.802895546,-1.694118381,3.73160696,2024-06-04 14:43:47.413023
9.453512042,-8.741280556,-1.667199135,3.755535126,2024-06-04 14:43:47.453512
9.494001417,-8.762217522,-1.675574064,3.767499208,2024-06-04 14:43:47.494001
9.534490792,-8.769993782,-1.692921996,3.778865099,2024-06-04 14:43:47.534491
9.574980115,-8.783154488,-1.714457393,3.760320902,2024-06-04 14:43:47.574980
9.61546949,-8.77836895,-1.710269928,3.754338741,2024-06-04 14:43:47.615469
9.655928969,-8.788538933,-1.695913076,3.778865099,2024-06-04 14:43:47.655929
9.696432094,-8.751449585,-1.691127419,3.72024107,2024-06-04 14:43:47.696432
9.73691449,-8.692526817,-1.657029629,3.722035646,2024-06-04 14:43:47.736914
9.777402511,-8.760422707,-1.67437768,3.760919094,2024-06-04 14:43:47.777403
9.817900636,-8.804091454,-1.710868239,3.774079561,2024-06-04 14:43:47.817901
9.858412146,-8.780761719,-1.751247048,3.783650875,2024-06-04 14:43:47.858412
9.898901261,-8.839385986,-1.793719649,3.824927092,2024-06-04 14:43:47.898901
9.939390428,-8.773583412,-1.756032705,3.789034605,2024-06-04 14:43:47.939390
9.979879594,-8.71675396,-1.718644857,3.77647233,2024-06-04 14:43:47.979880
10.02036876,-8.789136887,-1.721635938,3.785445452,2024-06-04 14:43:48.020369
10.06083991,-8.83998394,-1.727617979,3.786043644,2024-06-04 14:43:48.060840
10.10132907,-8.734101295,-1.686341763,3.740580082,2024-06-04 14:43:48.101329
10.14181824,-8.744271278,-1.665404558,3.735196114,2024-06-04 14:43:48.141818
10.18234501,-8.690732002,-1.736590981,3.720839262,2024-06-04 14:43:48.182345
10.22282084,-8.789136887,-1.754836321,3.790829182,2024-06-04 14:43:48.222821
10.2633173,-8.845368385,-1.737189293,3.772883177,2024-06-04 14:43:48.263317
10.30380673,-8.740083694,-1.679761529,3.757927895,2024-06-04 14:43:48.303807
10.34429298,-8.733503342,-1.65463686,3.750749588,2024-06-04 14:43:48.344293
10.3847698,-8.766405106,-1.697109461,3.761517286,2024-06-04 14:43:48.384770
10.42525329,-8.792725563,-1.73898387,3.768097401,2024-06-04 14:43:48.425253
10.46574236,-8.789136887,-1.728216171,3.764508247,2024-06-04 14:43:48.465742
10.50623142,-8.75683403,-1.701895118,3.748954773,2024-06-04 14:43:48.506231
10.5467084,-8.78195858,-1.692323804,3.759124279,2024-06-04 14:43:48.546708
10.58716777,-8.77477932,-1.724626899,3.77647233,2024-06-04 14:43:48.587168
10.62766412,-8.764610291,-1.715055585,3.786641836,2024-06-04 14:43:48.627664
10.66818975,-8.765806198,-1.716850281,3.760320902,2024-06-04 14:43:48.668190
10.7086822,-8.756235123,-1.690529227,3.773481369,2024-06-04 14:43:48.708682
10.74917308,-8.783752441,-1.700698733,3.765704632,2024-06-04 14:43:48.749173
10.78965569,-8.777172089,-1.723430514,3.762115479,2024-06-04 14:43:48.789656
10.83015225,-8.773583412,-1.715055585,3.75134778,2024-06-04 14:43:48.830152
10.87063381,-8.769993782,-1.700698733,3.758526087,2024-06-04 14:43:48.870634
10.91110605,-8.783154488,-1.691725612,3.754936934,2024-06-04 14:43:48.911106
10.95164584,-8.78195858,-1.696511269,3.75673151,2024-06-04 14:43:48.951646
10.99213532,-8.762815475,-1.697707653,3.769891977,2024-06-04 14:43:48.992135
11.03255803,-8.7532444,-1.710868239,3.77647233,2024-06-04 14:43:49.032558
11.07304647,-8.780163765,-1.709073544,3.780659676,2024-06-04 14:43:49.073046
11.11353595,-8.779565811,-1.715055585,3.761517286,2024-06-04 14:43:49.113536
11.15404329,-8.764610291,-1.697707653,3.773481369,2024-06-04 14:43:49.154043
11.19455777,-8.767003059,-1.706082582,3.769293785,2024-06-04 14:43:49.194558
11.23505704,-8.779565811,-1.694716692,3.769891977,2024-06-04 14:43:49.235057
11.27554324,-8.77059269,-1.710269928,3.754338741,2024-06-04 14:43:49.275543
11.31603412,-8.757431984,-1.710269928,3.783052683,2024-06-04 14:43:49.316034
11.35648876,-8.775976181,-1.717448473,3.769891977,2024-06-04 14:43:49.356489
11.39694725,-8.780163765,-1.695314884,3.777070522,2024-06-04 14:43:49.396947
11.43743548,-8.769993782,-1.707877159,3.762115479,2024-06-04 14:43:49.437435
11.4779234,-8.759824753,-1.710269928,3.77647233,2024-06-04 14:43:49.477923
11.51842001,-8.78973484,-1.7138592,3.741776466,2024-06-04 14:43:49.518420
11.5589235,-8.77836895,-1.698305845,3.741178274,2024-06-04 14:43:49.558924
11.59942402,-8.782556534,-1.684547186,3.735794306,2024-06-04 14:43:49.599424
11.63988959,-8.767601013,-1.686939955,3.757927895,2024-06-04 14:43:49.639890
11.68040329,-8.787342072,-1.70548439,3.771686792,2024-06-04 14:43:49.680403
11.72089866,-8.757431984,-1.714457393,3.774079561,2024-06-04 14:43:49.720899
11.76135767,-8.758627892,-1.708475351,3.785445452,2024-06-04 14:43:49.761358
11.8018823,-8.764610291,-1.709671736,3.769891977,2024-06-04 14:43:49.801882
11.8423947,-8.772386551,-1.692323804,3.760320902,2024-06-04 14:43:49.842395
11.88288423,-8.77836895,-1.708475351,3.774677753,2024-06-04 14:43:49.882884
11.92336928,-8.792725563,-1.709073544,3.757329702,2024-06-04 14:43:49.923369
11.96385001,-8.767601013,-1.716850281,3.749552965,2024-06-04 14:43:49.963850
12.00433907,-8.758029938,-1.700100541,3.767499208,2024-06-04 14:43:50.004339
12.04481548,-8.801698685,-1.655235052,3.785445452,2024-06-04 14:43:50.044815
12.08527918,-8.766405106,-1.680957913,3.769293785,2024-06-04 14:43:50.085279
12.12577428,-8.74187851,-1.752443433,3.786641836,2024-06-04 14:43:50.125774
12.16627543,-8.71316433,-1.770987868,3.829712629,2024-06-04 14:43:50.166275
12.20677907,-8.735298157,-1.734198213,3.812364578,2024-06-04 14:43:50.206779
12.24728366,-8.817252159,-1.710868239,3.718446493,2024-06-04 14:43:50.247284
12.28780798,-8.845966339,-1.649253011,3.696312666,2024-06-04 14:43:50.287808
12.32829704,-8.796913147,-1.624128342,3.695714474,2024-06-04 14:43:50.328297
12.36869543,-8.741280556,-1.616351724,3.750749588,2024-06-04 14:43:50.368695
12.40922032,-8.771190643,-1.658226132,3.812364578,2024-06-04 14:43:50.409220
12.44970933,-8.793922424,-1.70249331,3.840480328,2024-06-04 14:43:50.449709
12.49019808,-8.725727081,-1.716252089,3.800998688,2024-06-04 14:43:50.490198
12.53068699,-8.734700203,-1.703689694,3.789034605,2024-06-04 14:43:50.530687
12.57114147,-8.790931702,-1.694118381,3.75673151,2024-06-04 14:43:50.571141
12.61163355,-8.827422142,-1.665404558,3.763311863,2024-06-04 14:43:50.611634
12.65221845,-8.796913147,-1.661217093,3.729214191,2024-06-04 14:43:50.652218
12.69266032,-8.77836895,-1.667199135,3.73998189,2024-06-04 14:43:50.692660
12.7331223,-8.775378227,-1.696511269,3.759722471,2024-06-04 14:43:50.733122
12.77365084,-8.775976181,-1.70548439,3.778865099,2024-06-04 14:43:50.773651
12.81413736,-8.765208244,-1.718644857,3.792025566,2024-06-04 14:43:50.814137
12.85459163,-8.719146729,-1.725823283,3.785445452,2024-06-04 14:43:50.854592
12.89511782,-8.750253677,-1.712662816,3.809971809,2024-06-04 14:43:50.895118
12.93559814,-8.783752441,-1.710269928,3.763910055,2024-06-04 14:43:50.935598
12.97608288,-8.796315193,-1.686341763,3.750749588,2024-06-04 14:43:50.976083
13.01654017,-8.777172089,-1.664208174,3.761517286,2024-06-04 14:43:51.016540
13.05701553,-8.75683403,-1.689332843,3.763910055,2024-06-04 14:43:51.057016
13.09750574,-8.776574135,-1.704287887,3.775275946,2024-06-04 14:43:51.097506
13.13803329,-8.771788597,-1.709671736,3.766901016,2024-06-04 14:43:51.138033
13.17854168,-8.778966904,-1.693520188,3.762115479,2024-06-04 14:43:51.178542
13.21904079,-8.756235123,-1.686341763,3.766302824,2024-06-04 14:43:51.219041
13.25951673,-8.780761719,-1.67437768,3.778266907,2024-06-04 14:43:51.259517
13.29999522,-8.799904823,-1.677368641,3.754936934,2024-06-04 14:43:51.299995
13.34045376,-8.766405106,-1.706082582,3.760919094,2024-06-04 14:43:51.340454
13.38094475,-8.773583412,-1.708475351,3.748954773,2024-06-04 14:43:51.380945
13.4214423,-8.787342072,-1.706082582,3.750749588,2024-06-04 14:43:51.421442
13.46193111,-8.778966904,-1.709073544,3.767499208,2024-06-04 14:43:51.461931
