"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.974398083E0,-8.918453979E-1,1.936972046E-1,4.839436340E0
2.014697083E0,1.331930237E0,-4.489164734E-1,6.098917236E0
2.054996083E0,2.381996613E0,-1.709894257E0,3.947590942E0
2.095296083E0,9.699829102E-1,-3.341351624E0,5.780080261E0
2.135595083E0,2.125579834E0,-3.251239014E0,1.151420609E1
2.175895083E0,-9.701325989E-1,-4.053121490E0,1.212613358E1
2.216194083E0,1.590891724E0,-3.770958252E0,1.262489639E1
2.256494083E0,3.328927460E0,-2.067201233E-1,2.318139404E1
2.296793083E0,-1.475631409E0,-1.896256714E0,1.191118057E1
2.337093083E0,1.713486786E0,-3.345542908E-1,1.169038971E1
2.377392083E0,6.367758179E-1,-1.193767548E0,1.020547760E1
2.417692083E0,1.450334015E0,-2.060165863E0,6.824458466E0
2.457991083E0,7.439529419E-1,-3.368594971E0,8.105793915E0
2.498291083E0,-1.958826599E0,-4.947212219E0,1.241114090E1
2.538590083E0,-1.593586121E0,-5.145699463E0,1.058838135E1
2.578889083E0,-3.369343414E0,-5.783972168E0,1.167527115E1
2.619189083E0,-4.399201813E0,-6.150410156E0,1.060185333E1
2.659488083E0,-6.090534668E0,-7.389683075E0,7.113208008E0
2.699788083E0,2.064656525E0,-2.272723846E0,1.006297394E1
2.740087083E0,-3.907324677E0,-5.413342896E0,1.029050079E1
2.780386875E0,-6.977590027E0,-5.367837524E0,8.764424286E0
2.820685875E0,-4.240681458E0,-3.120261383E0,5.357958069E0
2.860985875E0,-3.697910156E0,-2.564916229E0,7.785010986E0
2.901284875E0,-5.104085999E0,-3.487148438E0,7.974666595E0
2.941584875E0,-3.704047394E0,-2.308649139E0,4.767885132E0
2.981883875E0,-4.551435242E0,-3.263962555E0,6.051016846E0
3.022183875E0,-3.146007843E0,-3.213367767E0,5.822142792E0
3.062482875E0,-1.653012543E0,-2.526895294E0,1.015832565E1
3.102781875E0,-2.646346893E0,-1.557660828E0,1.085542603E1
3.143081875E0,-6.282435608E-1,-1.255289612E0,9.846973114E0
3.183380875E0,2.236349487E-1,-2.278861084E0,9.463021545E0
3.223680875E0,1.817221069E-1,-2.358944550E0,8.908724213E0
3.263979875E0,-2.098785553E0,-2.317780151E0,8.440048828E0
3.304279875E0,-2.009421387E0,-1.529070282E0,9.453441467E0
3.344578875E0,-3.831282806E0,-1.599423981E0,1.021700363E1
3.384878875E0,-4.005670166E0,-2.044448547E0,9.620494080E0
3.425177875E0,-4.227508850E0,-5.584886169E-1,1.402209091E1
3.465477875E0,-5.774092712E0,-1.975591736E0,6.918462982E0
3.505776875E0,-7.735613708E0,-2.993774414E0,6.204597473E0
3.546075875E0,-6.688391418E0,-1.949845276E0,6.842271423E0
3.586375875E0,-8.197403412E0,-3.215762787E0,6.839127960E0
3.626674875E0,-6.309529266E0,-2.739004211E0,6.033802643E0
3.666974875E0,-4.524790649E0,-1.519490204E0,5.579347687E0
3.707273875E0,-4.292174377E0,-2.280058594E0,6.217620392E0
3.747573250E0,2.721340942E-1,-1.471140747E0,4.432881775E0
3.787872250E0,-5.211113434E0,-4.369264069E0,8.647367706E0
3.828172250E0,-3.450325012E0,-5.114863586E0,5.620212708E0
3.868471250E0,-2.391876068E0,-4.995262299E0,4.328848114E0
3.908770250E0,-5.873486023E0,-5.146597595E0,5.921835480E0
3.949070250E0,-4.465663605E0,-3.261417847E0,7.474556580E0
3.989369250E0,-5.627697144E0,-4.523892517E0,9.136550446E0
4.029669250E0,-6.867119751E0,-6.370602264E0,9.314680023E0
4.069968250E0,-2.868634644E0,-6.159840546E0,1.153351593E1
4.110268250E0,-5.151986389E0,-6.848708038E0,1.225247086E1
4.150567250E0,-3.159330139E0,-6.506369934E0,1.120090759E1
4.190867250E0,-2.469863892E-1,-6.264023895E0,6.716383209E0
4.231166250E0,2.481988678E0,-5.188360748E0,6.595883789E0
4.271465250E0,1.580114136E0,-4.990172882E0,8.121660919E0
4.311765250E0,2.473306732E0,-3.863765259E0,8.588989105E0
4.352064250E0,2.596350861E0,-3.103496246E0,8.124954071E0
4.392364250E0,3.304827576E0,-2.537074127E0,8.679999847E0
4.432663250E0,4.783153381E0,-2.056573334E0,9.531279602E0
4.472963250E0,3.872297516E0,-2.120191040E0,9.038803711E0
4.513262250E0,3.579656067E0,-2.499202881E0,7.492668915E0
4.553562250E0,4.502337341E0,-2.025438080E0,7.887398071E0
4.593861250E0,4.037703552E0,-2.047741699E0,8.937614136E0
4.634160250E0,2.728825378E0,-2.257455597E0,8.376880188E0
4.674460250E0,5.488187256E0,-1.435215454E0,9.690099335E0
4.714759250E0,3.577410736E0,-1.671124878E0,8.394393768E0
4.755060208E0,3.538341980E0,-1.653012543E0,8.848249969E0
4.795359208E0,4.413871307E0,-1.138532410E0,9.928553467E0
4.835659208E0,3.266806641E0,-1.835333405E0,8.073760529E0
4.875958208E0,2.671344910E0,-1.447190552E0,9.055119781E0
4.916257208E0,3.584446106E0,-1.179696808E0,1.023376877E1
4.956557208E0,1.387913818E0,4.855902100E-1,1.042237656E1
4.996856208E0,2.157463531E0,1.095571747E0,8.385412445E0
5.037156208E0,1.742825775E0,2.750081177E0,1.203392532E1
5.077455208E0,1.087937622E0,2.684667206E0,9.730515289E0
5.117755208E0,1.882784729E0,3.360960846E0,9.568103027E0
5.158054208E0,-1.273851013E-1,2.271226959E0,7.559729462E0
5.198354208E0,4.435276794E-1,-1.975891113E0,6.863377533E0
5.238653208E0,-1.018482056E0,-5.082830200E0,8.523724823E0
5.278952208E0,-5.060825958E0,-1.006491989E1,3.299738159E0
5.319252208E0,-1.018901184E1,-1.285706360E1,3.221151581E0
5.359551208E0,-7.138505402E0,-1.379186966E1,1.919009399E-1
5.399851208E0,-6.361770630E0,-9.386380920E0,5.685476990E0
5.440150208E0,-5.074747009E0,-5.652844849E0,3.450474701E0
5.480450208E0,-2.231260071E0,-5.915997620E0,-6.032455444E-2
5.520749208E0,-7.340136108E0,-7.471413116E0,-1.159788208E0
5.561048208E0,-2.892435150E0,-5.697601776E0,-1.301842804E1
5.601348208E0,-7.630532227E0,-6.355334015E0,-6.333180084E0
5.641647208E0,-1.060664337E1,-3.599265289E0,8.909472656E-1
5.681947208E0,-7.794890442E0,-2.105970612E0,7.609725494E0
5.722246208E0,-8.241561584E0,-5.432503052E0,4.671036530E0
5.762545583E0,-7.982450409E0,-5.244194641E0,7.030879211E-1
5.802844583E0,-9.738448792E0,-7.874674530E0,-8.743767242E0
5.843143583E0,-3.749552765E0,-5.771548004E0,6.474037170E0
5.883443583E0,-6.155948639E0,-4.176165619E0,1.624721375E0
5.959004583E0,-3.471131744E0,-4.675527191E0,-1.480571136E0
