Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.0650625,-0.02737140119,0.05752081454,0.1449951607,2024-06-04 14:43:06.065062
0.1048025,-0.2537510329,-0.07432863593,-0.2409824681,2024-06-04 14:43:06.104802
0.1445425,-0.1404694158,0.1416505533,-0.2420665419,2024-06-04 14:43:06.144542
0.1842825,0.05215818688,0.0860330075,-0.0183725363,2024-06-04 14:43:06.184282
0.2240225,0.2299831246,0.386909675,0.2661120468,2024-06-04 14:43:06.224022
0.263761625,-0.03790939942,-0.01918237567,-0.1178880537,2024-06-04 14:43:06.263762
0.303501625,-0.05381850377,-0.06858433127,-0.1751983684,2024-06-04 14:43:06.303502
0.343241625,0.0005183556676,0.1305455214,0.08034542084,2024-06-04 14:43:06.343242
0.382981625,-0.3861581616,0.2052881402,-0.1919757843,2024-06-04 14:43:06.382982
0.422721625,-0.1993546781,0.2124556571,0.0754665041,2024-06-04 14:43:06.422722
0.462461625,-0.1656087155,0.0897664547,0.06437082767,2024-06-04 14:43:06.462462
0.502201625,0.01285334945,-0.1305040061,0.4794734377,2024-06-04 14:43:06.502202
0.541941625,0.2476691978,-0.08173238039,0.2816358197,2024-06-04 14:43:06.541942
0.581680625,-0.05123783514,-0.07042386532,0.4718814129,2024-06-04 14:43:06.581681
0.621420625,0.09138240583,-0.1936972046,0.2982044899,2024-06-04 14:43:06.621421
0.661160625,-0.01581225984,-0.07487067282,0.3013555545,2024-06-04 14:43:06.661161
0.700900625,-0.3730166906,0.1241890132,-0.2495059544,2024-06-04 14:43:06.700901
0.740640625,-0.0404337886,-0.05035505176,-0.1776571226,2024-06-04 14:43:06.740641
0.780380625,-0.07027914673,0.04652337134,-0.3627337772,2024-06-04 14:43:06.780381
0.820120625,0.1249740385,-0.1201363081,0.1488666022,2024-06-04 14:43:06.820121
0.859860625,-0.158773028,0.008925189972,0.4676924676,2024-06-04 14:43:06.859861
0.899599625,-0.5707935341,0.09322917581,-0.04872543275,2024-06-04 14:43:06.899600
0.939339625,-0.1442281887,0.153902809,-0.4935985565,2024-06-04 14:43:06.939340
0.979079625,-0.4479439718,0.1241071522,0.1593459821,2024-06-04 14:43:06.979080
1.018819625,0.09759269703,-0.3461949277,-0.1092581481,2024-06-04 14:43:07.018820
1.058559625,1.416114647,-0.8202228534,0.6310490549,2024-06-04 14:43:07.058560
1.098299625,1.763429024,-0.7411205506,0.8240697366,2024-06-04 14:43:07.098300
1.138039625,0.8053943876,-1.494253036,-1.257578212,2024-06-04 14:43:07.138040
1.177779625,-1.516909828,0.977461499,-0.1650926256,2024-06-04 14:43:07.177780
1.217518625,0.3899413467,-0.5601960039,1.253914347,2024-06-04 14:43:07.217519
1.257258625,-0.2926946952,1.723537857,1.087079836,2024-06-04 14:43:07.257259
1.2969985,-0.3013241074,-0.6301512149,0.2811984479,2024-06-04 14:43:07.296998
1.3367385,-0.1896427087,-1.408179683,1.235971581,2024-06-04 14:43:07.336739
1.3764785,1.2952565,0.5655883062,0.1334714681,2024-06-04 14:43:07.376478
1.4162185,-0.7305017146,-3.678485998,2.83256434,2024-06-04 14:43:07.416219
1.4559575,-0.375462654,-2.327063776,-3.310575389,2024-06-04 14:43:07.455958
1.4956975,0.4788056856,-0.6393982941,-4.27996773,2024-06-04 14:43:07.495697
1.5354375,-1.151564538,-1.562616343,6.425754372,2024-06-04 14:43:07.535438
1.5751775,0.4553682911,-0.2112066919,-1.967769331,2024-06-04 14:43:07.575177
1.6149175,0.4271962599,0.6356256706,-2.258919155,2024-06-04 14:43:07.614918
1.6546575,-0.3305576458,-0.1740797961,0.2393101645,2024-06-04 14:43:07.654657
1.6943975,0.4354207342,0.0586288619,0.9510572273,2024-06-04 14:43:07.694398
1.7341365,-0.4104817747,-1.577813549,2.404713045,2024-06-04 14:43:07.734136
1.7738765,0.1658288997,-0.6479746976,-7.292971882,2024-06-04 14:43:07.773877
1.8136165,3.021777899,-0.6739898372,-3.138208242,2024-06-04 14:43:07.813616
1.8533565,0.7882993948,0.7093248537,1.318544206,2024-06-04 14:43:07.853357
1.8930965,0.4606839949,2.085042842,10.55456924,2024-06-04 14:43:07.893096
1.9328365,0.8355739872,-0.5135884327,6.309745613,2024-06-04 14:43:07.932837
1.9725755,1.676516303,-6.075741797,0.9879508191,2024-06-04 14:43:07.972576
2.0123155,1.215038256,-2.237920634,-4.078908296,2024-06-04 14:43:08.012316
2.0520555,-0.5941129245,6.21338116,-4.698713155,2024-06-04 14:43:08.052055
2.0917955,-0.3197646359,4.122898654,-6.369839787,2024-06-04 14:43:08.091795
2.1315355,2.186363102,0.5180159444,-1.409281883,2024-06-04 14:43:08.131536
2.1712755,0.931623129,2.609819337,1.456254321,2024-06-04 14:43:08.171276
2.2110145,0.1122352579,0.9921003688,-0.6073894662,2024-06-04 14:43:08.211015
2.2507545,0.270336514,-1.696316876,-0.9072990042,2024-06-04 14:43:08.250755
2.290494,0.1123608269,-0.7375626661,1.315667961,2024-06-04 14:43:08.290494
2.330234,1.726344521,-1.072905308,-2.22122274,2024-06-04 14:43:08.330234
2.369974,2.418717273,-1.079926352,-0.3616608131,2024-06-04 14:43:08.369974
2.409713,3.224549105,0.09456394896,4.120950946,2024-06-04 14:43:08.409713
2.449453,-0.3334520906,-1.718216306,-5.194958162,2024-06-04 14:43:08.449453
2.489193,-3.482335594,-4.411427756,1.530623302,2024-06-04 14:43:08.489193
2.528933,2.840701033,1.097220077,4.199713526,2024-06-04 14:43:08.528933
2.568673,-0.1751244012,1.514210753,3.359980853,2024-06-04 14:43:08.568673
2.608413,0.3546678355,-0.5117991847,0.7547890019,2024-06-04 14:43:08.608413
2.648152,-4.118003365,-1.239267656,-2.296717311,2024-06-04 14:43:08.648152
2.687892,-6.794589719,-4.543191837,-3.1933814,2024-06-04 14:43:08.687892
2.727632,-9.740460234,-1.616229463,9.483997262,2024-06-04 14:43:08.727632
2.767372,-4.634933481,6.365604064,5.267775877,2024-06-04 14:43:08.767372
2.807112,-2.127383115,3.12068823,1.65456147,2024-06-04 14:43:08.807112
2.846851,2.74089754,5.167976185,-1.928222272,2024-06-04 14:43:08.846851
2.886591,2.082716235,2.531689426,0.6277751988,2024-06-04 14:43:08.886591
2.926331,3.079031496,0.9393212807,0.009973595738,2024-06-04 14:43:08.926331
2.966071,-1.149995876,-4.03426919,1.198290954,2024-06-04 14:43:08.966071
3.00581,4.200079561,-5.603090891,-5.299478896,2024-06-04 14:43:09.005810
3.04555,4.967419612,-3.036909032,1.28371819,2024-06-04 14:43:09.045550
3.08529,2.165103503,-3.418764373,-1.241101928,2024-06-04 14:43:09.085290
3.12503,-1.953388104,-2.054012253,2.536360767,2024-06-04 14:43:09.125030
3.16477,-6.818061027,1.014554189,6.14508919,2024-06-04 14:43:09.164770
3.204509,1.314684459,0.3133104792,-1.627843203,2024-06-04 14:43:09.204509
3.244249,-3.889030493,2.686447098,-1.577872313,2024-06-04 14:43:09.244249
3.283989292,0.5293490177,2.896372665,0.2556122017,2024-06-04 14:43:09.283989
3.323729292,-1.083278561,4.626658794,0.3642347574,2024-06-04 14:43:09.323729
3.363469292,1.298139178,0.07146379262,1.778234759,2024-06-04 14:43:09.363469
3.403208292,-1.025722078,2.431628364,-0.1998285949,2024-06-04 14:43:09.403208
3.442948292,0.3238878,-0.2281738499,2.148928936,2024-06-04 14:43:09.442948
3.482688292,1.615600303,0.2389517301,-1.317034455,2024-06-04 14:43:09.482688
3.522428292,-1.234075329,-1.99301293,-2.081385409,2024-06-04 14:43:09.522428
3.562167292,0.510826208,-0.2497836971,1.420195711,2024-06-04 14:43:09.562167
3.601907292,0.2562442857,-1.683815967,-4.302553185,2024-06-04 14:43:09.601907
3.641647292,0.7783854407,-2.92793652,1.356282721,2024-06-04 14:43:09.641647
3.681387292,1.556218904,-2.382578411,0.286009537,2024-06-04 14:43:09.681387
3.721126292,1.15131033,-4.313795042,-1.61913436,2024-06-04 14:43:09.721126
3.760866292,1.847955789,2.330333831,-3.901692054,2024-06-04 14:43:09.760866
3.800606292,1.832492827,8.045957603,5.985745547,2024-06-04 14:43:09.800606
3.840346292,-4.10975996,1.199697355,-1.138160527,2024-06-04 14:43:09.840346
3.880086292,1.413911709,0.7880910878,-0.1865443057,2024-06-04 14:43:09.880086
3.919825292,-2.963481159,2.410517284,-2.762762618,2024-06-04 14:43:09.919825
3.959565292,-1.352350468,2.635709931,0.5597761738,2024-06-04 14:43:09.959565
3.999305292,1.440692541,-2.247834588,-1.581391168,2024-06-04 14:43:09.999305
4.039044292,0.4166380888,0.3744074509,-0.2153067595,2024-06-04 14:43:10.039044
4.078784292,-0.02391160369,0.6770216185,-0.4865169936,2024-06-04 14:43:10.078784
4.118524292,-2.255312592,0.7460722652,0.7854781133,2024-06-04 14:43:10.118524
4.158264292,0.6433758625,-2.954825526,-1.184683313,2024-06-04 14:43:10.158264
4.198003292,6.04528482,1.16794829,1.549458938,2024-06-04 14:43:10.198003
4.237743292,-4.461839526,3.880843514,-3.829127523,2024-06-04 14:43:10.237743
4.2774835,3.656412467,1.329800973,1.420215007,2024-06-04 14:43:10.277483
4.3172235,-1.022761633,1.223396851,0.7829515314,2024-06-04 14:43:10.317223
4.3569625,-4.521750682,0.6180407542,-1.617890072,2024-06-04 14:43:10.356962
4.3967025,-1.366897171,0.4095664662,-0.2722048455,2024-06-04 14:43:10.396702
4.4364425,-3.768848577,-1.48358713,-1.727406083,2024-06-04 14:43:10.436443
4.4761825,-13.66969092,-13.20034895,-2.533898504,2024-06-04 14:43:10.476183
4.5159215,-0.2500319114,-3.519219538,-15.39401844,2024-06-04 14:43:10.515922
4.5556615,24.65260262,9.943704772,-6.41083754,2024-06-04 14:43:10.555662
4.5954015,6.21821213,2.159745407,7.76622856,2024-06-04 14:43:10.595402
4.6351415,2.87710492,-0.1558703971,-13.686573,2024-06-04 14:43:10.635141
4.6748805,5.672526577,-4.147839075,4.680060537,2024-06-04 14:43:10.674881
4.7146205,-3.689991272,0.7728288317,-2.781804076,2024-06-04 14:43:10.714620
4.7543605,-2.276887064,0.2455558679,-2.47489659,2024-06-04 14:43:10.754360
4.7941005,2.06234015,1.728241358,2.319696869,2024-06-04 14:43:10.794100
4.8338395,1.330829206,1.734844911,-1.743672452,2024-06-04 14:43:10.833839
4.8735795,-1.513254733,2.733099693,1.031555845,2024-06-04 14:43:10.873580
4.9133195,-1.492810528,1.361920898,-0.7358568871,2024-06-04 14:43:10.913320
4.9530585,1.402914558,-3.864564281,0.3848298204,2024-06-04 14:43:10.953058
4.9927985,0.2188004708,0.4848961455,0.07372520328,2024-06-04 14:43:10.992799
5.0325385,1.584098136,-3.370669563,-0.6908192933,2024-06-04 14:43:11.032539
5.0722785,1.450533405,-4.523174187,1.208103751,2024-06-04 14:43:11.072279
5.1120175,-1.153742187,-1.992525857,0.3749895412,2024-06-04 14:43:11.112018
5.1517575,0.3930264473,4.070702606,-1.237840936,2024-06-04 14:43:11.151758
5.1914975,1.027770942,0.8846682331,-0.245596506,2024-06-04 14:43:11.191497
5.2312365,-0.2842492327,-0.6326482683,0.2297271627,2024-06-04 14:43:11.231236
5.270976292,-3.243709554,3.800817936,0.4489872247,2024-06-04 14:43:11.270976
5.310716292,-0.7009343916,0.2317000133,0.1955466789,2024-06-04 14:43:11.310716
5.350456292,0.4068752852,-0.7291235259,-0.1289311051,2024-06-04 14:43:11.350456
5.390195292,-0.2675817445,0.7207757485,-0.4194710648,2024-06-04 14:43:11.390195
5.429935292,0.6477048486,3.327280884,-0.519446758,2024-06-04 14:43:11.429935
5.469675292,-1.516081862,-3.669389777,0.4715966535,2024-06-04 14:43:11.469675
5.509414292,2.854135595,-1.498043494,0.6380049026,2024-06-04 14:43:11.509414
5.549154292,0.9051051289,0.8522094619,-0.5704736549,2024-06-04 14:43:11.549154
5.588894292,5.044847857,-3.996593241,-0.7150027925,2024-06-04 14:43:11.588894
5.628634292,-4.62195734,0.3843763688,-0.2454702061,2024-06-04 14:43:11.628634
5.668373292,-1.857134456,6.120977027,0.2329062939,2024-06-04 14:43:11.668373
5.708113292,-0.39861803,0.2484552097,-0.5273019075,2024-06-04 14:43:11.708113
5.747853292,0.6573903228,-1.265010023,0.4764141744,2024-06-04 14:43:11.747853
5.787592292,0.7019148235,-2.611987777,-0.3939152241,2024-06-04 14:43:11.787592
5.827332292,-1.718868563,-4.947153747,1.952717428,2024-06-04 14:43:11.827332
5.867072292,2.473804623,-6.446624254,-0.537759068,2024-06-04 14:43:11.867072
5.906812292,1.946211816,5.208216723,-1.152493222,2024-06-04 14:43:11.906812
5.946551292,-2.716774267,2.854672077,-1.022612529,2024-06-04 14:43:11.946551
5.986291292,-1.035931024,2.695669912,0.4246113521,2024-06-04 14:43:11.986291
6.026031292,0.4018982814,0.7877982885,0.2956018943,2024-06-04 14:43:12.026031
6.065770292,2.643919129,0.1644391993,-0.3214980429,2024-06-04 14:43:12.065770
6.105510292,-0.4131125101,0.7985214972,0.3016069847,2024-06-04 14:43:12.105510
6.145250292,-0.6372137743,-0.6382835224,-0.1549746037,2024-06-04 14:43:12.145250
