Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.001032791668,-0.8342152405,4.945415955,7.739804993,2024-06-05 18:03:09.001033
0.04076779167,-0.5445675659,4.710404663,7.839497681,2024-06-05 18:03:09.040768
0.08050179167,-0.0853225708,4.997657318,8.559799805,2024-06-05 18:03:09.080502
0.1202367917,-0.5173242188,4.990322571,7.691455536,2024-06-05 18:03:09.120237
0.1599707917,0.005538482666,4.917424164,8.732091522,2024-06-05 18:03:09.159971
0.1997057917,0.08876541138,4.234843597,8.48540451,2024-06-05 18:03:09.199706
0.2394397917,0.246537323,3.766317902,7.075636139,2024-06-05 18:03:09.239440
0.2791747917,0.6012995911,2.454745331,5.747747498,2024-06-05 18:03:09.279175
0.3189087917,2.587519226,-1.696272583,1.587448883,2024-06-05 18:03:09.318909
0.3586437917,3.423381042,-3.637435913,-0.7123686218,2024-06-05 18:03:09.358644
0.3983777917,4.940176849,-4.494553528,-1.386716309,2024-06-05 18:03:09.398378
0.4381117917,1.823208618,-8.428971863,-2.043999481,2024-06-05 18:03:09.438112
0.4778465417,-7.401807861,-16.3964534,17.12139587,2024-06-05 18:03:09.477847
0.5175805417,-8.772507477,-15.45760574,8.298443298,2024-06-05 18:03:09.517581
0.5573155417,-13.01079391,-22.66736298,7.620952148,2024-06-05 18:03:09.557316
0.5970495417,-8.95467865,-16.10036911,18.51395004,2024-06-05 18:03:09.597050
0.6367845417,-12.71455994,-13.48889969,41.99412277,2024-06-05 18:03:09.636785
0.6765185417,-11.67557053,-10.46713348,3.349434814,2024-06-05 18:03:09.676519
0.7162535417,-0.3559597778,0.2293231201,-4.893923035,2024-06-05 18:03:09.716254
0.7559875417,-7.661368103,-3.689677277,-0.1776805115,2024-06-05 18:03:09.755988
0.7957215417,-1.675016785,-5.232369232,-2.941533051,2024-06-05 18:03:09.795722
0.8404235417,-7.16679657,-6.740483093,0.962049408,2024-06-05 18:03:09.840424
0.8801575417,-4.641248474,-8.846902771,-5.745651855,2024-06-05 18:03:09.880158
0.9198925417,-2.995121613,-19.56117233,-1.833237762,2024-06-05 18:03:09.919893
0.9596265417,0.2040257263,-6.410419464,3.277284851,2024-06-05 18:03:09.959627
0.9993605417,-6.919959869,-13.59023895,-2.195933533,2024-06-05 18:03:09.999361
1.039095542,-15.31495239,-7.559130707,4.756508789,2024-06-05 18:03:10.039096
1.078829542,-2.450554047,-3.28087738,-11.0482251,2024-06-05 18:03:10.078830
1.118564542,-4.780608673,-1.516496429,7.95775177,2024-06-05 18:03:10.118565
1.158298542,-7.801626434,-3.044668579,-4.445006561,2024-06-05 18:03:10.158299
1.198032542,-6.571783905,-2.336790619,-6.377038879,2024-06-05 18:03:10.198033
1.237767542,4.533921661,-18.38207428,3.35931427,2024-06-05 18:03:10.237768
1.277501542,9.543703766,-15.03458542,-7.411088562,2024-06-05 18:03:10.277502
1.317236542,8.508157196,-10.39692947,17.01811066,2024-06-05 18:03:10.317237
1.356970542,1.062041473,-4.770579529,0.09415420532,2024-06-05 18:03:10.356971
1.396705542,0.1981878662,-8.021968231,-0.2995271301,2024-06-05 18:03:10.396706
1.436439542,6.646478577,-14.45768509,3.170856171,2024-06-05 18:03:10.436440
1.476173208,5.75208847,-8.542884979,2.073039093,2024-06-05 18:03:10.476173
1.515908208,7.339836731,-8.447084198,1.344504089,2024-06-05 18:03:10.515908
1.555642208,10.6434668,-11.30359406,5.071603546,2024-06-05 18:03:10.555642
1.595377208,9.681118011,-13.55925339,4.251309357,2024-06-05 18:03:10.595377
1.635111208,4.400099945,-14.33823349,5.372178497,2024-06-05 18:03:10.635111
1.674845208,-0.002844085693,-15.2803743,2.078278198,2024-06-05 18:03:10.674845
1.714580208,-0.7954458618,-12.78506332,4.062851257,2024-06-05 18:03:10.714580
1.754314208,-1.453327789,-11.81373322,3.490890656,2024-06-05 18:03:10.754314
1.794049208,-0.2330653381,-9.393266602,4.786446533,2024-06-05 18:03:10.794049
1.833783208,-1.20289856,-8.707991638,7.464826813,2024-06-05 18:03:10.833783
1.873517208,-0.1974394226,-5.137765961,4.790188751,2024-06-05 18:03:10.873517
1.913252208,0.5578898621,-3.756887512,7.583080902,2024-06-05 18:03:10.913252
1.952986208,0.31943573,-6.0914328,6.509064331,2024-06-05 18:03:10.952986
