Time (s),X (µT),Y (µT),Z (µT),Datetime
2.630955458,6.012863159,32.79666519,-22.08818054,2024-06-05 18:03:11.630955
2.670689458,6.28130722,33.15964508,-22.01367188,2024-06-05 18:03:11.670689
2.710423458,6.762836456,33.81461334,-21.44822693,2024-06-05 18:03:11.710423
2.750158458,7.758861542,34.10600662,-20.90356445,2024-06-05 18:03:11.750158
2.789892458,8.032409668,34.27738953,-20.9125061,2024-06-05 18:03:11.789892
2.829626458,9.336742401,34.51631165,-21.17858887,2024-06-05 18:03:11.829626
2.869361458,10.42758942,33.86039734,-21.95452881,2024-06-05 18:03:11.869361
2.909095458,11.9030571,33.5723114,-21.49420166,2024-06-05 18:03:11.909095
2.948830458,13.15979004,32.96850586,-22.1572113,2024-06-05 18:03:11.948830
2.988564458,13.28556824,32.44988251,-22.84846497,2024-06-05 18:03:11.988564
3.028298458,12.11698914,32.72162628,-22.72422791,2024-06-05 18:03:12.028298
3.068033458,11.10150146,32.46718979,-23.6184845,2024-06-05 18:03:12.068033
3.107767458,10.7047348,32.59705353,-23.41247559,2024-06-05 18:03:12.107767
3.147502458,12.03501129,32.58214188,-22.66200256,2024-06-05 18:03:12.147502
3.187236458,12.86727905,32.07575989,-23.43850708,2024-06-05 18:03:12.187236
3.226970458,13.69148254,31.73562431,-23.39332581,2024-06-05 18:03:12.226970
3.266705458,14.21951294,30.91806984,-24.26005554,2024-06-05 18:03:12.266705
3.306439458,14.86762619,30.2568531,-24.76075745,2024-06-05 18:03:12.306439
3.346173458,16.32820511,29.44775581,-25.59640503,2024-06-05 18:03:12.346173
3.385908458,17.15470123,28.9720993,-25.67611694,2024-06-05 18:03:12.385908
3.425642458,17.44521332,29.15319443,-25.31483459,2024-06-05 18:03:12.425642
3.465377458,17.72002411,29.25566864,-24.85093689,2024-06-05 18:03:12.465377
3.505111167,17.43566895,29.56838226,-24.55583191,2024-06-05 18:03:12.505111
3.544845167,17.40109634,29.77880859,-24.07575989,2024-06-05 18:03:12.544845
3.584580167,17.79878616,29.82711411,-23.60217285,2024-06-05 18:03:12.584580
3.624314167,18.35774612,29.70055008,-23.38529968,2024-06-05 18:03:12.624314
3.664048167,19.03158951,28.76597786,-24.03814697,2024-06-05 18:03:12.664048
3.703783167,19.59695816,27.64988136,-25.44985962,2024-06-05 18:03:12.703783
3.743517167,20.27558899,26.51065636,-26.27694702,2024-06-05 18:03:12.743517
3.783251167,20.57351303,25.20078659,-27.74729919,2024-06-05 18:03:12.783251
3.822986167,20.77739334,23.80162048,-28.77809143,2024-06-05 18:03:12.822986
3.862720167,21.26506042,23.00160027,-28.80181885,2024-06-05 18:03:12.862720
3.902455167,21.92524338,22.49061966,-28.92486572,2024-06-05 18:03:12.902455
3.942189167,22.40092087,21.65386963,-29.53468323,2024-06-05 18:03:12.942189
3.981923167,22.94652939,20.46970367,-30.15715027,2024-06-05 18:03:12.981923
4.021658167,23.58664322,19.30286789,-30.7545166,2024-06-05 18:03:13.021658
4.061392167,24.20607376,17.64192581,-31.89115906,2024-06-05 18:03:13.061392
4.101126167,24.95259476,16.0431385,-32.51779175,2024-06-05 18:03:13.101126
4.140861167,25.34390259,14.83109665,-33.27952576,2024-06-05 18:03:13.140861
4.180595167,25.27043152,13.80758762,-33.99095154,2024-06-05 18:03:13.180595
4.220329167,25.75889206,12.98486137,-34.36479187,2024-06-05 18:03:13.220329
4.260064167,26.68050003,12.34920692,-34.239151,2024-06-05 18:03:13.260064
4.299798167,27.37496567,11.47178078,-34.47215271,2024-06-05 18:03:13.299798
4.339532167,27.89618301,10.73974991,-34.36122131,2024-06-05 18:03:13.339532
4.379267167,28.23291397,9.814762115,-34.9967804,2024-06-05 18:03:13.379267
4.419001167,28.62855148,9.943576813,-34.8427887,2024-06-05 18:03:13.419001
4.458735167,29.06714249,11.19846344,-34.02310181,2024-06-05 18:03:13.458735
4.498470042,29.33764267,12.14738083,-33.60064697,2024-06-05 18:03:13.498470
4.538204042,29.12337875,12.82056618,-33.50128174,2024-06-05 18:03:13.538204
4.577938042,28.81885147,13.8239994,-33.52087402,2024-06-05 18:03:13.577938
4.617673042,28.52891159,15.13735676,-33.02590942,2024-06-05 18:03:13.617673
4.657407042,28.21644974,16.34797478,-32.85977173,2024-06-05 18:03:13.657407
4.697141042,27.74940109,17.5814743,-32.60575867,2024-06-05 18:03:13.697141
4.736876042,27.41936874,19.08825684,-31.73580933,2024-06-05 18:03:13.736876
4.776610042,26.90756607,20.81300735,-30.87918091,2024-06-05 18:03:13.776610
4.816344042,25.96598053,22.11656952,-30.67948914,2024-06-05 18:03:13.816344
4.856079042,25.85485458,23.19446564,-29.6348114,2024-06-05 18:03:13.856079
4.895813042,26.10572052,24.13445663,-28.03216553,2024-06-05 18:03:13.895813
4.935547042,26.54436874,24.9499054,-26.73822021,2024-06-05 18:03:13.935547
4.975282042,26.29940033,25.62426567,-26.0861969,2024-06-05 18:03:13.975282
5.015016042,25.78448105,25.92761803,-26.06860352,2024-06-05 18:03:14.015016
5.054750042,24.83337021,26.38964653,-26.58613586,2024-06-05 18:03:14.054750
5.094485042,24.33195877,27.03876877,-26.08021545,2024-06-05 18:03:14.094485
5.134219042,24.44966125,27.09946251,-25.64221191,2024-06-05 18:03:14.134219
5.173953042,24.22385788,27.49773598,-25.54316711,2024-06-05 18:03:14.173953
5.213688042,23.83905411,27.92139626,-25.52088928,2024-06-05 18:03:14.213688
5.253422042,23.06552505,28.77672958,-25.60153198,2024-06-05 18:03:14.253422
5.293156042,22.69239426,29.18029785,-25.21398926,2024-06-05 18:03:14.293156
5.332890042,22.16490936,29.43924713,-25.54997253,2024-06-05 18:03:14.332890
5.372625042,21.75599289,29.20686722,-25.61531067,2024-06-05 18:03:14.372625
5.412359042,21.91418457,28.5874424,-26.05142212,2024-06-05 18:03:14.412359
5.452093042,22.05090714,27.553442,-26.37858582,2024-06-05 18:03:14.452093
5.491828958,23.28750229,26.81173325,-25.77134705,2024-06-05 18:03:14.491829
5.531562958,24.86311722,26.10990524,-24.49737549,2024-06-05 18:03:14.531563
5.571296958,26.16370773,25.39501572,-24.05848694,2024-06-05 18:03:14.571297
5.611030958,27.09933853,24.85065079,-23.29899597,2024-06-05 18:03:14.611031
5.650765958,27.95850754,24.61471176,-22.3977356,2024-06-05 18:03:14.650766
5.690499958,28.08650589,24.57691956,-22.3853302,2024-06-05 18:03:14.690500
5.730233958,28.323246,24.54871559,-22.04216003,2024-06-05 18:03:14.730234
5.769968958,28.80031967,24.07673645,-20.78955078,2024-06-05 18:03:14.769969
5.809702958,29.14961624,23.47610664,-20.88041687,2024-06-05 18:03:14.809703
5.849436958,30.13312149,22.19102097,-20.94406128,2024-06-05 18:03:14.849437
5.889170958,30.91479111,20.68344688,-21.66702271,2024-06-05 18:03:14.889171
5.928905958,32.15052414,19.32605743,-21.34249878,2024-06-05 18:03:14.928906
5.968639958,33.20625687,17.98702621,-20.73277283,2024-06-05 18:03:14.968640
6.008373958,34.0872612,16.52253532,-20.54934692,2024-06-05 18:03:15.008374
6.048108958,34.9131279,14.95105076,-20.25592041,2024-06-05 18:03:15.048109
6.087842958,36.03928757,13.5017271,-19.46173096,2024-06-05 18:03:15.087843
6.127576958,36.64570999,12.77636623,-19.07017517,2024-06-05 18:03:15.127577
6.167310958,37.35983658,11.57957458,-18.43354797,2024-06-05 18:03:15.167311
6.207045958,37.47354507,10.93136597,-18.56581116,2024-06-05 18:03:15.207046
6.246779958,37.72513962,10.73195267,-17.63708496,2024-06-05 18:03:15.246780
6.286513958,38.53650284,10.5114994,-16.24188232,2024-06-05 18:03:15.286514
6.326247958,38.72250748,10.75848961,-14.92396545,2024-06-05 18:03:15.326248
6.365982958,38.77226639,11.50370216,-13.60063171,2024-06-05 18:03:15.365983
6.405716958,38.56111526,12.59673309,-13.15585327,2024-06-05 18:03:15.405717
6.445450958,38.03849411,13.9970932,-12.34538269,2024-06-05 18:03:15.445451
6.485185167,36.90874863,16.4944973,-11.04270935,2024-06-05 18:03:15.485185
6.524920167,35.15436172,19.37539673,-10.16661072,2024-06-05 18:03:15.524920
6.564654167,33.62478256,21.84635544,-9.681152344,2024-06-05 18:03:15.564654
6.604388167,32.20503616,23.26784897,-8.334335327,2024-06-05 18:03:15.604388
6.644122167,30.93642807,24.70588875,-7.76600647,2024-06-05 18:03:15.644122
6.683857167,29.42071152,25.57476044,-7.129882812,2024-06-05 18:03:15.683857
6.723591167,28.78682327,25.95969772,-6.202514648,2024-06-05 18:03:15.723591
6.763325167,27.97767258,26.56719208,-5.437744141,2024-06-05 18:03:15.763325
6.803059167,27.04203415,27.15513802,-6.032333374,2024-06-05 18:03:15.803059
6.842794167,26.06090546,28.14683533,-5.560852051,2024-06-05 18:03:15.842794
6.882528167,25.6857872,28.87005043,-4.98588562,2024-06-05 18:03:15.882528
6.922262167,24.5059166,29.56471634,-4.766662598,2024-06-05 18:03:15.922262
6.961996167,23.41606522,30.09235191,-4.126022339,2024-06-05 18:03:15.961996
7.001730167,23.2736702,30.29821587,-4.179794312,2024-06-05 18:03:16.001730
7.041465167,23.4642334,30.3532486,-4.44128418,2024-06-05 18:03:16.041465
7.081199167,24.08626556,29.72117805,-5.497543335,2024-06-05 18:03:16.081199
7.120933167,24.30277252,29.73291206,-6.923568726,2024-06-05 18:03:16.120933
7.160667167,24.62218475,29.5712738,-7.129180908,2024-06-05 18:03:16.160667
7.200402167,24.57120132,29.51339149,-7.463226318,2024-06-05 18:03:16.200402
7.240136167,25.10224152,29.30246162,-6.864517212,2024-06-05 18:03:16.240136
7.279870167,25.78808212,28.98665047,-6.118469238,2024-06-05 18:03:16.279870
7.319604167,26.73835373,28.41290092,-5.977081299,2024-06-05 18:03:16.319604
7.359338167,27.4949379,27.90851021,-5.631317139,2024-06-05 18:03:16.359338
7.399073167,28.65515518,26.96977234,-5.936553955,2024-06-05 18:03:16.399073
7.438807167,29.6673317,25.86090851,-7.009689331,2024-06-05 18:03:16.438807
7.478539958,30.43601608,25.23814201,-7.923828125,2024-06-05 18:03:16.478540
7.518273958,31.31527328,24.47408867,-8.564712524,2024-06-05 18:03:16.518274
7.558007958,32.74621201,23.36907578,-7.543197632,2024-06-05 18:03:16.558008
7.597742958,33.51279068,22.55931854,-8.007873535,2024-06-05 18:03:16.597743
7.637476958,34.32581711,21.3124733,-9.594024658,2024-06-05 18:03:16.637477
7.677210958,35.34710312,19.70471191,-11.40802002,2024-06-05 18:03:16.677211
7.716944958,36.35819626,18.18875313,-12.07673645,2024-06-05 18:03:16.716945
7.756678958,37.12680435,16.91111374,-12.79309082,2024-06-05 18:03:16.756679
7.796413958,37.74204636,16.23403168,-12.77784729,2024-06-05 18:03:16.796414
7.836147958,38.30130386,15.92181683,-12.81669617,2024-06-05 18:03:16.836148
7.875881958,38.33465195,16.24212646,-12.16589355,2024-06-05 18:03:16.875882
7.915615958,38.05824661,17.17947769,-11.08856201,2024-06-05 18:03:16.915616
7.955349958,37.8002739,18.46259689,-9.699478149,2024-06-05 18:03:16.955350
7.995083958,36.98011398,20.23466492,-8.405181885,2024-06-05 18:03:16.995084
8.034818958,35.7391243,22.33088684,-6.703094482,2024-06-05 18:03:17.034819
8.074552958,34.34523392,24.0501194,-4.935668945,2024-06-05 18:03:17.074553
8.114286958,33.3093605,25.32135963,-4.314544678,2024-06-05 18:03:17.114287
8.154020958,31.96987534,26.72065544,-4.769363403,2024-06-05 18:03:17.154021
8.193754958,30.54955673,28.0404377,-5.179122925,2024-06-05 18:03:17.193755
8.233489958,29.10756302,29.44816399,-5.862487793,2024-06-05 18:03:17.233490
8.273223958,27.74805069,30.66085815,-6.557846069,2024-06-05 18:03:17.273224
8.312957958,26.19115448,31.02200699,-6.878494263,2024-06-05 18:03:17.312958
8.352691958,24.93367386,32.03945923,-7.275299072,2024-06-05 18:03:17.352692
8.392425958,24.11713791,32.78123093,-7.400558472,2024-06-05 18:03:17.392426
8.432159958,23.65775681,33.47669601,-7.784576416,2024-06-05 18:03:17.432160
8.471895292,23.80356598,33.38723373,-8.335098267,2024-06-05 18:03:17.471895
8.511629292,24.13759232,33.09768295,-8.875549316,2024-06-05 18:03:17.511629
8.551363292,24.76009369,32.55375671,-9.539810181,2024-06-05 18:03:17.551363
8.591097292,25.22531891,31.99714088,-9.903793335,2024-06-05 18:03:17.591097
8.630831292,25.73384857,31.48838043,-10.45724487,2024-06-05 18:03:17.630831
8.670565292,26.30363464,31.04799652,-10.92706299,2024-06-05 18:03:17.670565
8.710299292,27.48907089,30.03968239,-10.57855225,2024-06-05 18:03:17.710299
8.750034292,28.60905838,28.95043564,-10.40278625,2024-06-05 18:03:17.750034
8.789768292,29.53691483,27.93763351,-10.38694763,2024-06-05 18:03:17.789768
8.829502292,30.69518661,27.03986359,-10.83932495,2024-06-05 18:03:17.829502
8.869236292,31.95861435,25.54011536,-10.67739868,2024-06-05 18:03:17.869236
8.908970292,33.72603989,23.54686546,-11.28594971,2024-06-05 18:03:17.908970
