Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
2.551486458,-3.653856064,-4.397447648,1.946008333,2024-06-05 18:03:11.551486
2.591220458,-2.805299358,-3.104687324,1.264038216,2024-06-05 18:03:11.591220
2.630955458,-0.7472567649,1.630291432,-0.07695754409,2024-06-05 18:03:11.630955
2.670689458,-0.9606392057,0.8949777514,-0.9796460187,2024-06-05 18:03:11.670689
2.710423458,-0.9219069569,0.05628939092,0.2129509163,2024-06-05 18:03:11.710423
2.750158458,2.008493287,-0.6228758168,1.394684602,2024-06-05 18:03:11.750158
2.789892458,-0.02341707543,-1.197170627,0.09774878114,2024-06-05 18:03:11.789892
2.829626458,-0.6088194028,-0.2797003913,0.5445301437,2024-06-05 18:03:11.829626
2.869361458,-1.165728175,0.3883872664,3.069587073,2024-06-05 18:03:11.869361
2.909095458,0.2798168605,-0.2056857508,3.781461021,2024-06-05 18:03:11.909095
2.948830458,-1.852827397,-1.309388051,-1.526516803,2024-06-05 18:03:11.948830
2.988564458,-0.0004101273604,0.3772962677,-0.6746236753,2024-06-05 18:03:11.988564
3.028298458,2.15841502,2.55815217,-0.2908106858,2024-06-05 18:03:12.028298
3.068033458,3.134409306,0.6068871903,1.138408156,2024-06-05 18:03:12.068033
3.107767458,-1.636799968,-2.27844944,2.163770338,2024-06-05 18:03:12.107767
3.147502458,-2.680978197,0.2046519631,-0.1825383782,2024-06-05 18:03:12.147502
3.187236458,1.521513048,-4.665942435,2.324028486,2024-06-05 18:03:12.187236
3.226970458,1.623449167,3.001934204,-6.288949991,2024-06-05 18:03:12.226970
3.266705458,-2.71425207,-1.44919907,-0.2208206838,2024-06-05 18:03:12.266705
3.306439458,-0.5563412635,-2.375672264,1.429755324,2024-06-05 18:03:12.306439
3.346173458,-0.5872879082,0.3952922434,-0.951658321,2024-06-05 18:03:12.346173
3.385908458,-2.088329562,1.055007858,-2.076798853,2024-06-05 18:03:12.385908
3.425642458,-1.770826629,0.2253663093,-2.42366738,2024-06-05 18:03:12.425642
3.465377458,-0.9334489951,0.9784520173,0.5178580695,2024-06-05 18:03:12.465377
3.505111167,-0.6056010222,1.188651234,-0.2910533452,2024-06-05 18:03:12.505111
3.544845167,-1.456581472,1.460231012,-0.712384994,2024-06-05 18:03:12.544845
3.584580167,-0.9319854371,-0.001979282498,1.184783301,2024-06-05 18:03:12.584580
3.624314167,-1.951990912,-3.046901631,2.997470439,2024-06-05 18:03:12.624314
3.664048167,-1.51389398,-1.420320842,1.764532979,2024-06-05 18:03:12.664048
3.703783167,0.2805836132,1.607470334,0.4612412345,2024-06-05 18:03:12.703783
3.743517167,-1.344116419,0.2275274402,1.535256636,2024-06-05 18:03:12.743517
3.783251167,-1.158049246,-1.483238636,-0.7454106528,2024-06-05 18:03:12.783251
3.822986167,-0.6934923479,-1.208496099,-1.375527077,2024-06-05 18:03:12.822986
3.862720167,-1.001543549,-0.2810201079,-0.174363386,2024-06-05 18:03:12.862720
3.902455167,0.3344893867,1.037901244,-0.2026884681,2024-06-05 18:03:12.902455
3.942189167,0.2795524567,0.2721475428,-1.135540974,2024-06-05 18:03:12.942189
3.981923167,-2.27128894,-0.6771409017,0.2568307614,2024-06-05 18:03:12.981923
4.021658167,-1.215571522,-0.1991421318,-0.7105320114,2024-06-05 18:03:13.021658
4.061392167,-0.4371243936,1.561200147,0.5933672583,2024-06-05 18:03:13.061392
4.101126167,-1.219994064,-2.59121759,0.1115625358,2024-06-05 18:03:13.101126
4.140861167,1.25308755,1.039417427,-0.5462135571,2024-06-05 18:03:13.140861
4.180595167,0.08477907211,-0.9051922524,-0.02366602063,2024-06-05 18:03:13.180595
4.220329167,2.989866427,-0.6919682711,-0.6098435426,2024-06-05 18:03:13.220329
4.260064167,0.5158255774,0.6065357727,-1.188240759,2024-06-05 18:03:13.260064
4.299798167,0.5350061989,0.4412156904,-0.8639717209,2024-06-05 18:03:13.299798
4.339532167,-0.7882894546,-1.494252452,-0.2259311503,2024-06-05 18:03:13.339532
4.379267167,-0.3135575241,-0.5681514332,-1.013417197,2024-06-05 18:03:13.379267
4.419001167,3.647538148,6.224636466,-0.1960653269,2024-06-05 18:03:13.419001
4.458735167,1.932710595,-0.4920350111,-0.2721966594,2024-06-05 18:03:13.458735
