"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.226460792E0,1.784289551E-1,-9.384135590E0,8.197553101E0
3.266761792E0,-1.671424255E0,-9.027427368E0,4.224664764E0
3.307062792E0,-1.703457642E-1,-8.803942108E0,2.482437744E0
3.347363792E0,-3.588787079E0,-8.126900024E0,3.038231964E0
3.387663792E0,-2.165846100E0,-7.122788086E0,4.440066833E0
3.427964792E0,-6.099815369E-1,-7.264992371E0,4.255350952E0
3.468265792E0,2.045646057E0,-6.099965057E0,2.727627869E0
3.508566792E0,3.485202484E0,-7.157665558E0,3.095113678E0
3.548866792E0,1.999242554E0,-1.134116592E1,2.852767639E0
3.589167792E0,3.842958527E0,-1.196716415E1,3.826043701E-1
3.629468792E0,4.490960999E0,-1.267698807E1,2.866239624E0
3.669769792E0,-2.938838654E0,-8.243956604E0,-5.927673340E-1
3.710070792E0,-1.694925385E0,-7.147486725E0,3.337010651E0
3.750370792E0,-4.614154816E0,-1.159174484E1,-9.660910034E-1
3.790671792E0,-2.312690735E-1,-1.156614807E1,3.558100891E-1
3.830973667E0,2.796484680E0,-9.083710327E0,2.501897278E0
3.871274667E0,3.275937653E0,-9.283694458E0,2.196981354E0
3.911574667E0,2.100282440E0,-9.466614075E0,-1.113684082E-1
3.951875667E0,1.749412079E0,-9.565258942E0,2.701881409E-1
3.992176667E0,1.670675812E0,-1.028615982E1,2.047442322E0
4.032477667E0,3.747157745E0,-9.149872742E0,1.519190826E0
4.072778667E0,4.711901550E0,-1.246038849E1,2.782863007E0
4.113079667E0,4.655917969E0,-1.309027863E1,5.961502991E0
4.153379667E0,-2.316432953E0,-6.455326080E0,4.757855988E0
4.193680667E0,-4.825365601E0,-5.309159546E0,3.896397400E0
4.233981667E0,2.809657288E-1,-7.845934296E0,3.685935059E0
4.274282667E0,1.326242065E0,-4.981490936E0,2.320923615E0
4.314583667E0,2.956651611E0,-5.521268463E0,4.134402466E0
4.354883667E0,3.325634308E0,-9.408235474E0,3.358715515E0
4.395184667E0,6.008355560E0,-9.573342133E0,3.813320160E0
4.435485667E0,6.959477692E0,-6.732699280E0,4.672383728E0
4.475786667E0,6.049819336E0,-1.014500336E1,4.143683167E0
4.516087667E0,1.317560120E0,-1.423734329E1,8.505013733E0
4.556387667E0,-9.380992126E-1,-4.161795502E0,-2.373314667E0
4.596688667E0,-3.788471832E0,-1.045231430E1,-2.170336761E0
4.636989667E0,2.000140686E0,-1.665870804E1,7.276069336E0
4.677290667E0,-2.309397583E0,-2.887645111E0,1.852248230E0
4.717591667E0,1.885329437E0,-1.041593994E1,5.841602325E0
4.757892667E0,-1.571432190E0,-8.050109711E0,3.972738647E0
4.798193667E0,-1.974394226E-1,-8.582253113E0,3.450474701E0
4.838492917E0,5.376818848E-1,-9.142238617E0,4.407434692E0
4.878793917E0,2.209555206E0,-1.002495300E1,4.011957092E0
4.919094917E0,-2.546205139E-1,-8.987759857E0,3.874692535E0
4.959395917E0,2.185155945E0,-8.857231293E0,4.282145233E0
4.999696917E0,2.858006744E0,-9.041947174E0,4.973557434E0
5.039997917E0,1.726958771E0,-9.684261475E0,4.176315308E0
5.080298917E0,8.488847351E-1,-9.530231781E0,2.924917603E0
5.120598917E0,3.188369751E0,-8.855734406E0,4.212390289E0
5.160899917E0,3.114273834E0,-8.919052734E0,4.034111023E0
5.201200917E0,1.597178650E0,-9.568552094E0,2.816842346E0
5.241501917E0,9.349557495E-1,-9.253307648E0,3.201991425E0
5.281802917E0,1.704655151E0,-9.439969482E0,2.708767090E0
5.322103917E0,1.420396271E0,-9.518855438E0,3.438948669E0
5.362404917E0,2.655328217E0,-1.027104126E1,5.677842865E0
5.402705917E0,5.025499420E0,-8.015232239E0,8.384214935E0
5.443005917E0,2.794538727E0,-1.774110718E0,2.182611237E0
5.483306917E0,-3.003055115E0,-1.815724182E-1,1.345402222E0
5.523607917E0,-9.300160217E-1,-1.545027100E1,1.219379288E1
5.563908917E0,3.074756012E0,-1.461231354E1,-2.650987244E-1
5.604209917E0,-7.161108398E-1,-2.159858551E0,2.830164642E0
5.644510917E0,2.030527496E0,-1.073223221E1,3.461252289E0
5.684811917E0,-2.424957275E-1,-1.230800537E1,2.240241394E0
5.725112917E0,2.609074402E-1,-7.498806152E0,2.051334229E0
5.765413917E0,2.081571350E0,-9.361682281E0,3.478765869E0
5.805714917E0,1.421893158E0,-8.302933960E0,2.046095123E0
5.846016292E0,2.962339783E-1,-7.829468536E0,4.479734344E0
5.886316292E0,-3.101849670E0,-9.503287811E0,1.984872437E0
5.926617292E0,-2.519261169E0,-9.101523285E0,9.569599915E-1
5.966918292E0,-3.966302032E0,-9.824968872E0,1.856589203E0
6.007219292E0,-1.661245422E0,-1.521436157E1,1.251397705E0
6.047520292E0,4.580774231E0,-1.393766647E1,8.736133118E0
6.087821292E0,9.766590271E0,-9.240284729E0,1.374756180E1
6.128122292E0,1.413121399E1,-2.388463165E1,1.015368530E1
6.168423292E0,7.465425568E0,-1.714684296E0,-4.314627686E0
6.208724292E0,-6.683002625E0,-7.029382324E-1,1.558558960E0
6.249025292E0,-7.216493225E0,1.640438690E0,-1.860032043E0
6.289326292E0,-1.434017944E0,3.551514587E0,4.875810699E0
6.329627292E0,9.511371002E0,-2.612068176E-1,3.861370239E0
6.369928292E0,6.016738129E0,-2.492676453E1,1.600816086E1
6.410229292E0,1.859882355E0,-1.846679810E1,5.681884460E0
6.450530292E0,-5.348078613E0,-2.612217865E0,6.893165588E0
6.490830292E0,2.767295380E0,-1.161195282E1,1.609004059E0
6.531131292E0,1.277293854E0,-1.009006760E1,3.755240936E0
6.571432292E0,6.875202942E0,-1.003543121E1,5.012925568E0
6.611733292E0,6.680757294E0,-1.483774475E1,1.340941498E1
6.652034292E0,2.414314407E1,-9.170978851E0,1.027972321E1
6.692335292E0,1.445648758E1,-1.434077820E1,1.953138428E0
6.732636292E0,-4.275259552E0,4.387675781E0,1.615889740E0
6.772937292E0,-2.116478760E1,6.648424530E0,-1.797312469E0
6.813238292E0,-4.864733734E0,-1.151061356E1,8.337212677E0
6.853539458E0,8.580157471E-1,8.961564331E0,-1.013482452E1
6.893840458E0,1.143561951E1,-7.131769409E0,1.141855499E1
6.934141458E0,2.653966049E1,-2.436842560E1,8.775052185E0
6.974442458E0,4.813839569E0,-1.004695724E1,1.360326187E1
7.014743458E0,1.767823792E1,-1.115031281E0,1.604812775E1
7.055044458E0,1.243643829E1,2.365979919E0,-7.605683899E-1
7.095345458E0,-6.426735535E0,-2.802053101E1,1.151390671E1
7.135646458E0,1.969454498E0,8.307873688E0,7.734416199E0
7.175947458E0,-4.292922821E0,-1.833896393E1,5.031636658E0
7.216248458E0,4.935835876E0,-1.885149811E1,7.954458618E0
7.256549458E0,1.864822083E0,1.547960999E1,-1.454974365E0
7.296850458E0,2.296973419E0,-8.704399109E-1,1.235081635E0
7.337151458E0,9.445358276E0,-5.957012329E0,1.573677521E0
7.377452458E0,-2.332749023E0,-8.088879089E0,7.782615967E0
7.417753458E0,-3.207829285E-1,-1.223854980E0,9.130562897E0
7.458054458E0,4.519551544E0,-6.206094360E0,1.870300690E1
7.498355458E0,1.117321518E1,-9.138945465E0,1.230665817E1
7.538656458E0,4.271517334E0,-1.637474854E1,9.740544434E0
7.578957458E0,2.419418793E0,1.748064880E1,-6.808741150E0
7.619258458E0,8.780740356E-1,-1.135793106E1,1.006716522E1
7.659559458E0,8.937763824E0,-1.203063217E1,6.080206146E0
7.699860458E0,-5.454656982E-1,-1.191881470E1,3.508254547E0
7.740161458E0,3.493734741E0,-6.846911774E0,3.506458282E0
7.780462458E0,3.033441925E0,-7.817942505E0,4.541555786E0
7.820763542E0,2.872676239E0,-7.252119141E0,6.335874481E0
7.861064542E0,3.731290741E0,-3.104843445E0,5.581443329E0
7.901365542E0,6.194119263E-1,-5.042863312E0,-4.070036316E-1
7.941666542E0,4.777165833E0,-8.467441864E0,-1.026864624E-1
