Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
6.285378708,-4.883145447,-2.966531067,7.228917389,2024-06-04 15:48:22.285379
6.325682708,-5.61647049,-5.581892395,6.449787598,2024-06-04 15:48:22.325683
6.365987708,-2.874771881,-4.216431885,7.868088226,2024-06-04 15:48:22.365988
6.406291708,-4.095184021,-5.415438538,6.361321564,2024-06-04 15:48:22.406292
6.446595708,-3.766168213,-3.89055954,6.291267242,2024-06-04 15:48:22.446596
6.486900708,-4.731361084,-5.468128967,6.93627594,2024-06-04 15:48:22.486901
6.527204708,-4.673730927,-4.539609833,8.513396301,2024-06-04 15:48:22.527205
6.567509708,-3.255579987,-5.407654724,7.319479065,2024-06-04 15:48:22.567510
6.607813708,-5.102589111,-5.599106598,8.282426605,2024-06-04 15:48:22.607814
6.648118708,-2.006577301,-6.907685394,6.664141846,2024-06-04 15:48:22.648119
6.688422708,-2.805166626,-4.367467804,4.52119812,2024-06-04 15:48:22.688423
6.728726708,-3.867357788,-4.319268036,5.517376556,2024-06-04 15:48:22.728727
6.769031708,-4.8651828,-7.454348602,8.196205902,2024-06-04 15:48:22.769032
6.809335708,-4.825365601,-7.796836395,7.341333618,2024-06-04 15:48:22.809336
6.849640708,-3.593128052,-5.60823761,5.469326477,2024-06-04 15:48:22.849641
6.889944708,-1.570833435,-6.646777954,6.726112976,2024-06-04 15:48:22.889945
6.930249708,-2.064207458,-7.815397797,5.768853607,2024-06-04 15:48:22.930250
6.970553708,-2.967578888,-6.765630798,4.446653137,2024-06-04 15:48:22.970554
7.010857708,-2.299069061,-7.384144592,5.860313416,2024-06-04 15:48:23.010858
7.051162708,-2.203567657,-8.417445831,5.058131561,2024-06-04 15:48:23.051163
7.091466708,-2.559527435,-8.518635406,5.104085999,2024-06-04 15:48:23.091467
7.131771708,-2.254910889,-9.225016479,6.006259918,2024-06-04 15:48:23.131772
7.172075708,-0.6596781921,-9.130413208,4.616849213,2024-06-04 15:48:23.172076
7.212380708,-0.8214916992,-8.861721954,4.022584991,2024-06-04 15:48:23.212381
7.252684625,-2.235151978,-9.590855713,3.677851868,2024-06-04 15:48:23.252685
7.292989625,0.5372328186,-9.763746185,5.120102692,2024-06-04 15:48:23.292990
7.333293625,-1.28118576,-9.758357391,3.824546814,2024-06-04 15:48:23.333294
7.373598625,0.06960525513,-9.753118286,3.260370026,2024-06-04 15:48:23.373599
7.413902625,-1.519639893,-9.936786346,4.755460968,2024-06-04 15:48:23.413903
