Time (s),X (µT),Y (µT),Z (µT),Datetime
114.8751578,2.493368149,44.86473083,9.39491272,2024-06-04 15:50:26.875158
114.9148968,4.095945358,44.03959656,8.970413208,2024-06-04 15:50:26.914897
114.9546348,6.538984299,43.92280579,8.418731689,2024-06-04 15:50:26.954635
114.9943738,7.478937149,44.64580154,7.322738647,2024-06-04 15:50:26.994374
115.0341128,8.445814133,44.90057373,8.279129028,2024-06-04 15:50:27.034113
115.0738508,6.307939529,45.51407623,6.499145508,2024-06-04 15:50:27.073851
115.1135898,6.861280441,45.61127472,6.723602295,2024-06-04 15:50:27.113590
115.1533288,9.727132797,45.5683136,8.466934204,2024-06-04 15:50:27.153329
115.1930668,6.906866074,46.3008194,8.907226562,2024-06-04 15:50:27.193067
115.2328058,4.308115005,46.98412323,9.67615509,2024-06-04 15:50:27.232806
115.2725448,2.738332748,46.80222321,11.69652557,2024-06-04 15:50:27.272545
115.3122828,0.386674881,46.15284729,12.36263275,2024-06-04 15:50:27.312283
115.3520218,-0.4989414215,45.59522629,13.52999878,2024-06-04 15:50:27.352022
115.3917608,-0.5013465881,43.2306366,17.961586,2024-06-04 15:50:27.391761
115.4314988,-0.6572666168,40.128582,22.73838043,2024-06-04 15:50:27.431499
115.4712378,-3.977603912,37.64547729,25.39012909,2024-06-04 15:50:27.471238
115.5109768,-6.863214493,35.17121124,27.76647949,2024-06-04 15:50:27.510977
115.5507158,-7.731668472,34.08169556,29.1686554,2024-06-04 15:50:27.550716
115.5904538,-8.429334641,34.6896019,28.90908051,2024-06-04 15:50:27.590454
115.6301928,-8.421459198,35.14829636,28.8872757,2024-06-04 15:50:27.630193
115.6699318,-9.440214157,37.72843933,26.06797791,2024-06-04 15:50:27.669932
115.7096695,-7.390287399,41.87934875,20.19589996,2024-06-04 15:50:27.709670
115.7494085,-2.042894363,44.21815491,15.62042236,2024-06-04 15:50:27.749409
115.7891475,1.938394547,44.19237518,14.32189941,2024-06-04 15:50:27.789147
115.8288865,0.4699649811,44.67995453,11.39074707,2024-06-04 15:50:27.828886
115.8686245,1.220796585,44.46149445,9.857658386,2024-06-04 15:50:27.868624
115.9083635,3.196809769,43.69203186,10.17079926,2024-06-04 15:50:27.908363
115.9481025,5.114770889,43.32998657,10.09539032,2024-06-04 15:50:27.948103
115.9878405,6.191110611,43.45729828,9.768013,2024-06-04 15:50:27.987841
116.0275795,7.390508652,43.51293945,10.93135071,2024-06-04 15:50:28.027580
116.0673185,5.220869064,44.3801384,7.653434753,2024-06-04 15:50:28.067318
116.1070565,7.429101944,43.94801331,9.301200867,2024-06-04 15:50:28.107056
116.1467955,9.801286697,44.1953392,10.4514389,2024-06-04 15:50:28.146795
116.1865345,6.301538467,44.9129715,11.5638504,2024-06-04 15:50:28.186534
116.2262735,3.457906723,45.87669754,10.88392639,2024-06-04 15:50:28.226274
116.2660115,2.640005112,46.22745132,10.80756378,2024-06-04 15:50:28.266012
116.3057505,1.677732468,46.31118774,10.66635895,2024-06-04 15:50:28.305751
116.3454895,0.5622882843,45.08259201,12.83377838,2024-06-04 15:50:28.345489
116.3852275,0.1257095337,42.8098526,17.1644516,2024-06-04 15:50:28.385227
116.4249665,-0.3543720245,40.45428467,20.68109131,2024-06-04 15:50:28.424966
116.4647055,-2.559858322,37.694664,24.55144501,2024-06-04 15:50:28.464705
116.5044445,-4.694320679,35.10150909,27.51617432,2024-06-04 15:50:28.504445
116.5441825,-6.12037468,33.52648926,29.13249207,2024-06-04 15:50:28.544183
116.5839215,-7.010534286,34.08295441,28.54679871,2024-06-04 15:50:28.583922
116.6236605,-7.035797119,34.3056488,29.07118988,2024-06-04 15:50:28.623660
116.6633985,-6.736160278,37.54311752,25.73097229,2024-06-04 15:50:28.663398
116.7031372,-3.801818848,40.49128723,20.82681274,2024-06-04 15:50:28.703137
116.7428762,-0.8347797394,42.14552307,15.98374176,2024-06-04 15:50:28.742876
116.7826152,1.499937057,41.66391754,15.3385849,2024-06-04 15:50:28.782615
116.8223532,0.07163619995,42.44153595,10.27515411,2024-06-04 15:50:28.822353
116.8620922,0.2535152435,42.31222534,7.045127869,2024-06-04 15:50:28.862092
116.9018312,2.245897293,41.82858658,6.380134583,2024-06-04 15:50:28.901831
116.9415692,3.596223831,41.79488373,6.828582764,2024-06-04 15:50:28.941569
116.9813082,4.057695389,41.8171463,7.948387146,2024-06-04 15:50:28.981308
117.0210472,5.524553299,42.56095886,10.43502045,2024-06-04 15:50:29.021047
117.0607852,4.402235031,43.5580368,9.728897095,2024-06-04 15:50:29.060785
117.1005242,5.062837601,43.11226654,11.05714417,2024-06-04 15:50:29.100524
117.1402632,5.617296219,43.27883911,12.6388092,2024-06-04 15:50:29.140263
117.1800012,4.228185654,44.28089142,12.60344696,2024-06-04 15:50:29.180001
117.2197402,1.713541031,44.80902481,13.48821259,2024-06-04 15:50:29.219740
117.2594792,-0.03837776184,44.95643997,14.15370941,2024-06-04 15:50:29.259479
117.2992172,-0.9517288208,44.98770142,13.93680573,2024-06-04 15:50:29.299217
117.3389562,-2.547088623,42.4899826,18.46183014,2024-06-04 15:50:29.338956
117.3786952,-2.709817886,40.1465416,22.03746796,2024-06-04 15:50:29.378695
117.4184332,-4.161241531,38.33216095,23.64193726,2024-06-04 15:50:29.418433
117.4581722,-5.477161407,35.81967926,26.19735718,2024-06-04 15:50:29.458172
117.4979112,-5.296058655,33.62763214,28.78746796,2024-06-04 15:50:29.497911
117.5376492,-5.600004196,32.71388626,29.91976929,2024-06-04 15:50:29.537649
117.5773882,-7.884708405,33.54102325,28.93965149,2024-06-04 15:50:29.577388
117.6171272,-8.335588455,34.59934998,28.3891449,2024-06-04 15:50:29.617127
117.6568652,-6.922544479,38.79946136,23.56306458,2024-06-04 15:50:29.656865
117.6966042,-4.127910614,41.00992203,20.29616547,2024-06-04 15:50:29.696604
117.7363433,-2.12493515,42.7205658,16.16713715,2024-06-04 15:50:29.736343
117.7760813,0.02507781982,42.71401215,15.40078735,2024-06-04 15:50:29.776081
117.8158203,0.1134471893,43.08374786,10.82234955,2024-06-04 15:50:29.815820
117.8555583,0.04372787476,42.66879272,8.28527832,2024-06-04 15:50:29.855558
117.8952973,1.912923813,42.07416534,8.23878479,2024-06-04 15:50:29.895297
117.9350363,3.312906265,42.18708038,8.6173172,2024-06-04 15:50:29.935036
117.9747743,4.013860703,42.43320465,9.14995575,2024-06-04 15:50:29.974774
118.0145133,5.155778885,42.51512909,11.83274078,2024-06-04 15:50:30.014513
118.0542523,3.676099777,43.61251831,7.940124512,2024-06-04 15:50:30.054252
118.0939903,6.055669785,43.10662842,9.319831848,2024-06-04 15:50:30.093990
118.1337293,7.300592422,43.05731964,11.6654129,2024-06-04 15:50:30.133729
118.1734683,3.260961533,43.81733704,11.72814941,2024-06-04 15:50:30.173468
118.2132063,1.033296585,44.27468109,12.2224884,2024-06-04 15:50:30.213206
118.2529453,-0.8522357941,44.2598114,13.73839569,2024-06-04 15:50:30.252945
118.2926843,-2.250385284,43.91281891,14.7140274,2024-06-04 15:50:30.292684
118.3324223,-3.077381134,42.41130447,18.16880035,2024-06-04 15:50:30.332422
118.3721613,-3.254619598,39.5294075,22.27819061,2024-06-04 15:50:30.372161
118.4118993,-4.630115509,37.94869232,24.19094849,2024-06-04 15:50:30.411899
118.4516383,-8.158214569,35.74447632,25.78372955,2024-06-04 15:50:30.451638
118.4913773,-10.33012962,32.81587601,28.45269775,2024-06-04 15:50:30.491377
118.5311153,-11.41502762,32.50413895,28.45904541,2024-06-04 15:50:30.531115
118.5708543,-11.89706612,33.60287476,27.915802,2024-06-04 15:50:30.570854
118.6105933,-12.44928551,34.90911102,27.03543854,2024-06-04 15:50:30.610593
118.6503313,-12.17362785,38.50668335,21.9802475,2024-06-04 15:50:30.650331
118.6900703,-7.511367798,41.63042831,17.55477905,2024-06-04 15:50:30.690070
118.7298085,-3.609460831,43.05582428,14.17499542,2024-06-04 15:50:30.729809
118.7695475,-2.121856689,42.77972412,13.69171906,2024-06-04 15:50:30.769548
118.8092865,-2.877141953,43.04801178,9.027252197,2024-06-04 15:50:30.809286
118.8490245,-1.630231857,42.83154297,7.708633423,2024-06-04 15:50:30.849024
118.8887635,0.9436855316,42.81178665,8.356559753,2024-06-04 15:50:30.888763
118.9285025,2.863893509,43.54512787,8.348930359,2024-06-04 15:50:30.928502
118.9682405,3.957006454,43.92219543,8.662956238,2024-06-04 15:50:30.968240
