Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
0.0,-0.7338123918,-0.7717612982,-0.7528534532,2024-06-04 16:15:10.000000
0.030776153,-0.4410064816,-0.5428693891,-0.350328505,2024-06-04 16:15:10.030776
0.071260111,0.3109148741,-0.06364767253,-0.04687025398,2024-06-04 16:15:10.071260
0.156313497,0.08508548886,-0.2358159572,0.2098509073,2024-06-04 16:15:10.156313
0.196798913,0.1183740199,-0.1062569916,0.2271609455,2024-06-04 16:15:10.196799
0.237287611,0.07629731297,-0.2019948065,0.3232982159,2024-06-04 16:15:10.237288
0.277773341,-0.08841434121,-0.1532603949,0.1898777932,2024-06-04 16:15:10.277773
0.318256413,-0.5419372916,-0.5402063131,0.06524552405,2024-06-04 16:15:10.318256
0.358742559,-0.6250254512,-0.4507267177,-0.1003982127,2024-06-04 16:15:10.358743
0.399222143,-1.258705974,-0.7320814133,-0.2235657871,2024-06-04 16:15:10.399222
0.439730893,-1.911560655,-0.8090444803,-0.4214328229,2024-06-04 16:15:10.439731
0.480221778,-2.110892296,-0.132488355,0.5788210034,2024-06-04 16:15:10.480222
0.520702663,-3.400889635,0.07563154399,2.169480324,2024-06-04 16:15:10.520703
0.561185945,-3.573457241,-2.921268463,2.435921669,2024-06-04 16:15:10.561186
0.60167157,0.5653724074,-2.111025572,2.856156111,2024-06-04 16:15:10.601672
0.64215907,3.628316879,2.148441792,2.676398039,2024-06-04 16:15:10.642159
0.682654799,2.203967094,0.01837527007,-0.4613790512,2024-06-04 16:15:10.682655
0.723146882,2.89357233,-0.8633713722,-1.179745555,2024-06-04 16:15:10.723147
0.763644955,2.461087704,-0.8266208172,-0.8354089856,2024-06-04 16:15:10.763645
0.804127351,0.9097089767,0.1027949899,-0.3894758224,2024-06-04 16:15:10.804127
0.844593132,-0.02516612969,0.8834776282,-0.3183715343,2024-06-04 16:15:10.844593
0.885080632,0.08615072072,0.0037283157,-0.1221023351,2024-06-04 16:15:10.885081
0.925586257,-0.1198387146,-0.986938417,-0.2440715134,2024-06-04 16:15:10.925586
0.96609657,-0.4023917615,0.2572537661,-0.259783715,2024-06-04 16:15:10.966097
1.006586674,-0.4178376496,0.5442008972,-0.2411421239,2024-06-04 16:15:11.006587
1.047072455,-0.07709623873,-0.7247579098,-0.5050535798,2024-06-04 16:15:11.047072
1.08759433,0.02250304818,-0.5319507122,-0.4182371199,2024-06-04 16:15:11.087594
1.128082403,-0.2085193694,-0.265642494,-0.1237001866,2024-06-04 16:15:11.128082
1.168546101,0.08615072072,-0.6190335155,-0.1825543046,2024-06-04 16:15:11.168546
1.20900808,0.2296908647,-0.6491263509,-0.1806901544,2024-06-04 16:15:11.209008
1.249506361,-0.1046591476,-0.3479317427,-0.06737598777,2024-06-04 16:15:11.249506
1.289976257,-0.4676373005,-0.24753353,-0.01304910425,2024-06-04 16:15:11.289976
1.330481882,-0.5374100804,-0.4190360308,0.01038602181,2024-06-04 16:15:11.330482
1.370969903,-0.7700303197,0.05539211631,0.08868064731,2024-06-04 16:15:11.370970
1.411457924,-0.4300878346,-0.07829462737,0.2998631001,2024-06-04 16:15:11.411458
1.45191282,0.1482005417,-0.2794905007,0.3861469626,2024-06-04 16:15:11.451913
1.492386049,0.4227643609,-0.1298252791,0.186149478,2024-06-04 16:15:11.492386
1.532894486,0.4555202723,-0.06657706201,0.2205032408,2024-06-04 16:15:11.532894
1.57339032,0.4011933804,0.0074566314,0.1294258088,2024-06-04 16:15:11.573390
1.61388157,0.3322195411,0.2545906901,0.1123820841,2024-06-04 16:15:11.613882
1.654369538,0.5323501825,-0.03462007269,0.2375469655,2024-06-04 16:15:11.654370
1.694855216,0.6551182866,-0.382019192,0.1371487528,2024-06-04 16:15:11.694855
1.735378861,0.5698996782,0.09320788831,0.04527240247,2024-06-04 16:15:11.735379
1.775830997,0.2054568231,0.2364817262,0.1821548492,2024-06-04 16:15:11.775831
1.816324174,0.1580539495,0.1944050342,0.1091863886,2024-06-04 16:15:11.816324
1.856831726,0.0952052027,0.4830831885,-0.1394123733,2024-06-04 16:15:11.856832
1.897319851,-0.08162347972,0.1464695334,-0.03568530455,2024-06-04 16:15:11.897320
1.937859851,0.04380770773,0.007722939365,-0.1577876359,2024-06-04 16:15:11.937860
1.978299695,-0.1789591461,0.1438064575,-0.2408758104,2024-06-04 16:15:11.978300
2.018770372,-0.2471340597,0.2388785034,-0.2318213433,2024-06-04 16:15:12.018770
2.059244486,0.09014534205,0.02689713426,-0.2009295821,2024-06-04 16:15:12.059244
2.099751309,-0.00998655986,-0.03541899845,-0.1354177445,2024-06-04 16:15:12.099751
2.14019032,-0.1749645174,0.1677742004,-0.01038602181,2024-06-04 16:15:12.140190
2.180694799,-0.1358172148,-0.1471353173,-0.09400681406,2024-06-04 16:15:12.180695
2.221161153,-0.534480691,-0.2238320857,0.1025286764,2024-06-04 16:15:12.221161
2.261665424,-0.7125077248,-1.497051835,0.603853941,2024-06-04 16:15:12.261665
2.302159538,-0.2197043151,-4.031507492,0.7583127618,2024-06-04 16:15:12.302160
2.342658445,-2.027005196,-2.211689949,1.005180478,2024-06-04 16:15:12.342658
2.383143809,-3.355084658,0.9884030819,1.691057444,2024-06-04 16:15:12.383144
2.423623288,-3.577984571,1.190397859,0.6512568593,2024-06-04 16:15:12.423623
2.464102768,-2.015553951,-0.7555165291,-0.1868152469,2024-06-04 16:15:12.464103
2.504596257,-1.528609395,0.4952002168,0.6762897968,2024-06-04 16:15:12.504596
2.545097038,-1.098388433,0.4058537781,1.022224188,2024-06-04 16:15:12.545097
2.585595216,-0.5025236607,-0.1147788614,1.12222302,2024-06-04 16:15:12.585595
2.626098288,0.3625786901,-2.279332399,1.729805231,2024-06-04 16:15:12.626098
2.666576101,0.03901416063,-3.389305115,1.790789843,2024-06-04 16:15:12.666576
2.707042091,-1.117030025,-0.6477948427,1.795583367,2024-06-04 16:15:12.707042
2.747540372,-0.7338123918,0.7713618875,2.056032896,2024-06-04 16:15:12.747540
2.788047195,-0.5648398399,1.105445623,2.734186888,2024-06-04 16:15:12.788047
2.828520841,0.233951807,1.485733747,3.167603493,2024-06-04 16:15:12.828521
2.869020945,0.650857389,2.744306564,2.903825283,2024-06-04 16:15:12.869021
2.909503028,0.2741643488,3.810072184,1.311834455,2024-06-04 16:15:12.909503
2.949978757,0.9216928482,4.016727448,1.027017832,2024-06-04 16:15:12.949979
2.990473497,1.555373311,3.451488256,0.3675054014,2024-06-04 16:15:12.990473
3.030963809,0.7222279906,2.797834635,-0.9421986341,2024-06-04 16:15:13.030964
3.071429695,0.7163692117,1.431406856,-0.05299534276,2024-06-04 16:15:13.071430
3.111914747,1.430741072,1.85736692,0.0005326165119,2024-06-04 16:15:13.111915
3.152415997,1.358038902,1.256974936,-0.06444659829,2024-06-04 16:15:13.152416
3.19290282,1.175617814,1.18906641,0.6019898057,2024-06-04 16:15:13.192903
3.233392351,0.9264864326,1.0075773,0.7394048572,2024-06-04 16:15:13.233392
3.273886205,0.586943388,1.331274986,0.6131747365,2024-06-04 16:15:13.273886
3.314375632,0.1788259894,1.298785329,0.5234288573,2024-06-04 16:15:13.314376
3.354871882,-0.2671071887,0.8714937568,0.7410027385,2024-06-04 16:15:13.354872
3.395363966,-0.4340824485,1.147256017,-0.2366148829,2024-06-04 16:15:13.395364
3.435851934,-0.06644391268,1.064034581,-0.8577789068,2024-06-04 16:15:13.435852
3.476328653,0.1511299312,1.078681588,-0.8370068669,2024-06-04 16:15:13.476329
3.516813236,0.1758965999,0.7396711707,-0.6533873081,2024-06-04 16:15:13.516813
3.557311986,0.1545919478,0.5729622245,-0.7986584306,2024-06-04 16:15:13.557312
3.597800216,-0.340608269,0.3384777904,-0.8103760481,2024-06-04 16:15:13.597800
3.638285997,-0.4077179432,-0.2347507328,-0.7018554211,2024-06-04 16:15:13.638286
3.678777559,-0.5422036052,-0.243006289,-0.6017234921,2024-06-04 16:15:13.678778
3.719252247,-0.1978670359,-0.1700378209,-0.1046591476,2024-06-04 16:15:13.719252
3.759736882,0.05179695413,-0.8838770986,0.5985277891,2024-06-04 16:15:13.759737
3.800262455,0.09893351793,-0.959774971,0.9532504082,2024-06-04 16:15:13.800262
3.840724851,-0.01797580719,-0.7770875096,0.9468590021,2024-06-04 16:15:13.840725
3.881191101,-0.316107899,-0.8548495173,0.5572500229,2024-06-04 16:15:13.881191
3.921678445,-0.6921351552,-0.7741581202,0.3105154335,2024-06-04 16:15:13.921678
3.962165893,-0.8914669156,-0.8801487684,0.09560466558,2024-06-04 16:15:13.962166
4.002651934,-1.198253989,-0.2454030514,-0.1003982127,2024-06-04 16:15:14.002652
4.043202611,-0.9479242563,-0.1625811905,0.1563229412,2024-06-04 16:15:14.043203
