Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
255.6227604,1.763211131,-8.508877754,-4.028017998,2024-06-05 15:58:42.622760
255.6627604,5.030610561,-8.839385986,1.262513041,2024-06-05 15:58:42.662760
255.7027604,4.814957142,-6.590132713,1.644467354,2024-06-05 15:58:42.702760
255.7427604,-0.4863412082,-10.33789158,-1.374975681,2024-06-05 15:58:42.742760
255.7827604,-3.812364578,-10.99890804,3.713062525,2024-06-05 15:58:42.782760
255.8227604,-3.652045488,-12.11755276,-1.230209947,2024-06-05 15:58:42.822760
255.8627604,-2.388336182,-12.43848991,3.019443035,2024-06-05 15:58:42.862760
255.9027604,-1.958226204,-16.63550186,4.403990269,2024-06-05 15:58:42.902760
255.9427604,-1.384546995,-13.7045927,7.481160164,2024-06-05 15:58:42.942760
255.9827604,0.2132603228,-12.63380432,-1.185643673,2024-06-05 15:58:42.982760
256.0227604,9.251549721,-15.58983803,-3.940679789,2024-06-05 15:58:43.022760
256.0627604,5.084448814,-10.54965591,2.9476583,2024-06-05 15:58:43.062760
256.1027604,0.1977069676,-7.912466049,-3.432803154,2024-06-05 15:58:43.102760
256.1427604,-6.430710793,-9.106484413,-4.590929508,2024-06-05 15:58:43.142760
256.1827604,-0.4097708762,-5.805585861,-1.751247048,2024-06-05 15:58:43.182760
256.2227604,2.128415823,-3.239881754,-4.037589073,2024-06-05 15:58:43.222760
256.2627604,5.507380486,-2.414657116,-2.003689766,2024-06-05 15:58:43.262760
256.3027604,2.979961395,-6.442675114,3.70588398,2024-06-05 15:58:43.302760
256.3427604,0.5449653864,-19.70429611,20.78944206,2024-06-05 15:58:43.342760
256.3827604,0.5449653864,-19.70429611,20.78944206,2024-06-05 15:58:43.382760
256.4227604,0.5449653864,-19.70429611,20.78944206,2024-06-05 15:58:43.422760
256.4627604,0.5449653864,-19.70429611,20.78944206,2024-06-05 15:58:43.462760
256.5027604,0.5449653864,-19.70429611,20.78944206,2024-06-05 15:58:43.502760
256.5427604,4.007678986,-4.168296814,-2.388336182,2024-06-05 15:58:43.542760
256.5827604,2.08534503,-16.05942917,-0.8527421951,2024-06-05 15:58:43.582760
256.6227604,-9.130413055,-12.66132164,-1.79671073,2024-06-05 15:58:43.622760
256.6627604,-2.779861689,-7.711170197,1.597807288,2024-06-05 15:58:43.662760
256.7027604,3.807579041,-8.8034935,0.3065803945,2024-06-05 15:58:43.702760
256.7427604,4.715655327,-7.242774963,3.634099483,2024-06-05 15:58:43.742760
256.7827604,0.6023930907,-8.696713448,-3.298506021,2024-06-05 15:58:43.782760
256.8227604,-1.577468276,-11.03480053,5.556433201,2024-06-05 15:58:43.822760
256.8627604,-2.266003132,-11.8660078,-1.266102314,2024-06-05 15:58:43.862760
256.9027604,-4.743172646,-11.51276684,-0.1833500415,2024-06-05 15:58:43.902760
256.9427604,1.660020709,-13.19073391,5.540879726,2024-06-05 15:58:43.942760
256.9827604,1.660020709,-13.19073391,5.540879726,2024-06-05 15:58:43.982760
257.0227604,-0.913759172,-13.12852097,-4.244867325,2024-06-05 15:58:44.022760
257.0627604,10.41087246,-17.28006744,-2.620738983,2024-06-05 15:58:44.062760
257.1027604,7.625925541,-10.90558815,1.769193292,2024-06-05 15:58:44.102760
257.1427604,-1.82781744,-8.698209763,-9.273084641,2024-06-05 15:58:44.142760
257.1827604,-4.109373569,-6.3373909,-1.36899364,2024-06-05 15:58:44.182760
257.2227604,-0.5042873621,-5.499005318,-1.800299883,2024-06-05 15:58:44.222760
257.2627604,-0.5042873621,-5.499005318,-1.800299883,2024-06-05 15:58:44.262760
257.3027604,4.210171223,-1.983350873,0.5042873621,2024-06-05 15:58:44.302760
257.3427604,0.7582256794,-9.610772133,6.858428001,2024-06-05 15:58:44.342760
257.3827604,-2.418246269,-18.88744736,15.19472313,2024-06-05 15:58:44.382760
257.4227604,-0.5533402562,-10.42044353,5.068895817,2024-06-05 15:58:44.422760
257.4627604,5.410171986,-4.934598446,-0.1773679852,2024-06-05 15:58:44.462760
257.5027604,2.879462957,-26.94826698,16.0378933,2024-06-05 15:58:44.502760
257.5427604,5.129912853,0.4049852192,-13.33699512,2024-06-05 15:58:44.542760
257.5827604,6.272485256,-2.335694075,-3.949054718,2024-06-05 15:58:44.582760
257.6227604,4.663910389,-5.752644539,-0.195314154,2024-06-05 15:58:44.622760
257.6627604,-0.2024926096,-21.06132507,-4.756333351,2024-06-05 15:58:44.662760
257.7027604,-6.657131672,-10.95105171,-2.863909483,2024-06-05 15:58:44.702760
