Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
0.003573768,-0.1683068126,-0.3127790391,-0.7103772759,2024-06-04 16:20:41.003574
0.044018143,0.3034582436,-1.120092511,-0.4920045137,2024-06-04 16:20:41.044018
0.129093403,-0.7159697413,-1.209305763,-0.4597811997,2024-06-04 16:20:41.129093
0.169550434,-0.3131785095,-1.652043223,-0.3175725937,2024-06-04 16:20:41.169550
0.210055851,-0.02889444493,-1.520753264,-0.339409858,2024-06-04 16:20:41.210056
0.25053132,0.04513924941,-1.231409431,0.09959928691,2024-06-04 16:20:41.250531
0.291017518,0.492537111,-1.011705041,-0.01091863867,2024-06-04 16:20:41.291018
0.331523038,0.6979939342,-0.3378120363,0.4109136462,2024-06-04 16:20:41.331523
0.372038768,-0.24234052,-0.4081174135,1.562963128,2024-06-04 16:20:41.372039
0.412503768,-1.514495015,-1.347386599,2.25443244,2024-06-04 16:20:41.412504
0.452996007,-2.276003599,-0.406519562,2.250970602,2024-06-04 16:20:41.452996
0.493464236,-1.812227726,-1.97574091,2.127137184,2024-06-04 16:20:41.493464
0.533972466,-1.135405302,-0.9350082874,2.10609889,2024-06-04 16:20:41.533972
0.574460903,-0.5539211631,0.4042559266,1.769751549,2024-06-04 16:20:41.574461
0.614953299,1.09399426,1.179745555,0.9122389555,2024-06-04 16:20:41.614953
0.655486945,1.779205441,1.628208637,-0.3854812086,2024-06-04 16:20:41.655487
0.695940382,1.137802005,-0.4126446545,-0.4118457139,2024-06-04 16:20:41.695940
0.736390747,1.29998374,0.5729622245,-0.2659088075,2024-06-04 16:20:41.736391
0.776880799,0.8266208172,0.4418053925,0.1326215118,2024-06-04 16:20:41.776881
0.817386736,1.294391274,-0.3937367499,0.04687025398,2024-06-04 16:20:41.817387
0.857898143,1.676543593,-0.6166367531,-0.3412740231,2024-06-04 16:20:41.857898
0.898404757,0.684412241,-0.5314181447,-0.255256474,2024-06-04 16:20:41.898405
0.938928247,-0.02596505545,-0.1671084315,0.1195724085,2024-06-04 16:20:41.938928
0.979375799,0.1069227681,-0.1535267085,0.1350182891,2024-06-04 16:20:41.979376
1.019877049,0.1508636326,-0.4376776218,-0.06977276504,2024-06-04 16:20:42.019877
1.060356007,0.1822880059,0.2865476906,0.637408793,2024-06-04 16:20:42.060356
1.100790382,0.4078511,-0.7127740383,0.2588516176,2024-06-04 16:20:42.100790
1.141296788,0.06697652489,-1.291861296,0.3888100684,2024-06-04 16:20:42.141297
1.181829341,-0.1198387146,-0.3085181117,0.6416697502,2024-06-04 16:20:42.181829
1.222304705,-1.095725298,0.4580501914,0.4596480429,2024-06-04 16:20:42.222305
1.262769288,-0.9447285533,1.088801265,0.9551145434,2024-06-04 16:20:42.262769
1.30327283,-1.000653267,2.414084435,2.12234354,2024-06-04 16:20:42.303273
1.34376507,-0.7402037978,3.554149866,2.048842669,2024-06-04 16:20:42.343765
1.384270851,-1.709965348,4.63469553,2.092517138,2024-06-04 16:20:42.384271
1.424786216,-1.858299017,3.801816702,2.132729769,2024-06-04 16:20:42.424786
1.465230799,-0.7910686731,2.227002859,2.204632998,2024-06-04 16:20:42.465231
1.505714497,-0.3030588031,0.46018067,2.650832415,2024-06-04 16:20:42.505714
1.546236893,0.1045259908,0.09880036116,3.089841604,2024-06-04 16:20:42.546237
1.586679966,0.6854774356,-1.633667946,3.812735319,2024-06-04 16:20:42.586680
1.627163403,0.000133154128,-1.35191381,3.895557165,2024-06-04 16:20:42.627163
1.66765257,-0.8360747695,-0.7512555718,3.460276365,2024-06-04 16:20:42.667653
1.70815507,-1.031811357,0.1757634431,2.448171854,2024-06-04 16:20:42.708155
1.748670903,-1.366960287,2.024874926,0.2484655976,2024-06-04 16:20:42.748671
1.789143038,0.2941374779,0.7473941445,0.4300878346,2024-06-04 16:20:42.789143
1.829627986,0.2664414048,-0.1295589656,0.3978645205,2024-06-04 16:20:42.829628
1.870135122,0.1183740199,-0.6318163276,0.1070559174,2024-06-04 16:20:42.870135
1.910644028,-0.1541924775,0.5234288573,0.07962616533,2024-06-04 16:20:42.910644
1.95112908,-0.05206326395,2.043250084,0.01704372838,2024-06-04 16:20:42.951129
1.991592622,0.3125127256,3.834838867,-0.2493976802,2024-06-04 16:20:42.991593
2.032088507,0.06537867337,4.131239891,-0.77042979,2024-06-04 16:20:43.032089
2.072585538,-0.8824124336,2.945236206,-0.7119750977,2024-06-04 16:20:43.072586
2.113069288,-0.4215659797,1.737528205,-0.5383421183,2024-06-04 16:20:43.113069
2.153571841,-0.07230269164,0.2918738425,-0.1894783229,2024-06-04 16:20:43.153572
2.194069028,-0.2940043211,-0.5681686401,0.4074516296,2024-06-04 16:20:43.194069
2.234536997,0.6569824815,-0.4190360308,0.8475260139,2024-06-04 16:20:43.234537
2.275012361,0.4150414169,-0.1798912287,0.7242252827,2024-06-04 16:20:43.275012
2.315529028,0.1229012609,0.2593842447,0.1794917583,2024-06-04 16:20:43.315529
2.356045747,0.1727008969,0.4077179432,0.1882799417,2024-06-04 16:20:43.356046
2.396503091,0.1985328048,0.5447335243,0.001065233024,2024-06-04 16:20:43.396503
2.43695908,0.7089125514,0.2873466015,0.3435376585,2024-06-04 16:20:43.436959
2.477447778,0.3010614812,0.2319544852,0.2681724131,2024-06-04 16:20:43.477448
2.517937309,-0.2497971505,0.7481930256,-0.7595111728,2024-06-04 16:20:43.517937
2.55845033,0.4746944606,1.002251148,-0.4435364008,2024-06-04 16:20:43.558450
2.598960382,0.1508636326,0.8840102553,-0.09001219273,2024-06-04 16:20:43.598960
2.639452413,-0.004394086078,-0.06204982474,0.1515294015,2024-06-04 16:20:43.639452
2.679946476,-0.2175738513,-0.2613815665,-0.4067858756,2024-06-04 16:20:43.679946
2.720434184,-0.5022573471,-0.9496552348,-1.374816418,2024-06-04 16:20:43.720434
2.760916893,0.1916087866,-0.8037183285,-1.493856192,2024-06-04 16:20:43.760917
2.801394966,1.16789484,-0.7682993412,-1.597183824,2024-06-04 16:20:43.801395
2.841892413,1.017031193,-0.4254274368,-2.919670582,2024-06-04 16:20:43.841892
2.882385538,1.362033606,-0.3628450036,-3.033916712,2024-06-04 16:20:43.882386
2.922878663,1.36602819,-0.3481980562,-3.435642719,2024-06-04 16:20:43.922879
2.963368768,0.7869408727,0.3243634701,-3.667597294,2024-06-04 16:20:43.963369
3.003857466,0.5307523608,0.2410089672,-3.660140753,2024-06-04 16:20:44.003857
3.044338403,-0.2761616707,0.8621729612,-3.229786634,2024-06-04 16:20:44.044338
3.084813768,0.2938711643,2.776529789,-3.153888702,2024-06-04 16:20:44.084814
3.12530158,-0.104392834,2.403431892,-2.840843439,2024-06-04 16:20:44.125302
3.165811997,-1.569887161,1.733000994,-1.53007412,2024-06-04 16:20:44.165812
3.206273663,-2.051505566,1.483603239,-0.9927971959,2024-06-04 16:20:44.206274
3.246744393,-1.127416015,1.65590477,-0.7392717004,2024-06-04 16:20:44.246744
3.287278143,-0.3435376585,1.979336143,-0.2725664973,2024-06-04 16:20:44.287278
3.327747257,-1.021425366,1.397053123,0.811840713,2024-06-04 16:20:44.327747
3.368236684,0.1354177445,0.7497909069,0.1797580719,2024-06-04 16:20:44.368237
3.408746684,1.238732815,0.2756290436,0.422098577,2024-06-04 16:20:44.408747
3.449215434,0.7866745591,0.1470021605,0.3576519787,2024-06-04 16:20:44.449215
3.489705174,1.12595129,-0.2829525173,1.036338568,2024-06-04 16:20:44.489705
3.530207882,0.9797480702,0.2117150575,2.72619772,2024-06-04 16:20:44.530208
3.570734028,0.2246310115,0.4930697381,1.159239888,2024-06-04 16:20:44.570734
3.611201788,-0.08535179496,-0.2256962508,0.7359428406,2024-06-04 16:20:44.611202
3.651685591,0.5350132585,-1.042330503,1.544055223,2024-06-04 16:20:44.651686
3.692167674,-0.3957340717,-0.2163754553,0.2695039511,2024-06-04 16:20:44.692168
3.732675695,-1.180145025,-0.1894783229,-0.04926702753,2024-06-04 16:20:44.732676
3.773180382,-1.213433623,-0.7635057569,-0.04633763805,2024-06-04 16:20:44.773180
3.813643143,-0.2380795777,0.1736329794,-0.5529890656,2024-06-04 16:20:44.813643
3.854153976,0.6074491143,1.244724751,-1.136603594,2024-06-04 16:20:44.854154
3.894600122,0.5181027055,-0.09453943372,-0.9400681257,2024-06-04 16:20:44.894600
3.935118247,0.3332847953,-0.3657743931,-0.8902685046,2024-06-04 16:20:44.935118
3.975610122,-0.09959928691,-0.3854812086,-1.824078441,2024-06-04 16:20:44.975610
4.016098716,0.2177069932,0.1637795717,-1.039667487,2024-06-04 16:20:45.016099
4.05658882,0.7113093734,0.6576482654,-0.6493926644,2024-06-04 16:20:45.056589
4.097078976,1.203313828,-0.6219629049,-1.336201668,2024-06-04 16:20:45.097079
4.137569132,0.3623123765,-0.2944037914,-0.277892679,2024-06-04 16:20:45.137569
4.178045434,0.7965279818,-0.6400718689,0.5047873259,2024-06-04 16:20:45.178045
4.218537986,1.205178022,-0.710909903,0.8768199086,2024-06-04 16:20:45.218538
4.258992309,1.307174087,-0.8071803451,0.8286181092,2024-06-04 16:20:45.258992
4.299485591,1.484535336,-0.7170349956,0.820895195,2024-06-04 16:20:45.299486
4.340001268,1.092662811,-0.6765561104,0.7585790753,2024-06-04 16:20:45.340001
4.380506997,0.6202319264,-0.6629744172,0.4689688385,2024-06-04 16:20:45.380507
4.420996841,0.1346188188,-0.05406057462,0.3853480518,2024-06-04 16:20:45.420997
4.461487309,-0.2463351339,-0.4438027143,0.1834863871,2024-06-04 16:20:45.461487
4.501974236,-0.2548570037,0.2841508985,-0.1484668553,2024-06-04 16:20:45.501974
4.542453611,-0.1651111245,1.002251148,-0.4376776218,2024-06-04 16:20:45.542454
4.582928038,0.1130478531,1.580006838,-1.113967419,2024-06-04 16:20:45.582928
4.623438768,-0.2244978547,1.617023706,-1.19199574,2024-06-04 16:20:45.623439
4.663928559,-0.7694976926,0.5878754854,-1.95949614,2024-06-04 16:20:45.663929
4.704401111,-0.7002575397,0.9820116758,-3.038976669,2024-06-04 16:20:45.704401
4.74490408,-0.7780195475,-0.3002625704,-3.28730917,2024-06-04 16:20:45.744904
4.78540533,-1.360835195,1.370422244,-3.126592159,2024-06-04 16:20:45.785405
4.825851788,-0.90291816,-0.1591191888,-1.998909712,2024-06-04 16:20:45.825852
4.866389497,-0.9900009632,-0.736874938,-0.4776238501,2024-06-04 16:20:45.866389
4.906879445,-0.8784177899,-0.7664351463,-0.141542837,2024-06-04 16:20:45.906879
4.947336632,-0.3267602324,0.146735847,-0.1330209672,2024-06-04 16:20:45.947337
4.987822674,0.1969349533,0.09533835202,0.1877473146,2024-06-04 16:20:45.987823
5.028312309,0.3953346014,0.1675078869,0.548728168,2024-06-04 16:20:46.028312
5.068810747,0.6266233325,0.2170412242,0.3416734934,2024-06-04 16:20:46.068811
5.109299497,0.7251573801,0.1584534049,0.3472659588,2024-06-04 16:20:46.109299
5.149796841,0.9041165113,0.112115778,0.4756265581,2024-06-04 16:20:46.149797
5.190305903,0.9091764092,0.1363498271,0.5886744261,2024-06-04 16:20:46.190306
5.230753872,0.8471265435,0.3722989559,0.7939980626,2024-06-04 16:20:46.230754
5.271231632,0.7573806643,0.3446028829,1.105844975,2024-06-04 16:20:46.271232
5.311737622,0.9730903506,0.1523283273,1.228479981,2024-06-04 16:20:46.311738
5.352245747,1.192927837,-0.5218310356,1.255643368,2024-06-04 16:20:46.352246
5.392739913,1.505041122,-1.047390342,1.18533802,2024-06-04 16:20:46.392740
5.43322033,1.408637524,-1.218360305,0.967631042,2024-06-04 16:20:46.433220
5.473711059,1.13300848,-0.7962616682,0.7926664948,2024-06-04 16:20:46.473711
5.514208663,0.7512555718,-0.2161091566,0.5766905546,2024-06-04 16:20:46.514209
5.554700122,0.2456693649,0.1845516264,0.2660419345,2024-06-04 16:20:46.554700
5.595173559,-0.1491326243,0.1006645188,-0.05885412544,2024-06-04 16:20:46.595174
5.635685643,-0.4689688385,0.06524552405,-0.4882761836,2024-06-04 16:20:46.635686
5.676184341,-0.8416672349,0.311580658,-0.9075785279,2024-06-04 16:20:46.676184
5.716630747,-1.030746102,0.5322170258,-1.19199574,2024-06-04 16:20:46.716631
5.75709257,-1.140198827,0.5380758047,-1.339663625,2024-06-04 16:20:46.757093
5.797582309,-1.121823549,0.3986634612,-1.4187572,2024-06-04 16:20:46.797582
5.838090538,-1.137269378,0.001065233024,-1.419289827,2024-06-04 16:20:46.838091
5.878588507,-1.077616334,-0.1878804713,-1.335669041,2024-06-04 16:20:46.878589
5.919081997,-1.025686264,-0.2970668674,-0.9690957665,2024-06-04 16:20:46.919082
5.959588507,-1.042197347,-0.09054480493,-0.797593236,2024-06-04 16:20:46.959589
6.000085174,-1.021957874,-0.09533835202,-0.4709661603,2024-06-04 16:20:47.000085
6.040566111,-0.9202281833,-0.1540593207,-0.1812227666,2024-06-04 16:20:47.040566
6.081048611,-0.5999925137,-0.1737661362,0.07403369248,2024-06-04 16:20:47.081049
6.121532986,-0.1821548492,-0.1788259894,0.3821523488,2024-06-04 16:20:47.121533
6.162031945,0.1271621883,0.04234301299,0.554586947,2024-06-04 16:20:47.162032
6.20253158,0.4651073813,0.1115831584,0.6019898057,2024-06-04 16:20:47.202532
6.242967361,0.7102441192,0.145404309,0.661909163,2024-06-04 16:20:47.242967
6.283483663,0.822892487,-0.000266308256,0.7298177481,2024-06-04 16:20:47.283484
6.323994861,0.8588441014,0.1158440933,0.9489894509,2024-06-04 16:20:47.323995
6.364479653,0.8298165202,0.04154408723,1.148321152,2024-06-04 16:20:47.364480
6.404976632,0.8135717511,0.0221035853,1.211169958,2024-06-04 16:20:47.404977
6.445455018,0.9134373069,-0.4587159753,1.034208059,2024-06-04 16:20:47.445455
6.486018091,1.005846262,-0.6568493247,0.8467270732,2024-06-04 16:20:47.486018
6.526465174,0.9587097168,-0.7002575397,0.8326127529,2024-06-04 16:20:47.526465
6.566912934,0.7925333977,-0.4235632718,0.7402037978,2024-06-04 16:20:47.566913
6.607394601,0.6415365934,-0.28241992,0.6762897968,2024-06-04 16:20:47.607395
6.647866424,0.3628450036,-0.004793548491,0.3893426657,2024-06-04 16:20:47.647866
6.688392882,0.06298190355,0.07563154399,0.04074516147,2024-06-04 16:20:47.688393
6.728889288,-0.2588516176,0.4838820994,-0.4941349626,2024-06-04 16:20:47.728889
6.769379028,-0.6119763851,0.7833457589,-1.014101863,2024-06-04 16:20:47.769379
6.80985033,-0.9383371472,0.8065145612,-1.279078603,2024-06-04 16:20:47.809850
6.850340122,-1.086937189,0.7005238533,-1.368691325,2024-06-04 16:20:47.850340
6.890890747,-1.221955419,0.7316819429,-1.534335017,2024-06-04 16:20:47.890891
6.931330278,-1.29332602,0.4854799509,-1.783865809,2024-06-04 16:20:47.931330
6.971847778,-1.179079771,0.03648423031,-1.647249699,2024-06-04 16:20:47.971848
7.012337205,-1.016898036,-0.1881467849,-1.169625878,2024-06-04 16:20:48.012337
7.052846632,-0.9524514675,-0.156456098,-0.8993229866,2024-06-04 16:20:48.052847
7.09328033,-0.7971937656,-0.04793548584,-0.5548532605,2024-06-04 16:20:48.093280
7.133781216,-0.4881430268,-0.1631138027,-0.1878804713,2024-06-04 16:20:48.133781
7.174255278,-0.06537867337,-0.1972012669,0.2623136342,2024-06-04 16:20:48.174255
7.214755434,0.3093170524,-0.0181089621,0.5399399996,2024-06-04 16:20:48.214755
7.255202153,0.6905373335,0.08548495173,0.7279536128,2024-06-04 16:20:48.255202
7.295696841,0.8340774775,0.3435376585,0.6054518223,2024-06-04 16:20:48.295697
7.33628507,1.0591079,-0.05805519968,0.7758890986,2024-06-04 16:20:48.336285
7.376774445,1.166030645,0.2383458912,1.099187374,2024-06-04 16:20:48.376774
7.417192049,1.205976963,-0.2347507328,1.166696429,2024-06-04 16:20:48.417192
7.457687153,1.0109061,0.1989322603,1.119293571,2024-06-04 16:20:48.457687
7.498198403,1.257108092,-0.5663045049,1.407172799,2024-06-04 16:20:48.498198
7.538687778,1.482138634,-1.225816846,1.484135866,2024-06-04 16:20:48.538688
7.579152257,1.219292402,-0.9600412846,1.303845167,2024-06-04 16:20:48.579152
7.619678038,0.9592423439,-0.5042546988,1.181343436,2024-06-04 16:20:48.619678
7.660162882,0.5248935819,0.008788172156,0.8275529146,2024-06-04 16:20:48.660163
7.700646893,-0.07896039635,0.1760297567,0.339276731,2024-06-04 16:20:48.700647
7.741160018,-0.5406057835,0.2532591522,-0.2837514579,2024-06-04 16:20:48.741160
7.781649393,-0.9194292426,0.5673697591,-0.853251636,2024-06-04 16:20:48.781649
7.822097726,-1.069360852,0.8744231462,-1.241529107,2024-06-04 16:20:48.822098
7.862590591,-1.094926357,0.8051829934,-1.478942871,2024-06-04 16:20:48.862591
7.903155122,-1.100518823,0.6211640239,-1.627010345,2024-06-04 16:20:48.903155
7.943563143,-1.073888063,0.3363473415,-1.679473042,2024-06-04 16:20:48.943563
7.984048403,-1.12555182,0.1762960702,-1.580139995,2024-06-04 16:20:48.984048
8.024537726,-1.002517462,0.008521864191,-1.301714778,2024-06-04 16:20:49.024538
8.06503158,-0.7796174288,-0.02503297664,-0.9456605911,2024-06-04 16:20:49.065032
8.105539809,-0.5794867873,-0.0596530512,-0.5447335243,2024-06-04 16:20:49.105540
8.14602283,-0.213312909,-0.3511274457,-0.1046591476,2024-06-04 16:20:49.146023
8.186495382,0.1426080763,-0.357518822,0.243672058,2024-06-04 16:20:49.186495
8.226984653,0.3412740231,-0.2661750913,0.3933372796,2024-06-04 16:20:49.226985
8.267441216,0.3447360396,0.06524552405,0.3757609427,2024-06-04 16:20:49.267441
8.307952413,0.5235620141,0.0980014354,0.4282236695,2024-06-04 16:20:49.307952
8.348476372,0.7624405622,0.03355484083,0.6978607774,2024-06-04 16:20:49.348476
8.388959288,0.8551158309,0.1240996495,0.9351414442,2024-06-04 16:20:49.388959
8.429459236,0.785343051,0.2114487588,1.244458437,2024-06-04 16:20:49.429459
8.469957518,0.8942631483,0.1509967744,1.39385736,2024-06-04 16:20:49.469958
8.510412778,1.181742907,-0.5870765448,1.469755292,2024-06-04 16:20:49.510413
8.550902049,1.518356562,-1.188267469,1.268958807,2024-06-04 16:20:49.550902
8.591395382,1.319157958,-1.069494009,1.033142924,2024-06-04 16:20:49.591395
8.631907622,0.938470304,-0.6999912262,0.8999887705,2024-06-04 16:20:49.631908
8.67240408,0.492537111,-0.107588537,0.652854681,2024-06-04 16:20:49.672404
8.712863611,0.147401616,0.1531272531,0.3603150845,2024-06-04 16:20:49.712864
8.753379007,-0.2644441128,0.1944050342,-0.2347507328,2024-06-04 16:20:49.753379
8.793859319,-0.5936011076,0.408516854,-0.7856093645,2024-06-04 16:20:49.793859
8.834336559,-1.039268017,0.7966611385,-1.179479241,2024-06-04 16:20:49.834337
8.874827028,-1.378677845,0.8278192282,-1.451779485,2024-06-04 16:20:49.874827
8.915324163,-1.453244209,0.7825468183,-1.6555053,2024-06-04 16:20:49.915324
8.955854632,-1.385069251,0.5319507122,-1.723147511,2024-06-04 16:20:49.955855
8.996307601,-1.32115531,0.2420742065,-1.628341794,2024-06-04 16:20:49.996308
9.036780569,-1.025952578,-0.006657706574,-1.269491434,2024-06-04 16:20:50.036781
9.077235205,-0.884809196,-0.05139749497,-1.095059514,2024-06-04 16:20:50.077235
9.117737549,-0.884809196,0.01438064594,-0.968829453,2024-06-04 16:20:50.117738
9.158251507,-0.7881392837,-0.07003907114,-0.862306118,2024-06-04 16:20:50.158252
9.198763069,-0.4151745737,-0.1006645188,-0.3340837061,2024-06-04 16:20:50.198763
9.239209111,-0.04247616604,0.03808208182,0.01917419396,2024-06-04 16:20:50.239209
9.279688746,0.1844184697,0.08788172156,0.2748301327,2024-06-04 16:20:50.279689
9.32020833,0.3748288751,-0.02023942769,0.5335485935,2024-06-04 16:20:50.320208
9.360703486,0.4677704573,-0.07696308941,0.7822805047,2024-06-04 16:20:50.360703
9.401182444,0.4877435565,-0.1142462417,0.6880073547,2024-06-04 16:20:50.401182
9.441669944,0.3969324529,-0.04766917601,0.5290213227,2024-06-04 16:20:50.441670
