Time (s),X (rad/s),Y (rad/s),Z (rad/s),Datetime
2.866908917,0.358602196,-2.185290337,0.6058909893,2024-06-11 14:29:26.866909
2.906639917,-0.2199797332,-2.48738265,0.09238280356,2024-06-11 14:29:26.906640
2.946370917,-0.4860968888,-1.940091491,-0.2336308062,2024-06-11 14:29:26.946371
2.986101917,1.098141193,0.5887103081,-0.4256664515,2024-06-11 14:29:26.986102
3.025833917,0.4283786714,-1.587254047,-0.3762304187,2024-06-11 14:29:27.025834
3.065564917,0.3582076728,-0.8108742833,-0.654078126,2024-06-11 14:29:27.065565
3.105295917,0.6481081843,-1.425975919,-0.7053851485,2024-06-11 14:29:27.105296
3.145026917,-0.5280021429,-0.6514967084,-0.305837512,2024-06-11 14:29:27.145027
3.184757917,-2.198744059,1.21384418,0.443767786,2024-06-11 14:29:27.184758
3.224488917,0.08778055757,-1.220022798,0.02206050232,2024-06-11 14:29:27.224489
3.264220917,0.5757454634,-0.3564915657,-0.1563200057,2024-06-11 14:29:27.264221
3.303951917,-0.332130909,-0.1579790413,0.06930486858,2024-06-11 14:29:27.303952
3.343682917,-0.3038558364,0.2998893857,0.08772364259,2024-06-11 14:29:27.343683
3.383413917,-0.08459920436,-0.1993468255,0.07985030115,2024-06-11 14:29:27.383414
3.423144917,0.3498420715,-0.4110222757,-0.1108379215,2024-06-11 14:29:27.423145
3.462876917,0.2602674961,-0.5844146013,-0.1197515428,2024-06-11 14:29:27.462877
3.502607917,0.3088456094,-0.7318604589,-0.1528955996,2024-06-11 14:29:27.502608
3.5423395,0.1296765208,-0.2495375723,-0.007280030288,2024-06-11 14:29:27.542340
3.5820705,-0.08783680201,-0.1149647087,0.08418745548,2024-06-11 14:29:27.582070
3.6218015,-0.1119173095,0.2018222213,0.06763730943,2024-06-11 14:29:27.621802
3.6615335,-0.2875299752,0.3739740551,-0.05083640665,2024-06-11 14:29:27.661534
3.7012645,-0.5477821827,0.5955878496,0.01202045381,2024-06-11 14:29:27.701265
3.7409955,-0.1502945721,-0.1408792138,0.04811955616,2024-06-11 14:29:27.740995
3.7807265,0.2801811099,-0.2172257602,0.00169411255,2024-06-11 14:29:27.780727
3.8204575,0.4218850434,-0.6713171601,-0.07566559315,2024-06-11 14:29:27.820457
3.8601895,0.3577299714,-0.4196297228,-0.1067511365,2024-06-11 14:29:27.860190
3.8999205,0.01627185196,-0.04677318782,-0.1168393269,2024-06-11 14:29:27.899920
3.9396515,0.1469328851,-0.1251685917,-0.1562621742,2024-06-11 14:29:27.939652
3.9793825,0.1115562916,-0.1427236795,-0.1141852215,2024-06-11 14:29:27.979382
4.0191145,-0.03923043609,0.1683962345,-0.0535395816,2024-06-11 14:29:28.019114
4.0588455,0.05545825511,0.04829352722,-0.06069949269,2024-06-11 14:29:28.058846
4.0985765,0.122546643,-0.08634198457,-0.06036318094,2024-06-11 14:29:28.098577
4.1383075,0.04170466214,0.2554885447,0.01357660349,2024-06-11 14:29:28.138307
4.1780395,0.03630170971,0.323625654,0.05360939726,2024-06-11 14:29:28.178039
4.2177705,0.1118103042,0.0300132744,0.008440497331,2024-06-11 14:29:28.217771
4.2575015,0.1543359458,0.07445523143,-0.02992650867,2024-06-11 14:29:28.257502
4.2972325,0.0008037562366,0.1006213725,-0.01547542587,2024-06-11 14:29:28.297232
4.3369645,-0.02484298497,0.05295220762,0.0421131961,2024-06-11 14:29:28.336964
4.3766955,0.03222181275,0.007252867334,0.03773924336,2024-06-11 14:29:28.376696
4.4164265,0.1623765081,-0.04772794992,-0.003554270603,2024-06-11 14:29:28.416427
4.4561585,0.2565720081,-0.1381419003,0.0293609798,2024-06-11 14:29:28.456158
4.4958895,-0.02612676844,0.04367805645,0.0554388091,2024-06-11 14:29:28.495889
4.5356205,-0.1229487807,0.04377336055,0.05465508625,2024-06-11 14:29:28.535621
4.5753515,-0.0549229458,-0.03214033693,0.04075289145,2024-06-11 14:29:28.575352
4.6150835,-0.1255976111,0.005108775571,-0.0008699386381,2024-06-11 14:29:28.615083
4.6548145,-0.07069122791,-0.08015649766,-0.006993166637,2024-06-11 14:29:28.654814
4.6945455,0.1776093841,-0.1896581352,-0.01521523204,2024-06-11 14:29:28.694546
4.7342775,0.343826443,-0.1472856998,-0.06440348923,2024-06-11 14:29:28.734278
4.7740085,0.3284050524,0.2111396194,-0.0701924637,2024-06-11 14:29:28.774008
4.8137395,0.1694979668,-0.01899717376,0.02255584672,2024-06-11 14:29:28.813739
4.8534715,0.1826060563,0.1699516177,0.06546345353,2024-06-11 14:29:28.853472
4.8932025,0.3837043345,-0.02923204005,0.03404878452,2024-06-11 14:29:28.893203
4.9329335,0.5207766294,-0.4215984941,-0.02465578541,2024-06-11 14:29:28.932933
4.9726655,0.5542269349,-0.532352984,0.01904377714,2024-06-11 14:29:28.972665
5.0123965,0.6826289892,-0.5476558805,-0.02121251822,2024-06-11 14:29:29.012397
5.0521275,0.719165206,-0.5160992742,0.01068504527,2024-06-11 14:29:29.052128
5.0918595,0.9224963784,-0.8954340816,0.06867267191,2024-06-11 14:29:29.091859
5.1315905,1.255369663,-1.274616838,0.02579398081,2024-06-11 14:29:29.131590
5.1713215,1.726699948,-2.118823051,0.07081381232,2024-06-11 14:29:29.171322
5.2110525,2.052350998,-2.625622749,0.1012887284,2024-06-11 14:29:29.211053
5.2507845,1.786711454,-2.000296831,0.1808033437,2024-06-11 14:29:29.250784
5.2905155,1.15703702,-1.53047812,0.103139542,2024-06-11 14:29:29.290515
5.3302475,1.188203096,-1.213842154,0.1132920682,2024-06-11 14:29:29.330247
5.3699785,1.426010966,-1.513149381,-0.1282611936,2024-06-11 14:29:29.369979
5.4097095,1.59351778,-1.063976049,-0.05768753588,2024-06-11 14:29:29.409709
5.4494415,1.619402289,-0.1251367331,0.4086525142,2024-06-11 14:29:29.449441
5.4891725,2.231594324,0.8967752457,0.6996679902,2024-06-11 14:29:29.489172
5.5289035,1.270785093,1.934406161,1.002648473,2024-06-11 14:29:29.528904
5.568634875,1.077955604,0.4947507083,1.498184323,2024-06-11 14:29:29.568635
5.608365875,1.575411201,-1.234303355,1.523038387,2024-06-11 14:29:29.608366
5.648096875,0.744749248,-2.147274733,1.151322842,2024-06-11 14:29:29.648097
5.687828875,0.3210418224,-0.5690233707,1.771793127,2024-06-11 14:29:29.687829
5.727559875,0.8208322525,-2.551896095,1.948429823,2024-06-11 14:29:29.727560
5.767290875,1.87740171,-2.394583702,1.910343885,2024-06-11 14:29:29.767291
5.807022875,1.468506575,-2.310459852,1.700639248,2024-06-11 14:29:29.807023
5.846753875,1.201265216,-1.983729124,1.318574667,2024-06-11 14:29:29.846754
5.886484875,0.8009016514,-1.858887076,0.5713724494,2024-06-11 14:29:29.886485
5.926216875,0.5678295493,-1.902372122,0.005235235207,2024-06-11 14:29:29.926217
5.965947875,0.7336952686,-1.99295032,-0.4086667895,2024-06-11 14:29:29.965948
6.005679875,1.923295379,-0.7563716173,0.5949211717,2024-06-11 14:29:30.005680
6.045410875,0.8144720197,0.793318212,1.105311513,2024-06-11 14:29:30.045411
6.085141875,0.4588500857,0.5410523415,0.7701359987,2024-06-11 14:29:30.085142
6.124873875,1.88475132,0.8105359674,0.4594580829,2024-06-11 14:29:30.124874
6.164604875,-0.5516261458,-3.671165943,-1.789437771,2024-06-11 14:29:30.164605
6.204336875,-3.392667294,-1.074286342,-4.127846241,2024-06-11 14:29:30.204337
6.244067875,-2.331583977,-3.16774559,-0.2766733766,2024-06-11 14:29:30.244068
6.283798875,-2.138268948,-0.02414788678,-1.228180528,2024-06-11 14:29:30.283799
6.323530875,-2.256995916,-1.528809786,0.3933310509,2024-06-11 14:29:30.323531
6.363261875,-0.8937330246,3.286076307,0.7194975615,2024-06-11 14:29:30.363262
6.402993875,-0.1246350333,-1.086713314,0.008517531678,2024-06-11 14:29:30.402994
6.442724875,0.8918450475,-3.106672764,-0.4674491584,2024-06-11 14:29:30.442725
6.482455875,0.002168180887,-3.006108761,-1.179529071,2024-06-11 14:29:30.482456
6.522187875,-1.193447948,1.319727778,0.3424642086,2024-06-11 14:29:30.522188
6.561919167,-2.135562658,2.162462711,0.01903257892,2024-06-11 14:29:30.561919
6.601650167,-0.2590802014,5.215976238,1.347904563,2024-06-11 14:29:30.601650
6.641382167,2.667446375,2.527590513,2.170241833,2024-06-11 14:29:30.641382
6.681113167,3.581969738,-0.1651647985,2.183609486,2024-06-11 14:29:30.681113
6.720845167,2.357501745,-2.407825947,-0.2994950414,2024-06-11 14:29:30.720845
6.760576167,0.6373405457,6.886841297,1.996945024,2024-06-11 14:29:30.760576
6.800308167,0.03160315752,-1.908686042,1.442428827,2024-06-11 14:29:30.800308
6.840039167,1.23750484,-0.7771263123,0.85772717,2024-06-11 14:29:30.840039
6.879770167,1.542083025,-0.380670011,1.053756475,2024-06-11 14:29:30.879770
6.919502167,0.7196905613,-0.9927306771,0.903018117,2024-06-11 14:29:30.919502
6.959233167,-0.2344796956,-2.082104683,-0.01612587459,2024-06-11 14:29:30.959233
6.998965167,-0.8133257627,-3.293921232,-1.156549692,2024-06-11 14:29:30.998965
7.038696167,5.243271828,-2.376893044,-0.7464818358,2024-06-11 14:29:31.038696
7.078427167,-1.083314419,1.244717836,1.356234193,2024-06-11 14:29:31.078427
7.118159167,-0.2146278471,0.8073511124,1.023963571,2024-06-11 14:29:31.118159
7.157890167,-1.250509262,-0.5965312719,-2.451738119,2024-06-11 14:29:31.157890
7.197622167,-0.5330171585,-0.4761787057,0.01224454679,2024-06-11 14:29:31.197622
7.237353167,-0.3783826232,-1.545971632,-0.729699254,2024-06-11 14:29:31.237353
7.277085167,0.4231170714,-2.913281679,-1.357457638,2024-06-11 14:29:31.277085
7.316816167,-0.9795176983,0.1355016977,-0.1512341201,2024-06-11 14:29:31.316816
7.356547167,-2.549897432,1.514088392,0.2433701158,2024-06-11 14:29:31.356547
7.396279167,-2.982099056,0.209788546,-0.06400769949,2024-06-11 14:29:31.396279
7.436010167,-2.098811388,0.7026123405,-0.3990440071,2024-06-11 14:29:31.436010
7.475742167,-1.241259336,-0.2872250378,-0.7472322583,2024-06-11 14:29:31.475742
7.515473167,-0.9919766188,-1.345806479,-1.184389472,2024-06-11 14:29:31.515473
7.555204875,-0.3537450731,0.4279014468,-0.3527545631,2024-06-11 14:29:31.555205
7.594935875,-0.06121727452,-0.6639764905,0.05957020819,2024-06-11 14:29:31.594936
7.634666875,0.06907958537,2.724534035,0.6812357903,2024-06-11 14:29:31.634667
7.674398875,1.522711158,3.235392094,2.107644558,2024-06-11 14:29:31.674399
7.714129875,3.416811705,1.11687696,3.022531986,2024-06-11 14:29:31.714130
7.753861875,2.767832756,-1.370030165,1.361476898,2024-06-11 14:29:31.753862
7.793592875,0.5352476835,2.815456629,0.6674203873,2024-06-11 14:29:31.793593
7.833324875,1.167402029,2.295847178,1.809374332,2024-06-11 14:29:31.833325
7.873055875,1.194956183,-2.041693449,1.175617218,2024-06-11 14:29:31.873056
7.912787875,1.429213524,-0.8181686401,0.6840856075,2024-06-11 14:29:31.912788
7.952518875,1.27003932,-0.954382658,0.5255018473,2024-06-11 14:29:31.952519
7.992250875,-0.4134252965,-1.244052529,0.04275916889,2024-06-11 14:29:31.992251
8.031981875,-1.40903008,-3.194959402,-0.5869087577,2024-06-11 14:29:32.031982
8.071712875,2.785880566,-4.912408829,-0.8819704652,2024-06-11 14:29:32.071713
8.111444875,1.663493872,-0.482816726,-0.1390740573,2024-06-11 14:29:32.111445
8.151175875,-1.861993313,2.667408943,0.7310400009,2024-06-11 14:29:32.151176
8.190907875,-0.5498101115,0.2761794329,-0.1156054959,2024-06-11 14:29:32.190908
8.230638875,0.9942282438,-3.40024519,-0.4323511124,2024-06-11 14:29:32.230639
8.270370875,0.8555634618,-1.533789635,0.3586413562,2024-06-11 14:29:32.270371
8.310101875,-0.1389100552,0.005784817971,-0.3384272754,2024-06-11 14:29:32.310102
8.349833875,-1.145304441,1.318110108,-0.2895672023,2024-06-11 14:29:32.349834
8.389564875,-1.928993106,0.4318222106,0.421320349,2024-06-11 14:29:32.389565
8.429296875,0.1062607989,-1.303078651,-0.2792772353,2024-06-11 14:29:32.429297
8.469027875,0.9761661291,-1.742755413,-0.1817266196,2024-06-11 14:29:32.469028
8.508759875,0.4250454605,-1.775388241,-0.06547898054,2024-06-11 14:29:32.508760
8.548491625,-0.08991853148,-1.014166713,0.1630663723,2024-06-11 14:29:32.548492
8.588223625,-0.2352116108,-1.015237451,0.1590266526,2024-06-11 14:29:32.588224
8.627954625,-0.005253247917,-0.7435093522,0.01217196509,2024-06-11 14:29:32.627955
8.667686625,0.1140786707,-0.3216615319,-0.08947411925,2024-06-11 14:29:32.667687
8.707417625,0.5230693817,-0.6043810248,-0.02171167545,2024-06-11 14:29:32.707418
8.747149625,0.339640826,-0.09185305983,0.113247253,2024-06-11 14:29:32.747150
8.786880625,-0.3809933364,0.4024825096,0.2553696036,2024-06-11 14:29:32.786881
8.826611625,-0.2589234114,0.1775364876,0.2109177411,2024-06-11 14:29:32.826612
8.866343625,0.1801249534,-0.2134875953,0.1343818158,2024-06-11 14:29:32.866344
8.906074625,0.3833930492,-0.2174703032,0.1026137173,2024-06-11 14:29:32.906075
8.945806625,0.2961997688,0.0214543771,0.1312443018,2024-06-11 14:29:32.945807
8.985537625,0.2165157795,0.2031652927,0.1763175428,2024-06-11 14:29:32.985538
9.025269625,0.3741808832,0.1424994916,0.1639051437,2024-06-11 14:29:33.025270
9.065000625,0.3217141032,0.2494912446,0.1314888149,2024-06-11 14:29:33.065001
9.104732625,0.1127059534,0.4716501534,0.1666317284,2024-06-11 14:29:33.104733
9.144463625,0.1211117953,0.5711532831,0.1837652475,2024-06-11 14:29:33.144464
9.184195625,0.1004426852,0.6046096087,0.1972748488,2024-06-11 14:29:33.184196
9.223926625,0.1817678362,0.4584769905,0.1753395796,2024-06-11 14:29:33.223927
9.263658625,0.2999127209,0.6157913208,0.2463585883,2024-06-11 14:29:33.263659
9.303389625,-0.1794557273,1.439825892,0.4267533123,2024-06-11 14:29:33.303390
9.343121625,-0.4735869467,1.508891344,0.5003307462,2024-06-11 14:29:33.343122
9.382852625,0.0748032406,1.158939123,0.2395291477,2024-06-11 14:29:33.382853
9.422584625,0.4273796976,0.8559277058,-0.1261054873,2024-06-11 14:29:33.422585
9.462316625,-0.3188521564,1.295459509,-0.1292155087,2024-06-11 14:29:33.462317
9.502047625,-0.4168156683,1.133740425,-0.02532278001,2024-06-11 14:29:33.502048
9.541778917,-0.01427528355,1.09045136,-0.1491635442,2024-06-11 14:29:33.541779
9.581509917,0.972460568,0.9025383592,-0.554276228,2024-06-11 14:29:33.581510
9.621241917,1.218126416,0.161204949,-0.9763445258,2024-06-11 14:29:33.621242
9.660972917,0.05579413474,-0.294034481,-1.289443851,2024-06-11 14:29:33.660973
9.700704917,-0.6962889433,-0.4245527685,-1.094036341,2024-06-11 14:29:33.700705
9.740435917,-0.8238142133,-0.5172283649,-1.048932672,2024-06-11 14:29:33.740436
9.780167917,-1.015418291,-1.20380199,-1.047378421,2024-06-11 14:29:33.780168
9.819898917,-1.088794231,-1.205451608,-1.06463635,2024-06-11 14:29:33.819899
9.859630917,-0.4181123376,-0.4931938946,-1.118873954,2024-06-11 14:29:33.859631
9.899361917,-1.504061341,-0.2709667385,0.3132020235,2024-06-11 14:29:33.899362
9.939093917,-1.107544184,5.197550774,0.0007148333825,2024-06-11 14:29:33.939094
9.978824917,-1.522405863,-1.280882478,0.9143507481,2024-06-11 14:29:33.978825
10.01855692,0.6838106513,-1.695744038,-0.618570745,2024-06-11 14:29:34.018557
10.05828792,1.066163063,-3.492833376,-0.6485071182,2024-06-11 14:29:34.058288
10.09801992,0.3582698703,-1.815215945,-0.5692810416,2024-06-11 14:29:34.098020
10.13775092,-0.4297568202,-1.586181879,-0.1142187417,2024-06-11 14:29:34.137751
10.17748292,-0.1829191446,-0.7696586251,-0.3129449189,2024-06-11 14:29:34.177483
10.21721492,0.1859497577,-1.196873665,-0.4221659005,2024-06-11 14:29:34.217215
10.25694592,0.2094118595,-0.7378510833,0.5833185315,2024-06-11 14:29:34.256946
10.29667792,0.6128986478,0.6104214191,0.5074169636,2024-06-11 14:29:34.296678
10.33640892,0.833681345,-0.3733229339,1.090291381,2024-06-11 14:29:34.336409
10.37614092,1.30623281,-1.632311344,0.8628298044,2024-06-11 14:29:34.376141
10.41587192,2.989729166,0.7209867239,-0.25187096,2024-06-11 14:29:34.415872
10.45560392,0.6803714037,3.532335758,0.2473870963,2024-06-11 14:29:34.455604
10.49533492,-1.570683002,3.368629456,0.5197615027,2024-06-11 14:29:34.495335
10.53506692,0.02965606004,0.6157318354,0.7115071416,2024-06-11 14:29:34.535067
10.57479862,1.357153773,1.143777728,0.6087822914,2024-06-11 14:29:34.574799
10.61452962,0.7172003388,0.5134710073,0.3514326215,2024-06-11 14:29:34.614530
10.65426162,0.1197786555,0.9247583151,0.7873119712,2024-06-11 14:29:34.654262
10.69399262,-0.3003774583,0.3862442672,0.1821701378,2024-06-11 14:29:34.693993
10.73372462,-0.3399440944,0.1145830899,0.01401558891,2024-06-11 14:29:34.733725
10.77345562,-0.1087072492,-0.228732124,-0.2031889558,2024-06-11 14:29:34.773456
10.81318762,0.05684747547,-0.9829684496,-0.06113908067,2024-06-11 14:29:34.813188
10.85291862,-0.03155315295,-0.6859453917,-0.2294475138,2024-06-11 14:29:34.852919
10.89265062,-0.3709146678,0.3427048624,-0.01371930912,2024-06-11 14:29:34.892651
10.93238263,-0.2424852401,0.7316438556,-0.04502612352,2024-06-11 14:29:34.932383
10.97211363,-1.855156422,-0.9444245696,-0.8322857618,2024-06-11 14:29:34.972114
11.01184563,0.453625977,0.3445565403,0.01486337744,2024-06-11 14:29:35.011846
11.05157663,0.6039979458,-1.575281739,-0.9515456557,2024-06-11 14:29:35.051577
11.09130863,-1.229892135,1.765094399,-0.762532711,2024-06-11 14:29:35.091309
11.13103963,-2.700130224,0.4923989177,-0.2093030661,2024-06-11 14:29:35.131040
11.17077163,-2.43309927,1.402087569,-0.72250247,2024-06-11 14:29:35.170772
11.21050362,-0.08745211363,1.174972892,-1.153679013,2024-06-11 14:29:35.210504
11.25023462,-0.1268987209,0.4717099071,-1.244611025,2024-06-11 14:29:35.250235
11.28996662,-1.174088478,2.292339325,-0.3010801077,2024-06-11 14:29:35.289967
11.32969762,-1.27763164,2.053760529,-0.64209795,2024-06-11 14:29:35.329698
11.36942962,-1.121006966,2.338349819,-0.4263667762,2024-06-11 14:29:35.369430
11.40916162,-0.8453047276,1.955091476,-0.4226414263,2024-06-11 14:29:35.409162
11.44889262,1.56050849,-0.4005026221,-0.7528794408,2024-06-11 14:29:35.448893
11.48862462,1.37037015,0.07511521131,-1.21652782,2024-06-11 14:29:35.488625
11.52835562,-1.284238338,-0.1583592445,-0.7443719506,2024-06-11 14:29:35.528356
11.56808775,-0.5478120446,-0.03216845542,-0.6838359833,2024-06-11 14:29:35.568088
11.60781875,-1.145819545,-0.003573381808,-0.7303874493,2024-06-11 14:29:35.607819
11.64755075,1.00025177,-0.344612956,-0.9668692946,2024-06-11 14:29:35.647551
11.68728275,0.7689187527,-0.8300158978,-1.22660327,2024-06-11 14:29:35.687283
11.72701375,-0.7171561718,-0.673178196,-0.7928193808,2024-06-11 14:29:35.727014
11.76674575,-0.7755064368,-0.2906109989,-0.58203578,2024-06-11 14:29:35.766746
11.80647675,-0.2003327906,-0.05895299092,-0.336555779,2024-06-11 14:29:35.806477
11.84620875,-0.0008578901179,-0.3763861358,-0.2304905206,2024-06-11 14:29:35.846209
11.88594075,-0.2634927928,-0.2303731143,-0.02486482449,2024-06-11 14:29:35.885941
11.92567175,-0.7544496059,0.2896825373,0.186291948,2024-06-11 14:29:35.925672
11.96540375,-0.2354153097,0.1926345229,0.3209667206,2024-06-11 14:29:35.965404
12.00513575,-0.2989467382,0.1793075949,0.6356316209,2024-06-11 14:29:36.005136
12.04486675,-0.4080990851,0.1162852943,0.94424963,2024-06-11 14:29:36.044867
12.08459875,-0.205320701,0.7054573298,1.175257325,2024-06-11 14:29:36.084599
12.12432975,-0.2456658781,0.7348371744,1.336726665,2024-06-11 14:29:36.124330
12.16406175,-0.2849182785,0.4707134366,1.225545406,2024-06-11 14:29:36.164062
12.20379375,-0.6696515679,0.4075341821,1.389750361,2024-06-11 14:29:36.203794
12.24352475,0.3903228343,0.7667270899,1.49338603,2024-06-11 14:29:36.243525
12.28325675,0.411590606,0.3175406754,1.017127395,2024-06-11 14:29:36.283257
12.32298775,0.8436153531,-0.3057079613,0.2620823979,2024-06-11 14:29:36.322988
12.36271975,0.1608046293,-0.6270319819,0.8460434079,2024-06-11 14:29:36.362720
12.40245175,1.065672159,-0.08761715889,0.7239903808,2024-06-11 14:29:36.402452
12.44218275,0.6626996398,0.09847255051,0.1044331267,2024-06-11 14:29:36.442183
12.48191475,0.2321166694,-1.559893012,-0.1992394328,2024-06-11 14:29:36.481915
12.52164675,-0.6304777265,-0.2516497374,0.6928997636,2024-06-11 14:29:36.521647
12.561378,-0.8258096576,0.124219507,0.1861242205,2024-06-11 14:29:36.561378
12.60111,0.1741299927,-0.3081916869,0.1723962873,2024-06-11 14:29:36.601110
12.640841,0.8685252666,-1.453018427,0.3434107304,2024-06-11 14:29:36.640841
12.680573,0.9420226812,-1.280669808,0.2643193305,2024-06-11 14:29:36.680573
12.720305,0.5944494605,-2.057477713,-0.2015970051,2024-06-11 14:29:36.720305
12.760036,-0.5014231205,-0.2164535969,-0.2888373137,2024-06-11 14:29:36.760036
