"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.130412000E0,4.646337891E-1,-1.084120560E1,6.342909851E0
1.170707000E0,7.954009552E0,-6.326743469E0,9.155710602E0
1.211003000E0,6.641838226E0,-4.442162476E0,2.155816956E0
1.251299000E0,5.866750031E0,-7.382947083E0,8.515791321E0
1.291594000E0,1.746567993E0,-4.434079285E0,1.162183228E0
1.331890000E0,3.062780914E0,-4.013304291E0,1.769620056E0
1.372185000E0,5.063670044E0,-2.743045807E0,4.326902161E0
1.412481000E0,-2.975662079E0,-7.479795685E0,6.387517090E0
1.452777000E0,8.125852203E0,-2.322420502E0,4.652325439E0
1.493072000E0,4.697531433E0,-4.676125946E0,6.387367401E0
1.533368000E0,4.248914337E0,-5.031486969E0,7.428302765E0
1.573664000E0,5.934409332E0,-4.212539978E0,1.105316483E1
1.613959000E0,7.149432678E0,-3.323987732E0,6.896309052E0
1.654255000E0,1.048599426E1,-6.171516266E0,8.681347046E0
1.694551000E0,7.672594757E0,-1.097248260E1,6.533164215E0
1.734846000E0,7.143145752E0,-7.791597290E0,2.806513824E0
1.775142000E0,5.388793945E0,-4.736899567E0,4.522545319E0
1.815438000E0,5.429509277E0,1.916015625E-1,2.807411957E0
1.855733000E0,6.512956238E0,2.661764832E0,5.057532806E0
1.896029000E0,4.527634735E0,-1.415755920E0,4.301006012E0
1.936325000E0,6.435267792E0,-2.230062561E0,2.063908081E0
1.976621000E0,9.925260315E0,-2.064656525E0,3.531007233E0
2.016916000E0,8.862769775E0,2.194137268E0,2.223027191E0
2.057212000E0,8.180638275E0,-8.704399109E-1,-8.214916992E-1
2.097508000E0,1.132499954E1,-6.625222778E-1,1.624122620E0
2.137804000E0,1.357018066E1,1.779200134E0,-2.739303589E-2
2.178099000E0,1.518083130E1,8.162525940E-1,-2.172731781E0
2.218395000E0,9.980645142E0,-1.953138428E0,-1.863325195E0
2.258691000E0,1.309297302E1,-3.298540649E0,4.513114929E0
2.298987000E0,7.738158417E0,-2.201921082E0,1.316661987E0
2.339283000E0,1.366508331E1,-8.352630615E-2,2.571203156E0
2.379578000E0,1.139969421E1,4.770579529E-1,-1.096469879E0
2.419874000E0,1.050440598E1,-2.925666046E0,-1.624421997E0
2.460170000E0,7.398215332E0,-3.440595245E0,-9.469308472E-1
2.500466000E0,6.787036285E0,-2.462529144E0,9.068142700E-1
2.540762000E0,9.825118561E0,1.808239746E-1,-8.943901062E-1
2.581058000E0,9.127269745E0,-8.119116211E-1,-1.525028687E0
2.621353000E0,8.045319672E0,-2.755769348E-1,-1.353335724E0
2.661649000E0,6.718329163E0,-1.885030060E0,-1.854643250E0
2.701945000E0,1.044303360E1,-7.729326782E0,1.332229614E0
2.742241667E0,8.820557556E0,-6.651567993E0,1.360670471E-1
2.782537667E0,1.505239838E1,-3.837569733E0,-3.673361206E-1
2.822833667E0,1.150282974E1,-2.575244751E0,-5.388793945E-3
2.863129667E0,1.314281937E1,-4.719685364E0,3.008743286E-2
2.903425667E0,7.075486450E0,-4.778213654E0,1.448687439E0
2.943720667E0,9.500294037E0,-8.278834076E0,3.739373932E0
2.984016667E0,6.055806885E0,-7.332801361E0,-3.239263916E0
3.024312667E0,6.569388885E0,-8.031398621E0,-4.507127380E-1
3.064608667E0,6.645580444E0,-8.639134827E0,-2.048939209E0
3.104904667E0,4.793631592E0,-4.854704590E0,-1.187779999E0
3.145200667E0,4.270918579E0,-4.398603058E0,-1.616488495E0
3.185496667E0,5.088218994E0,-4.407584381E0,-1.569186859E0
3.225792667E0,4.139641571E0,-2.589016113E0,-2.387535095E0
3.266088667E0,5.962700500E0,-4.073329468E0,-4.379592590E0
3.306384667E0,9.476493530E0,-6.778653717E0,-8.993597717E0
3.346680667E0,1.028526169E1,-5.977220306E0,-3.507506104E0
3.386976667E0,8.588390350E0,-5.441783752E0,-9.005572815E0
3.427272667E0,8.497229919E0,-9.680219879E0,-1.737586670E0
3.467568667E0,8.390202484E0,-1.199904785E1,2.503992920E0
3.507864667E0,4.333638153E0,-5.724396057E0,1.263073425E0
3.548160667E0,2.709814911E0,-4.773124237E0,6.363267517E-1
3.588456667E0,1.718276825E0,-3.432811432E0,5.673202515E-1
3.628752667E0,9.340576172E-1,-2.248474274E0,6.659651184E-1
3.669048667E0,1.071771240E1,-2.353106689E1,1.158890076E0
3.709344667E0,1.082698517E0,-1.124476639E1,1.465751953E0
3.749639542E0,6.607260132E-1,-6.044580231E0,-1.251697083E0
3.789936542E0,-1.024918671E0,-9.558373260E0,-2.586022339E0
