"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.199347667E0,-2.421092851E0,1.302435127E0,1.802552744E0
3.239643667E0,-2.783047779E0,2.529044146E0,5.977006298E-1
3.279939667E0,-3.677699840E-1,1.031920127E0,-2.122441341E0
3.320235667E0,3.647834601E0,-5.342144859E-1,-6.186592727E0
3.360531667E0,1.418141584E0,4.554817271E-1,-2.532084113E0
3.400827667E0,3.700328565E-1,-1.078262234E0,-3.150056455E0
3.441123667E0,5.697339821E-1,-2.779500273E0,2.400341082E0
3.481419667E0,-5.564116859E-1,-5.568508703E0,4.295246797E0
3.521715667E0,-2.251553417E0,1.528926440E0,4.424271165E0
3.562011667E0,-3.694342185E0,2.220442137E0,4.071578811E0
3.602307667E0,-3.561621500E0,5.413585555E0,2.984713276E0
3.642603667E0,-1.729302627E0,5.467025598E0,2.621837704E0
3.682899667E0,8.956652085E0,-2.385919626E1,3.118652229E0
3.723194542E0,-9.793062955E-1,2.097182246E0,1.753530858E0
3.763491542E0,1.802877849E-1,2.212643706E0,-1.287210732E0
3.803787542E0,-1.947515014E0,2.902879447E-1,-1.805497402E0
3.844083542E0,1.160515163E-1,5.535377795E-1,-5.122190513E-1
3.884379542E0,8.606606620E-1,-2.669809431E-1,-4.308659725E-1
3.924675542E0,1.441490978E0,-5.220838523E-1,-2.688157994E0
3.964971542E0,8.558175594E-1,-1.763121461E0,-2.747903089E0
4.005267542E0,1.516262833E0,-1.703310292E0,-3.535187407E0
4.045563542E0,5.750839505E0,-2.184540233E0,-2.841943274E0
4.085860542E0,2.542481925E0,-1.943402229E0,-4.139613504E0
4.126156542E0,2.269377485E-1,-4.562038583E-1,-1.844472018E0
4.166452542E0,-1.552187249E0,-8.748416948E-1,3.967755650E0
4.206748542E0,-1.481470438E0,-4.849384793E0,5.676877490E-1
4.247044542E0,-2.355476858E0,-3.351915788E0,2.268760019E0
4.287341542E0,-1.813513642E0,4.045881468E-1,1.816310073E0
4.327637542E0,-1.813536410E-1,1.526430849E0,2.960425404E0
4.367933542E0,2.507348637E0,1.198972739E0,3.778178394E0
4.408229542E0,-4.621254066E-1,2.173951510E0,4.639518283E0
4.448525542E0,-1.116027500E0,3.740879590E0,4.222134089E0
4.488822542E0,-4.776431495E-1,3.278651930E0,1.807241042E0
4.529118542E0,9.529159109E-1,1.074786065E0,-5.797127234E0
4.569414542E0,3.007914626E-1,-2.711841556E0,-7.760226978E0
4.609711542E0,2.744853145E-1,5.647018683E-1,-4.529580688E0
4.650007542E0,-2.813263192E-1,1.807706480E0,-3.373802501E0
4.690303542E0,-2.072080442E0,-7.978046871E0,6.064025146E0
4.730600625E0,-3.107138769E0,-1.301297843E-2,7.632443097E0
4.770897625E0,1.109031453E0,6.378552139E-1,5.940206262E0
4.811193625E0,3.810802641E0,-2.073494006E0,6.001969231E0
4.851489625E0,2.233016282E0,-1.006604607E0,4.413864291E-1
4.891786625E0,-1.827038544E0,7.765026373E-1,-2.630269097E0
4.932082625E0,1.036243010E-1,-1.945187384E-1,3.041383906E-1
4.972378625E0,7.850642766E-1,1.498723233E0,7.060840344E-1
5.012675625E0,1.220768601E0,3.716075116E-1,3.462661175E-1
5.052971625E0,4.273837728E-1,6.365086001E-1,2.046162220E-1
5.093267625E0,-5.147862165E-2,3.442735326E-1,9.509256649E-1
5.133564625E0,-2.002289538E0,-6.804112494E-2,-7.040346584E-1
5.173860625E0,-2.503496711E-1,5.048310578E-2,-3.710186386E0
5.214157625E0,3.491801652E0,-4.038823879E-1,-2.007983995E0
5.254453625E0,8.533580744E-1,-2.066353971E0,-3.794120827E0
5.294749625E0,1.548628341E0,-2.478200267E0,-4.082706648E0
5.335046625E0,5.709931215E0,-4.068713676E0,-1.861418418E0
5.375342625E0,3.151019199E0,-4.340616220E-1,-5.014145297E-1
5.415639625E0,4.983127280E-1,-9.158587432E-1,2.466576587E0
5.455935625E0,3.019222958E-1,-5.057785991E0,1.995572841E0
5.496232625E0,-1.375307514E0,-3.341818231E-1,2.796446089E0
5.536528625E0,-1.240147955E0,3.086961490E-1,7.500094879E-1
5.576825625E0,-1.091698697E0,6.292884582E-1,3.615904419E0
5.617121625E0,-2.049843042E-1,1.291981475E0,3.540445223E0
5.657418625E0,1.420451235E0,5.891543394E-1,3.714868543E0
5.697714625E0,-3.815857852E-1,1.080348521E0,3.210785637E0
5.738010542E0,-2.955412002E0,2.183812255E0,2.218307611E0
5.778306542E0,-1.291338573E0,1.668379610E0,1.225202179E0
5.818603542E0,-3.661633884E-1,5.953787005E-1,-1.595265733E0
5.858899542E0,2.473453497E0,-1.758558878E0,-6.833062059E0
5.899196542E0,2.771492511E0,-5.013133729E-1,-3.314069100E0
5.939492542E0,-2.098278892E0,-5.977186393E0,-3.533372724E0
5.979789542E0,-7.795926715E-1,-1.439358206E0,4.028236910E0
6.020085542E0,-3.365185459E0,3.332011281E0,5.614018752E0
6.060382542E0,2.135922097E0,-2.227954640E0,4.725360964E0
6.100678542E0,2.403873239E0,2.300405735E-1,1.701355568E0
6.140975542E0,3.196415154E-1,2.091782928E-2,2.138830794E0
6.181272542E0,-9.169535612E-1,-2.239805192E-1,1.533783138E-1
6.221568542E0,1.100519368E0,4.009301287E-1,5.455826426E-1
6.261865542E0,8.462099994E-1,9.121580404E-1,6.605740587E-1
6.302161542E0,3.557587432E-1,5.975649744E-1,-4.793547392E-2
6.342458542E0,5.786785044E-1,8.759357089E-1,4.722714221E-1
6.382755542E0,-2.349521981E-1,1.070463218E0,4.109499174E-1
6.423051542E0,-2.323689055E0,-3.274212724E-1,-2.432714192E0
6.463348542E0,2.302450360E0,-1.405792850E0,-5.212091088E0
6.503645542E0,1.229806569E0,-1.703213813E0,-2.396656752E0
6.543941542E0,2.151452301E0,-2.451841604E0,-4.928936747E0
6.584238542E0,5.478344638E0,-5.053001214E0,-1.712420985E0
6.624535542E0,1.210314437E0,-2.289476119E0,-2.361320273E0
6.664831542E0,-2.305940271E0,-2.893225694E-1,-4.257638748E-1
6.705128542E0,-4.928659735E-1,-2.720091977E0,3.795945743E0
6.745425875E0,-5.820264008E-1,-1.791175232E0,1.087720837E0
6.785722875E0,-1.830858677E0,1.157047033E-1,1.779022964E0
6.826018875E0,-1.372957810E0,9.474360466E-2,2.142806316E0
6.866315875E0,-1.656688249E0,5.497481990E-1,3.498198506E0
6.906612875E0,1.120550467E0,7.839133984E-1,3.656956843E0
6.946909875E0,1.408398807E0,1.349752550E0,3.604478082E0
6.987205875E0,-1.054679244E0,2.791322173E0,3.725672151E0
7.027502875E0,-8.736030353E-1,2.741850636E0,2.414382586E0
7.067799875E0,3.198795336E-1,1.787644098E0,-2.906124651E-1
7.108096875E0,8.463656815E-1,-1.661941826E0,-5.845120010E0
7.148392875E0,3.119814656E0,-3.221145149E0,-7.817113954E0
7.188689875E0,-1.556852012E0,2.030916921E0,-3.812354785E0
7.228986875E0,-2.672026110E0,-3.017361497E0,1.054082828E0
7.269283875E0,-2.760706152E0,-2.532376474E0,2.025257986E0
7.309580875E0,-2.744748516E0,1.796540637E0,6.680854942E0
7.349877875E0,4.217049351E0,1.512739009E-1,4.654693854E0
7.390173875E0,2.812888459E0,-3.126769334E0,2.810034725E0
7.430470875E0,-1.633370722E-1,1.637763004E0,-1.846056321E0
7.470767875E0,-1.566611161E0,-1.611539412E-1,1.759360824E0
7.511064875E0,-2.554770396E-1,2.899154770E-1,1.046780241E-1
7.551361875E0,8.560003580E-1,5.796853584E-1,5.942374702E-1
7.591658875E0,8.451735073E-1,6.767152244E-1,1.290048970E0
7.631955875E0,-1.479653818E-1,1.002267142E0,4.023246896E-1
7.672251875E0,-1.679508762E0,5.400242794E-1,-1.209314709E0
7.712548875E0,-1.328066854E-1,7.694210744E-1,1.611744795E-1
7.752845750E0,1.120033135E0,5.334408993E-1,-2.232624372E0
7.793142750E0,1.366579083E0,-1.184820138E0,-2.402878335E0
7.833439750E0,1.290560894E0,-1.923898841E0,-2.494281279E0
7.873736750E0,2.515492931E0,-3.160309548E0,-1.829512063E0
7.914033750E0,3.643749444E0,-3.936337976E0,-3.281393105E0
7.954330750E0,1.963242855E0,-1.939434893E0,-3.015955242E0
7.994627750E0,-7.748512374E-1,6.687010306E-1,-1.712866981E0
8.034924750E0,2.208903753E-1,1.539805770E-2,3.478720261E0
8.075221750E0,-1.496538421E0,-3.405307299E0,7.366135168E-1
8.115518750E0,-1.808319561E0,-8.717637205E-1,2.803476488E0
8.155815750E0,-2.048690702E0,-6.343761206E-1,2.611962926E-1
8.196112750E0,-2.040192944E0,2.768598139E-2,4.362667532E0
8.236409750E0,2.071744081E0,8.422346967E-1,3.215830615E0
8.276706750E0,1.488386525E0,1.350225005E0,3.203198875E0
8.317003750E0,-2.656020235E-1,2.015816486E0,3.747014489E0
8.357300750E0,-3.206272464E-1,2.553284948E0,2.973033171E0
8.397597750E0,1.012536753E-1,6.831740588E-1,-1.121508241E0
8.437894750E0,1.490899658E-1,7.279900432E-1,-2.216201152E0
8.478191750E0,-1.039108986E0,1.104696912E-1,-4.679464121E0
8.518488750E0,2.887917884E-1,-1.011991646E0,-3.696368830E0
8.558785750E0,3.502632742E-1,5.194309705E-1,-2.899531916E0
8.599082750E0,-2.235648114E0,-3.277524002E0,-1.709941619E0
8.639379750E0,1.014464872E-1,-4.807999370E0,-4.629379211E0
8.679676750E0,-5.532029094E0,4.952292280E0,8.816856269E0
8.719973750E0,4.292390140E0,-3.499396600E0,4.375699514E-1
8.760270625E0,3.884068546E0,1.595874721E-1,4.293706348E0
8.800567625E0,5.418747404E-1,-2.184029771E0,1.265914587E0
8.840864625E0,-1.770629578E0,-2.857247776E-1,1.099823550E0
8.881161625E0,6.822996077E-1,-4.051746225E-1,2.093147375E0
8.921459625E0,7.361988030E-1,-3.550832802E-1,-1.320272058E-1
8.961756625E0,5.013697254E-1,3.870751512E-1,5.513773794E-1
9.002053625E0,5.081873230E-1,4.359374088E-1,1.362123066E0
9.042350625E0,-5.802184783E-2,3.070735466E-1,-3.238758132E-2
9.082647625E0,5.965168610E-2,3.333205283E-1,3.091212416E-1
9.122944625E0,4.336963538E-1,5.416807956E-1,-1.661907327E-1
9.163241625E0,2.758764219E-1,1.630332363E-1,-5.043492838E-1
9.203538625E0,-4.467769772E-2,4.620703697E-1,-2.931764107E0
9.243836625E0,1.069830696E0,-3.701924855E-1,-1.460160261E0
9.284133625E0,1.853684599E0,-1.420778679E0,-1.615883747E0
9.324430625E0,1.251739182E0,-1.726649453E0,-3.180865434E0
9.364727625E0,5.409717037E0,-3.639463727E0,-2.269879176E0
9.405024625E0,1.530732792E0,-2.358815326E0,-1.633010387E0
9.445321625E0,-1.181603146E-1,-1.273598998E0,-1.334007753E0
9.485619625E0,-8.553964137E-1,1.356339439E0,1.244728371E0
9.525916625E0,-5.568508118E-2,-2.039283117E0,1.963257327E0
9.566213625E0,-1.287703798E0,-2.611674659E0,1.531757662E0
9.606510625E0,-5.530239554E-1,5.293016553E-2,1.437668069E0
9.646807625E0,-1.173002038E0,7.274298799E-1,1.462655852E0
9.687105625E0,-1.880594362E0,1.335835007E0,3.368957206E0
9.727402500E0,1.124964092E-1,4.781712627E-1,2.533302088E0
9.767699500E0,8.966971982E-1,5.264704335E-1,2.515344704E0
9.807996500E0,4.231260862E-1,2.026428598E-1,1.219982370E0
9.848294500E0,-3.767589817E-1,7.200232118E-1,1.040262349E0
9.888591500E0,-3.203728194E-1,2.034457995E0,1.250533194E0
9.928888500E0,-4.242958948E-2,1.817164351E0,9.507350457E-1
9.969185500E0,-4.319266574E-1,3.616005868E-1,-4.413326347E-1
1.000948250E1,7.179119284E-1,-1.087718936E0,-5.147988063E0
1.004978050E1,1.042515428E0,-8.729080206E-1,-3.893284342E0
1.009007750E1,-7.610927390E-1,4.666083938E-1,-2.308879520E0
1.013037450E1,-1.481577442E0,-5.972451317E-1,1.055040310E0
1.017067250E1,-1.641552877E0,-2.897860197E0,-1.622642105E0
1.021096950E1,-2.251482520E0,-8.861443627E-1,2.968596596E0
1.025126650E1,1.537225247E0,1.034038573E0,4.489434875E0
1.029156350E1,4.741575293E0,-1.730052533E0,4.163571009E0
1.033186150E1,4.379815954E-1,-4.360157615E-1,1.307500277E0
1.037215850E1,-8.742636976E-1,-9.783093452E-2,1.737078255E0
1.041245550E1,-8.241586143E-1,-2.592181796E-1,1.065518228E0
1.045275250E1,6.811997464E-1,-3.684330583E-3,3.639450279E-1
1.049305050E1,1.226235163E0,2.010015464E-1,3.129793806E-1
1.053334750E1,8.063319886E-1,1.929838443E-1,2.013878281E0
1.057364450E1,-4.125112702E-1,1.484134430E-1,9.713852187E-1
1.061394250E1,-8.829124604E-1,-2.196383768E-1,-4.936348093E-1
1.065423950E1,-3.340790583E-1,-2.882794261E-2,-2.296352518E-1
1.069453650E1,-3.153673835E-2,5.626851636E-1,4.463109541E-1
1.073483463E1,2.816858865E-1,6.786296028E-1,1.227383008E-1
1.077513163E1,8.241690662E-1,-1.096300310E-1,-9.886489767E-1
1.081542862E1,5.661223032E-2,-2.908194566E-1,-5.923013109E-1
1.085572662E1,4.551310404E-1,-1.406875169E0,-1.611219276E0
1.089602363E1,6.910956473E-1,-5.933883083E-1,-3.154910814E0
1.093632063E1,2.581352168E0,-1.246602988E0,-2.952605923E0
1.097661862E1,4.351418366E0,-2.942936382E0,-2.461287196E0
1.101691562E1,1.738941762E0,-2.305807393E0,-9.534798018E-1
1.105721263E1,-3.785971271E-1,-7.736912960E-1,-2.913026120E0
1.109751063E1,1.223753970E0,2.588014485E0,1.142448875E0
1.113780762E1,2.533156493E0,-4.713399607E-1,2.710683807E0
1.117810562E1,8.785195935E-1,-2.387070242E0,-1.254344702E-1
1.121840262E1,1.143446410E-1,-4.925355327E-1,1.587197160E0
1.125869963E1,3.966487974E-2,-8.158046973E-1,-1.167104244E-1
1.129899763E1,9.197796667E-1,-4.904334587E-1,2.106875176E0
1.133929462E1,9.091837080E-1,1.420119113E-1,2.107121344E0
1.137959262E1,6.753658332E-1,-1.753042030E-1,2.319123257E0
1.141988963E1,2.220990314E-1,9.696092731E-1,2.690515006E0
1.146018663E1,4.911880419E-1,1.801634731E0,2.221591700E0
1.150048462E1,1.300264494E0,1.572662444E0,2.238398352E0
1.154078162E1,1.459188892E0,8.639676279E-1,-4.640800577E-1
1.158107962E1,-5.202658068E-1,-9.387698883E-1,-2.302418931E0
1.162137663E1,-1.237991501E0,-1.099461315E0,-6.270178674E0
1.166167362E1,1.089320927E0,-3.284778643E-1,-2.041746549E0
1.170197162E1,1.649369289E0,1.605037308E0,-1.989398474E0
1.174226904E1,3.078993197E-1,-1.764430068E0,7.830035716E-1
1.178256704E1,7.724313672E-1,-4.114181040E0,7.199963146E-1
1.182286404E1,-9.380479910E0,3.150759290E0,4.199068578E0
1.186316204E1,2.340333447E-2,1.088857974E0,4.048970552E0
1.190345904E1,4.682928597E0,-2.212689314E0,5.044129819E0
1.194375704E1,3.960582871E0,-4.741776145E-1,1.566745647E0
1.198405404E1,2.126886102E0,4.215900958E-2,1.384299362E0
1.202435104E1,-7.201303621E-1,-5.001199561E-1,6.719247468E-1
1.206464904E1,-5.189110800E-1,2.255253536E-1,7.033356969E-1
1.210494604E1,3.459271252E-2,3.284018505E-1,4.806446350E-1
1.214524404E1,7.416094510E-1,-8.776518667E-1,1.259217771E0
1.218554104E1,-5.393364275E-1,1.831804025E-1,-5.338051808E-1
1.222583904E1,2.735596454E-1,8.805819064E-1,4.377833748E-1
1.226613604E1,1.444000603E-1,3.427082330E-1,2.151400407E-1
1.230643404E1,-1.352277963E0,8.920430338E-1,-2.346576665E0
1.234673104E1,1.072236898E0,-2.657185292E-1,-3.969766508E0
1.238702904E1,2.417616096E-1,-1.264714739E0,-2.156348467E0
1.242732604E1,1.851518351E0,-2.074967505E0,-3.423136337E0
