Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
2.6608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.660819
2.7008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.700819
2.7408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.740819
2.7808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.780819
2.8208186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.820819
2.8608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.860819
2.9008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.900819
2.9408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.940819
2.9808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:09.980819
3.0208186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.020819
3.0608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.060819
3.1008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.100819
3.1408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.140819
3.1808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.180819
3.2208186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.220819
3.2608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.260819
3.3008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.300819
3.3408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.340819
3.3808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.380819
3.4208186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.420819
3.4608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.460819
3.5008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.500819
3.5408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.540819
3.5808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.580819
3.6208186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.620819
3.6608186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.660819
3.7008186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.700819
3.7408186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.740819
3.7808186,3.468695641,-8.939884186,-0.3125624657,2024-06-11 14:17:10.780819
3.8208186,1.594218135,-9.126823425,-0.1845464408,2024-06-11 14:17:10.820819
3.8608186,1.655235052,-9.834799767,-0.4145565331,2024-06-11 14:17:10.860819
3.9008186,1.821835399,-9.882657051,-0.9786644578,2024-06-11 14:17:10.900819
3.9408186,2.423032045,-8.921937943,-0.832403183,2024-06-11 14:17:10.940819
3.9808186,1.848156333,-8.954241753,-0.4145565331,2024-06-11 14:17:10.980819
4.0208186,1.848156333,-8.954241753,-0.4145565331,2024-06-11 14:17:11.020819
4.0608186,1.848156333,-8.954241753,-0.4145565331,2024-06-11 14:17:11.060819
4.1008186,1.848156333,-8.954241753,-0.4145565331,2024-06-11 14:17:11.100819
4.1408186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.140819
4.1808186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.180819
4.2208186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.220819
4.2608186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.260819
4.3008186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.300819
4.3408186,2.723630428,-8.977272034,-1.925923109,2024-06-11 14:17:11.340819
4.3808186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.380819
4.4208186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.420819
4.4608186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.460819
4.5008186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.500819
4.5408186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.540819
4.5808186,2.445763826,-7.808079243,-0.1414756328,2024-06-11 14:17:11.580819
4.6208186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.620819
4.6608186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.660819
4.7008186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.700819
4.7408186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.740819
4.7808186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.780819
4.8208186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.820819
4.8608186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.860819
4.9008186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.900819
4.9408186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.940819
4.9808186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:11.980819
5.0208186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.020819
5.0608186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.060819
5.1008186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.100819
5.1408186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.140819
5.1808186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.180819
5.2208186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.220819
5.2608186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.260819
5.3008186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.300819
5.3408186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.340819
5.3808186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.380819
5.4208186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.420819
5.4608186,6.02363205,-7.61755085,-2.049452543,2024-06-11 14:17:12.460819
5.5008186,0.4085744619,-9.814460754,1.382154226,2024-06-11 14:17:12.500819
5.5408186,1.815853238,-9.501898766,-2.017149448,2024-06-11 14:17:12.540819
5.5808186,2.833999395,-8.829814911,-4.045963764,2024-06-11 14:17:12.580819
5.6208186,5.773283005,-9.707681656,2.044667006,2024-06-11 14:17:12.620819
5.6608186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.660819
5.7008186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.700819
5.7408186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.740819
5.7808186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.780819
5.8208186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.820819
5.8608186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.860819
5.9008186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.900819
5.9408186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.940819
5.9808186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:12.980819
6.0208186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.020819
6.0608186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.060819
6.1008186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.100819
6.1408186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.140819
6.1808186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.180819
6.2208186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.220819
6.2608186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.260819
6.3008186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.300819
6.3408186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.340819
6.3808186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.380819
6.4208186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.420819
6.4608186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.460819
6.5008186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.500819
6.5408186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.540819
6.5808186,1.959422588,-9.635896683,1.896012783,2024-06-11 14:17:13.580819
6.6208186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.620819
6.6608186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.660819
6.7008186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.700819
6.7408186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.740819
6.7808186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.780819
6.8208186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.820819
6.8608186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.860819
6.9008186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.900819
6.9408186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.940819
6.9808186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:13.980819
7.0208186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:14.020819
7.0608186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:14.060819
7.1008186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:14.100819
7.1408186,6.024828434,-11.42183971,-1.880459547,2024-06-11 14:17:14.140819
7.1808186,1.80508554,-10.13659477,-2.159522533,2024-06-11 14:17:14.180819
7.2208186,1.490130305,-9.560523033,-1.541576028,2024-06-11 14:17:14.220819
7.2608186,1.758425593,-9.395118713,-2.299801588,2024-06-11 14:17:14.260819
7.3008186,2.11645174,-9.792925835,-3.192025423,2024-06-11 14:17:14.300819
7.3408186,4.434199333,-9.086145401,-1.372582912,2024-06-11 14:17:14.340819
7.3808186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.380819
7.4208186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.420819
7.4608186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.460819
7.5008186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.500819
7.5408186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.540819
7.5808186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.580819
7.6208186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.620819
7.6608186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.660819
7.7008186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.700819
7.7408186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.740819
7.7808186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.780819
7.8208186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.820819
7.8608186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.860819
7.9008186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.900819
7.9408186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.940819
7.9808186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:14.980819
8.0208186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.020819
8.0608186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.060819
8.1008186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.100819
8.1408186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.140819
8.1808186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.180819
8.2208186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.220819
8.2608186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.260819
8.3008186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.300819
8.3408186,3.92991209,-9.490832329,4.36211586,2024-06-11 14:17:15.340819
8.3808186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.380819
8.4208186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.420819
8.4608186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.460819
8.5008186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.500819
8.5408186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.540819
8.5808186,6.580561161,-6.25094986,4.868795872,2024-06-11 14:17:15.580819
8.6208186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.620819
8.6608186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.660819
8.7008186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.700819
8.7408186,2.559721947,-11.62403297,5.387440205,2024-06-11 14:17:15.740819
