Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Datetime
2.957499533,0.3377790451,-0.4110748768,-1.673946381,2024-06-04 14:17:43.957500
2.998004741,-4.873736858,-2.938475847,-0.4712777138,2024-06-04 14:17:43.998005
3.03853698,-3.031676292,-4.178705692,-1.136821747,2024-06-04 14:17:44.038537
3.078975366,0.3123288155,-4.529634953,-0.3489394188,2024-06-04 14:17:44.078975
3.119454168,-0.4252548218,-2.662166834,-0.8103837967,2024-06-04 14:17:44.119454
3.159931095,2.156411648,0.600417614,-0.02933645248,2024-06-04 14:17:44.159931
3.20039646,-0.3264374733,-0.7929832935,-0.5512404442,2024-06-04 14:17:44.200396
3.240907501,-0.3764247894,-0.358019948,0.2721104622,2024-06-04 14:17:44.240908
3.281442605,0.03548145294,0.957028985,-0.03594255447,2024-06-04 14:17:44.281443
3.321955105,0.2420372963,1.505423307,0.1232533455,2024-06-04 14:17:44.321955
3.362445626,-1.713522911,-1.307301641,-0.7054929733,2024-06-04 14:17:44.362446
3.402914949,0.8771548271,1.014853477,-0.1662397385,2024-06-04 14:17:44.402915
3.443384116,0.05430650711,2.061640739,-1.442597866,2024-06-04 14:17:44.443384
3.48384573,-0.8493552208,-1.069385052,0.6401634216,2024-06-04 14:17:44.483846
3.524359168,0.2720675468,2.347752333,-0.2531065941,2024-06-04 14:17:44.524359
3.56488073,-0.6261777878,0.3922182322,-0.2954025269,2024-06-04 14:17:44.564881
3.605335991,0.09804868698,4.219455242,-0.003292560577,2024-06-04 14:17:44.605336
3.645835835,2.25319767,1.269115925,2.665785313,2024-06-04 14:17:44.645836
3.686265574,1.696808338,-1.190343618,0.4047780037,2024-06-04 14:17:44.686266
3.726754741,-6.723732948,-4.444849968,1.024688721,2024-06-04 14:17:44.726755
3.767263855,0.04940891266,-2.401238918,0.6857023239,2024-06-04 14:17:44.767264
3.807761668,1.617970943,-3.357957602,-0.6331219673,2024-06-04 14:17:44.807762
3.848304845,2.40883112,-2.432802439,-1.393183708,2024-06-04 14:17:44.848305
3.888754428,1.008880138,-0.4524938464,-1.328431606,2024-06-04 14:17:44.888754
3.929237501,0.4114971161,1.45458889,-1.302092075,2024-06-04 14:17:44.929238
3.96976547,-0.310488224,1.466021538,-1.086016178,2024-06-04 14:17:44.969765
4.01023021,0.5179667473,0.9718517065,-0.8126206398,2024-06-04 14:17:45.010230
4.050697658,0.3797578812,-0.6792980433,-0.661755085,2024-06-04 14:17:45.050698
4.091189324,-0.2540988922,-1.202261567,-0.1814975739,2024-06-04 14:17:45.091189
4.131666147,0.370241642,-0.105754137,-0.1843419075,2024-06-04 14:17:45.131666
4.172229793,0.7715134621,-0.5382881165,0.5399065018,2024-06-04 14:17:45.172230
4.21271146,0.1777772903,-2.564333916,0.7730102539,2024-06-04 14:17:45.212711
4.253153439,1.888453484,0.7751783133,0.09817552567,2024-06-04 14:17:45.253153
4.293673074,-2.27179718,2.895499706,-0.007138252258,2024-06-04 14:17:45.293673
4.334180574,-0.6210489273,-0.8849725723,0.3100948334,2024-06-04 14:17:45.334181
4.374607085,-0.5155668259,0.2018877268,-0.2444834709,2024-06-04 14:17:45.374607
4.415098491,-0.4590778351,0.1496274471,-0.2331929207,2024-06-04 14:17:45.415098
4.45559771,-0.2409148216,0.09364104271,-0.8882398605,2024-06-04 14:17:45.455598
4.496129897,-0.2988362312,-0.2059803009,-0.3532800674,2024-06-04 14:17:45.496130
4.536597293,-0.3110351562,-0.3420467377,0.22701931,2024-06-04 14:17:45.536597
4.577135939,0.2182335854,-0.2341823578,0.03194904327,2024-06-04 14:17:45.577136
4.61758948,0.002276420593,-0.04571294785,-0.07410478592,2024-06-04 14:17:45.617589
4.658063022,-0.3683347702,0.2004210949,0.2435660362,2024-06-04 14:17:45.658063
4.698530574,0.4538860321,0.3446089029,-0.368833065,2024-06-04 14:17:45.698531
4.73906948,-0.2080488205,-0.1679873466,-0.6901473999,2024-06-04 14:17:45.739069
4.779517241,-0.6587796211,-0.3086910248,-0.09772205353,2024-06-04 14:17:45.779517
4.820018543,-0.03763532639,0.010171175,-0.4086871147,2024-06-04 14:17:45.820019
4.860490158,0.239481926,0.1887159348,0.05591678619,2024-06-04 14:17:45.860490
4.900969845,-0.2706985474,0.2680835724,0.07869243622,2024-06-04 14:17:45.900970
4.941475105,0.409655571,-0.4703276157,-0.3575148582,2024-06-04 14:17:45.941475
4.98201797,0.2547211647,-0.5279140472,0.8618898392,2024-06-04 14:17:45.982018
5.022462814,-0.5842995644,-1.082736015,1.711542606,2024-06-04 14:17:46.022463
5.062946824,-0.5048832893,-1.045614719,1.685913086,2024-06-04 14:17:46.062947
5.103493283,-1.481934071,-0.9132820368,1.723223686,2024-06-04 14:17:46.103493
5.143974689,-0.7516522408,-1.057757258,-1.039270401,2024-06-04 14:17:46.143975
5.184453439,2.807252407,0.208538413,-2.488111973,2024-06-04 14:17:46.184453
5.224895053,3.128808022,-0.1944637299,-0.5295438766,2024-06-04 14:17:46.224895
5.265385939,0.9320702553,-0.1466281414,-0.3273544312,2024-06-04 14:17:46.265386
5.305902866,1.168368816,0.05450093746,-0.1787266731,2024-06-04 14:17:46.305903
5.346393074,-0.6198000908,-0.05497187376,1.380374432,2024-06-04 14:17:46.346393
5.386829116,-0.840420723,-0.1503004432,-0.1988301277,2024-06-04 14:17:46.386829
5.427389272,0.9338731766,0.1910123229,0.1925430298,2024-06-04 14:17:46.427389
5.467805626,0.08341503143,-0.2312888503,-0.05261611938,2024-06-04 14:17:46.467806
5.508294012,-1.57003355,-0.7949153185,-0.4889984131,2024-06-04 14:17:46.508294
5.548811512,-0.398645401,-0.5222362876,-0.4198203087,2024-06-04 14:17:46.548812
5.58933172,0.251642704,-0.04558259249,-0.6467094421,2024-06-04 14:17:46.589332
5.62979698,0.1805539131,0.2243424058,-0.5591545105,2024-06-04 14:17:46.629797
5.670281408,-0.6632547379,0.2659729719,-0.5090298653,2024-06-04 14:17:46.670281
5.710771668,-0.9604668617,0.1509739757,-0.7974886894,2024-06-04 14:17:46.710772
5.751279845,-0.2342171669,0.2055031061,-0.8807134628,2024-06-04 14:17:46.751280
5.791781408,-0.850209713,-0.0003362894058,-0.3781695366,2024-06-04 14:17:46.791781
5.832230887,-0.8843479156,-0.2871823907,-0.132774353,2024-06-04 14:17:46.832231
5.872714949,-0.139893055,-0.1367752552,-0.3133649826,2024-06-04 14:17:46.872715
5.913201928,0.5042686462,0.1139609814,0.05133724213,2024-06-04 14:17:46.913202
5.953710574,0.3622431755,-0.05548101664,0.4183287621,2024-06-04 14:17:46.953711
5.994220783,0.3076806068,-0.2476912737,0.3811922073,2024-06-04 14:17:46.994221
6.03468948,0.5489597321,-0.1410971284,0.2584400177,2024-06-04 14:17:47.034689
6.075161199,0.4180879593,-0.07226371765,0.2094421387,2024-06-04 14:17:47.075161
6.115631668,0.1484723091,-0.143332541,0.1737837791,2024-06-04 14:17:47.115632
6.156138074,0.06395435333,-0.1496802568,0.06112241745,2024-06-04 14:17:47.156138
6.19665172,0.01646184921,-0.05689811707,-0.1064243317,2024-06-04 14:17:47.196652
6.237136303,-0.1206593513,0.0484919548,-0.2163333893,2024-06-04 14:17:47.237136
6.277645314,-0.241645813,0.09482032061,-0.2523918152,2024-06-04 14:17:47.277645
6.318063387,-0.2330136299,0.02473479509,-0.2567052841,2024-06-04 14:17:47.318063
6.358598126,-0.133852005,-0.009511053562,-0.1733150482,2024-06-04 14:17:47.358598
6.399098074,-0.05226707458,-0.08851414919,-0.09746026993,2024-06-04 14:17:47.399098
6.439577814,0.02292013168,-0.08090084791,0.002387523651,2024-06-04 14:17:47.439578
6.480063699,0.133767128,-0.06557893753,0.07634210587,2024-06-04 14:17:47.480064
6.520572033,0.1692194939,-0.04535716772,0.1355099678,2024-06-04 14:17:47.520572
6.561054845,-0.1512327194,-0.3324426413,0.7287082672,2024-06-04 14:17:47.561055
6.601526564,-0.7574410439,-0.5187228322,0.7228193283,2024-06-04 14:17:47.601527
6.642050053,0.03055095673,0.08448374271,-1.331348419,2024-06-04 14:17:47.642050
6.682523387,0.3256754875,0.6216480136,-1.400808334,2024-06-04 14:17:47.682523
6.722993803,-0.3178911209,0.2500404716,-0.5685153008,2024-06-04 14:17:47.722994
6.763526303,-0.2389373779,0.009775340557,-0.4260168076,2024-06-04 14:17:47.763526
6.80398896,-0.1637816429,-0.1480679512,-0.04386997223,2024-06-04 14:17:47.803989
6.84446573,0.276766777,-0.06712454557,0.1865215302,2024-06-04 14:17:47.844466
6.884958178,0.2095742226,-0.3132973909,0.1643362045,2024-06-04 14:17:47.884958
6.925437658,0.55113554,0.1918030977,-0.3653998375,2024-06-04 14:17:47.925438
6.965928387,0.8644752502,0.4700365067,-0.1240458488,2024-06-04 14:17:47.965928
7.006437605,0.4785170555,0.04705864191,0.1792001724,2024-06-04 14:17:48.006438
7.046932762,0.273651123,-0.2941495776,0.5919489861,2024-06-04 14:17:48.046933
7.087403908,0.8844518661,0.4660765231,0.4860978127,2024-06-04 14:17:48.087404
7.127882658,0.3294253349,0.03026473522,0.2018709183,2024-06-04 14:17:48.127883
7.16836896,-0.251871109,-0.1472141743,0.08273983002,2024-06-04 14:17:48.168369
7.208876355,-0.1606068611,-0.08002269268,-0.3484115601,2024-06-04 14:17:48.208876
7.249360262,0.04272603989,0.1649227738,-0.4713377953,2024-06-04 14:17:48.249360
7.289851251,-0.06155967712,0.2313797474,-0.3682823181,2024-06-04 14:17:48.289851
7.330385626,-0.2095808983,0.08890855312,-0.1371183395,2024-06-04 14:17:48.330386
7.370816408,-0.01201581955,0.1028540134,-0.03649616241,2024-06-04 14:17:48.370816
7.411323387,-0.1290488243,-0.02049362659,0.0803899765,2024-06-04 14:17:48.411323
7.451858855,-0.1653404236,-0.1431883574,0.1086807251,2024-06-04 14:17:48.451859
7.492292501,0.08288431168,-0.05535268784,-0.06421661377,2024-06-04 14:17:48.492293
7.532812605,0.4049220085,0.1300071478,-0.1936855316,2024-06-04 14:17:48.532813
7.573259533,0.2034454346,-0.05325162411,0.09814786911,2024-06-04 14:17:48.573260
7.613752241,-0.108039856,-0.1074881554,0.141974926,2024-06-04 14:17:48.613752
7.654247033,-0.02093648911,-0.06822669506,0.006449699402,2024-06-04 14:17:48.654247
7.694792605,0.1156334877,0.02417957783,-0.1831331253,2024-06-04 14:17:48.694793
7.735281199,-0.05301189423,0.03848910332,-0.2809453011,2024-06-04 14:17:48.735281
7.775773178,-0.3139977455,-0.04429280758,-0.2492713928,2024-06-04 14:17:48.775773
7.816239012,-0.2374076843,0.1733250618,-0.3590335846,2024-06-04 14:17:48.816239
7.85675198,-0.2183132172,0.1843832731,-0.1385512352,2024-06-04 14:17:48.856752
7.89723896,-0.1900782585,-0.06482303143,-0.04478693008,2024-06-04 14:17:48.897239
7.937725991,0.269217968,0.03373372555,-0.09494638443,2024-06-04 14:17:48.937726
7.97816396,0.2078666687,-0.02833628654,0.1160097122,2024-06-04 14:17:48.978164
8.018652501,-0.05923032761,0.02607631683,0.1122932434,2024-06-04 14:17:49.018653
8.059153126,-0.02271652222,0.01587736607,-0.06884098053,2024-06-04 14:17:49.059153
8.099620366,0.05723619461,-0.06425118446,-0.0820813179,2024-06-04 14:17:49.099620
8.140107501,0.03206014633,-0.04797255993,0.1264872551,2024-06-04 14:17:49.140108
8.180605783,0.1311097145,-0.1138185263,-0.02215099335,2024-06-04 14:17:49.180606
8.22110521,0.1270136833,0.2136722803,0.02441310883,2024-06-04 14:17:49.221105
8.261593335,-0.06379938126,0.3291221857,0.02547502518,2024-06-04 14:17:49.261593
8.302079533,-0.1051096916,0.09045135975,-0.02425193787,2024-06-04 14:17:49.302080
8.342585366,-0.05343580246,-0.05159270763,-0.1270489693,2024-06-04 14:17:49.342585
8.383048022,0.1016392708,-0.120442152,-0.08330488205,2024-06-04 14:17:49.383048
8.423572918,0.05577659607,-0.1386970282,-0.06427383423,2024-06-04 14:17:49.423573
8.464058751,0.03840065002,-0.03530192375,0.06926012039,2024-06-04 14:17:49.464059
8.504523595,0.1049962044,0.08101594448,0.1096105576,2024-06-04 14:17:49.504524
8.545058439,0.04882287979,0.1214466095,0.02592992783,2024-06-04 14:17:49.545058
8.585492762,0.03408718109,0.1251423359,0.005327224731,2024-06-04 14:17:49.585493
8.626049741,-0.04775333405,0.00791323185,0.04204034805,2024-06-04 14:17:49.626050
8.666539324,-0.009733200073,-0.1478686333,-0.02509450912,2024-06-04 14:17:49.666539
8.706934793,0.01937294006,-0.131166935,-0.03167867661,2024-06-04 14:17:49.706935
8.74742198,-0.02803373337,-0.1421223879,-0.01821470261,2024-06-04 14:17:49.747422
8.78792521,0.1646914482,-0.1252595186,-0.1205172539,2024-06-04 14:17:49.787925
8.828432345,0.01989603043,-0.01481616497,-0.01175403595,2024-06-04 14:17:49.828432
8.868959376,-0.02491760254,0.2038085461,0.03202867508,2024-06-04 14:17:49.868959
8.909434168,0.0735669136,0.2779026031,-0.09773015976,2024-06-04 14:17:49.909434
8.949906303,-0.07839679718,0.02279305458,-0.04820871353,2024-06-04 14:17:49.949906
8.99042948,-0.0800652504,-0.02585065365,-0.009803771973,2024-06-04 14:17:49.990429
9.030935783,0.05728912354,-0.1354926825,0.05959701538,2024-06-04 14:17:50.030936
9.071395262,0.1162543297,-0.1899392605,0.1366863251,2024-06-04 14:17:50.071395
9.11188323,0.1805038452,-0.05941855907,0.1288723946,2024-06-04 14:17:50.111883
9.152377814,0.09386062622,-0.1107194424,0.01154947281,2024-06-04 14:17:50.152378
9.192875887,-0.01324367523,-0.02137982845,0.07406282425,2024-06-04 14:17:50.192876
9.233347553,-0.1603178978,0.1787078381,-0.09439706802,2024-06-04 14:17:50.233348
9.273828491,-0.1489725113,0.1887493134,-0.2451715469,2024-06-04 14:17:50.273828
9.314340678,-0.1571826935,0.1014534235,-0.1272044182,2024-06-04 14:17:50.314341
9.354808855,-0.1039366722,0.02315437794,-0.1115069389,2024-06-04 14:17:50.354809
9.39528448,-0.05900192261,0.03084266186,-0.06624746323,2024-06-04 14:17:50.395284
9.435797605,-0.06444358826,0.03305113316,-0.03832626343,2024-06-04 14:17:50.435798
9.476321668,0.01450061798,-0.02415883541,-0.02297353745,2024-06-04 14:17:50.476322
9.516769272,0.07981014252,-0.0620456934,0.153242588,2024-06-04 14:17:50.516769
9.557220887,0.09866762161,-0.0302106142,0.153087616,2024-06-04 14:17:50.557221
9.59772047,0.1502056122,-0.1601361036,0.173224926,2024-06-04 14:17:50.597720
9.638231668,0.1567325592,-0.2469036579,0.08140087128,2024-06-04 14:17:50.638232
9.678743283,0.04040193558,-0.0002204179764,-0.07787084579,2024-06-04 14:17:50.678743
9.71924172,0.007063865662,0.0659481287,0.03671741486,2024-06-04 14:17:50.719242
9.759733022,-0.1591815948,0.04847180843,-0.05937814713,2024-06-04 14:17:50.759733
9.800210835,-0.1473093033,-0.01428747177,-0.1079468727,2024-06-04 14:17:50.800211
9.840700991,0.1104259491,0.08850204945,-0.110449791,2024-06-04 14:17:50.840701
9.881193283,0.005585670471,9.179115295e-05,0.007612705231,2024-06-04 14:17:50.881193
9.921667241,0.06677436829,0.0237954855,0.01390171051,2024-06-04 14:17:50.921667
9.962162553,0.1893529892,0.05749380589,-0.03080749512,2024-06-04 14:17:50.962163
10.00265557,-0.09207773209,0.06312978268,-0.05164146423,2024-06-04 14:17:51.002656
10.04312339,-0.05883979797,0.0591032505,-0.2078046799,2024-06-04 14:17:51.043123
10.0836163,-0.1361584663,-0.002975344658,0.09434938431,2024-06-04 14:17:51.083616
10.12411167,-0.1625180244,-0.07144594193,0.04696130753,2024-06-04 14:17:51.124112
10.16461318,0.1088643074,-0.01988720894,-0.0604724884,2024-06-04 14:17:51.164613
10.20508646,0.04396772385,-0.1019381285,0.1392374039,2024-06-04 14:17:51.205086
10.24557604,-0.002407073975,-0.03033459187,0.09131383896,2024-06-04 14:17:51.245576
10.28611235,0.09612989426,-0.05655050278,0.01792621613,2024-06-04 14:17:51.286112
10.32662479,0.03695011139,0.002862334251,0.02552461624,2024-06-04 14:17:51.326625
10.36700917,0.04740047455,0.0001075267792,-0.04237413406,2024-06-04 14:17:51.367009
10.4074974,-0.04201078415,-0.003646254539,0.06708288193,2024-06-04 14:17:51.407497
10.44798563,0.03262662888,-0.01293635368,-0.03180456161,2024-06-04 14:17:51.447986
10.48847391,0.1253142357,0.02777171135,-0.05638599396,2024-06-04 14:17:51.488474
10.52905813,-0.2399234772,-0.03890001774,-0.2309303284,2024-06-04 14:17:51.529058
10.5694874,-0.2554106712,-0.034547925,-0.0725941658,2024-06-04 14:17:51.569487
10.60999495,0.1333551407,0.216573596,0.1540236473,2024-06-04 14:17:51.609995
10.65048391,0.3225226402,0.1336182356,0.2392449379,2024-06-04 14:17:51.650484
10.6909674,0.01990318298,-0.02390491962,0.1835660934,2024-06-04 14:17:51.690967
10.73145828,-0.0721282959,-0.05243003368,-0.196662426,2024-06-04 14:17:51.731458
10.77192172,-0.139852047,-0.1639313698,-0.189186573,2024-06-04 14:17:51.771922
10.81243167,-0.0949139595,0.02368593216,0.1769657135,2024-06-04 14:17:51.812432
10.85293495,0.1344156265,0.05574464798,0.1119775772,2024-06-04 14:17:51.852935
10.89342386,0.06862306595,0.1061564684,-0.03172969818,2024-06-04 14:17:51.893424
10.93396651,-0.1210169792,0.03660082817,-0.108546257,2024-06-04 14:17:51.933967
10.97438849,-0.5924067497,-0.09725177288,-0.1886258125,2024-06-04 14:17:51.974388
11.01489677,-0.631758213,0.03040957451,-0.476416111,2024-06-04 14:17:52.014897
11.05536396,-0.4731855392,0.1740349531,-0.7294540405,2024-06-04 14:17:52.055364
11.09589261,-0.2247290611,0.2140139341,-0.7181367874,2024-06-04 14:17:52.095893
11.13638209,-0.3020343781,0.0758061409,-0.2018861771,2024-06-04 14:17:52.136382
11.17682334,0.3191518784,-0.0001664161682,0.1936173439,2024-06-04 14:17:52.176823
11.21731281,0.8101167679,-0.07926428318,0.6496982574,2024-06-04 14:17:52.217313
11.25780224,1.037696838,-0.2730102539,1.040355206,2024-06-04 14:17:52.257802
11.29829172,1.146843433,-0.2775352001,1.200575829,2024-06-04 14:17:52.298292
11.33878115,1.042616367,-0.4097086191,0.9443950653,2024-06-04 14:17:52.338781
11.37933005,0.9164614677,-0.3284738064,0.5866575241,2024-06-04 14:17:52.379330
11.41978318,0.5635638237,-0.3468152285,0.1647033691,2024-06-04 14:17:52.419783
11.46027834,0.1652393341,-0.2374036312,0.143257618,2024-06-04 14:17:52.460278
11.50074688,-0.3385739326,-0.1688593626,0.04826211929,2024-06-04 14:17:52.500747
11.54126479,-0.5444436073,0.08753585815,-0.4154906273,2024-06-04 14:17:52.541265
11.58177052,-0.5049414635,0.2378870249,-0.6416430473,2024-06-04 14:17:52.581771
11.62220813,-0.6229977608,0.1170415878,-0.5784163475,2024-06-04 14:17:52.622208
11.66275979,-0.443300724,0.005300521851,-0.3583922386,2024-06-04 14:17:52.662760
11.70318802,-0.3265061378,0.05970954895,-0.2572345734,2024-06-04 14:17:52.703188
11.74367823,-0.2799305916,0.1128015518,-0.2327342033,2024-06-04 14:17:52.743678
11.78423052,-0.15666008,0.03656327724,-0.2100305557,2024-06-04 14:17:52.784231
11.82466511,-0.3158783913,-0.04532754421,-0.1381869316,2024-06-04 14:17:52.824665
11.86514979,-0.1063113213,0.08320736885,0.06643342972,2024-06-04 14:17:52.865150
11.90561599,0.3894715309,-0.003041863441,0.1618227959,2024-06-04 14:17:52.905616
11.94617229,0.3380532265,0.05244100094,0.4013895988,2024-06-04 14:17:52.946172
11.98663177,0.09147405624,-0.001795053482,0.1424207687,2024-06-04 14:17:52.986632
12.02712052,0.1047930717,-0.08705222607,0.06539201736,2024-06-04 14:17:53.027121
12.06760922,0.02984905243,-0.0529050827,-0.05667161942,2024-06-04 14:17:53.067609
12.10804594,-0.1071715355,0.006543159485,-0.1206140518,2024-06-04 14:17:53.108046
12.148545,-0.1107106209,0.2145080566,-0.07289218903,2024-06-04 14:17:53.148545
12.18905516,-0.3971729279,0.03699982166,-0.03684139252,2024-06-04 14:17:53.189055
12.22954813,-0.2157912254,-0.1656253338,-0.1662564278,2024-06-04 14:17:53.229548
12.27004797,0.1783909798,-0.1013265848,-0.1764221191,2024-06-04 14:17:53.270048
12.31053797,0.4039239883,0.05414330959,0.07442903519,2024-06-04 14:17:53.310538
12.35101959,-0.033639431,0.01058864594,-0.03010225296,2024-06-04 14:17:53.351020
12.39151438,0.08200025558,-0.005555987358,-0.09323406219,2024-06-04 14:17:53.391514
12.43201594,-0.05433130264,-0.05256617069,0.02555704117,2024-06-04 14:17:53.432016
12.47250052,0.02724218369,0.06519985199,-0.03649663925,2024-06-04 14:17:53.472501
12.51299797,0.04820203781,0.1296219826,0.01452112198,2024-06-04 14:17:53.512998
12.55349047,-0.04050779343,-0.0373840332,0.006990432739,2024-06-04 14:17:53.553490
12.5939575,0.352865696,-0.01005232334,0.1936712265,2024-06-04 14:17:53.593958
12.63444828,0.1544895172,-0.09530591965,0.1495847702,2024-06-04 14:17:53.634448
12.67493906,0.2239565849,-0.1203937531,0.08874368668,2024-06-04 14:17:53.674939
12.71542334,0.237077713,0.002409338951,0.1446461678,2024-06-04 14:17:53.715423
12.75594417,0.0912194252,-0.02840876579,0.09869813919,2024-06-04 14:17:53.755944
12.79647516,-0.02957868576,-0.03639912605,0.006551742554,2024-06-04 14:17:53.796475
12.83696292,-0.09698820114,0.06183636189,-0.08379030228,2024-06-04 14:17:53.836963
