Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
5.872714949,-0.2399437428,-0.1181077138,0.2854824364,2024-06-04 14:17:46.872715
5.913201928,-0.2173075378,-0.07403369248,0.2319544852,2024-06-04 14:17:46.913202
5.953710574,-0.162181735,-0.007722939365,0.1723014414,2024-06-04 14:17:46.953711
5.994220783,-0.08588441461,0.02370143496,0.09347419441,2024-06-04 14:17:46.994221
6.03468948,0.01344856713,-0.009853405878,-0.01278279629,2024-06-04 14:17:47.034689
6.075161199,0.07869409025,-0.008255556226,-0.07483261824,2024-06-04 14:17:47.075161
6.115631668,0.1106510833,0.02263620123,-0.1006645188,2024-06-04 14:17:47.115632
6.156138074,0.1151783243,0.03222329915,-0.108254306,2024-06-04 14:17:47.156138
6.19665172,0.09254211932,0.03488638252,-0.09107742459,2024-06-04 14:17:47.196652
6.237136303,0.05579157919,0.02370143496,-0.05725627393,2024-06-04 14:17:47.237136
6.277645314,0.007323476952,0.02583190054,-0.02023942769,2024-06-04 14:17:47.277645
6.318063387,-0.03022598661,0.01304910425,0.01970681176,2024-06-04 14:17:47.318063
6.358598126,-0.04700340703,-0.00798924733,0.03621792421,2024-06-04 14:17:47.358598
6.399098074,-0.03901416063,-0.03408745676,0.04367455468,2024-06-04 14:17:47.399098
6.439577814,-0.02223674022,-0.03435376659,0.03248960897,2024-06-04 14:17:47.439578
6.480063699,-0.003328853287,-0.02316881903,0.01517957076,2024-06-04 14:17:47.480064
6.520572033,0.01557903271,0.02157096937,0.003994623665,2024-06-04 14:17:47.520572
6.561054845,0.1026618332,0.2964010835,0.09507204592,2024-06-04 14:17:47.561055
6.601526564,0.01344856713,0.570032835,0.2471340597,2024-06-04 14:17:47.601527
6.642050053,-0.140877068,0.1989322603,0.3009283245,2024-06-04 14:17:47.642050
6.682523387,-0.2862813771,0.01624480449,0.2809551954,2024-06-04 14:17:47.682523
6.722993803,-0.3485974967,-0.007722939365,0.3240971565,2024-06-04 14:17:47.722994
6.763526303,-0.4396749437,0.07030537724,0.3595161438,2024-06-04 14:17:47.763526
6.80398896,-0.4585828185,0.1099853069,0.3699021637,2024-06-04 14:17:47.803989
6.84446573,-0.4138430357,0.0708379969,0.3358147144,2024-06-04 14:17:47.844466
6.884958178,-0.4228975177,0.04527240247,0.2958684862,2024-06-04 14:17:47.884958
6.925437658,-0.4772244096,-0.006657706574,0.2127802968,2024-06-04 14:17:47.925438
6.965928387,-0.4639089704,-0.03062544949,0.0822892487,2024-06-04 14:17:47.965928
7.006437605,-0.3275591433,-0.06977276504,0.0037283157,2024-06-04 14:17:48.006438
7.046932762,-0.1507304758,-0.1011971384,-0.05778888986,2024-06-04 14:17:48.046933
7.087403908,-0.02516612969,-0.07616416365,-0.1753639877,2024-06-04 14:17:48.087404
7.127882658,0.03075860441,-0.05379426852,-0.1948044896,2024-06-04 14:17:48.127883
7.16836896,0.06511236727,-0.01358172111,-0.1535267085,2024-06-04 14:17:48.168369
7.208876355,0.02463351376,-0.05379426852,-0.1372819096,2024-06-04 14:17:48.208876
7.249360262,-0.05286218971,-0.06364767253,-0.150597319,2024-06-04 14:17:48.249360
7.289851251,-0.08668334037,-0.07296846062,-0.1247654185,2024-06-04 14:17:48.289851
7.330385626,-0.07549838722,-0.06844121963,-0.1098521575,2024-06-04 14:17:48.330386
7.370816408,-0.04380770773,-0.06844121963,-0.08974587917,2024-06-04 14:17:48.370816
7.411323387,0.001198387123,-0.05698996782,-0.05086487532,2024-06-04 14:17:48.411323
7.451858855,0.0432750918,-0.05086487532,-0.01837527007,2024-06-04 14:17:48.451859
7.492292501,0.05712312087,-0.08868064731,-0.04979964346,2024-06-04 14:17:48.492293
7.532812605,0.06963960826,-0.1588528752,-0.1287600398,2024-06-04 14:17:48.532813
7.573259533,0.1354177445,-0.1644453406,-0.1681736708,2024-06-04 14:17:48.573260
7.613752241,0.1785596907,-0.09959928691,-0.1705704331,2024-06-04 14:17:48.613752
7.654247033,0.1620485783,-0.02183727734,-0.1535267085,2024-06-04 14:17:48.654247
7.694792605,0.1306242049,-0.01304910425,-0.1388797611,2024-06-04 14:17:48.694793
7.735281199,0.1039933711,-0.02476666868,-0.1252980381,2024-06-04 14:17:48.735281
7.775773178,0.08188978583,-0.04287562892,-0.08868064731,2024-06-04 14:17:48.775773
7.816239012,0.01637795754,-0.02130465955,-0.04820179567,2024-06-04 14:17:48.816239
7.85675198,-0.02063889056,0.01544587873,0.01438064594,2024-06-04 14:17:48.856752
7.89723896,-0.05552527308,0.04420717061,0.05406057462,2024-06-04 14:17:48.897239
7.937725991,-0.09587097168,0.04793548584,0.05459319428,2024-06-04 14:17:48.937726
7.97816396,-0.09081111848,0.07509893179,0.04527240247,2024-06-04 14:17:48.978164
8.018652501,-0.0352858454,0.04553871229,0.01118494663,2024-06-04 14:17:49.018653
8.059153126,0.01930734888,-0.03355484083,-0.01970681176,2024-06-04 14:17:49.059153
8.099620366,0.02330197208,-0.05326165259,-0.03834838793,2024-06-04 14:17:49.099620
8.140107501,0.0126496423,-0.01091863867,-0.03941362351,2024-06-04 14:17:49.140108
8.180605783,-0.00998655986,-0.005592473317,-0.03861469775,2024-06-04 14:17:49.180606
8.22110521,-0.01850842312,0.0117175635,-0.03728315607,2024-06-04 14:17:49.221105
8.261593335,-0.02170412242,0.05539211631,-0.03408745676,2024-06-04 14:17:49.261593
8.302079533,0.000932078925,0.03621792421,-0.03728315607,2024-06-04 14:17:49.302080
8.342585366,0.01398118306,-0.01091863867,-0.02689713426,2024-06-04 14:17:49.342585
8.383048022,0.01344856713,-0.02316881903,-0.02450035885,2024-06-04 14:17:49.383048
8.423572918,-0.00998655986,-0.03568530455,-0.0117175635,2024-06-04 14:17:49.423573
8.464058751,-0.04087831825,0.006391398143,-0.001065233024,2024-06-04 14:17:49.464059
8.504523595,-0.05232957378,0.04047885537,-0.0005326165119,2024-06-04 14:17:49.504524
8.545058439,-0.03741630912,0.03115806542,-0.009054481052,2024-06-04 14:17:49.545058
8.585492762,-0.01637795754,0.01917419396,-0.02476666868,2024-06-04 14:17:49.585493
8.626049741,0.007057168987,0.01997311972,-0.03621792421,2024-06-04 14:17:49.626050
8.666539324,0.01371487509,0.02450035885,-0.037815772,2024-06-04 14:17:49.666539
8.706934793,0.02010627277,0.008521864191,-0.05512581021,2024-06-04 14:17:49.706935
8.74742198,0.02489982173,-0.02023942769,-0.05006595328,2024-06-04 14:17:49.747422
8.78792521,0.01398118306,-0.06950645149,-0.04607132822,2024-06-04 14:17:49.787925
8.828432345,0.01344856713,-0.05698996782,-0.02663082629,2024-06-04 14:17:49.828432
8.868959376,-0.0006657706108,0.007722939365,-0.000266308256,2024-06-04 14:17:49.868959
8.909434168,-0.02197043039,0.01677742042,0.002396774245,2024-06-04 14:17:49.909434
8.949906303,-0.01904104091,0.01597849466,0.01225017942,2024-06-04 14:17:49.949906
8.99042948,-0.02489982173,0.02476666868,0.02316881903,2024-06-04 14:17:49.990429
9.030935783,-0.04700340703,0.052196417,0.03515268862,2024-06-04 14:17:50.030936
9.071395262,-0.05845466256,0.08575125784,0.0490007177,2024-06-04 14:17:50.071395
9.11188323,-0.04247616604,0.09134373069,0.0229025092,2024-06-04 14:17:50.111883
9.152377814,-0.004660394508,0.02583190054,-0.0005326165119,2024-06-04 14:17:50.152378
9.192875887,0.04141093418,0.02716344222,-0.0330222249,2024-06-04 14:17:50.192876
9.233347553,0.07762885839,-0.02450035885,-0.04420717061,2024-06-04 14:17:50.233348
9.273828491,0.06804175675,-0.06151720881,-0.04420717061,2024-06-04 14:17:50.273828
9.314340678,0.04567186534,-0.04473978654,-0.03009283356,2024-06-04 14:17:50.314341
9.354808855,0.008655018173,-0.04234301299,-0.01118494663,2024-06-04 14:17:50.354809
9.39528448,-0.01078548469,-0.04287562892,-0.004260932095,2024-06-04 14:17:50.395284
9.435797605,-0.01185071748,-0.04633763805,0.002396774245,2024-06-04 14:17:50.435798
9.476321668,-0.02676397935,-0.05778888986,0.01278279629,2024-06-04 14:17:50.476322
9.516769272,-0.03901416063,-0.01917419396,0.02343512699,2024-06-04 14:17:50.516769
9.557220887,-0.04007939249,0.005592473317,0.02796236612,2024-06-04 14:17:50.557221
9.59772047,-0.04726971686,0.07270215452,0.009054481052,2024-06-04 14:17:50.597720
9.638231668,0.0003994623839,0.06684337556,0.000266308256,2024-06-04 14:17:50.638232
9.678743283,0.03395430371,0.0007989247679,-0.02583190054,2024-06-04 14:17:50.678743
9.71924172,0.04620448127,-0.002663082443,-0.03488638252,2024-06-04 14:17:50.719242
9.759733022,0.03715000302,-0.01118494663,-0.02796236612,2024-06-04 14:17:50.759733
9.800210835,0.01371487509,-0.005059856921,-0.006391398143,2024-06-04 14:17:50.800211
9.840700991,-0.01531272475,0.00798924733,0.002130466048,2024-06-04 14:17:50.840701
9.881193283,-0.004127778113,0.007190322969,-0.003462007269,2024-06-04 14:17:50.881193
9.921667241,0.04167724028,-0.03089175746,-0.01118494663,2024-06-04 14:17:50.921667
9.962162553,0.06165036187,-0.07190322876,-0.02929390781,2024-06-04 14:17:50.962163
10.00265557,0.06564498693,-0.08282186836,-0.03462007269,2024-06-04 14:17:51.002656
10.04312339,0.01504641678,-0.09507204592,-0.01944050193,2024-06-04 14:17:51.043123
10.0836163,-0.03075860441,0.007190322969,0.01571218669,2024-06-04 14:17:51.083616
10.12411167,-0.03501953557,0.03994623944,0.018907886,2024-06-04 14:17:51.124112
10.16461318,0.006524552125,-0.03009283356,-0.01304910425,2024-06-04 14:17:51.164613
10.20508646,0.05978620425,-0.0599193573,-0.03994623944,2024-06-04 14:17:51.205086
10.24557604,0.07123745978,-0.0519301109,-0.03808208182,2024-06-04 14:17:51.245576
10.28611235,0.04540555924,-0.03169068322,-0.02556559257,2024-06-04 14:17:51.286112
10.32662479,0.02862813696,-0.0005326165119,-0.0114512546,2024-06-04 14:17:51.326625
10.36700917,0.003062544856,0.01198387146,0.0005326165119,2024-06-04 14:17:51.367009
10.4074974,-0.01185071748,0.05592473224,0.0114512546,2024-06-04 14:17:51.407497
10.44798563,-0.03741630912,0.07323476672,0.01757634431,2024-06-04 14:17:51.447986
10.48847391,-0.002796236658,0.03222329915,-0.01651111245,2024-06-04 14:17:51.488474
10.52905813,0.01291595027,-0.06604444981,0.001065233024,2024-06-04 14:17:51.529058
10.5694874,-0.02117150649,-0.0599193573,0.04394086078,2024-06-04 14:17:51.569487
10.60999495,-0.08055824786,0.03488638252,0.06151720881,2024-06-04 14:17:51.609995
10.65048391,-0.1038602218,0.1350182891,0.03994623944,2024-06-04 14:17:51.650484
10.6909674,-0.02543243766,0.1073222235,-0.01331541315,2024-06-04 14:17:51.690967
10.73145828,0.04460663348,-0.03355484083,-0.04154408723,2024-06-04 14:17:51.731458
10.77192172,0.06005251035,-0.116643019,-0.02263620123,2024-06-04 14:17:51.771922
10.81243167,0.02995967865,-0.01278279629,-0.009320789017,2024-06-04 14:17:51.812432
10.85293495,0.01105179265,0.02822867595,-0.007722939365,2024-06-04 14:17:51.852935
10.89342386,-0.01318225823,0.05619104207,-0.0007989247679,2024-06-04 14:17:51.893424
10.93396651,-0.07603100687,0.09400681406,0.03675054014,2024-06-04 14:17:51.933967
10.97438849,-0.1741656065,0.1451379955,0.1294258088,2024-06-04 14:17:51.974388
11.01489677,-0.327026546,0.1653774232,0.213312909,2024-06-04 14:17:52.014897
11.05536396,-0.5054530501,0.1083874628,0.2825530469,2024-06-04 14:17:52.055364
11.09589261,-0.6383408904,0.02503297664,0.33474949,2024-06-04 14:17:52.095893
11.13638209,-0.6567161679,0.04420717061,0.3651086092,2024-06-04 14:17:52.136382
11.17682334,-0.6383408904,0.08495233208,0.2905423045,2024-06-04 14:17:52.176823
11.21731281,-0.4742949903,0.03888100386,0.1792254597,2024-06-04 14:17:52.217313
11.25780224,-0.2471340597,0.006391398143,0.0977351293,2024-06-04 14:17:52.257802
11.29829172,0.03049229458,-0.0007989247679,-0.0410114713,2024-06-04 14:17:52.298292
11.33878115,0.2810883522,-0.1343525201,-0.1599181145,2024-06-04 14:17:52.338781
11.37933005,0.4784227908,-0.2331528813,-0.3002625704,2024-06-04 14:17:52.379330
11.41978318,0.5794867873,-0.2909417748,-0.4078511,2024-06-04 14:17:52.419783
11.46027834,0.6284874678,-0.2949363887,-0.4446016252,2024-06-04 14:17:52.460278
11.50074688,0.6005251408,-0.1790923029,-0.3881442845,2024-06-04 14:17:52.500747
11.54126479,0.4805532396,-0.06231613085,-0.2944037914,2024-06-04 14:17:52.541265
11.58177052,0.334882617,-0.02370143496,-0.2115819156,2024-06-04 14:17:52.581771
11.62220813,0.1982664913,-0.007190322969,-0.1189066395,2024-06-04 14:17:52.622208
11.66275979,0.08481918275,0.01225017942,-0.05832150951,2024-06-04 14:17:52.662760
11.70318802,0.001731003635,0.0260982085,-0.01358172111,2024-06-04 14:17:52.703188
11.74367823,-0.03821523488,-0.0007989247679,0.003195699072,2024-06-04 14:17:52.743678
11.78423052,-0.04620448127,-0.06311506033,0.01677742042,2024-06-04 14:17:52.784231
11.82466511,-0.05312849581,-0.107588537,0.04713656008,2024-06-04 14:17:52.824665
11.86514979,-0.03768261895,0.02716344222,0.02343512699,2024-06-04 14:17:52.865150
11.90561599,-0.03794892505,-0.02822867595,0.01118494663,2024-06-04 14:17:52.905616
11.94617229,-0.005459319334,0.04154408723,-0.01970681176,2024-06-04 14:17:52.946172
11.98663177,0.02197043039,0.02077204362,-0.03222329915,2024-06-04 14:17:52.986632
12.02712052,0.0576557368,0.02023942769,-0.05139749497,2024-06-04 14:17:53.027121
12.06760922,0.09121058136,-0.02689713426,-0.06977276504,2024-06-04 14:17:53.067609
12.10804594,0.1125152409,-0.07909355313,-0.08362079412,2024-06-04 14:17:53.108046
12.148545,0.1151783243,-0.1197055578,-0.09880036116,2024-06-04 14:17:53.148545
12.18905516,0.08481918275,-0.1343525201,-0.07270215452,2024-06-04 14:17:53.189055
12.22954813,0.05499265343,-0.1391460598,-0.03541899845,2024-06-04 14:17:53.229548
12.27004797,-0.01185071748,-0.0929415822,0.00186415785,2024-06-04 14:17:53.270048
12.31053797,-0.04114462435,-0.06950645149,-0.006391398143,2024-06-04 14:17:53.310538
12.35101959,-0.009720250964,-0.0599193573,-0.01970681176,2024-06-04 14:17:53.351020
12.39151438,-0.02410089783,-0.07296846062,-0.01651111245,2024-06-04 14:17:53.391514
12.43201594,-0.05659050494,-0.05166380107,0.03142437339,2024-06-04 14:17:53.432016
12.47250052,-0.06031882018,-0.03648423031,0.03035914153,2024-06-04 14:17:53.472501
12.51299797,-0.03794892505,-0.04394086078,0.01011971384,2024-06-04 14:17:53.512998
12.55349047,-0.0355521515,-0.02769605815,0.03648423031,2024-06-04 14:17:53.553490
12.5939575,-0.05792204663,0.02556559257,0.03035914153,2024-06-04 14:17:53.593958
12.63444828,-0.03635107726,0.04260931909,0.02742975019,2024-06-04 14:17:53.634448
12.67493906,-0.006790860556,0.03462007269,0.01118494663,2024-06-04 14:17:53.674939
12.71542334,0.007589785382,0.04820179567,-0.001597849536,2024-06-04 14:17:53.715423
12.75594417,0.01611164957,0.06418029219,-0.01784265228,2024-06-04 14:17:53.755944
