Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
54.53708908,0.9681199872,-0.4710856068,0.3269660667,2024-06-15 02:33:08.537089
54.57738808,-0.8512364852,-1.180718901,-0.02902265489,2024-06-15 02:33:08.577388
54.61768708,-1.360785369,-0.7303903252,-0.008901801109,2024-06-15 02:33:08.617687
54.65798708,-1.033229757,-0.7785070628,-0.3861135766,2024-06-15 02:33:08.657987
54.69828608,-0.7923268108,-1.718804244,0.2028597915,2024-06-15 02:33:08.698286
54.73858508,0.1125898916,-0.6375733781,0.8266612226,2024-06-15 02:33:08.738585
54.77888408,-0.235086282,0.6547975212,0.8867545196,2024-06-15 02:33:08.778884
54.81918308,-1.869123294,-0.2651168507,0.9114955509,2024-06-15 02:33:08.819183
54.85948208,-1.105944854,0.03236784697,0.7048882788,2024-06-15 02:33:08.859482
54.89978208,1.190700391,1.471376975,0.005154905319,2024-06-15 02:33:08.899782
54.94008108,0.7485403749,-2.090114132,-0.3722602071,2024-06-15 02:33:08.940081
54.98038033,0.6804255751,-0.827151804,-1.13874788,2024-06-15 02:33:08.980380
55.02067933,-1.305324382,0.7504398429,-0.7515037438,2024-06-15 02:33:09.020679
55.06097833,-1.097236741,-0.3642330033,2.059392276,2024-06-15 02:33:09.060978
55.10127833,1.888724038,-1.219867179,3.515710917,2024-06-15 02:33:09.101278
55.14157733,-0.9226941383,0.5397512144,0.7340173531,2024-06-15 02:33:09.141577
55.18187633,-0.2022870567,1.403077403,-1.251793562,2024-06-15 02:33:09.181876
55.22217533,-1.348688942,-0.5564128554,0.8498387083,2024-06-15 02:33:09.222175
55.26247433,-0.846629464,-2.124588731,-0.8929975918,2024-06-15 02:33:09.262474
55.30277433,-0.3191465852,-0.33206747,-0.07671196103,2024-06-15 02:33:09.302774
55.34307333,-0.001626403034,0.07062851787,-0.5722745973,2024-06-15 02:33:09.343073
55.38337233,-0.7217151037,-0.9954510427,-1.418431022,2024-06-15 02:33:09.383372
55.42367133,0.397567395,-0.3559907681,-2.076734533,2024-06-15 02:33:09.423671
55.46397033,0.130651356,1.437277767,-1.465450822,2024-06-15 02:33:09.463970
55.50426933,2.454773397,-0.8169121599,-2.093195615,2024-06-15 02:33:09.504269
55.54456933,1.077320833,0.8570597273,-1.19699141,2024-06-15 02:33:09.544569
55.58486833,1.208236483,0.5093614805,-0.3321762282,2024-06-15 02:33:09.584868
55.62516733,2.680922064,1.327924309,-0.3475327706,2024-06-15 02:33:09.625167
55.66546633,1.325493622,2.26488273,-0.8409272593,2024-06-15 02:33:09.665466
55.70576533,0.4624364054,1.090775861,-0.4078064543,2024-06-15 02:33:09.705765
55.74606533,1.295676915,-0.3121512687,-0.5351903862,2024-06-15 02:33:09.746065
55.78636433,2.208789806,1.174117395,-0.4930875099,2024-06-15 02:33:09.786364
55.82666333,-0.84661163,0.4048916173,0.3664432508,2024-06-15 02:33:09.826663
55.86696233,-1.489838096,-0.6295024663,0.1508517319,2024-06-15 02:33:09.866962
