Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
3.527702768,0.03035914153,0.1665758193,0.8489907384,2024-06-11 14:42:27.527703
3.568166674,0.02995967865,-0.2977326214,1.075619102,2024-06-11 14:42:27.568167
3.608742143,-0.02170412242,-0.3254286945,0.409715265,2024-06-11 14:42:27.608742
3.649157664,-0.02703028731,-0.9548482299,0.208119899,2024-06-11 14:42:27.649158
3.689632299,-0.3841496706,-0.9436632991,-0.3983971477,2024-06-11 14:42:27.689632
3.730109747,-0.4837489426,-0.5427362323,-1.263100028,2024-06-11 14:42:27.730110
3.770605893,-0.7965279818,-0.1355509013,-2.445508718,2024-06-11 14:42:27.770606
3.811060789,-1.105445623,0.4850804806,-3.123130083,2024-06-11 14:42:27.811061
3.851527039,-2.179733038,2.780657768,-3.957873344,2024-06-11 14:42:27.851527
3.891973914,-1.311967611,1.089200735,-3.760272503,2024-06-11 14:42:27.891974
3.932505789,0.8475260139,-1.080279469,-2.62446785,2024-06-11 14:42:27.932506
3.97297407,1.2235533,-0.5328828096,-1.625279307,2024-06-11 14:42:27.972974
4.013466361,-0.4920045137,-0.0599193573,-1.245790005,2024-06-11 14:42:28.013466
4.053952039,-0.02995967865,0.007323476952,-2.978524685,2024-06-11 14:42:28.053952
4.094355164,-0.05019910634,0.4792217016,-3.993026018,2024-06-11 14:42:28.094355
4.134905736,1.199585557,1.093728065,-1.737794518,2024-06-11 14:42:28.134906
4.17538183,0.3286243975,2.613948584,0.2856155932,2024-06-11 14:42:28.175382
4.215857559,-1.862559915,-2.92885828,-1.909296989,2024-06-11 14:42:28.215858
4.256337924,-3.182916164,-3.429118156,-3.935769796,2024-06-11 14:42:28.256338
4.296814434,-0.02463351376,-3.854545593,0.4328840673,2024-06-11 14:42:28.296814
4.337297664,1.666024446,1.550313473,1.326348305,2024-06-11 14:42:28.337298
4.377773341,1.888791323,1.218493462,-0.08042509109,2024-06-11 14:42:28.377773
4.418218861,0.7029206157,0.4555202723,-0.9913324714,2024-06-11 14:42:28.418219
4.458687768,-0.5572500229,0.4493951797,-1.613561749,2024-06-11 14:42:28.458688
4.499156622,-0.5013253093,-1.689725876,-0.3033251166,2024-06-11 14:42:28.499157
4.539625528,0.8571131229,-1.981466532,-0.4609795809,2024-06-11 14:42:28.539626
4.580163653,1.995847225,-0.5278229713,-0.2292914093,2024-06-11 14:42:28.580164
4.62067433,0.2340849638,-0.332885325,-0.09427312016,2024-06-11 14:42:28.620674
4.661090841,-0.4720313847,1.020493269,-0.007190322969,2024-06-11 14:42:28.661091
4.701572143,-0.7600437403,-0.3054555655,0.5551195741,2024-06-11 14:42:28.701572
4.742041049,-0.6279548407,-1.041398406,0.005059856921,2024-06-11 14:42:28.742041
4.782512872,-0.6282211542,3.022865057,-0.5234288573,2024-06-11 14:42:28.782513
4.823026257,-1.410768032,3.754813194,-0.3430050313,2024-06-11 14:42:28.823026
4.863458132,-1.280809522,3.744427204,-0.2018616647,2024-06-11 14:42:28.863458
4.903965164,-0.4278241992,3.088909388,-0.1880136281,2024-06-11 14:42:28.903965
4.944462924,-1.402778745,-2.404097795,-0.4026580751,2024-06-11 14:42:28.944463
4.984944643,-0.2446041405,-2.940842152,0.3292901516,2024-06-11 14:42:28.984945
5.025420164,-0.4376776218,-0.7793511152,0.5468640327,2024-06-11 14:42:29.025420
5.065899226,-0.9653674364,-0.6816160083,0.822093606,2024-06-11 14:42:29.065899
5.106375528,0.248199299,-0.1150451675,0.2336854935,2024-06-11 14:42:29.106376
5.146857559,0.9812127948,1.929935932,-0.05166380107,2024-06-11 14:42:29.146858
5.187332768,2.090386629,1.444056511,0.08441971987,2024-06-11 14:42:29.187333
5.227810007,2.598369598,1.660831451,-0.3272928596,2024-06-11 14:42:29.227810
5.268290632,1.071224928,3.241504192,-0.233286038,2024-06-11 14:42:29.268291
5.308741309,-1.266695261,0.3170399666,-0.2055899799,2024-06-11 14:42:29.308741
5.349236518,-1.555905938,-0.8597761989,-0.1986659616,2024-06-11 14:42:29.349237
5.389708549,-1.582004189,-2.270943642,-0.4513925016,2024-06-11 14:42:29.389709
5.430120789,-1.284271598,-3.783174992,-0.4162397981,2024-06-11 14:42:29.430121
5.470592768,-0.6671021581,-4.145886898,-0.2383458912,2024-06-11 14:42:29.470593
5.511064851,-1.246988416,1.039933681,0.6422023773,2024-06-11 14:42:29.511065
5.551536934,-0.123167567,0.7938649058,0.3545894325,2024-06-11 14:42:29.551537
5.592091049,1.270024061,1.207574844,-0.548728168,2024-06-11 14:42:29.592091
5.63255907,1.989455819,0.03608476743,0.05139749497,2024-06-11 14:42:29.632559
5.673031101,3.98716712,-1.883598328,-0.3352820873,2024-06-11 14:42:29.673031
5.713534695,3.909405231,0.389742136,-1.396520495,2024-06-11 14:42:29.713535
5.754008341,1.279877424,2.951094866,-0.1981333494,2024-06-11 14:42:29.754008
5.794493601,-0.1527277827,-1.353112221,0.149265781,2024-06-11 14:42:29.794494
5.834966726,0.7939980626,-0.3946688473,0.3149095178,2024-06-11 14:42:29.834967
5.875456153,-1.125684977,-0.9042496681,0.5479292274,2024-06-11 14:42:29.875456
5.915931361,-2.089454651,0.0003994623839,0.6318163276,2024-06-11 14:42:29.915931
5.956404486,-1.044194698,-1.029947162,0.2968005538,2024-06-11 14:42:29.956404
5.996857559,1.585865617,-4.12165308,-0.7937317491,2024-06-11 14:42:29.996858
6.037330684,-0.07789516449,-1.297187567,-0.3738967776,2024-06-11 14:42:30.037331
6.077803809,-1.631537557,3.226857185,0.1306242049,2024-06-11 14:42:30.077804
6.118344747,1.06989336,3.369864702,0.1822880059,2024-06-11 14:42:30.118345
6.158770893,-0.08854749799,1.398517847,0.3995955288,2024-06-11 14:42:30.158771
6.199253601,-0.9182308912,0.142874375,0.2746969759,2024-06-11 14:42:30.199254
6.239713445,-1.194259405,-2.19504571,-0.1147788614,2024-06-11 14:42:30.239713
6.280201726,-0.7424674034,-4.859726429,0.345801264,2024-06-11 14:42:30.280202
6.32067407,-0.3268933892,0.1138467789,0.009320789017,2024-06-11 14:42:30.320674
6.361141361,-1.418490887,2.786250114,0.415574044,2024-06-11 14:42:30.361141
6.401629486,-1.36309886,1.912093282,0.4592485726,2024-06-11 14:42:30.401629
6.442130789,-1.049787164,0.1769618392,-0.08841434121,2024-06-11 14:42:30.442131
6.482617611,-0.3916063011,0.1567224115,-0.5292876363,2024-06-11 14:42:30.482618
6.523094018,-0.6583139896,0.9493889213,-0.3099828064,2024-06-11 14:42:30.523094
6.563570424,-0.4999937415,1.810363531,-0.3051892519,2024-06-11 14:42:30.563570
6.603970372,-0.1657768935,1.929403305,-0.5734948516,2024-06-11 14:42:30.603970
6.644486049,-0.003595161485,2.074275017,-0.4886756539,2024-06-11 14:42:30.644486
6.685006309,0.06604444981,2.828326941,-0.2601831555,2024-06-11 14:42:30.685006
6.725465632,-0.3878779709,1.678940415,-0.1123820841,2024-06-11 14:42:30.725466
6.765915476,0.3019935489,-2.134593725,-1.336068511,2024-06-11 14:42:30.765915
6.806421518,1.792520881,1.862826228,-1.211968899,2024-06-11 14:42:30.806422
6.846919174,-0.01318225823,5.206992149,-0.7284862399,2024-06-11 14:42:30.846919
6.887393705,-1.730337858,4.775705814,-0.5220973492,2024-06-11 14:42:30.887394
6.927858497,-1.892919064,3.076392889,0.1828206182,2024-06-11 14:42:30.927858
6.968352039,-1.76762104,2.329398394,0.4368786812,2024-06-11 14:42:30.968352
7.008824799,-2.414750099,2.282261848,-0.006657706574,2024-06-11 14:42:31.008825
7.049292559,-3.1016922,2.377200603,-0.2929390669,2024-06-11 14:42:31.049293
7.089735997,-3.183715105,1.232075095,-0.09480573982,2024-06-11 14:42:31.089736
7.13022558,-2.420608997,2.612084627,0.06204982474,2024-06-11 14:42:31.130226
7.170692455,-2.217282534,2.47493577,-0.1174419373,2024-06-11 14:42:31.170692
7.211191986,-1.989056349,1.307174087,0.1213034093,2024-06-11 14:42:31.211192
7.251650632,-1.344457269,0.9914656281,0.3250292242,2024-06-11 14:42:31.251651
7.292159486,-0.3450023532,0.99013412,0.4222317338,2024-06-11 14:42:31.292159
7.332646257,0.8629719019,0.4659062922,0.5473966002,2024-06-11 14:42:31.332646
7.373045476,0.006524552125,-0.7588453889,-0.02636451647,2024-06-11 14:42:31.373045
7.413582507,-0.3220998347,-3.400623322,-0.3536573648,2024-06-11 14:42:31.413583
7.454070736,1.304377794,0.153793022,-0.4620448351,2024-06-11 14:42:31.454071
7.49451907,0.1312899739,2.749499559,0.07669677585,2024-06-11 14:42:31.494519
7.534993653,-0.05552527308,1.814890742,0.2952027023,2024-06-11 14:42:31.534994
7.575485945,-0.1311568171,0.9163666964,0.2166417688,2024-06-11 14:42:31.575486
7.615930945,-0.4677704573,0.1817553788,-0.02876129188,2024-06-11 14:42:31.615931
7.656443497,-0.4683030546,-0.3912068307,-0.0487344116,2024-06-11 14:42:31.656443
7.696943705,0.01451379992,0.8713606,0.05752258375,2024-06-11 14:42:31.696944
7.737420216,-0.153793022,2.282261848,0.1830869317,2024-06-11 14:42:31.737420
7.777897872,-0.3588503897,1.85030973,0.1029281393,2024-06-11 14:42:31.777898
7.818360007,-0.2547238469,0.6141068339,0.00186415785,2024-06-11 14:42:31.818360
7.858836101,-0.4185034335,0.1569887102,0.1402112991,2024-06-11 14:42:31.858836
7.89931157,-0.4850804806,1.254178762,0.2573869228,2024-06-11 14:42:31.899312
7.939804799,-0.2166417688,1.686663389,-0.05565842614,2024-06-11 14:42:31.939805
7.980238914,0.02303566411,2.575334072,-0.00186415785,2024-06-11 14:42:31.980239
8.020808809,-0.3868127465,2.226070642,-0.03541899845,2024-06-11 14:42:32.020809
8.061218445,-0.3255618513,1.699712396,-0.1443390697,2024-06-11 14:42:32.061218
8.101697039,-0.1058575287,1.095059514,-0.2205032408,2024-06-11 14:42:32.101697
8.142178393,-0.235283345,0.7946638465,-0.1374150664,2024-06-11 14:42:32.142178
8.18267532,-0.3500621915,0.356187284,-0.1712362021,2024-06-11 14:42:32.182675
8.223154591,0.6427350044,-0.1438064575,-0.4322183132,2024-06-11 14:42:32.223155
8.263622455,1.270556688,1.800243855,-0.451126188,2024-06-11 14:42:32.263622
8.304099382,1.041398406,2.734053612,-0.4063864052,2024-06-11 14:42:32.304099
8.344513289,1.25138247,2.701830387,-0.5521901846,2024-06-11 14:42:32.344513
8.38498907,1.131144285,2.481327057,-0.6589797735,2024-06-11 14:42:32.384989
8.425516778,0.1701709777,0.3492632806,-0.5785546899,2024-06-11 14:42:32.425517
8.465974643,-0.575891614,-0.7098446488,-0.1986659616,2024-06-11 14:42:32.465975
8.506491361,-0.9794817567,0.7342118621,0.1476679295,2024-06-11 14:42:32.506491
8.546974955,-1.67334795,0.4600475132,0.3220998347,2024-06-11 14:42:32.546975
8.587453341,-1.714625716,-0.5951989293,0.4081174135,2024-06-11 14:42:32.587453
8.627933184,-0.4368786812,-1.29958427,0.3098496497,2024-06-11 14:42:32.627933
8.668406986,-0.5858781338,1.35271275,0.1639127284,2024-06-11 14:42:32.668407
8.708871934,-0.4909392595,2.008763075,0.1066564545,2024-06-11 14:42:32.708872
8.749333601,-0.07230269164,0.5465977192,0.02716344222,2024-06-11 14:42:32.749334
8.789800997,-0.01025286783,-1.075752258,-0.05539211631,2024-06-11 14:42:32.789801
8.830297507,0.05885412544,-1.761895418,-0.1280942708,2024-06-11 14:42:32.830298
8.870796518,-0.0275629051,-1.26802671,-0.2415415943,2024-06-11 14:42:32.870797
8.911260372,0.0926752761,0.7877398133,-0.2290250957,2024-06-11 14:42:32.911260
8.951722351,-0.5050535798,0.950720489,-0.07003907114,2024-06-11 14:42:32.951722
8.992221674,-0.5167711973,0.1045259908,0.2603163123,2024-06-11 14:42:32.992222
9.032705789,-0.2363485843,-0.3640433848,0.258452177,2024-06-11 14:42:33.032706
9.073182455,-0.5127765536,-0.1493989378,0.2557890713,2024-06-11 14:42:33.073182
9.113657872,-0.5641740561,0.22303316,0.03967992961,2024-06-11 14:42:33.113658
9.154127768,-0.1335535944,1.369223952,-0.1238333359,2024-06-11 14:42:33.154128
9.194622091,-0.07256899774,2.3632195,0.0229025092,2024-06-11 14:42:33.194622
9.235078705,0.0458050184,1.766555786,0.07749570161,2024-06-11 14:42:33.235079
9.275516414,-0.05685681105,0.2986647189,0.1945381761,2024-06-11 14:42:33.275516
9.316020268,-0.3314206302,-0.5110455155,0.1151783243,2024-06-11 14:42:33.316020
9.356476778,0.2263620198,0.2608489394,-0.06418029219,2024-06-11 14:42:33.356477
9.396988289,0.05272903293,0.5816172361,-0.1062569916,2024-06-11 14:42:33.396988
9.437438705,-0.07070484012,0.8945294023,-0.1193061024,2024-06-11 14:42:33.437439
9.477937872,0.0003994623839,0.7746906877,-0.2186390758,2024-06-11 14:42:33.477938
9.518439018,0.02276935615,0.5608451962,-0.3046566546,2024-06-11 14:42:33.518439
9.558900528,-0.00599193573,0.9302147627,-0.1826874614,2024-06-11 14:42:33.558901
9.599360736,-0.3159747422,0.8258218765,-0.1472684592,2024-06-11 14:42:33.599361
9.639836726,-0.08641702682,0.6945319176,-0.3933372796,2024-06-11 14:42:33.639837
9.680292872,-0.0544600375,1.06656456,-0.4077179432,2024-06-11 14:42:33.680293
9.720765528,-0.2975994647,1.673081636,-0.3182383776,2024-06-11 14:42:33.720766
9.761268289,-0.5404726267,1.944582939,-0.4758928418,2024-06-11 14:42:33.761268
9.801763601,-0.6348788738,0.3476654291,-0.6262238622,2024-06-11 14:42:33.801764
9.84225532,-0.5303528905,-0.5246272683,-0.6989260316,2024-06-11 14:42:33.842255
9.882737716,-0.5351464152,0.7760222554,-0.4577838778,2024-06-11 14:42:33.882738
9.923201934,-0.7248910666,2.534588814,-0.186149478,2024-06-11 14:42:33.923202
9.963684747,-0.632748425,2.018616676,-0.2173075378,2024-06-11 14:42:33.963685
10.00416949,-0.8545832038,1.655771613,-0.2143781483,2024-06-11 14:42:34.004169
10.04463303,-0.8535179496,0.4446016252,-0.1826874614,2024-06-11 14:42:34.044633
10.08510454,-0.908111155,0.5611115098,-0.1802906841,2024-06-11 14:42:34.085105
10.12560334,-1.061504722,0.9818785191,-0.1382139921,2024-06-11 14:42:34.125603
10.166066,-1.385202408,1.500780225,0.05459319428,2024-06-11 14:42:34.166066
10.20655735,-1.234738231,1.37721312,0.2155765295,2024-06-11 14:42:34.206557
10.24700199,-0.9094427228,0.7179670334,0.4275579154,2024-06-11 14:42:34.247002
10.28751183,-0.5260919333,0.1588528752,0.521032095,2024-06-11 14:42:34.287512
10.32798876,-0.203592658,0.394269377,0.8740236759,2024-06-11 14:42:34.327989
10.36838761,-0.4882761836,1.288798809,0.8639039993,2024-06-11 14:42:34.368388
10.40892782,-0.7882724404,2.647769928,0.3660407066,2024-06-11 14:42:34.408928
10.4493897,0.7077142,-0.3824186623,0.545532465,2024-06-11 14:42:34.449390
10.48985865,-0.1612496525,1.468024254,-0.1893451661,2024-06-11 14:42:34.489859
10.53032193,-0.5641740561,3.926049471,-0.3062545061,2024-06-11 14:42:34.530322
10.57082204,-0.1966686398,4.251345158,-0.08308817446,2024-06-11 14:42:34.570822
10.61131089,-0.09067796171,3.005554914,0.2161091566,2024-06-11 14:42:34.611311
10.65180376,-0.5914706588,2.539382458,0.4776238501,2024-06-11 14:42:34.651804
10.69228615,-0.9147688746,1.984262824,0.2283593267,2024-06-11 14:42:34.692286
10.73276496,-1.043928385,1.461632848,0.05912043154,2024-06-11 14:42:34.732765
10.77323865,-1.561764717,0.2270277888,0.03621792421,2024-06-11 14:42:34.773239
10.81371897,-2.052970409,-1.156976223,0.2211690098,2024-06-11 14:42:34.813719
10.85419652,-0.424628526,0.2387453467,0.3971987665,2024-06-11 14:42:34.854197
10.89464563,-0.4912055731,3.399691105,0.3556546867,2024-06-11 14:42:34.894646
10.93509115,-1.119559884,2.999163628,0.273365438,2024-06-11 14:42:34.935091
10.97556844,-0.9850742221,1.346853971,0.1271621883,2024-06-11 14:42:34.975568
11.016036,-0.7616416216,0.2296908647,0.1021292135,2024-06-11 14:42:35.016036
11.05657147,-0.844197154,0.5909380317,0.329023838,2024-06-11 14:42:35.056571
11.09706173,-0.6300853491,1.443523884,0.4254274368,2024-06-11 14:42:35.097062
11.13752428,-0.2536586225,1.360435724,0.4089163244,2024-06-11 14:42:35.137524
11.17800584,0.6736267209,0.9147688746,0.1138467789,2024-06-11 14:42:35.178006
11.21849818,2.433924198,1.060439467,-0.4015928507,2024-06-11 14:42:35.218498
11.25895094,3.244300365,2.632057667,-0.9985228181,2024-06-11 14:42:35.258951
11.29944511,2.350836039,4.074915886,-1.040066838,2024-06-11 14:42:35.299445
11.33990464,1.811695099,1.500513911,-1.044860482,2024-06-11 14:42:35.339905
11.3803499,1.53340292,-1.279078603,-1.255643368,2024-06-11 14:42:35.380350
11.42085912,1.163367629,0.7017222643,-0.8600425124,2024-06-11 14:42:35.420859
11.46133511,-0.1543256342,1.720750809,-0.06977276504,2024-06-11 14:42:35.461335
11.50182824,-0.7387390733,-0.3469996452,0.1130478531,2024-06-11 14:42:35.501828
11.5423073,-1.116364241,-0.3933372796,0.3508611321,2024-06-11 14:42:35.542307
11.58279355,-2.252168894,-2.226203918,0.5910711884,2024-06-11 14:42:35.582794
11.62319912,-0.3215672076,-3.210479259,0.4842815697,2024-06-11 14:42:35.623199
11.66375001,0.6906704903,-0.7900034189,0.2232994735,2024-06-11 14:42:35.663750
11.70422063,-1.239265442,2.447772264,0.3463338912,2024-06-11 14:42:35.704221
11.74469761,-0.177760765,3.818727255,0.4454005659,2024-06-11 14:42:35.744698
11.78517459,1.321954131,-0.2093182951,-0.3352820873,2024-06-11 14:42:35.785175
11.82565167,0.6752246022,-4.89381361,0.0458050184,2024-06-11 14:42:35.825652
11.86612147,-0.4765586257,-3.403286457,0.3042571843,2024-06-11 14:42:35.866121
11.90659959,-0.1069227681,-3.219799995,0.4661726058,2024-06-11 14:42:35.906600
11.94708542,-2.100373268,4.423379898,1.117429495,2024-06-11 14:42:35.947085
11.98757428,-1.251249313,1.977605104,0.6861432195,2024-06-11 14:42:35.987574
12.02803902,1.038469076,-3.013011694,-0.1486000121,2024-06-11 14:42:36.028039
12.06850126,0.8126396537,-4.301677227,-0.2660419345,2024-06-11 14:42:36.068501
12.10898251,-1.524215341,2.530860424,-0.02396774292,2024-06-11 14:42:36.108983
12.14949548,-6.120429516,-3.525521755,0.1276948154,2024-06-11 14:42:36.149495
12.18997386,1.891188025,1.737794518,0.5934679508,2024-06-11 14:42:36.189974
12.23047365,3.932840347,2.100639582,0.6105116606,2024-06-11 14:42:36.230474
12.27093438,3.397427559,-2.023277044,-0.8046503663,2024-06-11 14:42:36.270934
12.31137261,-0.3351489305,1.003982067,0.2155765295,2024-06-11 14:42:36.311373
12.35181214,-1.349250793,3.152557135,0.6334142089,2024-06-11 14:42:36.351812
12.39227511,-0.1516625583,-0.5501928329,0.4438027143,2024-06-11 14:42:36.392275
12.43281365,1.270823002,-1.321687818,-0.1339530498,2024-06-11 14:42:36.432814
12.47330605,0.753519237,-1.06323576,-0.5094476938,2024-06-11 14:42:36.473306
12.51377636,-0.5330159664,-0.07696308941,0.08149032295,2024-06-11 14:42:36.513776
12.55423787,-0.4563191831,0.02170412242,0.1149120107,2024-06-11 14:42:36.554238
12.59469027,0.2372806519,-0.2122476846,0.009853405878,2024-06-11 14:42:36.594690
12.63516136,-0.5912043452,-0.8653686643,0.1987991184,2024-06-11 14:42:36.635161
12.67563407,-0.9595086575,0.2201037705,0.6206313968,2024-06-11 14:42:36.675634
12.71614131,-0.3276923001,-0.1129147038,0.3279586136,2024-06-11 14:42:36.716141
12.75663933,-0.5513912439,-0.9639027119,0.1202381775,2024-06-11 14:42:36.756639
12.79709662,-0.4661726058,-0.701322794,-0.1360835135,2024-06-11 14:42:36.797097
12.83758954,-0.5298202634,0.9240896702,-0.2639114857,2024-06-11 14:42:36.837590
12.87808048,-0.8284850121,1.815423369,-0.05698996782,2024-06-11 14:42:36.878080
12.91853214,-0.8399362564,1.713027835,0.4579170346,2024-06-11 14:42:36.918532
12.95900568,-0.2462019771,0.5640408993,0.2270277888,2024-06-11 14:42:36.959006
12.99945699,-0.7075810432,0.3780245781,0.1090532318,2024-06-11 14:42:36.999457
