"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.040458662E0,4.118291855E0,2.150658131E0,-1.609362602E0
2.080922100E0,-2.628804207E0,-6.021118164E-2,-5.869932175E-1
2.121398871E0,3.046181202E0,3.932883978E0,1.255581856E0
2.161932204E0,-2.327876568E0,1.100025654E0,1.327338219E0
2.202408089E0,-7.410593033E-1,-2.284898758E-1,5.628366470E-1
2.242890589E0,-9.731097221E-1,-3.205169678E0,-7.755570412E-1
2.283375433E0,-2.393661976E0,-7.619423389E0,-2.623048782E0
2.323858350E0,1.371513844E0,-1.219606400E-1,-3.617057800E-1
2.364346214E0,4.062552452E-1,-2.139682770E-1,3.117380142E-1
2.404860746E0,4.026975632E-1,8.289437294E-1,2.501959801E-1
2.445343350E0,4.348235130E-1,8.145973682E-1,-3.563451767E-1
2.485842256E0,-1.399350166E-1,-1.725482941E-1,-1.040568352E-1
2.526306735E0,-3.800888062E-1,-8.737726212E-1,-2.490262985E-1
2.566805954E0,4.103212357E-1,-3.349413872E-1,-3.861403465E-1
2.607289027E0,1.557774544E-1,2.133855820E-1,3.929033279E-1
2.647760225E0,1.930656433E-1,-7.434663773E-1,-5.850334167E-1
2.688270277E0,4.913873672E-1,-7.215795517E-1,-1.654496193E-1
2.728758246E0,-1.947302818E-1,8.024349213E-1,-4.188919067E-2
2.769254964E0,3.426632881E-1,1.062021732E0,2.104945183E-1
2.809739496E0,-1.820730209E0,4.581649303E0,4.181838036E-1
2.850225381E0,1.569569111E0,5.286734104E-1,1.245895863E0
2.890698454E0,2.344191790E0,1.353314877E0,-5.421948433E-1
2.931203714E0,3.622953415E0,3.395380020E0,1.522820950E0
2.971701371E0,1.827931881E0,-7.083028316E0,-2.192087173E0
3.012156892E0,-4.379921436E0,-7.324879646E0,-5.417289734E-1
3.052662569E0,-2.674800396E0,-3.462109566E0,-4.238879204E0
3.093134860E0,1.135797501E-1,4.334764481E-1,4.653937340E0
3.133674183E0,-2.410688400E-1,1.690294743E0,-1.411395550E0
3.174127100E0,-1.764574051E-1,7.669568062E-1,1.457261562E0
3.214617048E0,-2.644672394E-1,-1.098701000E0,-7.279028893E-1
3.255133089E0,-1.063094139E-1,7.340669632E-2,-6.367301941E-2
3.295603714E0,1.330566406E-1,-1.560645103E-1,2.819175720E-1
3.336077360E0,8.425462246E-1,-1.174297333E-1,-2.963762283E-1
3.376578142E0,5.369403362E-1,-2.284216881E-1,-3.542947769E-2
3.417115277E0,7.961940765E-1,5.638841629E0,-7.158474922E-1
3.457542517E0,-1.951999664E-1,-2.870354652E0,4.385976791E-1
3.498044235E0,-9.186267853E-2,-1.490427971E0,-1.822948456E-3
3.538530954E0,4.809041023E-1,-1.286116123E0,-1.270360947E-1
3.579026944E0,8.135490417E-1,-2.162885189E0,1.019501686E-1
3.619534339E0,4.901075363E-2,-2.380697012E0,2.582249641E-1
3.660002308E0,6.635890007E-1,8.940863609E-1,-4.629006386E-1
3.700501319E0,2.465038300E-1,1.152713299E-1,1.847133636E-1
3.740989131E0,1.803643703E-1,-6.284990311E-1,-2.713871002E-2
3.781504912E0,7.987976074E-2,-2.672195435E-3,-1.591444016E-1
3.821991579E0,4.988503456E-2,-5.154922009E-1,1.398315430E-1
3.862461944E0,-5.236434937E-2,7.481169701E-2,-7.094521523E-1
3.902937204E0,-2.671473026E-1,4.424676895E-1,-2.680549622E-1
3.943427881E0,-4.656136036E-1,-5.825710297E-2,-3.924274445E-2
3.983933246E0,-5.608196259E-1,2.553966045E-1,-4.280743599E-1
4.024451683E0,-4.823603630E-1,6.977763176E-1,-1.396579742E-1
4.064911267E0,-8.254027367E-2,1.484163284E0,4.458084106E-1
4.105417308E0,-3.787758350E-1,4.789643288E-1,1.339359283E-1
4.145889756E0,-1.372699261E0,2.945227623E-1,1.045964241E0
4.186346058E0,-1.596992493E0,1.695573807E0,4.725646973E-1
4.226835433E0,-5.863718987E-1,1.902100563E0,1.966152191E-1
4.267340954E0,-3.721444607E-1,5.074651241E-1,1.629022598E0
4.307828142E0,2.182365656E-1,8.171019554E-1,4.163646698E-1
4.348310589E0,-3.601348400E-2,1.807323933E0,2.626428604E-1
4.388801839E0,5.810232162E-1,1.796862125E0,4.770278931E-1
4.429308975E0,-1.359263659E-1,2.178793907E0,7.133388519E-1
4.469808089E0,-1.156297922E-1,2.907436609E0,5.524921417E-1
4.510282621E0,6.879767179E-1,2.734172821E0,3.520793915E-1
4.550781735E0,2.638954878E0,1.262634277E0,3.561077118E-1
4.591293923E0,2.069351673E0,1.099826813E0,-9.514999390E-1
4.631774392E0,-1.310177326E0,-5.563960075E-1,-3.511581421E-1
4.672256944E0,-3.118288279E0,-8.603634834E-1,4.281997681E-4
4.712744808E0,-2.462682724E0,1.298255444E0,4.856147766E-1
4.753231162E0,-7.774248123E-1,2.517304420E-1,1.184374332E0
4.793702985E0,-5.965447426E-2,-2.081467152E0,1.203549862E0
4.834202985E0,-2.118234634E-1,-1.581220627E-1,8.102273941E-1
4.874714964E0,-4.623475075E-1,1.297723293E0,5.060420036E-1
4.915188246E0,-6.943037510E-1,1.813128948E0,3.476552963E-1
4.955667360E0,-3.847515583E-1,1.273857117E0,8.842248917E-1
4.996155850E0,5.514745712E-1,1.207645416E0,6.828541756E-1
5.036646892E0,4.546723366E-1,-4.202718735E-1,1.536678314E0
5.077135173E0,1.041939259E-1,1.379967213E0,8.593182564E-1
5.117645850E0,-6.534030437E-1,1.334509850E0,2.712426186E-1
5.158099756E0,-1.601683378E0,2.670774460E-1,-2.743864059E-2
5.198594964E0,-9.275362492E-1,1.526643753E0,-1.898894310E-1
5.239089339E0,3.095898628E-1,7.398567200E-1,6.241106987E-1
5.279590589E0,1.578054428E-1,6.341209412E-1,2.881655693E-1
5.320077412E0,1.330213189E0,-9.183483124E-1,1.244828224E0
5.360511787E0,-6.948702335E-1,2.633714676E-1,-9.045572281E-1
5.401047464E0,-2.082424164E-1,1.536855698E-1,1.865787506E-1
5.441546371E0,8.108445406E-1,-1.508852005E0,2.203483105E0
5.482025642E0,-7.457346916E-1,-1.870844841E0,3.034019470E-1
5.522526371E0,8.064363003E-1,-1.699061394E0,-5.775120258E-1
5.562999652E0,1.246220708E0,-1.007556915E0,-2.151381016E0
5.603460017E0,-9.083964825E-1,-1.944928169E0,1.658923149E0
5.643959392E0,1.306702614E0,-1.930752754E0,1.925098419E0
5.684458402E0,1.298047304E0,-8.409194946E-1,1.405143738E-2
5.724958871E0,3.941657543E-1,-2.959127426E-1,-7.493453026E-1
5.765453037E0,6.836400032E-1,5.159878731E-1,-2.617249489E-1
5.805929392E0,1.570060253E0,6.116366386E-1,-1.446413755E0
5.846428714E0,1.272221565E0,2.853584290E-1,-6.206831932E-1
5.886927621E0,-2.043147087E-1,4.421119690E-1,-7.632684708E-2
5.927358454E0,-9.685409069E-1,1.482858658E-1,9.102554321E-1
5.968003298E0,-1.922955513E-1,-2.128734589E-1,2.857398987E-2
6.008390329E0,-2.591547966E-1,-7.356548309E-1,4.789395332E-1
6.048855121E0,-3.224339485E-1,-3.211598396E-1,1.792883873E-1
6.089378767E0,8.852763176E-1,-3.400435448E-1,-6.555986404E-1
6.129842204E0,1.579747200E-1,-1.119370461E-1,-3.154144287E-1
6.170318871E0,-9.560980797E-1,7.890024185E-1,1.977615356E-1
6.210822517E0,5.992031097E-2,-2.041649818E-1,5.866909027E-2
6.251322464E0,-2.933135033E-1,-6.403527260E-1,5.961341858E-1
6.291793142E0,-5.696706772E-1,-2.736945152E-1,4.026203156E-1
6.332288819E0,-7.724237442E-2,1.514863968E-2,-1.918692589E-1
6.372780173E0,1.254339218E-1,-1.827192307E-1,-5.900821686E-1
6.413266006E0,5.517857075E-1,-6.920275688E-1,-9.061861038E-2
6.453798089E0,2.093048096E-1,-6.277122498E-1,5.398831367E-1
6.494247048E0,-6.124696732E-1,1.540670395E-1,-3.617739677E-1
6.534757464E0,-3.938503265E-1,-2.791533470E-1,-7.419767380E-1
6.575213819E0,2.948765755E-1,-9.021921158E-1,-2.190332413E-1
6.615713454E0,1.350235939E-1,-3.098177910E-1,7.510137558E-2
6.656168975E0,-8.632984161E-1,-6.850314140E-1,1.122522354E-1
6.696708142E0,-9.780392647E-1,-8.711242676E-2,-4.208879471E-1
6.737201579E0,-9.928579330E-1,-6.857681274E-2,-6.732354164E-1
6.777691214E0,2.143151760E-1,-3.467040062E-1,-1.082302094E0
6.818150902E0,-3.784513474E-2,-1.099624157E0,-8.566784859E-1
6.858633975E0,-5.942444801E-1,-8.580071926E-1,-1.020554066E0
6.899124027E0,-8.559947014E-1,-8.417539597E-1,-6.452646255E-1
6.939593402E0,-1.097609520E0,-1.304363728E0,-2.135334015E-1
6.980109704E0,4.981808662E-1,-4.525833130E-1,-1.486126900E0
7.020606423E0,-1.492371321E0,-1.507470608E0,-6.894273758E-1
7.061084756E0,1.521719694E0,-1.345216036E0,-5.448675156E-1
7.101589600E0,2.583199978E0,1.395316124E-1,-6.950788498E-1
7.142061319E0,1.368706942E0,7.765200138E-1,-1.648096561E0
7.182534600E0,2.248792648E0,6.589167118E-1,-1.382279873E0
7.223020277E0,-3.022572994E-1,1.299892426E0,-1.165867329E0
7.263523506E0,-1.664227247E0,1.741036773E0,-3.148641586E-1
7.304040746E0,-9.115216732E-1,6.558485031E-1,-2.388124466E-1
7.344509600E0,5.308837891E-1,2.536971569E-1,5.898160934E-1
7.385007777E0,-5.701663494E-1,8.562233448E-1,-5.676074028E-1
7.425508871E0,-5.037674904E-1,1.043586731E0,-4.380536079E-1
7.466002829E0,7.318375111E-1,1.520585060E0,-1.738700867E-1
7.506432412E0,1.533935070E-1,1.565336943E0,-1.961984634E-1
7.546921319E0,-5.001401901E-2,1.268304825E0,3.297948837E-1
7.587419496E0,2.227210999E-2,6.431770325E-1,-9.837565422E-1
7.627933194E0,-1.390222788E0,-2.760176659E-1,5.700492859E-2
7.668434704E0,-2.247672796E0,-9.543890953E-1,6.859841347E-1
7.708929860E0,-8.424222469E-1,5.913934708E-1,8.795757294E-1
7.749411683E0,7.624459267E-2,3.129177094E-1,2.021222115E-1
7.789897256E0,3.108022213E-1,1.112494469E0,7.010817528E-1
7.830388402E0,1.169931889E-1,-8.753843307E-1,9.470367432E-2
7.870905902E0,-1.324908495E0,-2.896785736E-1,-3.838253021E-2
7.911372829E0,-8.658597469E-1,-1.625959396E0,2.934598923E-2
7.951856996E0,-1.629502773E-1,-1.026020050E0,9.911794662E-1
7.992327256E0,-5.414247513E-2,-1.210053444E0,7.562971115E-1
8.032825746E0,-4.136326313E-1,-1.234183311E0,1.129006147E0
8.073335017E0,-1.454439163E-1,-1.690317154E0,4.161589146E-1
8.113821371E0,8.273124695E-3,-9.017219543E-1,8.344821930E-1
8.154291319E0,1.603685379E0,3.037714958E-1,-1.685516357E0
8.194765485E0,1.580804825E0,-4.698042870E-1,-6.123034954E-1
8.235256683E0,1.201439619E0,-4.234972000E-1,-1.299495220E0
8.275753662E0,5.927143097E-1,-6.583447456E-1,-8.420102596E-1
8.316238454E0,9.990131855E-1,-1.419106007E0,-2.295556068E-1
8.356736214E0,5.168085098E-1,-7.423362732E-1,-2.364597321E-1
8.397222152E0,3.739843369E-1,-6.289272308E-1,3.662595749E-1
8.437704548E0,1.141977310E0,-1.948142052E-1,2.630271912E-1
8.478208767E0,7.187380791E-1,-3.920788765E-1,-4.854626656E-1
8.518690850E0,3.512911797E-1,-6.278433800E-1,8.015422821E-1
8.559190850E0,-7.651281357E-2,-6.101312637E-1,2.755670547E-1
8.599673298E0,4.592237473E-1,-1.686959267E-1,-1.900253296E-1
8.640169860E0,-1.791176796E-1,-3.767323494E-1,2.880754471E-1
8.680667152E0,-8.369727135E-1,-9.949707985E-1,2.460951805E-1
8.721140121E0,-6.394162178E-1,-4.405817986E-1,1.924376488E-1
8.761646214E0,-4.646053314E-1,1.932477951E-2,1.502914429E-1
8.802117933E0,-5.276365280E-1,2.777199745E-1,1.555628777E-1
8.842609235E0,2.443995476E-1,6.256856918E-1,-7.375493050E-1
8.883099756E0,3.993687630E-1,-3.558201790E-1,-3.970003128E-2
8.923585694E0,6.871747971E-2,-2.019174576E0,1.152162552E-1
8.964075277E0,5.812401772E-1,-1.894107819E0,-1.081248760E0
9.004549444E0,5.764799118E-1,-1.242360830E0,-5.267715454E-2
9.045043558E0,1.687331200E-1,-1.068994999E0,2.701096535E-1
9.085538194E0,1.307174206E0,-1.510505676E-1,-1.092109680E-1
9.126008714E0,2.278277874E0,-5.278539658E-2,-4.641323090E-1
9.166483819E0,1.233557701E0,-5.632567406E-2,-9.067096710E-1
9.206969183E0,7.342123985E-1,5.278279781E-1,-1.456726074E0
9.247480694E0,1.305440903E0,7.433974743E-1,-1.461524010E0
9.287973767E0,4.741191864E-3,3.689188957E-1,-7.400946617E-1
9.328483194E0,2.290143967E-1,3.760728836E-1,-5.912361145E-1
9.368975694E0,6.765460968E-1,7.928829193E-1,-1.006108761E0
9.409467881E0,9.048290253E-1,9.331097603E-1,-4.723515511E-1
9.449940017E0,3.862814903E-1,3.901004791E-1,-3.653693199E-1
9.490424600E0,7.741928101E-3,7.819724083E-1,-9.548969269E-1
9.530928142E0,-1.585798264E-1,1.341933489E0,-6.349687576E-1
9.571389600E0,-6.967391968E-1,5.302577019E-1,-5.672550201E-2
9.611888506E0,-6.143093109E-2,4.545993805E-1,4.838476181E-1
9.652375798E0,-6.953334808E-1,9.655542374E-1,1.177836418E0
9.692863246E0,-2.561674118E-1,8.669366837E-1,1.235549450E0
9.733396475E0,5.235195160E-3,-4.928627014E-1,-4.138526917E-1
9.773838662E0,-1.492428780E-1,-1.050011635E0,-4.817771912E-2
9.814346475E0,-2.452988625E-1,-5.652856827E-2,2.149128914E-1
9.854815746E0,-4.285783768E-1,-9.459095001E-1,9.836220741E-1
9.895309860E0,-7.801537514E-1,-1.761613369E0,1.362942219E0
9.935796058E0,-4.958043098E-1,-5.568141937E-1,2.548046112E-1
9.976286996E0,8.427217007E-1,-6.091570854E-1,-7.014169693E-1
1.001677606E1,5.413813591E-1,-8.835673332E-1,-1.448178053E0
1.005729674E1,9.078121185E-2,-2.883620262E-1,9.889698029E-2
1.009776767E1,5.442776680E-1,-9.790101051E-1,1.038837433E-2
1.013826538E1,8.060650826E-1,-5.867919922E-1,7.837314606E-1
1.017870772E1,-3.041362762E-2,-7.870583534E-1,8.237209320E-1
1.021923424E1,1.879434586E-1,-4.879651070E-1,-2.929449081E-3
1.025975481E1,5.107922554E-1,-5.212736130E-1,-4.003436565E-1
1.030021950E1,2.830801010E-1,-5.455727577E-1,7.834291458E-2
1.034071236E1,4.875950813E-1,-8.549466133E-1,-3.908483982E-1
1.038119976E1,7.074689865E-2,-1.178466797E0,2.968268394E-1
1.042166252E1,5.568242073E-1,-5.302987099E-1,-2.199521065E-1
1.046217095E1,-6.870222092E-1,-8.425011635E-1,2.731676102E-1
1.050265752E1,1.644864082E-1,2.995967865E-2,-9.502806664E-1
1.054313944E1,4.340362549E-2,-7.253408432E-2,9.035587311E-2
1.058365111E1,-1.598405838E-2,-2.091727257E-1,-2.589511871E-1
1.062413429E1,2.350606918E-1,1.841039658E-1,-7.119050026E-1
1.066460814E1,-1.585965633E0,-1.158050060E0,6.002125740E-1
1.070509319E1,-2.512702942E-1,-1.971945763E-1,-4.210877419E-1
1.074559220E1,4.132366180E-1,3.558216095E-1,-2.017998695E-1
1.078612262E1,7.392749786E-1,-8.550605774E-1,8.359336853E-2
1.082660715E1,1.535286903E0,-1.340440750E0,-1.209306717E-2
1.086706939E1,-3.097391129E-2,-1.571388721E0,1.743049622E-1
1.090752465E1,5.957603455E-3,-7.264583111E-1,5.540370941E-3
1.094803455E1,8.537940979E-1,-9.119977951E-1,6.536102295E-2
1.098850549E1,1.066136360E0,-8.367993832E-1,-3.968033791E-1
1.102900267E1,1.210348606E0,-5.493876934E-1,-3.465542793E-1
1.106949773E1,2.523943901E0,-7.044174671E-1,-2.700695992E-1
1.110999736E1,2.894737959E0,3.417823315E-1,-5.362334251E-1
1.115047424E1,3.225816965E0,2.514114380E0,-1.679350853E0
1.119093335E1,1.311666965E0,9.686627388E-1,-6.513667107E-1
1.123144002E1,-1.971421242E-1,-1.175093651E-2,-2.177109718E-1
1.127194158E1,1.432140827E0,5.147802830E-1,1.659421921E-1
1.131244621E1,1.158059597E0,1.530375719E0,7.139348984E-2
1.135294319E1,-3.424911499E-1,1.294696808E0,8.848695755E-1
1.139340215E1,-9.247999191E-1,-3.795909882E-2,1.024665833E0
1.143390361E1,-5.736103058E-1,-4.757289886E-1,1.112192154E0
1.147439496E1,4.859623909E-1,7.527098656E-1,-4.207916260E-1
1.151487976E1,3.570089340E-1,1.623843193E0,-2.918772697E-1
1.155538231E1,8.185615540E-1,1.396112919E0,6.316313744E-1
1.159586023E1,-1.028108120E0,-5.616884232E-1,4.805994034E-1
1.163635283E1,-1.553105831E0,-6.325364113E-1,1.885135651E0
1.167685106E1,-1.610388756E-1,-3.533692360E-1,1.397710323E0
1.171730153E1,1.655920982E0,-1.088671684E-1,7.577877045E-1
1.175780606E1,1.331391335E-1,-4.660501480E-1,5.354151726E-1
1.179830606E1,2.213702202E-1,4.849338531E-2,7.231001854E-1
1.183879658E1,-4.409804344E-1,-1.006257534E0,3.302860260E-1
1.187928559E1,1.323223114E-3,-8.997035027E-1,1.020652533E0
1.191972153E1,9.022378922E-2,-4.276189804E-1,1.167577744E0
1.196022835E1,8.534820080E-1,-3.252186775E-1,-5.067181587E-2
1.200072538E1,1.887593269E-1,-2.918453217E-1,4.249613285E-1
1.204123601E1,-5.013589859E-1,-1.031338215E0,1.024902105E0
1.208173257E1,4.852867126E-2,-2.315330505E-1,7.677433491E-1
1.212222298E1,8.085117340E-1,-5.318074226E-1,-3.343057632E-1
1.216264924E1,2.301917076E-1,-2.720103264E-1,5.607891083E-2
1.220316663E1,-4.947495461E-1,3.823804855E-2,1.877713203E-1
1.224370064E1,-1.066327095E-1,-3.641119003E-1,-5.095796585E-1
1.228417137E1,-7.642936707E-1,-8.151140213E-1,2.698526382E-1
1.232465929E1,-2.663903236E-1,4.229545593E-2,-1.933374405E-1
1.236516908E1,-1.043487072E0,-5.556497574E-1,-1.633777618E-1
1.240563502E1,-3.745074272E-1,-4.637680054E-1,4.559278488E-1
1.244610908E1,-5.644278526E-1,-8.537187576E-1,-2.412872314E-1
1.248659783E1,3.897628784E-1,-1.125472069E0,-4.428291321E-1
1.252708663E1,-2.385501862E-1,-8.439950943E-1,-7.442951202E-1
1.256758163E1,-3.039941788E-1,-4.875121117E-1,-8.057188988E-1
1.260806981E1,4.414701462E-2,-9.238243103E-1,-1.644864082E-1
1.264856069E1,-4.482221603E-2,-1.493268251E0,-2.599468231E-1
1.268903627E1,-2.645421028E-1,-1.413357973E0,-1.504980564E0
1.272957111E1,2.833108902E-1,9.208440781E-2,-1.229711056E0
1.277003809E1,1.010222435E-1,-1.344282627E-1,-1.312369823E0
1.281051434E1,1.344253540E0,-1.421332359E-1,-1.385821819E0
1.285100585E1,2.140428543E0,4.381034374E-1,-1.114928246E0
1.289148476E1,1.370353699E-1,4.860758781E-2,-4.828615189E-1
1.293197351E1,8.697624207E-1,-9.323835373E-3,-1.252574921E-1
1.297253017E1,1.635184288E-1,5.902433395E-2,-1.955060959E-1
1.301297371E1,1.703665733E0,8.022301197E-1,-1.404958248E0
1.305345715E1,1.649011612E0,9.374849796E-1,-1.280072212E0
1.309395439E1,1.138393402E0,9.620590210E-1,-9.468345642E-1
1.313442069E1,3.304934502E-1,6.265313625E-1,-2.321767807E-2
1.317487059E1,-4.662666321E-1,2.018218040E-1,-1.988029480E-1
1.321542429E1,-5.532917976E-1,-1.943125725E-1,2.824840546E-1
1.325590314E1,-4.385738373E-1,-9.124050140E-1,8.079304695E-1
1.329639184E1,-1.074493885E0,-9.483814240E-1,5.325050354E-1
1.333683319E1,-1.148974419E0,4.450516701E-1,-3.221597672E-1
1.337732658E1,-6.021251678E-1,8.774662018E-1,-3.510966301E-1
1.341782361E1,1.908111572E-1,-5.074377060E-1,-1.140356064E-1
1.345831210E1,-6.363339424E-1,-1.250111580E0,1.049339771E0
1.349880200E1,1.811741590E0,7.644281387E-1,5.737214088E-1
1.353933840E1,5.594205856E-1,-4.509954453E-1,3.165602684E-2
1.357980653E1,-7.946152687E-1,-2.751236916E0,1.547914505E0
1.362031330E1,-1.452713490E0,-1.143628597E0,1.193421364E0
1.366085429E1,-6.837162971E-1,-6.607027054E-1,6.104207039E-2
1.370125757E1,-1.546177864E-1,-4.729223251E-2,-7.118201256E-2
1.374178377E1,1.837425232E-1,1.078227520E0,-4.426014423E-1
1.378227470E1,2.782030106E-1,2.122597694E-1,-1.826198101E-1
1.382275960E1,3.155789375E-1,-4.275765419E-1,3.597288132E-1
1.386322200E1,3.295946121E-1,-3.130912781E-1,-3.481459618E-1
1.390371585E1,-9.483480453E-1,-1.167588234E0,7.556490898E-1
1.394421304E1,-7.122802734E-2,-6.689343452E-1,-1.163263321E-1
1.398469778E1,1.234769821E-2,4.986763000E-3,-6.161098480E-1
1.402517887E1,-4.352951050E-1,-4.768452644E-1,1.308126450E-1
1.406570377E1,-7.257051468E-1,-1.460423470E-1,-4.572706223E-1
1.410615757E1,-1.503863335E0,-5.628542900E-1,-2.167677879E-1
1.414666132E1,-1.616017342E0,-6.450715065E-1,-2.497835159E-1
1.418712491E1,-1.347378731E0,-1.022424698E0,-3.811039925E-1
1.422762528E1,-3.155283928E-1,-1.450959206E0,-7.705636024E-1
1.426811564E1,2.584781647E-1,-7.471055984E-1,-6.121473312E-1
1.430861455E1,-1.212606430E-1,-8.562464714E-1,-7.487769127E-1
1.434912746E1,5.539574623E-1,-7.366166115E-1,-8.243346214E-1
1.438959470E1,3.551483154E-2,-8.236010075E-1,-9.808735847E-1
1.443009887E1,-4.359312057E-1,-9.323465824E-1,-1.943688393E-1
1.447058262E1,3.461265564E-2,-3.125123978E-1,-1.735049725E0
1.451105861E1,4.990811348E-1,-1.343670130E0,-4.702200890E-1
1.455154840E1,1.728951931E0,-5.218391418E-1,-1.077972889E0
1.459204830E1,1.181004047E0,2.003335953E-1,-1.133572102E0
1.463253272E1,1.651355743E0,7.912943363E-1,-1.480280876E0
1.467300486E1,1.786220551E0,8.902397156E-1,-7.612366676E-1
1.471350345E1,1.424855709E0,4.942646027E-1,-9.129314423E-1
1.475397882E1,-1.093063354E-1,-7.321429253E-1,-6.387319565E-1
1.479445548E1,5.712947845E-1,4.983606339E-1,-5.190024376E-1
1.483496538E1,1.516943455E0,2.429671049E0,-1.197391510E0
1.487548371E1,4.594082832E-1,2.267651796E0,-1.128997326E0
1.491596319E1,-8.166966438E-1,1.605100632E-1,4.345192909E-1
1.495643908E1,-1.109354973E0,-1.704433441E0,5.886993408E-1
1.499690887E1,-5.481090546E-1,-9.813990593E-1,-3.054966927E-1
1.503739330E1,6.281290054E-1,1.835804462E0,-6.516265869E-1
1.507788309E1,-1.247335911E0,1.070255756E0,4.656920433E-1
1.511838778E1,-2.309200764E0,-3.740501881E0,9.937138557E-1
1.515889434E1,-8.407797813E-1,-2.021273613E0,5.415620804E-1
1.519936767E1,1.089683056E0,1.900590897E0,-7.251319885E-1
1.523985304E1,1.596876383E0,3.306214809E0,-1.119854212E0
1.528034668E1,-8.154411316E-1,9.444818497E-1,-1.685085297E-1
1.532082632E1,-4.753908634E0,-2.361569405E0,1.310156345E0
1.536131075E1,-2.165937424E-1,8.448405266E-1,8.106307983E-1
1.540182090E1,2.992506027E-1,-5.839724541E-1,-7.085387707E-1
1.544230189E1,-3.228304386E0,-3.836558819E0,1.559123516E0
1.548277491E1,-2.070133686E0,-1.421585560E0,7.040996552E-1
1.552326158E1,-3.813104630E-1,-1.329689503E0,-9.595532417E-1
1.556376871E1,-9.781694412E-2,4.067049026E-1,-1.050212383E0
1.560425773E1,7.868094444E-1,-1.317553043E0,-4.446310997E-1
1.564478064E1,-5.722141266E-1,-1.215172291E0,-5.088853836E-2
1.568524668E1,-8.267502785E-1,-3.788433075E-1,-2.072830200E-1
1.572571470E1,-1.486375809E0,-8.538680077E-1,-7.319712639E-1
