Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Datetime
3.771244027,-3.83270359,-3.992125511,8.115856171,2024-06-05 17:19:26.771244
3.811244027,-3.602693558,-4.41984272,8.329116821,2024-06-05 17:19:26.811244
3.851244027,-3.638885021,-3.413660526,7.391428947,2024-06-05 17:19:26.851244
3.891244027,-3.613760471,-3.484248877,8.308777809,2024-06-05 17:19:26.891244
3.931244027,-3.802793503,-3.99451828,8.205885887,2024-06-05 17:19:26.931244
3.971244027,-3.530908823,-3.456731319,7.8810606,2024-06-05 17:19:26.971244
4.011244027,-3.164507866,-3.061317444,8.508877754,2024-06-05 17:19:27.011244
4.051244027,-2.637488842,-2.239681959,9.122037888,2024-06-05 17:19:27.051244
4.091244027,-3.187239647,-4.122534275,8.609375954,2024-06-05 17:19:27.091244
4.131244027,-3.674777269,-3.443570852,9.83121109,2024-06-05 17:19:27.131244
4.171244027,-4.002892971,-2.257628202,8.351848602,2024-06-05 17:19:27.171244
4.211244027,-2.407478571,-2.581257343,9.22492981,2024-06-05 17:19:27.211244
4.251244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.251244
4.291244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.291244
4.331244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.331244
4.371244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.371244
4.411244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.411244
4.451244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.451244
4.491244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.491244
4.531244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.531244
4.571244027,-2.575275421,-4.459323883,10.11745262,2024-06-05 17:19:27.571244
4.611244027,-2.897409201,-5.855835438,6.793522358,2024-06-05 17:19:27.611244
4.651244027,-6.075077534,-7.36151886,7.009175777,2024-06-05 17:19:27.651244
4.691244027,-5.713163376,-5.15144825,7.448856831,2024-06-05 17:19:27.691244
4.731244027,-4.43061018,-5.412564754,7.448856831,2024-06-05 17:19:27.731244
4.771244027,-3.08434844,-8.712566376,7.444071293,2024-06-05 17:19:27.771244
4.811244027,-3.328416348,-7.670492172,7.377072334,2024-06-05 17:19:27.811244
4.851244027,-3.535694599,-6.231807709,6.192326069,2024-06-05 17:19:27.851244
4.891244027,-3.605086327,-5.531308651,5.82233572,2024-06-05 17:19:27.891244
4.931244027,-3.571586847,-6.527620316,5.627021313,2024-06-05 17:19:27.931244
4.971244027,-2.606382132,-6.381658077,5.437689304,2024-06-05 17:19:27.971244
5.011244027,-1.911566138,-8.791529655,6.534798622,2024-06-05 17:19:28.011244
5.051244027,-2.202593327,-6.92542696,5.702395439,2024-06-05 17:19:28.051244
5.091244027,-2.614757061,-6.568597317,4.795814991,2024-06-05 17:19:28.091244
5.131244027,-3.87218523,-8.145766258,4.446163654,2024-06-05 17:19:28.131244
5.171244027,-3.560819149,-6.991229534,3.799204111,2024-06-05 17:19:28.171244
5.211244027,-2.136790514,-7.422535896,4.865206718,2024-06-05 17:19:28.211244
5.251244027,-2.257628202,-7.773383617,4.644767761,2024-06-05 17:19:28.251244
5.291244027,-1.073180914,-8.927920341,5.164608479,2024-06-05 17:19:28.291244
5.331244027,-2.972783089,-8.966505051,3.707080364,2024-06-05 17:19:28.331244
5.371244027,-3.265006542,-7.481160164,3.911965847,2024-06-05 17:19:28.371244
5.411244027,-1.564307809,-10.43360424,6.397211552,2024-06-05 17:19:28.411244
5.451244027,-3.323630571,-9.861121178,4.492823601,2024-06-05 17:19:28.451244
5.491244027,-3.364607811,-10.72104168,4.446163654,2024-06-05 17:19:28.491244
5.531244027,-0.9149555564,-8.742476463,1.595414519,2024-06-05 17:19:28.531244
5.571244027,-4.262813568,-10.05404282,4.674678326,2024-06-05 17:19:28.571244
5.611244027,-3.093919754,-10.15334511,6.590132713,2024-06-05 17:19:28.611244
5.651244027,-2.298605204,-8.810671806,5.015057087,2024-06-05 17:19:28.651244
5.691244027,-3.129812002,-8.216653824,3.826721668,2024-06-05 17:19:28.691244
5.731244027,-3.71186614,-7.21406126,4.792225361,2024-06-05 17:19:28.731244
5.771244027,-2.242074728,-6.876374245,3.418446302,2024-06-05 17:19:28.771244
5.811244027,-2.736790895,-7.288238525,4.057928085,2024-06-05 17:19:28.811244
5.851244027,-3.55842638,-7.273881912,4.04835701,2024-06-05 17:19:28.851244
5.891244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:28.891244
5.931244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:28.931244
5.971244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:28.971244
6.011244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.011244
6.051244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.051244
6.091244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.091244
6.131244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.131244
6.171244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.171244
6.211244027,-5.182554722,-7.377072334,5.83310318,2024-06-05 17:19:29.211244
6.251244027,-4.761118889,-7.430910587,6.243771553,2024-06-05 17:19:29.251244
6.291244027,-4.777868748,-6.682256222,6.13609457,2024-06-05 17:19:29.291244
6.331244027,-4.100998878,-6.560222149,5.398207664,2024-06-05 17:19:29.331244
6.371244027,-3.940679789,-6.732505798,5.621039391,2024-06-05 17:19:29.371244
6.411244027,-3.607479334,-7.052246571,6.404389858,2024-06-05 17:19:29.411244
6.451244027,-4.065106392,-6.437889099,7.133901596,2024-06-05 17:19:29.451244
6.491244027,-5.247459888,-5.430510998,5.716752529,2024-06-05 17:19:29.491244
6.531244027,-4.336990833,-6.36251545,6.380461693,2024-06-05 17:19:29.531244
6.571244027,-3.926322937,-6.164808273,6.509674072,2024-06-05 17:19:29.571244
6.611244027,-4.256831646,-5.604289532,6.924230576,2024-06-05 17:19:29.611244
6.651244027,-5.537290573,-5.956333637,7.537391186,2024-06-05 17:19:29.651244
6.691244027,-4.99352169,-4.535894394,6.701398849,2024-06-05 17:19:29.691244
6.731244027,-4.775475979,-5.017449856,6.834499836,2024-06-05 17:19:29.731244
6.771244027,-3.819543123,-4.701298237,6.807879448,2024-06-05 17:19:29.771244
6.811244027,-4.508377075,-5.577968597,6.856035233,2024-06-05 17:19:29.811244
6.851244027,-5.073681355,-4.458127499,7.121937275,2024-06-05 17:19:29.851244
6.891244027,-5.263013363,-4.129712582,7.350451946,2024-06-05 17:19:29.891244
6.931244027,-4.875974178,-4.545465946,7.490731239,2024-06-05 17:19:29.931244
6.971244027,-3.323630571,-3.393321514,7.117151737,2024-06-05 17:19:29.971244
7.011244027,-5.010271549,-4.452145576,7.757830143,2024-06-05 17:19:30.011244
7.051244027,-1.509272933,-3.812364578,8.569893837,2024-06-05 17:19:30.051244
7.091244027,-1.255334616,-1.87567389,8.127820015,2024-06-05 17:19:30.091244
7.131244027,-2.075773716,-1.517647743,6.792325974,2024-06-05 17:19:30.131244
7.171244027,-1.457528114,-1.745265007,7.369893551,2024-06-05 17:19:30.171244
7.211244027,-4.593322277,-1.218245864,7.588837147,2024-06-05 17:19:30.211244
7.251244027,-5.334797859,-1.186840057,8.266902924,2024-06-05 17:19:30.251244
7.291244027,-4.062713623,-3.111865759,8.259724617,2024-06-05 17:19:30.291244
7.331244027,-3.347857952,-3.134597778,8.650053978,2024-06-05 17:19:30.331244
7.371244027,-4.735994339,-3.177668571,7.266703129,2024-06-05 17:19:30.371244
7.411244027,-4.129712582,-3.405285835,6.998407841,2024-06-05 17:19:30.411244
7.451244027,-3.314059258,-3.429214001,6.672685146,2024-06-05 17:19:30.451244
7.491244027,-4.091427803,-3.618546009,6.291927338,2024-06-05 17:19:30.491244
7.531244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.531244
7.571244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.571244
7.611244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.611244
7.651244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.651244
7.691244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.691244
7.731244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.731244
7.771244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.771244
7.811244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.811244
7.851244027,-4.006482601,-4.59691143,6.36251545,2024-06-05 17:19:30.851244
7.891244027,-3.726222992,-9.668199539,4.335794449,2024-06-05 17:19:30.891244
7.931244027,-3.573979616,-9.269495964,5.127519608,2024-06-05 17:19:30.931244
7.971244027,-3.081955671,-9.556933403,5.168197632,2024-06-05 17:19:30.971244
8.011244027,-3.958626032,-9.037093163,5.208875656,2024-06-05 17:19:31.011244
8.051244027,-4.095016956,-10.35823059,4.077070713,2024-06-05 17:19:31.051244
8.091244027,-3.922733545,-8.924330711,5.925227165,2024-06-05 17:19:31.091244
8.131244027,-2.523530483,-7.780561924,1.686341763,2024-06-05 17:19:31.131244
8.171244027,-2.791825771,-7.911269665,3.614956856,2024-06-05 17:19:31.171244
8.211244027,-3.477070332,-7.987840176,3.291327477,2024-06-05 17:19:31.211244
8.251244027,-4.249652863,-7.447660446,3.387339592,2024-06-05 17:19:31.251244
8.291244027,-3.931108475,-8.579465866,4.408775806,2024-06-05 17:19:31.291244
8.331244027,-4.289134502,-7.932805061,4.285545349,2024-06-05 17:19:31.331244
8.371244027,-4.746761799,-7.652545929,4.767100811,2024-06-05 17:19:31.371244
8.411244027,-4.145266056,-7.076174736,5.567201138,2024-06-05 17:19:31.411244
8.451244027,-4.103391647,-7.115955353,3.748954773,2024-06-05 17:19:31.451244
8.491244027,-4.76949358,-7.355237484,5.970690727,2024-06-05 17:19:31.491244
8.531244027,-5.078466892,-7.156633377,5.479563713,2024-06-05 17:19:31.531244
8.571244027,-4.692923546,-6.704988003,5.114359379,2024-06-05 17:19:31.571244
8.611244027,-5.098805904,-6.480959892,6.02363205,2024-06-05 17:19:31.611244
8.651244027,-6.064310074,-7.509873867,5.582754135,2024-06-05 17:19:31.651244
8.691244027,-5.507380486,-6.550352097,5.721538067,2024-06-05 17:19:31.691244
8.731244027,-6.109773636,-6.201897144,5.796014786,2024-06-05 17:19:31.731244
8.771244027,-5.423332691,-5.419743061,6.247360706,2024-06-05 17:19:31.771244
8.811244027,-5.731109142,-4.952843666,5.303691387,2024-06-05 17:19:31.811244
8.851244027,-4.623232365,-4.945366383,6.104988098,2024-06-05 17:19:31.851244
8.891244027,-5.963512421,-6.675077915,6.703791618,2024-06-05 17:19:31.891244
8.931244027,-4.781457901,-6.346961975,5.532505035,2024-06-05 17:19:31.931244
8.971244027,-4.814957142,-5.052145958,6.615257263,2024-06-05 17:19:31.971244
9.011244027,-6.430710793,-5.188536644,7.975875854,2024-06-05 17:19:32.011244
9.051244027,-4.447360039,-3.288934708,6.883552551,2024-06-05 17:19:32.051244
9.091244027,-3.504587889,-3.062513828,6.647560596,2024-06-05 17:19:32.091244
9.131244027,-4.298706055,-2.897409201,6.363711834,2024-06-05 17:19:32.131244
9.171244027,-5.146662235,-2.469691992,6.387639999,2024-06-05 17:19:32.171244
9.211244027,-3.908376694,-1.929512382,5.613861084,2024-06-05 17:19:32.211244
9.251244027,-3.908376694,-1.929512382,5.613861084,2024-06-05 17:19:32.251244
9.291244027,-3.908376694,-1.929512382,5.613861084,2024-06-05 17:19:32.291244
9.331244027,-3.908376694,-1.929512382,5.613861084,2024-06-05 17:19:32.331244
9.371244027,-3.908376694,-1.929512382,5.613861084,2024-06-05 17:19:32.371244
9.411244027,-4.724030018,-3.468695641,6.555137634,2024-06-05 17:19:32.411244
9.451244027,-4.724030018,-3.468695641,6.555137634,2024-06-05 17:19:32.451244
9.491244027,-4.724030018,-3.468695641,6.555137634,2024-06-05 17:19:32.491244
9.531244027,-4.724030018,-3.468695641,6.555137634,2024-06-05 17:19:32.531244
9.571244027,-5.982655048,-5.204090118,5.864210129,2024-06-05 17:19:32.571244
9.611244027,-4.873581409,-5.110770226,6.720541477,2024-06-05 17:19:32.611244
9.651244027,-5.473581791,-4.916652203,7.762615681,2024-06-05 17:19:32.651244
9.691244027,-4.396811485,-5.652146339,6.956533432,2024-06-05 17:19:32.691244
9.731244027,-4.417449474,-7.360322475,4.650749683,2024-06-05 17:19:32.731244
9.771244027,-5.138287544,-7.911269665,4.995914459,2024-06-05 17:19:32.771244
9.811244027,-4.919044971,-6.940980434,4.869992256,2024-06-05 17:19:32.811244
9.851244027,-5.016253471,-8.657232285,6.163611889,2024-06-05 17:19:32.851244
9.891244027,-5.422136307,-9.141180992,5.979065418,2024-06-05 17:19:32.891244
9.931244027,-4.244867325,-7.652545929,4.535894394,2024-06-05 17:19:32.931244
9.971244027,-3.490231037,-8.393722534,3.014657497,2024-06-05 17:19:32.971244
10.01124403,-4.329812527,-8.25254631,2.91655159,2024-06-05 17:19:33.011244
10.05124403,-5.005486012,-8.125427246,3.959822416,2024-06-05 17:19:33.051244
10.09124403,-4.325026989,-8.511270523,3.981357813,2024-06-05 17:19:33.091244
10.13124403,-4.217350006,-7.821239948,4.721637249,2024-06-05 17:19:33.131244
10.17124403,-5.228317261,-8.03928566,4.91067028,2024-06-05 17:19:33.171244
10.21124403,-5.280959606,-7.790132999,3.748954773,2024-06-05 17:19:33.211244
10.25124403,-4.384847641,-7.517052174,3.304488182,2024-06-05 17:19:33.251244
10.29124403,-5.357530117,-7.569694519,4.875974178,2024-06-05 17:19:33.291244
10.33124403,-4.734797955,-7.96391201,3.612264872,2024-06-05 17:19:33.331244
10.37124403,-5.030610561,-7.775776386,5.034199715,2024-06-05 17:19:33.371244
10.41124403,-5.509773254,-7.070192814,4.447360039,2024-06-05 17:19:33.411244
10.45124403,-5.618646622,-7.350451946,4.331008911,2024-06-05 17:19:33.451244
10.49124403,-5.708377361,-6.179165363,4.497609138,2024-06-05 17:19:33.491244
10.53124403,-5.184947491,-6.332605362,5.089234829,2024-06-05 17:19:33.531244
10.57124403,-5.876173973,-6.113362789,4.489234447,2024-06-05 17:19:33.571244
10.61124403,-5.169394016,-5.536094189,4.946562767,2024-06-05 17:19:33.611244
10.65124403,-6.908677101,-6.648756981,6.667899609,2024-06-05 17:19:33.651244
10.69124403,-4.991128922,-4.755136967,5.746662617,2024-06-05 17:19:33.691244
10.73124403,-5.621039391,-4.75872612,6.040381432,2024-06-05 17:19:33.731244
10.77124403,-4.700101852,-5.363512039,7.155436993,2024-06-05 17:19:33.771244
10.81124403,-4.751547337,-5.624628544,6.000600815,2024-06-05 17:19:33.811244
10.85124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:33.851244
10.89124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:33.891244
10.93124403,-6.093023777,-4.922634602,6.640381813,2024-06-05 17:19:33.931244
