Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Datetime
0.011957829,0.2809551954,-0.6015903354,0.079493016,2024-06-05 17:19:23.011958
0.052388142,-0.09174319357,-0.6687000394,0.04434032366,2024-06-05 17:19:23.052388
0.092876996,-0.499594301,-0.6495258212,0.1221023351,2024-06-05 17:19:23.092877
0.177954027,-1.257374406,0.01957365684,0.7938649058,2024-06-05 17:19:23.177954
0.218447152,-1.109040737,0.2492645234,0.9838758707,2024-06-05 17:19:23.218447
0.258922777,-0.5491276383,0.2713681161,1.384669781,2024-06-05 17:19:23.258923
0.299413298,0.1525946259,0.7259563208,1.402778745,2024-06-05 17:19:23.299413
0.339911267,-0.7195649147,0.8090444803,1.700111866,2024-06-05 17:19:23.339911
0.380381319,-1.547650456,0.6681674123,1.674546361,2024-06-05 17:19:23.380381
0.420889496,-1.695850968,0.1055912226,0.8348763585,2024-06-05 17:19:23.420889
0.461362048,-1.330875516,-0.414375633,0.2150439173,2024-06-05 17:19:23.461362
0.501857933,-0.7262226343,-0.05499265343,0.3856143653,2024-06-05 17:19:23.501858
0.5423571,-0.3404751122,-0.5765573978,-0.171901986,2024-06-05 17:19:23.542357
0.582828142,0.5360785127,-0.8010552526,-0.4178376496,2024-06-05 17:19:23.582828
0.623310902,0.3073197305,-1.106377602,-0.6537867785,2024-06-05 17:19:23.623311
0.663805069,-0.1924077123,-1.228080511,-0.8215609789,2024-06-05 17:19:23.663805
0.704306162,0.03129122034,-0.9616391063,-0.74592942,2024-06-05 17:19:23.704306
0.744790485,0.4926702678,-1.583602071,-0.6045197248,2024-06-05 17:19:23.744790
0.785292673,0.4734960794,-0.6109111309,-0.4497946501,2024-06-05 17:19:23.785293
0.825790537,0.537676394,-0.4830831885,-0.1969349533,2024-06-05 17:19:23.825791
0.866274235,0.03342168778,-0.28241992,-0.3515268862,2024-06-05 17:19:23.866274
0.906778246,-0.3777582645,-0.5973294377,-0.2097177505,2024-06-05 17:19:23.906778
0.947244287,-0.5856118798,-0.623693943,-0.1343525201,2024-06-05 17:19:23.947244
0.987738194,0.06937330216,-0.47056669,-0.1788259894,2024-06-05 17:19:23.987738
1.028228558,0.2684387267,-0.4942681193,-0.1846847683,2024-06-05 17:19:24.028229
1.068745589,-0.05925358832,-0.5549864173,0.028361829,2024-06-05 17:19:24.068746
1.109302048,-0.5680354834,-1.160171866,-0.01611164957,2024-06-05 17:19:24.109302
1.149679027,-0.02889444493,-0.162847504,-0.1143793985,2024-06-05 17:19:24.149679
1.190183506,0.4450010955,0.5970631242,-0.05046541616,2024-06-05 17:19:24.190184
1.230659183,-0.6364767551,1.161769748,0.1734998226,2024-06-05 17:19:24.230659
1.271153714,-1.379609942,1.856168509,0.1106510833,2024-06-05 17:19:24.271154
1.311639444,-1.081344724,3.215938568,-0.3462007344,2024-06-05 17:19:24.311639
1.352117621,-0.718765974,3.238841057,-0.6894720793,2024-06-05 17:19:24.352118
1.392612308,-1.615558982,3.385443687,-0.565638721,2024-06-05 17:19:24.392612
1.433107152,-2.891441822,3.305284977,-0.2105166763,2024-06-05 17:19:24.433107
1.473595642,-2.514882088,1.030479789,0.04354140162,2024-06-05 17:19:24.473596
1.514078246,-1.87560904,1.887859225,0.3605813682,2024-06-05 17:19:24.514078
1.554561475,-2.012491465,1.578941703,0.7584459186,2024-06-05 17:19:24.554561
1.595046214,-1.705970645,1.147655487,0.9003882408,2024-06-05 17:19:24.595046
1.635538298,-1.78506422,1.258972287,1.363631368,2024-06-05 17:19:24.635538
1.676012256,-1.583868384,0.3296896219,1.452844739,2024-06-05 17:19:24.676012
1.716558037,-1.310636044,1.202514887,0.8782846332,2024-06-05 17:19:24.716558
1.757042308,0.4199681282,1.437798262,0.2033263594,2024-06-05 17:19:24.757042
1.797537777,0.5464645624,1.430741072,0.3159747422,2024-06-05 17:19:24.797538
1.838007777,-0.2054568231,-0.03102491237,0.3151758313,2024-06-05 17:19:24.838008
1.878508506,0.003328853287,-0.2770937383,-0.7355434299,2024-06-05 17:19:24.878509
1.919002048,0.4412727654,-0.6790860295,-1.480540752,2024-06-05 17:19:24.919002
1.959468923,0.6130415797,-0.3532578945,-1.839657426,2024-06-05 17:19:24.959469
1.999965173,0.5648398399,0.4772244096,-0.538475275,2024-06-05 17:19:24.999965
2.040458662,0.2849498391,-1.096790552,-1.473084092,2024-06-05 17:19:25.040459
2.0809221,0.3845491111,-0.1364829838,-1.638594747,2024-06-05 17:19:25.080922
2.121398871,0.5659050345,0.3600487709,-2.073209763,2024-06-05 17:19:25.121399
2.161932204,0.9985228181,0.4029243886,-1.768286824,2024-06-05 17:19:25.161932
2.202408089,0.6665695906,0.1511299312,-1.029680848,2024-06-05 17:19:25.202408
2.242890589,0.5046541691,0.3664401472,-0.4676373005,2024-06-05 17:19:25.242891
2.283375433,0.1792254597,-0.1130478531,0.04274247587,2024-06-05 17:19:25.283375
2.32385835,0.02596505545,-0.2621804774,-0.4604469836,2024-06-05 17:19:25.323858
2.364346214,0.03901416063,0.04380770773,-0.005725627299,2024-06-05 17:19:25.364346
2.404860746,0.01691057347,0.3046566546,-0.0355521515,2024-06-05 17:19:25.404861
2.44534335,-0.03768261895,0.2147776037,0.05845466256,2024-06-05 17:19:25.445343
2.485842256,0.1274285018,0.04220985994,0.2422073632,2024-06-05 17:19:25.485842
2.526306735,-0.02410089783,-0.1378145218,0.2014621943,2024-06-05 17:19:25.526307
2.566805954,-0.08242240548,-0.04620448127,0.2422073632,2024-06-05 17:19:25.566806
2.607289027,-0.08801487833,0.1535267085,0.259783715,2024-06-05 17:19:25.607289
2.647760225,-0.09360735118,-0.02356828004,0.2624467909,2024-06-05 17:19:25.647760
2.688270277,0.1111836955,-0.2371474952,0.2065220475,2024-06-05 17:19:25.688270
2.728758246,0.3027924895,-0.06884068251,-0.04513924941,2024-06-05 17:19:25.728758
2.769254964,0.4639089704,-0.0467370972,-0.118640326,2024-06-05 17:19:25.769255
2.809739496,0.7129071951,-0.5347470045,0.7286193967,2024-06-05 17:19:25.809739
2.850225381,0.9106410742,0.03049229458,-0.4090494812,2024-06-05 17:19:25.850225
2.890698454,0.6750914454,0.03315537795,-1.678540945,2024-06-05 17:19:25.890698
2.931203714,2.440315723,-0.8945294023,-2.629927158,2024-06-05 17:19:25.931204
2.971701371,1.263765812,-0.2581858635,-1.787727356,2024-06-05 17:19:25.971701
3.012156892,0.6798849702,-0.4484631121,-0.6101121902,2024-06-05 17:19:26.012157
3.052662569,-1.131144285,-1.277613878,0.1862826198,2024-06-05 17:19:26.052663
3.09313486,0.4809527099,0.02276935615,0.01451379992,2024-06-05 17:19:26.093135
3.133674183,-0.2744306624,-0.5669702888,-0.06404713541,2024-06-05 17:19:26.133674
3.1741271,-0.06431344151,-0.003595161485,-0.05525896326,2024-06-05 17:19:26.174127
3.214617048,-0.0352858454,-0.1311568171,0.03821523488,2024-06-05 17:19:26.214617
3.255133089,-0.1386134475,-0.03901416063,0.03874785081,2024-06-05 17:19:26.255133
3.295603714,-0.1221023351,-0.01797580719,0.0544600375,2024-06-05 17:19:26.295604
3.33607736,-0.04220985994,-0.03981308267,0.02410089783,2024-06-05 17:19:26.336077
3.376578142,0.2495308369,-0.04407401755,-0.01637795754,2024-06-05 17:19:26.376578
3.417115277,-0.08162347972,-0.03901416063,0.0954715088,2024-06-05 17:19:26.417115
3.457542517,-0.04247616604,0.04540555924,0.339276731,2024-06-05 17:19:26.457543
3.498044235,-0.0954715088,0.02143781446,0.4055874646,2024-06-05 17:19:26.498044
3.538530954,-0.0954715088,-0.01158440951,0.3507279754,2024-06-05 17:19:26.538531
3.579026944,0.1199718714,-0.09227581322,0.08082455397,2024-06-05 17:19:26.579027
3.619534339,0.3533910513,-0.1420754492,0.02143781446,2024-06-05 17:19:26.619534
3.660002308,-0.0006657706108,-0.05579157919,-0.09174319357,2024-06-05 17:19:26.660002
3.700501319,0.028361829,0.03075860441,-0.1886793971,2024-06-05 17:19:26.700501
3.740989131,0.1976007223,-0.1031944528,-0.2145113051,2024-06-05 17:19:26.740989
3.781504912,0.1573881805,-0.1846847683,-0.2131797522,2024-06-05 17:19:26.781505
3.821991579,0.2729659677,-0.230756104,-0.2801562846,2024-06-05 17:19:26.821992
3.862461944,0.2077204436,-0.3841496706,-0.3491301239,2024-06-05 17:19:26.862462
3.902937204,0.1101184636,-0.1945381761,-0.3350157738,2024-06-05 17:19:26.902937
3.943427881,0.1058575287,-0.3583177626,-0.339276731,2024-06-05 17:19:26.943428
3.983933246,0.03821523488,-0.4955996573,-0.3624455333,2024-06-05 17:19:26.983933
4.024451683,-0.04434032366,-0.4529903531,-0.4079842567,2024-06-05 17:19:27.024452
4.064911267,-0.1540593207,-0.4197018147,-0.467903614,2024-06-05 17:19:27.064911
4.105417308,-0.1774944514,-0.2691044807,-0.4282236695,2024-06-05 17:19:27.105417
4.145889756,-0.09174319357,-0.07922670245,-0.3113143444,2024-06-05 17:19:27.145890
4.186346058,-0.1782933772,-0.3005288541,-0.1708367467,2024-06-05 17:19:27.186346
4.226835433,-0.2509955168,-0.3207682967,-0.1543256342,2024-06-05 17:19:27.226835
4.267340954,-0.2451367527,-0.09307473898,-0.06591129303,2024-06-05 17:19:27.267341
4.307828142,-0.3282249272,-0.2310224175,-0.08242240548,2024-06-05 17:19:27.307828
4.348310589,-0.3636439145,-0.2983984053,-0.2102503628,2024-06-05 17:19:27.348311
4.388801839,-0.3266270757,-0.2038589716,-0.2653761804,2024-06-05 17:19:27.388802
4.429308975,-0.4549876451,-0.127961114,-0.2089188248,2024-06-05 17:19:27.429309
4.469808089,-0.6338136196,-0.02489982173,-0.2065220475,2024-06-05 17:19:27.469808
4.510282621,-0.7920007706,0.4695014656,-0.1830869317,2024-06-05 17:19:27.510283
4.550781735,-0.8300828338,1.063768387,-0.1063901484,2024-06-05 17:19:27.550782
4.591293923,-0.5770899653,1.420355082,-0.3829512596,2024-06-05 17:19:27.591294
4.631774392,-0.3870790601,1.386001348,-0.217174381,2024-06-05 17:19:27.631774
4.672256944,-0.648194313,0.8226261735,0.1125152409,2024-06-05 17:19:27.672257
4.712744808,-0.9115731716,0.3715000153,0.2805557549,2024-06-05 17:19:27.712745
4.753231162,-0.9161003828,0.05366111174,0.1087869257,2024-06-05 17:19:27.753231
4.793702985,-0.9328778386,-0.08881380409,0.06138405204,2024-06-05 17:19:27.793703
4.834202985,-1.001052737,-0.3053224087,-0.1002650559,2024-06-05 17:19:27.834203
4.874714964,-1.08773613,-0.2770937383,-0.1822880059,2024-06-05 17:19:27.874715
4.915188246,-1.217694521,-0.1356840581,-0.09174319357,2024-06-05 17:19:27.915188
4.95566736,-1.047124028,0.01744319126,-0.2070546746,2024-06-05 17:19:27.955667
4.99615585,-0.6391398311,-0.1913424879,-0.4159734845,2024-06-05 17:19:27.996156
5.036646892,-0.4238295853,0.01424749196,-0.3869459033,2024-06-05 17:19:28.036647
5.077135173,-0.3668396175,-0.09387365729,-0.3781577349,2024-06-05 17:19:28.077135
5.11764585,-0.4163729548,-0.177760765,-0.2536586225,2024-06-05 17:19:28.117646
5.158099756,-0.5142412186,-0.2595174015,-0.00599193573,2024-06-05 17:19:28.158100
5.198594964,-0.4422048628,-0.1793586165,0.06617759913,2024-06-05 17:19:28.198595
5.239089339,-0.3087844253,-0.07150376588,-0.03794892505,2024-06-05 17:19:28.239089
