Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.01144887498,-3.147055664,4.994214478,7.237599335,2024-06-11 14:09:30.011449
0.05118487499,-2.930007019,3.857628021,8.802894287,2024-06-11 14:09:30.051185
0.090921875,-2.327509918,5.359454956,6.863527222,2024-06-11 14:09:30.090922
0.130657875,-2.249671783,5.766308899,5.651797028,2024-06-11 14:09:30.130658
0.170394875,-2.381397858,4.504283295,7.820487213,2024-06-11 14:09:30.170395
0.210130875,-1.756447449,4.797673187,9.094637604,2024-06-11 14:09:30.210131
0.249867875,-2.215393066,5.156027985,7.917784882,2024-06-11 14:09:30.249868
0.289603875,-1.954635315,4.700674896,6.888824615,2024-06-11 14:09:30.289604
0.329340875,-2.393223267,6.19322113,8.644822998,2024-06-11 14:09:30.329341
0.369076875,-2.613265686,4.127217407,10.60709244,2024-06-11 14:09:30.369077
0.408813875,-3.027454376,5.052593079,10.54766602,2024-06-11 14:09:30.408814
0.448549875,-1.510359192,3.103945312,9.564510498,2024-06-11 14:09:30.448550
0.488286875,-0.7080276489,1.972148895,12.54720795,2024-06-11 14:09:30.488287
0.528022875,-2.730621643,0.9877958679,10.11192215,2024-06-11 14:09:30.528023
0.567759875,-3.596121826,8.525521088,-2.83630188,2024-06-11 14:09:30.567760
0.607495875,0.2311193848,-1.694476318,6.632707214,2024-06-11 14:09:30.607496
0.647231875,4.574337616,-0.606688385,5.282514954,2024-06-11 14:09:30.647232
0.686968875,9.303004303,-4.701722717,-1.988315277,2024-06-11 14:09:30.686969
0.726704875,11.83588715,-13.63813934,-4.340374146,2024-06-11 14:09:30.726705
0.766441875,5.776637421,-21.9410733,-0.1101708984,2024-06-11 14:09:30.766442
0.806177875,-12.39198074,-32.36075546,3.575015717,2024-06-11 14:09:30.806178
0.845914875,-27.05024872,-26.89427307,16.16308868,2024-06-11 14:09:30.845915
0.885650875,-25.69541611,-24.55463837,7.608827362,2024-06-11 14:09:30.885651
0.925387875,-33.70675644,-26.8607428,-1.600920868,2024-06-11 14:09:30.925388
0.965123875,-18.53790024,-22.01726486,3.389850769,2024-06-11 14:09:30.965124
1.004860875,-11.19222565,-1.739682312,10.65678909,2024-06-11 14:09:31.004861
1.044596875,-7.51661911,-4.929998016,1.466201019,2024-06-11 14:09:31.044597
1.084332875,-4.899012451,-8.747958527,-12.52565277,2024-06-11 14:09:31.084333
1.124069875,-3.974684601,1.99505127,-3.03404068,2024-06-11 14:09:31.124070
1.163805875,-1.716031494,8.478069763,-1.511407013,2024-06-11 14:09:31.163806
1.203542875,16.25365036,-2.408790894,-3.930676117,2024-06-11 14:09:31.203543
1.243278875,-20.43011536,12.63567398,6.353687439,2024-06-11 14:09:31.243279
1.283015875,-6.681954803,-11.94980026,3.024460602,2024-06-11 14:09:31.283016
1.322751875,-15.92074265,-28.78124908,-18.71977203,2024-06-11 14:09:31.322752
1.362488875,25.02481064,-3.190914459,4.672982483,2024-06-11 14:09:31.362489
1.402224875,8.530760193,-11.40029297,14.69179825,2024-06-11 14:09:31.402225
1.441961875,6.940766602,-18.85718628,-8.86920639,2024-06-11 14:09:31.441962
1.481697875,-7.009324036,-19.06031387,-27.04456055,2024-06-11 14:09:31.481698
1.521433875,-9.375603333,-20.81586319,-27.64301605,2024-06-11 14:09:31.521434
1.561171375,-24.2503212,-10.86994583,-20.26381119,2024-06-11 14:09:31.561171
1.600907375,-10.29364426,-14.891483,-0.9482780457,2024-06-11 14:09:31.600907
1.640644375,-1.361269226,-10.20173538,-17.60369293,2024-06-11 14:09:31.640644
1.680380375,-18.36635696,-1.043779449,-1.62636795,2024-06-11 14:09:31.680380
1.720117375,3.00709671,6.744375,4.269870758,2024-06-11 14:09:31.720117
1.759853375,0.8340655518,-7.41363327,-2.477198639,2024-06-11 14:09:31.759853
1.799590375,10.44018951,-11.70446045,14.56291626,2024-06-11 14:09:31.799590
1.839326375,1.353934479,-15.34683609,5.667214966,2024-06-11 14:09:31.839326
1.879063375,7.226672058,-17.90351944,-5.526058502,2024-06-11 14:09:31.879063
1.918799375,-7.106022949,-11.46825165,-8.855884094,2024-06-11 14:09:31.918799
1.958536375,-15.89529556,-13.71193588,12.1894519,2024-06-11 14:09:31.958536
1.998272375,-13.20943085,-15.7394696,3.623664551,2024-06-11 14:09:31.998272
2.038009375,-6.508764954,-10.51293823,2.610571289,2024-06-11 14:09:32.038009
2.077745375,-2.899171143,-12.55169861,2.91818161,2024-06-11 14:09:32.077745
2.117482375,-1.57966507,-0.4601431274,6.599925385,2024-06-11 14:09:32.117482
2.157218375,-6.020929413,-14.98294281,2.412233734,2024-06-11 14:09:32.157218
2.196954375,3.841761017,-5.495072937,0.6792874146,2024-06-11 14:09:32.196954
2.236691375,6.379733276,-2.683170319,-0.7345225525,2024-06-11 14:09:32.236691
2.276427375,-1.281335449,-9.975555725,-20.94399673,2024-06-11 14:09:32.276427
2.316164375,-6.774462433,-27.46144363,2.534679108,2024-06-11 14:09:32.316164
2.355900375,-3.578009491,-19.11749496,-5.105732574,2024-06-11 14:09:32.355900
2.395637375,9.341623993,1.314566345,-4.953199768,2024-06-11 14:09:32.395637
2.435373375,10.24574387,-4.686753845,-0.007484436035,2024-06-11 14:09:32.435373
2.475110375,4.555626526,-10.69825287,0.2724334717,2024-06-11 14:09:32.475110
