Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.05987887501,0.4777683896,-0.4747076645,0.08963079929,2024-06-11 14:09:30.059879
0.09961487498,0.8403244114,0.7573559296,-1.463352256,2024-06-11 14:09:30.099615
0.139350875,0.5220110545,1.694898487,-2.336770738,2024-06-11 14:09:30.139351
0.179087875,-0.111815574,-0.1741061085,-0.1608148026,2024-06-11 14:09:30.179088
0.218823875,0.2389827204,0.03090779722,0.3947923064,2024-06-11 14:09:30.218824
0.258560875,-0.1380632865,0.7840110469,-0.3370908129,2024-06-11 14:09:30.258561
0.298296875,-0.01194454595,0.09432932943,-1.049440724,2024-06-11 14:09:30.298297
0.338033875,0.5129291591,2.165993157,0.2938243407,2024-06-11 14:09:30.338034
0.377769875,-0.02576487869,-0.4394629875,2.321268016,2024-06-11 14:09:30.377770
0.417506875,0.1211171785,-0.3931679499,2.556323161,2024-06-11 14:09:30.417507
0.457242875,2.199293635,-2.216418668,2.152286407,2024-06-11 14:09:30.457243
0.496979875,2.916761321,-2.853933574,4.337519535,2024-06-11 14:09:30.496980
0.536715875,1.96807631,-2.792827832,3.061479324,2024-06-11 14:09:30.536716
0.576452875,3.607536176,4.123724573,-10.59052026,2024-06-11 14:09:30.576453
0.616188875,5.514235432,-5.176809574,-1.001069047,2024-06-11 14:09:30.616189
0.655925875,11.24538152,-3.946806538,-4.163050899,2024-06-11 14:09:30.655926
0.695661875,14.94915526,-8.784530522,-10.89779144,2024-06-11 14:09:30.695662
0.735397875,17.57635369,-15.39930082,-12.12686916,2024-06-11 14:09:30.735398
0.775134875,8.786964718,-20.92705852,-7.064123556,2024-06-11 14:09:30.775135
0.814870875,-14.20225298,-27.81036336,-2.186398478,2024-06-11 14:09:30.814871
0.854607875,-21.36148793,-17.75763843,9.238269194,2024-06-11 14:09:30.854608
0.894343875,-25.75950861,-17.47037642,3.430359694,2024-06-11 14:09:30.894344
0.934080875,-29.01396593,-16.74460481,-1.752663715,2024-06-11 14:09:30.934081
0.973816875,-12.95609672,-8.070966729,25.42377786,2024-06-11 14:09:30.973817
1.013553875,-9.786077871,5.221060717,12.86436326,2024-06-11 14:09:31.013554
1.053289875,-5.235842478,5.309363614,3.995756797,2024-06-11 14:09:31.053290
1.093026875,10.44621449,6.182098557,-6.189822729,2024-06-11 14:09:31.093027
1.132762875,5.25450913,10.70247924,-2.765827729,2024-06-11 14:09:31.132763
1.172498875,3.454734982,13.40855544,-0.6958046293,2024-06-11 14:09:31.172499
1.212235875,18.73527651,-0.03591710687,-5.113240984,2024-06-11 14:09:31.212236
1.251971875,-10.5370042,0.4847569817,9.926584125,2024-06-11 14:09:31.251972
1.291708875,-5.011881255,-11.31253796,2.26730567,2024-06-11 14:09:31.291709
1.331444875,3.030519487,-16.18875211,-17.96351538,2024-06-11 14:09:31.331445
1.371181875,30.25388438,1.339272001,8.768276432,2024-06-11 14:09:31.371182
1.410917875,15.36965426,-4.195035753,8.58711098,2024-06-11 14:09:31.410918
1.450654875,12.37304161,-9.965793214,-16.57956013,2024-06-11 14:09:31.450655
1.490390875,-9.200986762,-11.87329763,-28.3587784,2024-06-11 14:09:31.490391
1.530127875,-4.001119278,-9.927755907,-19.27347646,2024-06-11 14:09:31.530128
1.569864375,-24.13488313,-10.3445735,-0.9603706723,2024-06-11 14:09:31.569864
1.609600375,-3.934161935,-2.436447639,-9.838529735,2024-06-11 14:09:31.609600
1.649337375,4.352107753,3.589766487,4.210395804,2024-06-11 14:09:31.649337
1.689073375,-12.00482022,4.639757434,1.430099433,2024-06-11 14:09:31.689073
1.728810375,6.386807238,17.46944086,7.115626416,2024-06-11 14:09:31.728810
1.768546375,10.77365622,-1.530701655,-11.66497303,2024-06-11 14:09:31.768546
1.808283375,13.32262125,-6.644795163,20.30994104,2024-06-11 14:09:31.808283
1.848019375,10.05936036,-8.666772861,-0.2937321009,2024-06-11 14:09:31.848019
1.887756375,10.15095699,-9.362443589,-7.798799306,2024-06-11 14:09:31.887756
1.927492375,-9.164928153,-4.417018279,-12.88800472,2024-06-11 14:09:31.927492
1.967229375,-13.79940672,-6.744635786,24.87130953,2024-06-11 14:09:31.967229
2.006965375,-10.39030926,-5.246040607,2.859217703,2024-06-11 14:09:32.006965
2.046702375,-4.776507436,0.7576558918,4.282388477,2024-06-11 14:09:32.046702
2.086438375,-0.9802506208,-1.95945459,-0.2919783016,2024-06-11 14:09:32.086438
2.126175375,-1.856482637,8.616386234,7.719080706,2024-06-11 14:09:32.126175
2.165911375,-5.882907642,-1.557675446,-7.047905719,2024-06-11 14:09:32.165911
2.205648375,5.552803082,5.922749984,-1.429750208,2024-06-11 14:09:32.205648
2.245384375,7.2300383,7.612933277,-6.218509169,2024-06-11 14:09:32.245384
2.285120375,-1.720595977,-6.834999826,4.16692351,2024-06-11 14:09:32.285120
2.324857375,-8.620973375,-21.74356138,4.062482298,2024-06-11 14:09:32.324857
2.364594375,-2.360610421,-0.370961979,-9.811117988,2024-06-11 14:09:32.364594
2.404330375,8.19390093,9.463606852,-4.728098338,2024-06-11 14:09:32.404330
2.444066375,4.793757599,3.517106647,0.6809146947,2024-06-11 14:09:32.444066
2.483803375,2.925552025,-1.781078845,0.2160463957,2024-06-11 14:09:32.483803
2.523539375,-0.7056903706,-4.703935304,15.24965654,2024-06-11 14:09:32.523539
2.56327575,2.072003697,3.543610321,-5.33009784,2024-06-11 14:09:32.563276
