Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Datetime
0.01197245833,-0.0291674557,-0.689100358,-0.07893975019,2024-06-11 14:36:45.011972
0.05170645835,-0.1108958984,-0.5429091494,-1.027490276,2024-06-11 14:36:45.051706
0.09144045835,0.3643525057,-0.516435442,0.7450487101,2024-06-11 14:36:45.091440
0.1311744583,-0.1545698667,-1.224433855,-0.3049287879,2024-06-11 14:36:45.131174
0.1709094583,-0.3224338898,-1.290348347,1.3490082,2024-06-11 14:36:45.170909
0.2106434584,2.005101318,-2.896555975,-0.885156768,2024-06-11 14:36:45.210643
0.2503774583,3.385982251,-5.28094673,-6.153537247,2024-06-11 14:36:45.250377
0.2901114583,6.955610928,-9.246633636,-11.07580524,2024-06-11 14:36:45.290111
0.3298464583,10.0125417,-10.93526625,-14.65341479,2024-06-11 14:36:45.329846
0.3695804584,4.473781002,-14.56153164,-12.84613866,2024-06-11 14:36:45.369580
0.40931475,0.8720625132,-17.71325221,-7.148771358,2024-06-11 14:36:45.409315
0.44904875,-16.53770576,-19.80763715,8.199961569,2024-06-11 14:36:45.449049
0.48878375,-27.63742845,-11.70910782,12.2676935,2024-06-11 14:36:45.488784
0.52851775,-14.74512602,-11.69360802,-3.234410727,2024-06-11 14:36:45.528518
0.56825175,-6.210492636,-1.473874905,-0.4351100643,2024-06-11 14:36:45.568252
0.60798575,-10.13847319,-4.819389746,0.3758471815,2024-06-11 14:36:45.607986
0.64772075,-5.019750438,1.888036698,5.780564411,2024-06-11 14:36:45.647721
0.68745475,-7.564793735,1.384037114,4.392621356,2024-06-11 14:36:45.687455
0.72718875,-7.053577518,0.8017661172,-0.7054996052,2024-06-11 14:36:45.727189
0.76692275,-4.029794316,2.853061169,-5.319115015,2024-06-11 14:36:45.766923
0.80665675,6.685440913,7.800205561,-2.950368193,2024-06-11 14:36:45.806657
0.84639175,5.484799964,6.659348298,-1.070707047,2024-06-11 14:36:45.846392
0.88612575,5.368639762,3.863296312,-1.100786367,2024-06-11 14:36:45.886126
0.92585975,1.319831763,-5.741219666,-1.446523969,2024-06-11 14:36:45.925860
0.96559375,-3.075438967,-8.886905912,3.825048505,2024-06-11 14:36:45.965594
1.00532875,2.488369744,1.873554899,6.551099964,2024-06-11 14:36:46.005329
1.04506275,1.713735293,-4.252431437,-13.10861432,2024-06-11 14:36:46.045063
1.08479675,-2.81399943,-3.540858037,0.9005635965,2024-06-11 14:36:46.084797
1.12453075,1.099180064,5.408936434,-4.780129201,2024-06-11 14:36:46.124531
1.16426575,-15.83963241,0.9404427767,6.248013049,2024-06-11 14:36:46.164266
1.20399975,1.069724715,-4.605002169,-6.575926657,2024-06-11 14:36:46.204000
1.24373375,2.489830671,1.935438906,6.2346545,2024-06-11 14:36:46.243734
1.28346775,4.534813946,2.427069874,-8.892161974,2024-06-11 14:36:46.283468
1.32320275,-0.1502398208,7.356863823,7.300500172,2024-06-11 14:36:46.323203
1.36293675,-6.88660969,-2.805208141,1.96660515,2024-06-11 14:36:46.362937
1.402670833,-3.351026134,6.455061201,-0.5638633776,2024-06-11 14:36:46.402671
1.442404833,0.5074590889,1.827243197,8.241082113,2024-06-11 14:36:46.442405
1.482138833,3.616615148,4.800556449,-1.599950815,2024-06-11 14:36:46.482139
1.521873833,1.719217934,-0.6855538756,-16.00503844,2024-06-11 14:36:46.521874
1.561607833,3.603800974,7.507950613,-2.307683764,2024-06-11 14:36:46.561608
1.601341833,2.38071081,7.201932489,0.7124574995,2024-06-11 14:36:46.601342
1.641075833,-16.68109118,-25.34571519,9.74515087,2024-06-11 14:36:46.641076
1.680810833,-1.198472802,-7.668543221,-10.24552986,2024-06-11 14:36:46.680811
1.720544833,8.87647331,0.04734198153,19.17594724,2024-06-11 14:36:46.720545
1.760278833,3.008670196,-0.03296543241,2.094678615,2024-06-11 14:36:46.760279
1.800012833,-1.419756585,-2.489343306,-2.734914669,2024-06-11 14:36:46.800013
1.839747833,0.594787547,0.142083832,-1.794572464,2024-06-11 14:36:46.839748
1.879481833,0.9729825318,1.207711987,-0.6704382384,2024-06-11 14:36:46.879482
1.919215833,0.02058629215,0.7051438022,-0.4872226795,2024-06-11 14:36:46.919216
1.958949833,-1.293427491,0.2357813698,0.3177386487,2024-06-11 14:36:46.958950
1.998684833,-1.786740119,1.552712329,1.036552437,2024-06-11 14:36:46.998685
2.038418833,-1.615949966,0.4883840096,0.9552550165,2024-06-11 14:36:47.038419
2.078152833,-0.03784084082,0.2890822488,-0.9252096105,2024-06-11 14:36:47.078153
2.117886833,0.4229811484,-0.2147951281,0.9748081056,2024-06-11 14:36:47.117887
2.157621833,-0.01087231278,-0.5555100453,1.186982512,2024-06-11 14:36:47.157622
2.197355833,-0.4704424131,0.8860958308,-1.438700395,2024-06-11 14:36:47.197356
2.237089833,-0.4860199803,0.7142847544,-0.7014248999,2024-06-11 14:36:47.237090
2.276823833,-1.695768553,0.795781492,1.022345896,2024-06-11 14:36:47.276824
2.316557833,-2.12769945,1.689183419,-1.712656481,2024-06-11 14:36:47.316558
2.356292833,-1.634995517,1.703519037,-1.522666411,2024-06-11 14:36:47.356293
2.396026875,-0.5970714694,0.6029069906,0.8266290629,2024-06-11 14:36:47.396027
2.435760875,-0.2847406912,0.5249659449,-0.7300014853,2024-06-11 14:36:47.435761
2.475494875,-0.1278657424,0.6342796415,-1.202797987,2024-06-11 14:36:47.475495
2.515229875,-0.4173613894,0.8537110269,-0.6604242969,2024-06-11 14:36:47.515230
2.554963875,-0.9390230727,1.583567501,-0.8115058243,2024-06-11 14:36:47.554964
2.594697875,-1.872915214,1.985066564,-0.8342725432,2024-06-11 14:36:47.594698
2.634431875,-3.201690878,1.881777254,0.6278132057,2024-06-11 14:36:47.634432
2.674166875,-4.200200306,1.938749599,-0.366211701,2024-06-11 14:36:47.674167
2.713900875,-4.453372757,2.459617816,-0.4980845404,2024-06-11 14:36:47.713901
2.753634875,-3.53283975,1.996584994,0.7174305564,2024-06-11 14:36:47.753635
2.793368875,-4.015565117,-0.1689716685,1.242605832,2024-06-11 14:36:47.793369
2.833103875,-2.311280094,-0.7707782131,-1.353633932,2024-06-11 14:36:47.833104
2.872837875,-0.2166317385,-1.3420237,-0.4451578101,2024-06-11 14:36:47.872838
2.912571875,1.677548044,-2.90907925,0.05044970356,2024-06-11 14:36:47.912572
2.952305875,6.752978008,-5.250502617,4.012692672,2024-06-11 14:36:47.952306
2.992040875,-0.3802473575,-0.1554581684,4.360888517,2024-06-11 14:36:47.992041
3.031774875,-1.996570376,0.05582570672,-4.339839125,2024-06-11 14:36:48.031775
3.071508875,-0.7680194968,-1.899896021,0.3795900939,2024-06-11 14:36:48.071509
3.111242875,2.79936268,-1.411247717,1.635469726,2024-06-11 14:36:48.111243
3.150977875,2.455926468,-1.855389354,0.3911067333,2024-06-11 14:36:48.150978
3.190711875,-0.7179369253,0.1983831632,-2.705749342,2024-06-11 14:36:48.190712
3.230445875,-3.128203656,0.3256752938,-3.12739791,2024-06-11 14:36:48.230446
3.270179875,-2.435765854,0.9205061102,-1.78363057,2024-06-11 14:36:48.270180
3.309913875,2.453023911,-1.389992504,-1.246804132,2024-06-11 14:36:48.309914
3.349648875,3.261314351,-1.049834826,-1.282724163,2024-06-11 14:36:48.349649
3.389382583,3.457280275,0.06991457283,-2.779000921,2024-06-11 14:36:48.389383
3.429116583,4.055867343,0.9795331675,-2.732134902,2024-06-11 14:36:48.429117
3.468850583,4.035627791,1.903566318,-0.7421028829,2024-06-11 14:36:48.468851
3.508585583,0.4531451797,2.7404245,0.4602632877,2024-06-11 14:36:48.508586
3.548319583,-7.741156284,1.577843077,5.970981327,2024-06-11 14:36:48.548320
3.588053583,-2.164289279,0.2291985744,2.234770154,2024-06-11 14:36:48.588054
3.627788583,5.078555886,0.3012836337,-3.810546241,2024-06-11 14:36:48.627789
3.667522583,-3.526397288,-13.20392979,4.700681913,2024-06-11 14:36:48.667523
3.707256583,2.690876656,6.683536475,-7.23776598,2024-06-11 14:36:48.707257
3.746990583,-1.348452422,4.579003694,-4.809175245,2024-06-11 14:36:48.746991
3.786725583,-5.866870483,-2.75509341,1.177220512,2024-06-11 14:36:48.786726
3.826459583,1.225563537,-0.5586552626,2.575985593,2024-06-11 14:36:48.826460
3.866193583,1.08827296,1.325595948,-0.5497464448,2024-06-11 14:36:48.866194
3.905927583,-0.8419478908,1.755672693,-1.838836471,2024-06-11 14:36:48.905928
3.945662583,-2.296124403,1.243777614,0.4938803923,2024-06-11 14:36:48.945663
3.985396583,-1.811981672,-0.4607752115,1.375739915,2024-06-11 14:36:48.985397
4.025130583,-0.04498409182,1.05015116,-0.1441969427,2024-06-11 14:36:49.025131
4.064864583,-0.7278660822,1.864730281,-0.4256900172,2024-06-11 14:36:49.064865
4.104599583,-1.170542699,0.9486744869,0.2350147998,2024-06-11 14:36:49.104600
4.144333583,-2.888694979,-0.4284664214,2.597615029,2024-06-11 14:36:49.144334
4.184067583,-4.706897503,-0.8542133027,3.685515229,2024-06-11 14:36:49.184068
4.223801583,-6.573803533,0.1440233535,6.141339955,2024-06-11 14:36:49.223802
4.263536583,-8.57507741,1.647526685,4.353383031,2024-06-11 14:36:49.263537
4.303270583,-6.340261647,1.512132068,6.406127608,2024-06-11 14:36:49.303271
4.343004583,-2.569768249,-1.835607054,0.5320755744,2024-06-11 14:36:49.343005
4.382738583,-1.668164433,-4.071923212,-5.579764593,2024-06-11 14:36:49.382739
4.422473833,0.266155901,-3.672833787,0.1436407994,2024-06-11 14:36:49.422474
4.462207833,-1.684848293,-3.997980493,-1.43299015,2024-06-11 14:36:49.462208
4.501941833,0.4862848592,-1.144408277,-1.008730654,2024-06-11 14:36:49.501942
4.541676833,0.4990066463,0.07455199957,-4.27199739,2024-06-11 14:36:49.541677
4.581410833,5.844517162,2.030749691,-3.505532961,2024-06-11 14:36:49.581411
4.621144833,7.10408986,1.09960808,-4.556131141,2024-06-11 14:36:49.621145
4.660878833,7.243735403,1.858804713,-4.273713548,2024-06-11 14:36:49.660879
4.700613833,6.696853509,6.571244792,-0.4066054362,2024-06-11 14:36:49.700614
4.740347833,-2.325834106,4.985254789,9.385261763,2024-06-11 14:36:49.740348
4.780081833,-15.3757494,-4.957503319,7.085579329,2024-06-11 14:36:49.780082
4.819815833,-5.914248717,-17.08776269,20.97001918,2024-06-11 14:36:49.819816
4.859550833,7.364489177,-1.137981602,-11.81411095,2024-06-11 14:36:49.859551
4.899284833,6.465297337,5.304977033,-4.664820355,2024-06-11 14:36:49.899285
4.939018833,1.177327516,-8.37328532,-9.651729906,2024-06-11 14:36:49.939019
4.978752833,-5.227221928,-10.68470604,2.629128013,2024-06-11 14:36:49.978753
5.018487833,-2.255095076,-2.192279023,-10.83748911,2024-06-11 14:36:50.018488
5.058221833,2.298958549,4.933417468,-0.3777286693,2024-06-11 14:36:50.058222
5.097955833,1.47819015,5.030398802,-1.100254343,2024-06-11 14:36:50.097956
5.137689833,1.217278617,2.03862589,5.137308708,2024-06-11 14:36:50.137690
5.177424833,3.091738665,3.501983993,1.407989356,2024-06-11 14:36:50.177425
5.217158833,2.506954535,3.750963113,-2.597102228,2024-06-11 14:36:50.217159
5.256892833,2.376666291,3.291559659,-5.503396448,2024-06-11 14:36:50.256893
5.296626833,-3.385186445,-10.76970467,0.3988470581,2024-06-11 14:36:50.296627
5.336361833,0.9555432111,-16.54828454,3.318320611,2024-06-11 14:36:50.336362
5.376095833,1.464122919,-5.264340053,0.9511703709,2024-06-11 14:36:50.376096
5.415829625,0.07140795171,-5.520234091,-1.36050558,2024-06-11 14:36:50.415830
5.455563625,3.306726167,-2.777999293,-0.4165249452,2024-06-11 14:36:50.455564
5.495298625,6.101339153,-2.558913478,-4.191432114,2024-06-11 14:36:50.495299
5.535032625,1.724271975,0.483456561,4.893288612,2024-06-11 14:36:50.535033
5.574766625,-1.412379153,1.953778113,-8.066828654,2024-06-11 14:36:50.574767
5.614500625,2.982699788,3.306334403,-1.826393012,2024-06-11 14:36:50.614501
5.654235625,5.260905399,-6.686278819,-2.90018388,2024-06-11 14:36:50.654236
5.693969625,-2.712304363,-3.759156232,-1.922814183,2024-06-11 14:36:50.693970
