Time (s),X (µT),Y (µT),Z (µT),Datetime
0.01197245833,11.83724213,7.805574417,-42.84368134,2024-06-11 14:36:45.011972
0.05170645835,11.0923233,8.127317429,-43.05788422,2024-06-11 14:36:45.051706
0.09144045835,10.20205688,9.218941689,-42.96700287,2024-06-11 14:36:45.091440
0.1311744583,9.551948547,9.617341042,-42.84554291,2024-06-11 14:36:45.131174
0.1709094583,8.62739563,10.15884686,-43.30413055,2024-06-11 14:36:45.170909
0.2106434584,7.968345642,10.23376083,-43.24962616,2024-06-11 14:36:45.210643
0.2503774583,9.080505371,10.91488838,-42.7115097,2024-06-11 14:36:45.250377
0.2901114583,12.15836334,13.56508064,-41.13805389,2024-06-11 14:36:45.290111
0.3298464583,16.15058899,21.3643856,-35.86205292,2024-06-11 14:36:45.329846
0.3695804584,14.81752014,31.00272179,-29.57364655,2024-06-11 14:36:45.369580
0.40931475,7.549900055,38.22953033,-24.02632904,2024-06-11 14:36:45.409315
0.44904875,-3.090801239,43.89426422,-14.79355621,2024-06-11 14:36:45.449049
0.48878375,-11.48584747,45.47427368,-6.005348206,2024-06-11 14:36:45.488784
0.52851775,-15.5817337,44.98290253,-2.367362976,2024-06-11 14:36:45.528518
0.56825175,-16.88274765,44.55206299,1.015098572,2024-06-11 14:36:45.568252
0.60798575,-21.48213959,42.91464996,3.199653625,2024-06-11 14:36:45.607986
0.64772075,-23.42405701,41.83586121,6.001335144,2024-06-11 14:36:45.647721
0.68745475,-24.0591259,41.4192276,6.460983276,2024-06-11 14:36:45.687455
0.72718875,-19.17509079,43.35784149,8.161750793,2024-06-11 14:36:45.727189
0.76692275,-10.07932281,45.67350388,10.63244629,2024-06-11 14:36:45.766923
0.80665675,-2.839290619,46.02870178,11.79309845,2024-06-11 14:36:45.806657
0.84639175,3.431705475,45.98781586,10.46152496,2024-06-11 14:36:45.846392
0.88612575,8.600723267,44.73903656,11.61081696,2024-06-11 14:36:45.886126
0.92585975,9.449707031,43.93096542,14.06501007,2024-06-11 14:36:45.925860
0.96559375,11.3874588,43.36003876,14.87689972,2024-06-11 14:36:45.965594
1.00532875,12.47627258,43.21646881,13.76029205,2024-06-11 14:36:46.005329
1.04506275,8.343307495,44.79893494,11.60126495,2024-06-11 14:36:46.045063
1.08479675,5.8179245,45.85732269,9.995162964,2024-06-11 14:36:46.084797
1.12453075,4.794788361,46.39375305,7.688362122,2024-06-11 14:36:46.124531
1.16426575,2.842498779,46.83000183,3.523651123,2024-06-11 14:36:46.164266
1.20399975,2.440658569,46.90015411,2.921478271,2024-06-11 14:36:46.204000
1.24373375,1.6224823,46.73111343,5.827163696,2024-06-11 14:36:46.243734
1.28346775,0.9614715576,46.45116043,9.769752502,2024-06-11 14:36:46.283468
1.32320275,-1.562538147,45.9618454,12.26283264,2024-06-11 14:36:46.323203
1.36293675,-5.46395874,46.29785538,10.23712921,2024-06-11 14:36:46.362937
1.402670833,-4.645523071,46.45903397,10.4649353,2024-06-11 14:36:46.402671
1.442404833,-4.128025055,46.27902222,11.31164551,2024-06-11 14:36:46.442405
1.482138833,-5.390533447,45.90187836,12.24507904,2024-06-11 14:36:46.482139
1.521873833,-5.210296631,45.25101471,15.2230835,2024-06-11 14:36:46.521874
1.561607833,-1.643527985,45.13953781,14.77321625,2024-06-11 14:36:46.561608
1.601341833,-1.986370087,45.21591187,14.61319733,2024-06-11 14:36:46.601342
1.641075833,4.627204895,44.28688431,16.62515259,2024-06-11 14:36:46.641076
1.680810833,4.478485107,43.63417435,17.96871185,2024-06-11 14:36:46.680811
1.720544833,6.648414612,44.61628342,13.78858185,2024-06-11 14:36:46.720545
1.760278833,6.322212219,44.18309784,15.49007416,2024-06-11 14:36:46.760279
1.800012833,5.400306702,44.53121185,15.06687164,2024-06-11 14:36:46.800013
1.839747833,6.59041214,44.93915558,12.64691162,2024-06-11 14:36:46.839748
1.879481833,7.126537323,45.62630463,10.50924683,2024-06-11 14:36:46.879482
1.919215833,7.311397552,45.77308655,10.01594543,2024-06-11 14:36:46.919216
1.958949833,6.723011017,45.48328781,10.43126678,2024-06-11 14:36:46.958950
1.998684833,6.028606415,45.55268097,11.10594177,2024-06-11 14:36:46.998685
2.038418833,6.089454651,45.79524994,9.867095947,2024-06-11 14:36:47.038419
2.078152833,6.10766983,45.65630341,8.884536743,2024-06-11 14:36:47.078153
2.117886833,5.884506226,45.73661423,8.061058044,2024-06-11 14:36:47.117887
2.157621833,5.626319885,45.9287262,7.439849854,2024-06-11 14:36:47.157622
